[1740780365.4749982]	Q_Header<(2621443, 52518, 257, 173, 250, 8, 58, 0, 85)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 77, 253, 232, 253, 253, 253, 213, 81, 154, 253, 253, 205, 128, 52, 33, 56, 97, 85, 0, 0, 44, 101, 97, 61, 110, 123, 0, 0, 50, 54, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 224, 253, 253, 232, 176, 0, 0, 106, 204, 166, 132, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 85, 54, 45, 88, 105, 0, 21, 0, 108, 152, 65, 0, 114, 62, 186, 253, 253, 253, 253, 195, 227, 253, 253, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.10577243890802235, y=-0.9901594208914289, z=0.09088007012928175, w=0.01171858526851719)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.027777777777777776, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.06)>	COMP<61>
[1740780366.9551923]	Q_Header<(2621443, 52666, 257, 173, 250, 8, 58, 148, 108)>	Q_Data<(0, 0, 31, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 21, 21, 0, 0, 6, 0, 0, 34, 24, 119, 238, 229, 253, 253, 253, 248, 205, 81, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 75, 177, 95, 248, 147, 0, 79, 253, 253, 253, 188, 253, 253, 0, 172, 253, 91, 0, 0, 0, 0, 136, 253, 170, 253, 253, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 154, 74, 227, 253, 100, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 253, 193, 212, 153, 0, 0, 0, 0, 188, 253, 253, 253, 253, 204, 175, 107, 253, 253, 253, 111, 0, 0, 0, 197, 43, 253, 253, 153, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17107679793747244, y=-0.9809908573845859, z=0.0915501951145946, w=0.0028685727802572974)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0811111111111111, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.2, z=0.0)>	COMP<67>
[1740780366.9650204]	Q_Header<(2621443, 52667, 257, 173, 250, 8, 58, 149, 93)>	Q_Data<(0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 13, 20, 11, 91, 146, 194, 253, 251, 240, 146, 78, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 179, 211, 253, 253, 253, 207, 136, 159, 253, 253, 253, 253, 253, 253, 95, 225, 253, 137, 0, 0, 0, 0, 194, 253, 229, 205, 246, 234, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 80, 253, 253, 211, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 253, 211, 243, 177, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 211, 233, 253, 253, 253, 91, 120, 0, 224, 253, 134, 229, 250, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17107679793747244, y=-0.9809908573845859, z=0.0915501951145946, w=0.0028685727802572974)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0811111111111111, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.2, z=0.0)>	COMP<67>
[1740780366.9751043]	Q_Header<(2621443, 52668, 257, 173, 250, 8, 58, 150, 95)>	Q_Data<(0, 0, 23, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 51, 146, 189, 176, 149, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 253, 253, 253, 253, 253, 253, 247, 186, 253, 253, 253, 159, 253, 253, 0, 242, 253, 134, 0, 0, 0, 0, 196, 253, 198, 100, 253, 253, 253, 253, 253, 253, 253, 253, 153, 253, 253, 253, 253, 253, 253, 225, 81, 253, 253, 219, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 253, 115, 148, 153, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 238, 219, 253, 253, 253, 47, 140, 229, 253, 253, 76, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1723073777997674, y=-0.9807420993576559, z=0.09186064597543392, w=0.004089477262693736)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.07666666666666666, z=-0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=-0.05)>	COMP<70>
[1740780366.9850073]	Q_Header<(2621443, 52669, 257, 173, 250, 8, 58, 151, 95)>	Q_Data<(0, 0, 52, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 0, 0, 0, 13, 0, 0, 8, 0, 0, 0, 0, 0, 9, 0, 0, 23, 67, 86, 89, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 46, 0, 194, 253, 253, 253, 253, 253, 253, 253, 198, 253, 253, 253, 253, 253, 253, 170, 215, 225, 99, 0, 0, 0, 0, 148, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 212, 253, 253, 253, 253, 253, 160, 59, 224, 253, 162, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 159, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 203, 212, 253, 253, 125, 0, 117, 237, 253, 253, 81, 0, 0, 41, 57)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1723073777997674, y=-0.9807420993576559, z=0.09186064597543392, w=0.004089477262693736)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.07666666666666666, z=-0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=-0.05)>	COMP<70>
[1740780366.9949994]	Q_Header<(2621443, 52670, 257, 173, 250, 8, 58, 152, 93)>	Q_Data<(0, 0, 67, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 22, 24, 0, 20, 0, 0, 0, 38, 0, 0, 15, 5, 49, 21, 35, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 130, 174, 192, 113, 253, 253, 253, 253, 253, 253, 253, 253, 100, 133, 253, 253, 253, 253, 253, 253, 164, 160, 164, 0, 0, 0, 0, 67, 253, 253, 253, 253, 253, 253, 253, 253, 245, 253, 253, 253, 201, 253, 253, 191, 175, 179, 19, 71, 182, 154, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 253, 253, 253, 253, 205, 67, 211, 253, 253, 0, 0, 0, 94, 199, 112, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1723073777997674, y=-0.9807420993576559, z=0.09186064597543392, w=0.004089477262693736)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.07666666666666666, z=-0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=-0.05)>	COMP<70>
[1740780367.0050433]	Q_Header<(2621443, 52671, 257, 173, 250, 8, 58, 153, 97)>	Q_Data<(0, 0, 58, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 17, 31, 7, 0, 19, 0, 10, 0, 39, 0, 0, 0, 0, 14, 0, 39, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 54, 0, 46, 166, 235, 253, 253, 253, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 101, 214, 253, 153, 0, 0, 0, 71, 253, 253, 253, 253, 253, 253, 253, 213, 253, 253, 253, 240, 208, 173, 213, 21, 56, 0, 0, 167, 253, 0, 78, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 78, 253, 253, 253, 167, 170, 0, 176, 214, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1723073777997674, y=-0.9807420993576559, z=0.09186064597543392, w=0.004089477262693736)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.07666666666666666, z=-0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=-0.05)>	COMP<70>
[1740780367.0151076]	Q_Header<(2621443, 52672, 257, 173, 250, 8, 58, 154, 103)>	Q_Data<(0, 0, 37, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 22, 23, 16, 0, 0, 17, 0, 11, 0, 17, 0, 21, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 25, 0, 0, 0, 6, 0, 0, 21, 0, 81, 76, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 73, 252, 253, 253, 54, 0, 0, 0, 253, 253, 253, 253, 253, 245, 253, 155, 253, 253, 253, 201, 253, 0, 133, 0, 0, 62, 0, 199, 253, 159, 79, 0, 0, 37, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 67, 120, 253, 253, 99, 0, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17351878704849683, y=-0.9805062658931063, z=0.09203880790331805, w=0.005248897532947846)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.06666666666666667, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.13)>	COMP<65>
[1740780367.025012]	Q_Header<(2621443, 52673, 257, 173, 250, 8, 58, 155, 93)>	Q_Data<(0, 0, 61, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 110, 67, 0, 0, 54, 0, 21, 30, 0, 76, 124, 98, 146, 155, 50, 171, 253, 253, 253, 253, 186, 253, 251, 253, 253, 253, 253, 253, 253, 253, 253, 253, 168, 205, 253, 253, 253, 253, 253, 228, 210, 253, 253, 73, 0, 0, 0, 246, 253, 253, 253, 253, 253, 253, 189, 253, 253, 28, 253, 253, 155, 147, 0, 0, 0, 67, 170, 253, 150, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 72, 224, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17351878704849683, y=-0.9805062658931063, z=0.09203880790331805, w=0.005248897532947846)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.06666666666666667, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.13)>	COMP<65>
[1740780367.0349984]	Q_Header<(2621443, 52674, 257, 173, 250, 8, 58, 156, 90)>	Q_Data<(0, 0, 42, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 15, 18, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 132, 14, 0, 74, 111, 124, 101, 185, 182, 163, 253, 216, 253, 253, 223, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 243, 253, 21, 104, 253, 253, 253, 253, 253, 253, 98, 253, 201, 24, 0, 0, 0, 141, 253, 253, 253, 253, 253, 169, 174, 253, 253, 204, 253, 253, 135, 253, 0, 67, 0, 0, 91, 186, 88, 41, 65, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17351878704849683, y=-0.9805062658931063, z=0.09203880790331805, w=0.005248897532947846)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.06666666666666667, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.13)>	COMP<65>
[1740780367.0450854]	Q_Header<(2621443, 52675, 257, 173, 250, 8, 58, 157, 92)>	Q_Data<(0, 0, 59, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 12, 8, 0, 0, 0, 0, 0, 12, 9, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 26, 0, 57, 55, 109, 141, 208, 201, 253, 253, 253, 253, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 245, 206, 0, 0, 229, 253, 253, 253, 253, 219, 66, 123, 113, 99, 184, 89, 0, 90, 185, 253, 253, 236, 206, 19, 41, 253, 253, 222, 230, 253, 197, 253, 113, 113, 0, 0, 22, 79, 0, 0, 144, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17504828231340694, y=-0.9802215529823276, z=0.09210176360213776, w=0.0064086714236079945)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.056666666666666664, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.14, z=-0.23)>	COMP<65>
[1740780367.0550635]	Q_Header<(2621443, 52676, 257, 173, 250, 8, 58, 158, 88)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 16, 2, 0, 9, 0, 0, 0, 0, 0, 6, 26, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 7, 45, 244, 253, 253, 253, 253, 253, 253, 253, 253, 253, 161, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 253, 253, 253, 0, 54, 43, 112, 219, 253, 253, 245, 137, 54, 0, 0, 150, 246, 167, 0, 9, 0, 118, 104, 72, 94, 0, 0, 198, 253, 156, 177, 253, 253, 253, 115, 91, 0, 0, 0, 36, 0, 0, 150, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 143, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17504828231340694, y=-0.9802215529823276, z=0.09210176360213776, w=0.0064086714236079945)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.056666666666666664, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.14, z=-0.23)>	COMP<65>
[1740780367.0650015]	Q_Header<(2621443, 52677, 257, 173, 250, 8, 58, 159, 96)>	Q_Data<(0, 0, 68, 0, 68, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 23, 18, 13, 0, 9, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 37, 62, 61, 179, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 149, 253, 253, 253, 253, 253, 253, 250, 253, 253, 253, 253, 209, 188, 232, 197, 253, 253, 253, 186, 74, 108, 15, 57, 107, 0, 77, 0, 0, 0, 0, 127, 228, 175, 0, 0, 0, 53, 0, 60, 0, 0, 0, 99, 124, 0, 118, 155, 226, 253, 20, 13, 0, 0, 0, 0, 0, 0, 82, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17504828231340694, y=-0.9802215529823276, z=0.09210176360213776, w=0.0064086714236079945)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.056666666666666664, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.14, z=-0.23)>	COMP<65>
[1740780367.0750737]	Q_Header<(2621443, 52678, 257, 173, 250, 8, 58, 160, 79)>	Q_Data<(0, 0, 68, 0, 78, 0, 0, 0, 29, 0, 49, 23, 0, 0, 0, 0, 9, 0, 0, 14, 12, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 97, 161, 183, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 25, 173, 253, 253, 253, 253, 245, 253, 253, 253, 253, 253, 253, 253, 253, 165, 179, 253, 253, 228, 11, 110, 26, 133, 57, 0, 0, 0, 0, 0, 0, 67, 162, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 79, 50, 42, 135, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17614404420128923, y=-0.9800224940194391, z=0.09210026427572607, w=0.006835804903168536)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.027777777777777776, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.3)>	COMP<67>
[1740780367.085175]	Q_Header<(2621443, 52679, 257, 173, 250, 8, 58, 161, 86)>	Q_Data<(0, 0, 69, 0, 78, 83, 24, 0, 0, 0, 18, 62, 0, 0, 0, 0, 58, 23, 44, 39, 24, 0, 0, 0, 0, 0, 15, 0, 0, 10, 0, 17, 25, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 35, 60, 95, 182, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 143, 144, 248, 253, 253, 86, 251, 237, 232, 253, 253, 176, 253, 253, 253, 253, 218, 253, 253, 253, 253, 117, 253, 253, 177, 102, 44, 142, 243, 132, 0, 0, 0, 0, 0, 0, 0, 60, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17614404420128923, y=-0.9800224940194391, z=0.09210026427572607, w=0.006835804903168536)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.027777777777777776, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.3)>	COMP<67>
[1740780367.0949714]	Q_Header<(2621443, 52680, 257, 173, 250, 8, 58, 162, 83)>	Q_Data<(0, 0, 70, 0, 78, 48, 47, 0, 0, 0, 0, 14, 82, 0, 0, 0, 80, 84, 64, 61, 34, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 43, 0, 66, 179, 229, 199, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 200, 96, 253, 253, 201, 253, 144, 197, 143, 197, 253, 253, 253, 228, 155, 161, 253, 253, 253, 253, 76, 172, 157, 80, 130, 0, 157, 225, 122, 0, 0, 0, 0, 0, 0, 49, 0, 49, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17614404420128923, y=-0.9800224940194391, z=0.09210026427572607, w=0.006835804903168536)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.027777777777777776, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.3)>	COMP<67>
[1740780367.1049247]	Q_Header<(2621443, 52681, 257, 173, 250, 8, 58, 163, 76)>	Q_Data<(0, 0, 71, 0, 0, 82, 59, 0, 0, 0, 0, 42, 104, 0, 0, 0, 75, 121, 85, 69, 42, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 7, 67, 0, 93, 253, 253, 84, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 220, 253, 253, 226, 199, 104, 211, 253, 253, 253, 127, 253, 253, 150, 183, 253, 253, 253, 253, 67, 108, 75, 0, 73, 0, 98, 145, 57, 0, 23, 0, 0, 41, 166, 196, 0, 139, 130, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17614404420128923, y=-0.9800224940194391, z=0.09210026427572607, w=0.006835804903168536)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.027777777777777776, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.3)>	COMP<67>
[1740780367.115056]	Q_Header<(2621443, 52682, 257, 173, 250, 8, 58, 164, 78)>	Q_Data<(0, 0, 66, 0, 0, 56, 0, 0, 0, 0, 0, 67, 95, 44, 0, 0, 72, 106, 91, 86, 65, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 35, 51, 142, 253, 253, 253, 253, 253, 199, 181, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 171, 93, 93, 120, 213, 253, 253, 253, 233, 248, 144, 136, 233, 223, 253, 177, 85, 95, 39, 0, 49, 0, 0, 0, 0, 0, 32, 0, 0, 94, 210, 232, 111, 126, 161, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1772438071990565, y=-0.979845757842167, z=0.09185672514964877, w=0.007018952420072829)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=-0.31)>	COMP<69>
