[1740779593.0990846]	Q_Header<(2621443, 40804, 257, 173, 250, 8, 58, 0, 37)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 9, 20, 0, 0, 0, 2, 97, 253, 253, 253, 253, 163, 232, 253, 243, 171, 86, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 23, 189, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7860784804124883, y=0.6106619455335776, z=-0.06982481416196029, w=0.06555231679191027)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.005555555555555556, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.01, z=-0.1)>	COMP<253>
[1740779594.4592016]	Q_Header<(2621443, 40940, 257, 173, 250, 8, 58, 136, 53)>	Q_Data<(0, 0, 50, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 231, 252, 253, 253, 253, 227, 253, 253, 253, 253, 218, 87, 55, 0, 26, 33, 6, 15, 59, 65, 0, 56, 18, 0, 0, 0, 60, 84, 63, 81, 93, 0, 32, 116, 103, 64, 0, 0, 67, 65, 154, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7760124808719698, y=0.6236664723572273, z=-0.06933696541376103, w=0.06353853960891305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.006666666666666667, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.04, z=-0.03)>	COMP<263>
[1740779594.4691894]	Q_Header<(2621443, 40941, 257, 173, 250, 8, 58, 137, 54)>	Q_Data<(0, 0, 46, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 243, 227, 250, 253, 253, 253, 244, 226, 253, 253, 253, 122, 126, 67, 44, 32, 29, 16, 0, 28, 46, 35, 42, 55, 33, 13, 29, 67, 72, 30, 80, 88, 0, 19, 95, 69, 91, 0, 32, 89, 96, 47, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7760124808719698, y=0.6236664723572273, z=-0.06933696541376103, w=0.06353853960891305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.006666666666666667, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.04, z=-0.03)>	COMP<263>
[1740779594.480439]	Q_Header<(2621443, 40942, 257, 173, 250, 8, 58, 138, 57)>	Q_Data<(0, 0, 56, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 253, 179, 253, 253, 200, 253, 253, 215, 142, 253, 253, 99, 136, 38, 66, 11, 0, 17, 0, 7, 0, 35, 0, 47, 11, 0, 0, 51, 19, 32, 65, 63, 0, 0, 55, 30, 93, 0, 58, 82, 172, 52, 82, 29, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7755731930711719, y=0.6242061104539919, z=-0.06939692457086034, w=0.06353755363084047)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.008888888888888889, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.04, z=-0.07)>	COMP<261>
[1740779594.4892025]	Q_Header<(2621443, 40943, 257, 173, 250, 8, 58, 139, 57)>	Q_Data<(0, 0, 42, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 235, 158, 174, 208, 253, 253, 251, 170, 163, 210, 253, 104, 130, 94, 57, 19, 18, 12, 0, 30, 25, 27, 76, 94, 40, 0, 0, 27, 0, 4, 44, 36, 0, 0, 27, 0, 67, 0, 52, 78, 189, 72, 84, 38, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7755731930711719, y=0.6242061104539919, z=-0.06939692457086034, w=0.06353755363084047)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.008888888888888889, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.04, z=-0.07)>	COMP<261>
[1740779594.4991326]	Q_Header<(2621443, 40944, 257, 173, 250, 8, 58, 140, 51)>	Q_Data<(0, 0, 43, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 210, 198, 253, 253, 253, 253, 236, 107, 118, 253, 253, 147, 155, 104, 65, 60, 30, 0, 0, 21, 105, 151, 131, 168, 97, 31, 0, 17, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 23, 60, 141, 36, 52, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7755731930711719, y=0.6242061104539919, z=-0.06939692457086034, w=0.06353755363084047)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.008888888888888889, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.04, z=-0.07)>	COMP<261>
[1740779594.5092075]	Q_Header<(2621443, 40945, 257, 173, 250, 8, 58, 141, 46)>	Q_Data<(0, 0, 57, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 196, 246, 253, 253, 253, 253, 253, 165, 105, 253, 253, 180, 208, 16, 103, 59, 34, 0, 0, 41, 153, 246, 150, 212, 173, 73, 16, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 17, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7752446509858509, y=0.624614529852716, z=-0.06939483295315009, w=0.06353563861409785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.006666666666666667, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.03, z=-0.11)>	COMP<261>
[1740779594.5206926]	Q_Header<(2621443, 40946, 257, 173, 250, 8, 58, 142, 47)>	Q_Data<(0, 0, 56, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 175, 253, 253, 253, 253, 253, 253, 199, 149, 253, 253, 253, 239, 52, 85, 44, 49, 0, 22, 38, 162, 253, 196, 219, 205, 70, 0, 0, 0, 15, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7752446509858509, y=0.624614529852716, z=-0.06939483295315009, w=0.06353563861409785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.006666666666666667, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.03, z=-0.11)>	COMP<261>
[1740779594.5292037]	Q_Header<(2621443, 40947, 257, 173, 250, 8, 58, 143, 42)>	Q_Data<(0, 0, 59, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 121, 166, 223, 253, 253, 253, 253, 242, 164, 226, 253, 253, 253, 249, 116, 116, 52, 50, 0, 29, 0, 126, 229, 180, 192, 172, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7752446509858509, y=0.624614529852716, z=-0.06939483295315009, w=0.06353563861409785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.006666666666666667, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.03, z=-0.11)>	COMP<261>
[1740779594.5393152]	Q_Header<(2621443, 40948, 257, 173, 250, 8, 58, 144, 42)>	Q_Data<(0, 0, 55, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 132, 214, 210, 253, 253, 253, 243, 253, 195, 251, 253, 253, 253, 219, 134, 130, 91, 52, 0, 35, 43, 62, 117, 57, 112, 95, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7752446509858509, y=0.624614529852716, z=-0.06939483295315009, w=0.06353563861409785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.006666666666666667, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.03, z=-0.11)>	COMP<261>
[1740779594.5491865]	Q_Header<(2621443, 40949, 257, 173, 250, 8, 58, 145, 44)>	Q_Data<(0, 0, 45, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 234, 169, 253, 253, 253, 252, 253, 253, 253, 253, 253, 253, 102, 104, 125, 112, 49, 0, 19, 31, 0, 31, 0, 10, 24, 0, 0, 20, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7749178099021201, y=0.6250124742751819, z=-0.06945939411378486, w=0.0635388657930141)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0044444444444444444, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.05, z=-0.04)>	COMP<258>
[1740779594.5591154]	Q_Header<(2621443, 40950, 257, 173, 250, 8, 58, 146, 33)>	Q_Data<(0, 0, 50, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 140, 253, 229, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 142, 105, 59, 118, 67, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 31, 0, 14, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7749178099021201, y=0.6250124742751819, z=-0.06945939411378486, w=0.0635388657930141)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0044444444444444444, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.05, z=-0.04)>	COMP<258>
[1740779594.5692823]	Q_Header<(2621443, 40951, 257, 173, 250, 8, 58, 147, 40)>	Q_Data<(0, 0, 44, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 152, 245, 164, 253, 253, 253, 235, 253, 253, 253, 253, 253, 253, 159, 154, 20, 107, 56, 10, 0, 0, 0, 17, 44, 0, 0, 0, 0, 31, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7749178099021201, y=0.6250124742751819, z=-0.06945939411378486, w=0.0635388657930141)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0044444444444444444, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.05, z=-0.04)>	COMP<258>
[1740779594.5791938]	Q_Header<(2621443, 40952, 257, 173, 250, 8, 58, 148, 38)>	Q_Data<(0, 0, 30, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 35, 108, 74, 242, 217, 253, 253, 253, 219, 253, 253, 253, 253, 253, 253, 206, 121, 109, 105, 34, 14, 0, 0, 27, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7744778760654198, y=0.6255515605480721, z=-0.06945825699128756, w=0.0635988609709329)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.04, z=-0.04)>	COMP<262>
[1740779594.5891087]	Q_Header<(2621443, 40953, 257, 173, 250, 8, 58, 149, 43)>	Q_Data<(0, 0, 5, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 110, 123, 107, 253, 241, 253, 253, 253, 228, 250, 237, 247, 197, 253, 253, 236, 59, 165, 100, 36, 22, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7744778760654198, y=0.6255515605480721, z=-0.06945825699128756, w=0.0635988609709329)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.04, z=-0.04)>	COMP<262>
[1740779594.5990806]	Q_Header<(2621443, 40954, 257, 173, 250, 8, 58, 150, 34)>	Q_Data<(0, 0, 27, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 116, 132, 0, 253, 251, 253, 253, 253, 253, 253, 177, 210, 253, 253, 253, 232, 124, 156, 83, 25, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7744778760654198, y=0.6255515605480721, z=-0.06945825699128756, w=0.0635988609709329)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.04, z=-0.04)>	COMP<262>
[1740779594.6091604]	Q_Header<(2621443, 40955, 257, 173, 250, 8, 58, 151, 35)>	Q_Data<(0, 0, 59, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 115, 103, 0, 216, 221, 208, 253, 253, 253, 253, 253, 253, 253, 253, 253, 202, 97, 122, 52, 18, 34, 16, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7741274848882875, y=0.6259916017515001, z=-0.0693986399367644, w=0.06360016078637512)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.04, z=-0.1)>	COMP<262>
[1740779594.619122]	Q_Header<(2621443, 40956, 257, 173, 250, 8, 58, 152, 34)>	Q_Data<(0, 0, 61, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 106, 51, 25, 150, 253, 228, 253, 253, 253, 253, 253, 234, 253, 253, 194, 146, 90, 99, 0, 31, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7741274848882875, y=0.6259916017515001, z=-0.0693986399367644, w=0.06360016078637512)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.04, z=-0.1)>	COMP<262>
