[1740780113.003028]	Q_Header<(2621443, 27268, 257, 173, 250, 8, 58, 0, 58)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 198, 253, 253, 253, 253, 150, 253, 232, 76, 40, 68, 68, 212, 250, 124, 22, 63, 141, 179, 215, 253, 253, 190, 253, 227, 71, 0, 36, 0, 26, 0, 82, 67, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 24, 70, 66, 0, 91, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40203385726285923, y=-0.9108779847868395, z=0.09100235026247505, w=-0.019714124168195468)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.025555555555555557, z=0.13777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=0.0)>	COMP<135>
[1740780114.342975]	Q_Header<(2621443, 27402, 257, 173, 250, 8, 58, 134, 27)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 31, 85, 110, 133, 120, 0, 49, 26, 39, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3098823951446722, y=-0.9455777162854563, z=0.09881812049226399, w=-0.00952169660086052)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.015555555555555555, z=0.16111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.07, z=0.06)>	COMP<123>
[1740780114.353025]	Q_Header<(2621443, 27403, 257, 173, 250, 8, 58, 135, 26)>	Q_Data<(0, 0, 56, 0, 66, 0, 0, 0, 0, 0, 38, 93, 102, 123, 135, 0, 53, 86, 30, 17, 14, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30767715326590417, y=-0.9462857735041814, z=0.09887660946057623, w=-0.010070765778392023)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.16111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.04, z=0.13)>	COMP<120>
[1740780114.3629355]	Q_Header<(2621443, 27404, 257, 173, 250, 8, 58, 136, 27)>	Q_Data<(0, 0, 29, 0, 67, 0, 0, 0, 0, 0, 30, 98, 116, 31, 148, 0, 50, 94, 30, 0, 29, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30767715326590417, y=-0.9462857735041814, z=0.09887660946057623, w=-0.010070765778392023)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.16111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.04, z=0.13)>	COMP<120>
[1740780114.3729012]	Q_Header<(2621443, 27405, 257, 173, 250, 8, 58, 137, 22)>	Q_Data<(0, 0, 44, 0, 66, 0, 0, 0, 0, 0, 0, 94, 123, 43, 148, 0, 57, 89, 52, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30767715326590417, y=-0.9462857735041814, z=0.09887660946057623, w=-0.010070765778392023)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.16111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.04, z=0.13)>	COMP<120>
[1740780114.3931184]	Q_Header<(2621443, 27406, 257, 173, 250, 8, 58, 138, 27)>	Q_Data<(0, 0, 46, 0, 64, 0, 0, 0, 0, 0, 0, 111, 123, 137, 66, 0, 51, 82, 47, 27, 11, 15, 0, 0, 0, 0, 0, 5, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3048042341509467, y=-0.9471880075667886, z=0.09905832439467091, w=-0.010803033529178527)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.017777777777777778, z=0.15777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.06)>	COMP<120>
[1740780114.3945308]	Q_Header<(2621443, 27407, 257, 173, 250, 8, 58, 139, 23)>	Q_Data<(0, 0, 31, 0, 64, 0, 0, 0, 0, 0, 0, 82, 107, 135, 60, 0, 49, 50, 23, 20, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3048042341509467, y=-0.9471880075667886, z=0.09905832439467091, w=-0.010803033529178527)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.017777777777777778, z=0.15777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.06)>	COMP<120>
[1740780114.4030023]	Q_Header<(2621443, 27408, 257, 173, 250, 8, 58, 140, 29)>	Q_Data<(0, 0, 39, 0, 60, 0, 0, 0, 0, 0, 0, 60, 123, 122, 48, 0, 71, 30, 18, 19, 16, 0, 12, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3048042341509467, y=-0.9471880075667886, z=0.09905832439467091, w=-0.010803033529178527)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.017777777777777778, z=0.15777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.06)>	COMP<120>
[1740780114.4129298]	Q_Header<(2621443, 27409, 257, 173, 250, 8, 58, 141, 32)>	Q_Data<(0, 0, 65, 0, 58, 0, 0, 0, 0, 0, 0, 91, 113, 113, 120, 72, 73, 59, 38, 22, 24, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3026111446832454, y=-0.9478723430679308, z=0.09918174871122908, w=-0.011291460622509155)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.011111111111111112, z=0.15666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.06, z=0.2)>	COMP<119>
[1740780114.424053]	Q_Header<(2621443, 27410, 257, 173, 250, 8, 58, 142, 29)>	Q_Data<(0, 0, 66, 0, 52, 0, 0, 0, 0, 0, 0, 91, 107, 120, 126, 103, 128, 81, 78, 36, 16, 10, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3026111446832454, y=-0.9478723430679308, z=0.09918174871122908, w=-0.011291460622509155)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.011111111111111112, z=0.15666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.06, z=0.2)>	COMP<119>
[1740780114.4328794]	Q_Header<(2621443, 27411, 257, 173, 250, 8, 58, 143, 30)>	Q_Data<(0, 0, 68, 0, 53, 0, 0, 0, 0, 0, 0, 91, 59, 114, 102, 0, 234, 94, 107, 45, 8, 16, 0, 0, 6, 17, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3026111446832454, y=-0.9478723430679308, z=0.09918174871122908, w=-0.011291460622509155)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.011111111111111112, z=0.15666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.06, z=0.2)>	COMP<119>
[1740780114.4435337]	Q_Header<(2621443, 27412, 257, 173, 250, 8, 58, 144, 22)>	Q_Data<(0, 0, 56, 0, 56, 0, 0, 0, 0, 0, 0, 91, 0, 136, 113, 0, 245, 78, 120, 49, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30046885740126233, y=-0.9485245811239119, z=0.09942388151668828, w=-0.01159640115909808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0, z=0.15333333333333332)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.06, z=0.13)>	COMP<122>
[1740780114.4528847]	Q_Header<(2621443, 27413, 257, 173, 250, 8, 58, 145, 25)>	Q_Data<(0, 0, 45, 0, 55, 0, 0, 0, 0, 0, 0, 60, 38, 135, 148, 58, 195, 42, 96, 24, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30046885740126233, y=-0.9485245811239119, z=0.09942388151668828, w=-0.01159640115909808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0, z=0.15333333333333332)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.06, z=0.13)>	COMP<122>
[1740780114.46369]	Q_Header<(2621443, 27414, 257, 173, 250, 8, 58, 146, 29)>	Q_Data<(0, 0, 53, 0, 53, 0, 0, 0, 0, 0, 0, 57, 124, 111, 148, 25, 88, 42, 47, 69, 0, 0, 0, 22, 5, 0, 2, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30046885740126233, y=-0.9485245811239119, z=0.09942388151668828, w=-0.01159640115909808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0, z=0.15333333333333332)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.06, z=0.13)>	COMP<122>
[1740780114.4728408]	Q_Header<(2621443, 27415, 257, 173, 250, 8, 58, 147, 24)>	Q_Data<(0, 0, 45, 0, 50, 0, 0, 0, 0, 0, 0, 0, 121, 54, 129, 0, 85, 84, 97, 96, 36, 23, 0, 20, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30046885740126233, y=-0.9485245811239119, z=0.09942388151668828, w=-0.01159640115909808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0, z=0.15333333333333332)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.06, z=0.13)>	COMP<122>
[1740780114.482981]	Q_Header<(2621443, 27416, 257, 173, 250, 8, 58, 148, 32)>	Q_Data<(0, 0, 30, 0, 52, 0, 0, 0, 0, 0, 0, 0, 38, 123, 117, 65, 192, 116, 172, 133, 56, 42, 22, 19, 9, 0, 10, 0, 0, 0, 0, 22, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29760797344186896, y=-0.9494036150304085, z=0.09960955960974778, w=-0.011840842257531292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.013333333333333334, z=0.15555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.06, z=0.09)>	COMP<122>
[1740780114.4929445]	Q_Header<(2621443, 27417, 257, 173, 250, 8, 58, 149, 29)>	Q_Data<(0, 0, 22, 0, 52, 0, 0, 0, 0, 0, 0, 0, 85, 135, 117, 95, 207, 130, 219, 157, 48, 49, 36, 16, 0, 0, 0, 0, 0, 0, 0, 59, 50, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29760797344186896, y=-0.9494036150304085, z=0.09960955960974778, w=-0.011840842257531292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.013333333333333334, z=0.15555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.06, z=0.09)>	COMP<122>
[1740780114.5649624]	Q_Header<(2621443, 27418, 257, 173, 250, 8, 58, 150, 37)>	Q_Data<(0, 0, 47, 0, 54, 0, 0, 0, 0, 0, 0, 0, 75, 135, 134, 162, 188, 154, 217, 147, 17, 44, 38, 14, 0, 10, 0, 0, 0, 0, 0, 72, 79, 52, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2932129545247544, y=-0.9507448361016027, z=0.09991457255558346, w=-0.011291506367002407)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.05, z=0.1511111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.06, z=0.12)>	COMP<120>
