[1740780395.4649339]	Q_Header<(2621443, 55518, 257, 173, 250, 8, 58, 0, 29)>	Q_Data<(0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 18, 65, 0, 0, 111, 138, 125, 45, 67, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35253528219696495, y=-0.9307761519223884, z=0.09619037478227437, w=-0.011047244819537855)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.03, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.04, z=0.02)>	COMP<103>
[1740780396.9649584]	Q_Header<(2621443, 55668, 257, 173, 250, 8, 58, 150, 43)>	Q_Data<(0, 0, 39, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 19, 26, 28, 38, 116, 239, 253, 253, 253, 253, 253, 253, 253, 210, 129, 164, 217, 195, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 200, 253, 253, 253, 49, 0, 0, 0, 137, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34399830742653764, y=-0.9342154175781734, z=0.09369009969832066, w=-0.01135267657582257)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.025555555555555557, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=0.12)>	COMP<100>
[1740780396.9750707]	Q_Header<(2621443, 55669, 257, 173, 250, 8, 58, 151, 39)>	Q_Data<(0, 0, 66, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 32, 31, 21, 46, 250, 253, 253, 253, 253, 253, 253, 221, 220, 253, 178, 238, 214, 133, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 225, 208, 161, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34399830742653764, y=-0.9342154175781734, z=0.09369009969832066, w=-0.01135267657582257)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.025555555555555557, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=0.12)>	COMP<100>
[1740780396.9859753]	Q_Header<(2621443, 55670, 257, 173, 250, 8, 58, 152, 35)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 29, 22, 19, 0, 39, 189, 253, 253, 253, 253, 253, 253, 159, 218, 253, 253, 195, 198, 117, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34448296984413684, y=-0.9340835170968587, z=0.09320083184833397, w=-0.011535662881031514)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.02666666666666667, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.11, z=0.2)>	COMP<101>
[1740780396.9950464]	Q_Header<(2621443, 55671, 257, 173, 250, 8, 58, 153, 41)>	Q_Data<(0, 0, 39, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 12, 16, 0, 0, 100, 236, 253, 232, 253, 253, 253, 123, 219, 253, 253, 68, 149, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 59, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34448296984413684, y=-0.9340835170968587, z=0.09320083184833397, w=-0.011535662881031514)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.02666666666666667, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.11, z=0.2)>	COMP<101>
[1740780397.0050356]	Q_Header<(2621443, 55672, 257, 173, 250, 8, 58, 154, 45)>	Q_Data<(0, 0, 31, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 5, 0, 0, 39, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 208, 68, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 62, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 80, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34448296984413684, y=-0.9340835170968587, z=0.09320083184833397, w=-0.011535662881031514)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.02666666666666667, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.11, z=0.2)>	COMP<101>
[1740780397.0152016]	Q_Header<(2621443, 55673, 257, 173, 250, 8, 58, 155, 65)>	Q_Data<(0, 0, 43, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 0, 0, 42, 143, 253, 253, 253, 253, 253, 253, 253, 253, 253, 215, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 54, 0, 0, 0, 0, 0, 19, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 95, 90, 0, 163, 213, 74, 37, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 241, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 106, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.345036722950924, y=-0.9339124178086128, z=0.09283581383484087, w=-0.011779955338674744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.025555555555555557, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.13, z=0.18)>	COMP<99>
[1740780397.0251627]	Q_Header<(2621443, 55674, 257, 173, 250, 8, 58, 156, 79)>	Q_Data<(0, 0, 42, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 104, 222, 253, 253, 253, 253, 253, 253, 253, 253, 157, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 36, 119, 8, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 29, 96, 253, 253, 253, 211, 0, 23, 0, 0, 43, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 253, 253, 201, 0, 0, 0, 0, 0, 0, 0, 0, 112, 222, 0, 119, 205, 253, 253, 151, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 253, 210, 253, 253, 253, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.345036722950924, y=-0.9339124178086128, z=0.09283581383484087, w=-0.011779955338674744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.025555555555555557, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.13, z=0.18)>	COMP<99>
[1740780397.035203]	Q_Header<(2621443, 55675, 257, 173, 250, 8, 58, 157, 90)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 0, 0, 0, 0, 0, 0, 42, 149, 253, 253, 253, 253, 253, 253, 253, 253, 57, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 129, 134, 48, 135, 205, 111, 146, 149, 82, 0, 0, 0, 222, 253, 253, 10, 43, 0, 0, 0, 0, 0, 0, 146, 0, 47, 0, 0, 193, 253, 253, 253, 253, 253, 253, 129, 167, 113, 242, 89, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 109, 253, 253, 188, 0, 0, 0, 0, 0, 0, 0, 0, 205, 253, 157, 84, 156, 253, 253, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 253, 253, 253, 253, 253, 253, 67, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.345036722950924, y=-0.9339124178086128, z=0.09283581383484087, w=-0.011779955338674744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.025555555555555557, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.13, z=0.18)>	COMP<99>
[1740780397.0453286]	Q_Header<(2621443, 55676, 257, 173, 250, 8, 58, 158, 97)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 88, 237, 253, 253, 177, 171, 253, 253, 181, 59, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 228, 229, 167, 253, 253, 205, 159, 253, 253, 68, 0, 0, 253, 253, 253, 105, 85, 0, 0, 0, 50, 0, 222, 253, 80, 30, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 186, 0, 58, 178, 144, 0, 0, 0, 0, 0, 132, 224, 226, 71, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 166, 0, 0, 253, 253, 97, 0, 0, 0, 0, 0, 0, 0, 0, 148, 239, 80, 0, 0, 0, 237, 253, 253, 253, 253, 253, 253, 199, 55)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3457108697131339, y=-0.9336757016246133, z=0.09265344283625306, w=-0.012207304721508966)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.025555555555555557, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=0.17)>	COMP<99>
[1740780397.055308]	Q_Header<(2621443, 55677, 257, 173, 250, 8, 58, 159, 103)>	Q_Data<(0, 0, 54, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 8, 0, 17, 19, 32, 113, 175, 171, 214, 253, 253, 253, 113, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 253, 253, 253, 253, 253, 230, 253, 253, 253, 169, 102, 0, 253, 253, 253, 145, 115, 89, 100, 54, 55, 165, 253, 253, 145, 50, 171, 253, 253, 253, 253, 253, 219, 253, 253, 253, 253, 253, 253, 253, 253, 83, 234, 253, 253, 0, 0, 0, 0, 0, 81, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 253, 211, 253, 176, 134, 226, 0, 0, 0, 169, 253, 253, 101, 184, 0, 253, 253, 253, 0, 0, 146, 237, 253, 253, 253, 253, 253, 253, 136, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3457108697131339, y=-0.9336757016246133, z=0.09265344283625306, w=-0.012207304721508966)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.025555555555555557, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=0.17)>	COMP<99>
[1740780397.0651557]	Q_Header<(2621443, 55678, 257, 173, 250, 8, 58, 160, 87)>	Q_Data<(0, 0, 62, 37, 60, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 13, 8, 8, 43, 35, 66, 199, 250, 198, 131, 79, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 148, 253, 233, 253, 253, 253, 252, 252, 253, 253, 238, 151, 0, 253, 253, 253, 253, 86, 75, 72, 66, 69, 240, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 253, 253, 253, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 213, 253, 253, 220, 57, 0, 0, 0, 0, 253, 253, 253, 253, 253, 0, 253, 253, 253, 152, 37, 253, 98, 253, 253, 253, 253, 253, 253, 0, 110)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3457108697131339, y=-0.9336757016246133, z=0.09265344283625306, w=-0.012207304721508966)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.025555555555555557, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=0.17)>	COMP<99>
[1740780397.075205]	Q_Header<(2621443, 55679, 257, 173, 250, 8, 58, 161, 91)>	Q_Data<(0, 0, 62, 53, 60, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 16, 0, 0, 134, 162, 112, 10, 52, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 147, 222, 253, 253, 253, 188, 253, 186, 191, 253, 253, 235, 207, 209, 253, 253, 253, 253, 0, 0, 0, 0, 15, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 239, 253, 253, 144, 253, 253, 253, 155, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 253, 253, 253, 191, 160, 0, 0, 0, 0, 253, 253, 253, 253, 253, 207, 192, 253, 253, 253, 71, 253, 0, 253, 253, 253, 126, 253, 247, 0, 165)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3457108697131339, y=-0.9336757016246133, z=0.09265344283625306, w=-0.012207304721508966)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.025555555555555557, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=0.17)>	COMP<99>
[1740780397.0853257]	Q_Header<(2621443, 55680, 257, 173, 250, 8, 58, 162, 93)>	Q_Data<(0, 0, 62, 0, 75, 83, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25, 0, 0, 26, 0, 0, 0, 11, 0, 0, 0, 0, 51, 83, 65, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 54, 155, 220, 253, 253, 253, 253, 253, 253, 253, 126, 253, 253, 192, 253, 253, 253, 168, 253, 253, 0, 0, 0, 0, 0, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 223, 253, 253, 253, 253, 71, 253, 253, 253, 54, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 253, 253, 61, 97, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 65, 253, 253, 210, 0, 203, 0, 253, 206, 234, 0, 85, 0, 0, 104)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34620273263056917, y=-0.933502220178407, z=0.0925323241657163, w=-0.012451579241296916)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.02, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.08, z=0.1)>	COMP<100>
[1740780397.0952098]	Q_Header<(2621443, 55681, 257, 173, 250, 8, 58, 163, 87)>	Q_Data<(0, 0, 53, 0, 81, 84, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 32, 0, 0, 14, 0, 0, 0, 21, 17, 0, 0, 0, 0, 39, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 149, 190, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 103, 253, 253, 253, 0, 126, 186, 0, 0, 0, 0, 0, 193, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 234, 253, 253, 253, 253, 106, 0, 169, 249, 221, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 212, 141, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 211, 0, 0, 253, 117, 0, 0, 0, 138, 0, 75, 0, 0, 0, 0, 46)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34620273263056917, y=-0.933502220178407, z=0.0925323241657163, w=-0.012451579241296916)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.02, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.08, z=0.1)>	COMP<100>
[1740780397.1052334]	Q_Header<(2621443, 55682, 257, 173, 250, 8, 58, 164, 86)>	Q_Data<(0, 0, 43, 73, 81, 84, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 26, 7, 0, 0, 0, 0, 0, 21, 0, 25, 0, 0, 0, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 39, 0, 0, 78, 186, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 221, 233, 87, 253, 253, 253, 0, 71, 177, 91, 18, 0, 0, 0, 63, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 96, 200, 253, 165, 74, 0, 0, 0, 102, 0, 0, 73, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 249, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34620273263056917, y=-0.933502220178407, z=0.0925323241657163, w=-0.012451579241296916)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.02, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.08, z=0.1)>	COMP<100>
[1740780397.1152942]	Q_Header<(2621443, 55683, 257, 173, 250, 8, 58, 165, 92)>	Q_Data<(0, 0, 0, 79, 81, 62, 86, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 8, 0, 18, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 68, 120, 138, 159, 187, 253, 253, 253, 242, 253, 253, 253, 253, 246, 253, 253, 253, 253, 253, 253, 141, 199, 253, 253, 253, 119, 124, 216, 169, 0, 0, 0, 0, 112, 253, 253, 253, 253, 253, 253, 253, 158, 170, 253, 253, 253, 250, 0, 0, 98, 0, 0, 26, 117, 84, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 151, 123, 134, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34668834398551274, y=-0.9333118781483232, z=0.09259264398345472, w=-0.012756666178340169)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.02, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.08, z=0.1)>	COMP<98>
[1740780397.1252673]	Q_Header<(2621443, 55684, 257, 173, 250, 8, 58, 166, 88)>	Q_Data<(0, 0, 58, 57, 9, 10, 86, 74, 0, 0, 35, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 79, 94, 0, 0, 0, 0, 0, 72, 0, 0, 50, 64, 28, 140, 157, 105, 199, 253, 253, 253, 253, 134, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 253, 240, 103, 238, 190, 253, 253, 253, 201, 235, 202, 30, 0, 0, 0, 85, 253, 253, 253, 253, 253, 253, 253, 253, 226, 47, 0, 205, 155, 0, 0, 8, 0, 101, 66, 195, 146, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34668834398551274, y=-0.9333118781483232, z=0.09259264398345472, w=-0.012756666178340169)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.02, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.08, z=0.1)>	COMP<98>
