[1740780612.9665148]	Q_Header<(2621443, 11732, 257, 173, 250, 8, 58, 0, 16)>	Q_Data<(0, 0, 29, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 51, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35015503511041723, y=-0.931752966009348, z=0.09576316020363337, w=-0.007568280347514683)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.03777777777777778, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.2, z=-0.02)>	COMP<196>
[1740780614.3666537]	Q_Header<(2621443, 11872, 257, 173, 250, 8, 58, 140, 49)>	Q_Data<(0, 0, 12, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 68, 157, 253, 253, 253, 253, 253, 253, 142, 147, 133, 153, 77, 44, 61, 105, 102, 127, 253, 253, 253, 227, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 44, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.314940074621778, y=-0.9439047003925962, z=0.09924274444476958, w=-0.00274657041821318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.005555555555555556, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=0.14, z=0.16)>	COMP<192>
[1740780614.3767464]	Q_Header<(2621443, 11873, 257, 173, 250, 8, 58, 141, 48)>	Q_Data<(0, 0, 53, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 6, 83, 253, 253, 253, 253, 253, 253, 170, 252, 194, 78, 69, 84, 25, 128, 136, 148, 253, 253, 156, 142, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 49, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3145148473350684, y=-0.944032824322046, z=0.09936545147709905, w=-0.002990729190649787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.008888888888888889, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.08, z=0.13)>	COMP<192>
[1740780614.3866632]	Q_Header<(2621443, 11874, 257, 173, 250, 8, 58, 142, 52)>	Q_Data<(0, 0, 69, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 227, 253, 253, 253, 253, 253, 212, 238, 146, 47, 146, 105, 6, 103, 109, 107, 196, 204, 118, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 38, 0, 25, 0, 0, 77, 61, 28, 0, 0, 0, 30, 0, 0, 0, 0, 95, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3145148473350684, y=-0.944032824322046, z=0.09936545147709905, w=-0.002990729190649787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.008888888888888889, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.08, z=0.13)>	COMP<192>
[1740780614.3966296]	Q_Header<(2621443, 11875, 257, 173, 250, 8, 58, 143, 47)>	Q_Data<(0, 0, 67, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 52, 126, 251, 253, 253, 253, 253, 253, 163, 206, 122, 253, 183, 57, 52, 53, 50, 99, 105, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3145148473350684, y=-0.944032824322046, z=0.09936545147709905, w=-0.002990729190649787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.008888888888888889, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.08, z=0.13)>	COMP<192>
[1740780614.407002]	Q_Header<(2621443, 11876, 257, 173, 250, 8, 58, 144, 37)>	Q_Data<(0, 0, 56, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 67, 253, 253, 253, 190, 253, 253, 194, 253, 253, 253, 253, 69, 23, 40, 0, 33, 76, 38, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3140934631207616, y=-0.9441725186581928, z=0.09936730624963075, w=-0.0031128578739134938)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.014444444444444444, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=0.02, z=0.15)>	COMP<186>
[1740780614.4166408]	Q_Header<(2621443, 11877, 257, 173, 250, 8, 58, 145, 40)>	Q_Data<(0, 0, 35, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 253, 253, 253, 253, 253, 253, 222, 253, 253, 130, 253, 45, 27, 58, 42, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 14, 17, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3140934631207616, y=-0.9441725186581928, z=0.09936730624963075, w=-0.0031128578739134938)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.014444444444444444, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=0.02, z=0.15)>	COMP<186>
[1740780614.426614]	Q_Header<(2621443, 11878, 257, 173, 250, 8, 58, 146, 51)>	Q_Data<(0, 0, 56, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 204, 253, 253, 243, 253, 253, 253, 253, 253, 253, 235, 104, 22, 75, 77, 41, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 170, 0, 37, 0, 0, 24, 29, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 224, 159, 102, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3140934631207616, y=-0.9441725186581928, z=0.09936730624963075, w=-0.0031128578739134938)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.014444444444444444, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=0.02, z=0.15)>	COMP<186>
[1740780614.4366705]	Q_Header<(2621443, 11879, 257, 173, 250, 8, 58, 147, 55)>	Q_Data<(0, 0, 45, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 134, 253, 253, 134, 253, 253, 253, 253, 206, 194, 81, 199, 85, 59, 76, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 216, 253, 169, 60, 0, 0, 51, 56, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 242, 253, 233, 193, 125, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3140934631207616, y=-0.9441725186581928, z=0.09936730624963075, w=-0.0031128578739134938)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.014444444444444444, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=0.02, z=0.15)>	COMP<186>
[1740780614.446755]	Q_Header<(2621443, 11880, 257, 173, 250, 8, 58, 148, 60)>	Q_Data<(0, 0, 42, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 84, 207, 242, 253, 253, 253, 253, 253, 253, 253, 190, 176, 121, 42, 22, 36, 38, 59, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 68, 253, 253, 243, 51, 0, 0, 25, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 131, 234, 191, 114, 0, 0, 253, 253, 253, 208, 59, 132, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3134191830500408, y=-0.9444079881856439, z=0.0992443216434988, w=-0.0035400803538271405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.013333333333333334, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.21, y=-0.07, z=0.06)>	COMP<184>
[1740780614.4566395]	Q_Header<(2621443, 11881, 257, 173, 250, 8, 58, 149, 52)>	Q_Data<(0, 0, 18, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 53, 131, 253, 253, 253, 253, 253, 253, 253, 253, 219, 186, 130, 49, 0, 39, 60, 105, 127, 128, 39, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 53, 253, 253, 214, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 253, 253, 118, 0, 69, 230, 253, 253, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3134191830500408, y=-0.9444079881856439, z=0.0992443216434988, w=-0.0035400803538271405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.013333333333333334, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.21, y=-0.07, z=0.06)>	COMP<184>
[1740780614.466637]	Q_Header<(2621443, 11882, 257, 173, 250, 8, 58, 150, 54)>	Q_Data<(0, 0, 12, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 137, 253, 253, 253, 253, 253, 253, 253, 253, 179, 237, 143, 73, 0, 0, 128, 192, 181, 221, 138, 129, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 60, 0, 0, 192, 244, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 153, 207, 253, 253, 0, 84, 104, 0, 253, 226, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3134191830500408, y=-0.9444079881856439, z=0.0992443216434988, w=-0.0035400803538271405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.013333333333333334, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.21, y=-0.07, z=0.06)>	COMP<184>
[1740780614.4767592]	Q_Header<(2621443, 11883, 257, 173, 250, 8, 58, 151, 50)>	Q_Data<(0, 0, 58, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 253, 253, 253, 253, 253, 253, 253, 253, 157, 250, 165, 77, 0, 58, 232, 253, 183, 253, 142, 185, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 23, 0, 0, 67, 99, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 234, 253, 38, 99, 102, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3127428013940138, y=-0.9446370681450333, z=0.09918170418916322, w=-0.003967268167566529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.006666666666666667, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.2, y=-0.06, z=0.0)>	COMP<184>
[1740780614.4865963]	Q_Header<(2621443, 11884, 257, 173, 250, 8, 58, 152, 45)>	Q_Data<(0, 0, 54, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 38, 194, 253, 253, 253, 253, 253, 253, 253, 122, 191, 129, 52, 21, 82, 253, 253, 253, 253, 253, 198, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 250, 242, 180, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3127428013940138, y=-0.9446370681450333, z=0.09918170418916322, w=-0.003967268167566529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.006666666666666667, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.2, y=-0.06, z=0.0)>	COMP<184>
[1740780614.4966083]	Q_Header<(2621443, 11885, 257, 173, 250, 8, 58, 153, 46)>	Q_Data<(0, 0, 19, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 96, 253, 253, 253, 253, 253, 253, 170, 95, 134, 43, 33, 28, 55, 253, 253, 253, 253, 253, 222, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 174, 142, 91, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3127428013940138, y=-0.9446370681450333, z=0.09918170418916322, w=-0.003967268167566529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.006666666666666667, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.2, y=-0.06, z=0.0)>	COMP<184>
[1740780614.5068946]	Q_Header<(2621443, 11886, 257, 173, 250, 8, 58, 154, 61)>	Q_Data<(0, 0, 17, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 0, 91, 253, 253, 253, 253, 253, 186, 104, 95, 110, 31, 56, 82, 124, 253, 253, 253, 253, 253, 253, 74, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 130, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 237, 253, 205, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3119601354383604, y=-0.944913883138575, z=0.09900202302504804, w=-0.004150516378362064)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.0033333333333333335, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.05, z=0.08)>	COMP<189>
[1740780614.516751]	Q_Header<(2621443, 11887, 257, 173, 250, 8, 58, 155, 66)>	Q_Data<(0, 0, 36, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 0, 89, 253, 253, 253, 180, 253, 251, 231, 168, 91, 40, 91, 151, 91, 253, 253, 253, 253, 253, 253, 70, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 253, 104, 0, 0, 0, 0, 0, 0, 0, 107, 180, 0, 0, 0, 0, 0, 0, 0, 0, 148, 200, 15, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 253, 253, 253, 253, 224, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3119601354383604, y=-0.944913883138575, z=0.09900202302504804, w=-0.004150516378362064)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.0033333333333333335, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.05, z=0.08)>	COMP<189>
[1740780614.526807]	Q_Header<(2621443, 11888, 257, 173, 250, 8, 58, 156, 79)>	Q_Data<(0, 0, 37, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 0, 52, 190, 253, 253, 253, 253, 253, 253, 253, 190, 108, 128, 216, 248, 161, 253, 253, 253, 253, 207, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 253, 54, 0, 0, 0, 91, 0, 0, 0, 233, 253, 0, 42, 0, 0, 0, 0, 0, 105, 186, 225, 136, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 226, 206, 207, 253, 163, 207, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3119601354383604, y=-0.944913883138575, z=0.09900202302504804, w=-0.004150516378362064)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.0033333333333333335, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.05, z=0.08)>	COMP<189>
