[1740779326.0985575]	Q_Header<(2621443, 14054, 257, 173, 250, 8, 58, 0, 47)>	Q_Data<(0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 61, 52, 26, 0, 0, 0, 0, 0, 25, 0, 16, 0, 10, 116, 189, 221, 253, 253, 253, 253, 253, 253, 253, 167, 159, 0, 31, 26, 0, 0, 27, 0, 30, 0, 0, 33, 0, 0, 0, 0, 0, 29, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.981696312047039, y=-0.16491814443864086, z=0.031311253921918115, w=-0.08996644889065752)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.005555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.1, z=0.01)>	COMP<30>
[1740779327.5672262]	Q_Header<(2621443, 14202, 257, 173, 250, 8, 58, 148, 53)>	Q_Data<(0, 0, 16, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 253, 253, 253, 253, 253, 132, 200, 232, 253, 253, 232, 80, 75, 120, 67, 19, 25, 126, 189, 200, 138, 91, 93, 82, 33, 75, 90, 130, 83, 3, 0, 0, 11, 85, 180, 157, 142, 141, 83, 40, 0, 19, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9802538711261313, y=-0.17346709226279358, z=0.030823674029806743, w=-0.08978539504523905)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.011111111111111112, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.06, z=-0.07)>	COMP<26>
[1740779327.5773053]	Q_Header<(2621443, 14203, 257, 173, 250, 8, 58, 149, 55)>	Q_Data<(0, 0, 27, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 253, 253, 253, 253, 184, 100, 152, 94, 228, 253, 215, 107, 101, 204, 154, 0, 40, 0, 107, 94, 60, 66, 95, 44, 68, 114, 149, 218, 139, 22, 0, 0, 38, 107, 174, 193, 86, 61, 18, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9801015879350164, y=-0.1743162370869602, z=0.030883759091737347, w=-0.0897826277153076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.01, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=-0.01)>	COMP<28>
[1740779327.5872526]	Q_Header<(2621443, 14204, 257, 173, 250, 8, 58, 150, 60)>	Q_Data<(0, 0, 51, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 253, 253, 253, 253, 207, 119, 112, 134, 181, 253, 178, 131, 109, 231, 175, 46, 74, 114, 87, 0, 16, 32, 14, 76, 119, 124, 175, 253, 214, 34, 7, 0, 35, 90, 149, 176, 43, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 26, 80, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9801015879350164, y=-0.1743162370869602, z=0.030883759091737347, w=-0.0897826277153076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.01, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=-0.01)>	COMP<28>
[1740779327.5985856]	Q_Header<(2621443, 14205, 257, 173, 250, 8, 58, 151, 59)>	Q_Data<(0, 0, 60, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 253, 253, 253, 253, 224, 107, 57, 171, 187, 197, 146, 131, 114, 195, 149, 43, 68, 133, 90, 38, 10, 33, 91, 170, 132, 133, 178, 253, 225, 189, 178, 50, 45, 55, 95, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 112, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9801015879350164, y=-0.1743162370869602, z=0.030883759091737347, w=-0.0897826277153076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.01, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=-0.01)>	COMP<28>
[1740779327.6078608]	Q_Header<(2621443, 14206, 257, 173, 250, 8, 58, 152, 68)>	Q_Data<(0, 0, 59, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 253, 253, 253, 253, 225, 104, 108, 196, 210, 119, 93, 110, 112, 112, 77, 0, 20, 95, 74, 45, 21, 39, 119, 214, 145, 198, 250, 209, 176, 253, 253, 78, 71, 46, 68, 46, 0, 0, 0, 4, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 124, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 164, 153, 69, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9801015879350164, y=-0.1743162370869602, z=0.030883759091737347, w=-0.0897826277153076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.01, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=-0.01)>	COMP<28>
[1740779327.61733]	Q_Header<(2621443, 14207, 257, 173, 250, 8, 58, 153, 67)>	Q_Data<(0, 0, 34, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 253, 253, 155, 249, 223, 158, 224, 87, 167, 56, 0, 100, 106, 17, 0, 19, 0, 32, 62, 73, 22, 34, 119, 223, 137, 239, 253, 232, 165, 253, 253, 104, 99, 42, 35, 0, 0, 0, 105, 137, 67, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 131, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 177, 187, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9798808008328723, y=-0.17554112266072883, z=0.030945531706880917, w=-0.08978476753613773)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.011111111111111112, z=0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=-0.05)>	COMP<23>
[1740779327.6279235]	Q_Header<(2621443, 14208, 257, 173, 250, 8, 58, 154, 66)>	Q_Data<(0, 0, 51, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 253, 253, 50, 149, 234, 253, 253, 225, 156, 96, 67, 109, 121, 0, 0, 28, 0, 0, 79, 117, 30, 53, 106, 176, 104, 253, 253, 253, 165, 253, 253, 100, 81, 57, 0, 4, 0, 40, 199, 223, 97, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 94, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 177, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9798808008328723, y=-0.17554112266072883, z=0.030945531706880917, w=-0.08978476753613773)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.011111111111111112, z=0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=-0.05)>	COMP<23>
[1740779327.6383154]	Q_Header<(2621443, 14209, 257, 173, 250, 8, 58, 155, 66)>	Q_Data<(0, 0, 57, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 253, 253, 210, 166, 253, 253, 253, 253, 171, 103, 123, 121, 91, 130, 89, 0, 14, 0, 98, 137, 68, 43, 120, 106, 165, 253, 253, 253, 145, 253, 248, 96, 85, 101, 17, 50, 0, 103, 253, 253, 52, 101, 76, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 135, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9798808008328723, y=-0.17554112266072883, z=0.030945531706880917, w=-0.08978476753613773)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.011111111111111112, z=0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=-0.05)>	COMP<23>
[1740779327.648748]	Q_Header<(2621443, 14210, 257, 173, 250, 8, 58, 156, 57)>	Q_Data<(0, 0, 55, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 253, 253, 253, 253, 253, 253, 253, 253, 194, 147, 177, 111, 141, 205, 123, 19, 4, 33, 100, 112, 46, 70, 159, 210, 204, 253, 253, 253, 188, 126, 144, 141, 230, 77, 77, 52, 0, 136, 253, 253, 142, 120, 79, 0, 38, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.979701331898723, y=-0.17651836345717442, z=0.031067720262690796, w=-0.08978510119139128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.014444444444444444, z=0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=-0.09)>	COMP<23>
[1740779327.6586027]	Q_Header<(2621443, 14211, 257, 173, 250, 8, 58, 157, 56)>	Q_Data<(0, 0, 61, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 252, 253, 253, 253, 253, 197, 253, 253, 253, 253, 199, 214, 75, 242, 227, 111, 0, 41, 62, 103, 65, 0, 127, 213, 234, 190, 253, 253, 253, 253, 87, 75, 182, 253, 240, 105, 6, 22, 118, 247, 247, 157, 109, 27, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.979701331898723, y=-0.17651836345717442, z=0.031067720262690796, w=-0.08978510119139128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.014444444444444444, z=0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=-0.09)>	COMP<23>
[1740779327.6671977]	Q_Header<(2621443, 14212, 257, 173, 250, 8, 58, 158, 55)>	Q_Data<(0, 0, 64, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 253, 253, 228, 253, 91, 166, 242, 220, 253, 253, 210, 218, 126, 253, 192, 48, 44, 0, 38, 44, 32, 30, 120, 230, 223, 138, 226, 253, 253, 253, 147, 33, 183, 253, 253, 94, 0, 0, 50, 152, 155, 113, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.979701331898723, y=-0.17651836345717442, z=0.031067720262690796, w=-0.08978510119139128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.014444444444444444, z=0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=-0.09)>	COMP<23>
[1740779327.6842577]	Q_Header<(2621443, 14213, 257, 173, 250, 8, 58, 159, 59)>	Q_Data<(0, 0, 63, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 253, 253, 196, 253, 235, 253, 253, 253, 233, 253, 164, 185, 126, 212, 124, 77, 113, 44, 141, 143, 61, 0, 98, 200, 177, 76, 132, 203, 253, 253, 148, 21, 144, 253, 249, 38, 0, 0, 0, 60, 33, 27, 58, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9795083999329698, y=-0.17755420833779967, z=0.03125051724611668, w=-0.08978420091608914)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.05, z=-0.02)>	COMP<29>
[1740779327.6936624]	Q_Header<(2621443, 14214, 257, 173, 250, 8, 58, 160, 59)>	Q_Data<(0, 0, 64, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 253, 253, 253, 151, 253, 248, 253, 253, 139, 179, 73, 138, 91, 124, 62, 147, 192, 72, 205, 224, 104, 54, 52, 137, 111, 0, 65, 116, 225, 202, 110, 0, 61, 160, 185, 163, 0, 0, 0, 47, 0, 0, 13, 0, 51, 78, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9795083999329698, y=-0.17755420833779967, z=0.03125051724611668, w=-0.08978420091608914)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.05, z=-0.02)>	COMP<29>
[1740779327.7046232]	Q_Header<(2621443, 14215, 257, 173, 250, 8, 58, 161, 63)>	Q_Data<(0, 0, 64, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 253, 253, 253, 202, 253, 166, 253, 253, 190, 157, 51, 123, 46, 34, 47, 182, 239, 31, 250, 253, 143, 69, 13, 75, 117, 106, 44, 62, 115, 116, 30, 0, 35, 120, 187, 228, 107, 0, 0, 0, 0, 18, 0, 63, 121, 184, 217, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9795083999329698, y=-0.17755420833779967, z=0.03125051724611668, w=-0.08978420091608914)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.05, z=-0.02)>	COMP<29>
[1740779327.7168648]	Q_Header<(2621443, 14216, 257, 173, 250, 8, 58, 162, 61)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 253, 253, 253, 253, 253, 148, 253, 215, 147, 194, 79, 110, 39, 0, 32, 171, 225, 23, 253, 253, 171, 82, 0, 53, 127, 109, 30, 0, 44, 53, 0, 0, 63, 114, 146, 228, 155, 0, 0, 0, 0, 0, 0, 89, 177, 243, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 187, 153, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9792442803540267, y=-0.1790154247244054, z=0.03137194964484977, w=-0.08972133458741081)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=-0.01)>	COMP<23>
[1740779327.7227256]	Q_Header<(2621443, 14217, 257, 173, 250, 8, 58, 163, 62)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 253, 253, 253, 253, 253, 138, 185, 116, 110, 134, 57, 102, 40, 0, 51, 126, 161, 39, 216, 253, 173, 96, 26, 43, 84, 63, 0, 0, 0, 37, 11, 67, 110, 74, 54, 150, 138, 0, 0, 0, 0, 0, 0, 85, 148, 179, 119, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 240, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9792442803540267, y=-0.1790154247244054, z=0.03137194964484977, w=-0.08972133458741081)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=-0.01)>	COMP<23>
[1740779327.7276657]	Q_Header<(2621443, 14218, 257, 173, 250, 8, 58, 164, 67)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 238, 253, 253, 188, 218, 142, 64, 86, 67, 89, 19, 21, 64, 96, 93, 0, 146, 185, 146, 82, 35, 11, 11, 0, 0, 36, 59, 28, 85, 91, 133, 0, 50, 35, 63, 8, 35, 0, 0, 77, 113, 0, 88, 39, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9792442803540267, y=-0.1790154247244054, z=0.03137194964484977, w=-0.08972133458741081)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=-0.01)>	COMP<23>
