[1740779720.5700905]	Q_Header<(2621443, 53554, 257, 173, 250, 8, 58, 0, 36)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 193, 159, 173, 253, 253, 253, 251, 135, 82, 138, 217, 253, 253, 193, 71, 35, 33, 0, 24, 0, 0, 0, 0, 0, 0, 0, 23, 35, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6954930845143468, y=-0.7128880409940824, z=0.045409991652362786, w=0.07757540240611976)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.02, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.14)>	COMP<194>
[1740779721.8997853]	Q_Header<(2621443, 53687, 257, 173, 250, 8, 58, 133, 28)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 128, 120, 74, 253, 253, 185, 158, 128, 69, 76, 70, 29, 14, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7054363443710949, y=-0.7029339313135404, z=0.045531710754528186, w=0.07855135622128388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.0, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.15, z=-0.05)>	COMP<193>
[1740779721.90803]	Q_Header<(2621443, 53688, 257, 173, 250, 8, 58, 134, 23)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 118, 148, 163, 253, 249, 199, 188, 149, 150, 147, 105, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7054363443710949, y=-0.7029339313135404, z=0.045531710754528186, w=0.07855135622128388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.0, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.15, z=-0.05)>	COMP<193>
[1740779721.9200518]	Q_Header<(2621443, 53689, 257, 173, 250, 8, 58, 135, 26)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 81, 108, 148, 198, 253, 212, 248, 135, 181, 176, 123, 58, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7056333099786763, y=-0.7027035981130093, z=0.04571571223717919, w=0.07873600638980127)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.0011111111111111111, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=-0.07)>	COMP<187>
[1740779721.9298675]	Q_Header<(2621443, 53690, 257, 173, 250, 8, 58, 136, 21)>	Q_Data<(0, 0, 41, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 159, 253, 235, 253, 99, 169, 157, 97, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7056333099786763, y=-0.7027035981130093, z=0.04571571223717919, w=0.07873600638980127)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.0011111111111111111, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=-0.07)>	COMP<187>
[1740779721.9401152]	Q_Header<(2621443, 53691, 257, 173, 250, 8, 58, 137, 20)>	Q_Data<(0, 0, 46, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 253, 253, 253, 83, 152, 118, 63, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7056333099786763, y=-0.7027035981130093, z=0.04571571223717919, w=0.07873600638980127)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.0011111111111111111, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=-0.07)>	COMP<187>
[1740779721.95006]	Q_Header<(2621443, 53692, 257, 173, 250, 8, 58, 138, 24)>	Q_Data<(0, 0, 62, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 245, 253, 253, 243, 110, 152, 77, 59, 55, 30, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7058641956666427, y=-0.70244626268287, z=0.0458979572106628, w=0.07885659669704301)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.0011111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=-0.09)>	COMP<187>
[1740779721.9613106]	Q_Header<(2621443, 53693, 257, 173, 250, 8, 58, 139, 23)>	Q_Data<(0, 0, 49, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 253, 253, 253, 253, 222, 165, 64, 132, 129, 50, 62, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7058641956666427, y=-0.70244626268287, z=0.0458979572106628, w=0.07885659669704301)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.0011111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=-0.09)>	COMP<187>
[1740779721.971967]	Q_Header<(2621443, 53694, 257, 173, 250, 8, 58, 140, 32)>	Q_Data<(0, 0, 52, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 156, 253, 253, 253, 253, 253, 166, 134, 185, 175, 83, 91, 72, 16, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7058641956666427, y=-0.70244626268287, z=0.0458979572106628, w=0.07885659669704301)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.0011111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=-0.09)>	COMP<187>
[1740779721.980124]	Q_Header<(2621443, 53695, 257, 173, 250, 8, 58, 141, 35)>	Q_Data<(0, 0, 59, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 155, 253, 191, 253, 170, 195, 129, 194, 234, 186, 86, 86, 72, 22, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7061110996224169, y=-0.7022048751971568, z=0.04589813699680677, w=0.0787958708282946)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.06)>	COMP<187>
[1740779721.989985]	Q_Header<(2621443, 53696, 257, 173, 250, 8, 58, 142, 30)>	Q_Data<(0, 0, 58, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 253, 215, 224, 190, 205, 138, 205, 247, 197, 140, 54, 46, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7061110996224169, y=-0.7022048751971568, z=0.04589813699680677, w=0.0787958708282946)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.06)>	COMP<187>
[1740779722.0000224]	Q_Header<(2621443, 53697, 257, 173, 250, 8, 58, 143, 33)>	Q_Data<(0, 0, 60, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 251, 253, 235, 253, 253, 222, 153, 224, 219, 216, 108, 4, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 39, 165, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7061110996224169, y=-0.7022048751971568, z=0.04589813699680677, w=0.0787958708282946)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.06)>	COMP<187>
[1740779722.0106132]	Q_Header<(2621443, 53698, 257, 173, 250, 8, 58, 144, 33)>	Q_Data<(0, 0, 59, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 253, 253, 253, 227, 253, 231, 186, 176, 216, 226, 110, 40, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 89, 200, 203, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7062916951361418, y=-0.7020192773466905, z=0.04595900850652564, w=0.07879559094545101)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.13, z=-0.06)>	COMP<187>
[1740779722.0200663]	Q_Header<(2621443, 53699, 257, 173, 250, 8, 58, 145, 39)>	Q_Data<(0, 0, 46, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 252, 253, 201, 246, 253, 201, 209, 123, 163, 176, 82, 12, 9, 14, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 29, 93, 110, 176, 184, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7062916951361418, y=-0.7020192773466905, z=0.04595900850652564, w=0.07879559094545101)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.13, z=-0.06)>	COMP<187>
[1740779722.029993]	Q_Header<(2621443, 53700, 257, 173, 250, 8, 58, 146, 30)>	Q_Data<(0, 0, 52, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 245, 210, 253, 253, 199, 200, 88, 69, 98, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 67, 86, 115, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7062916951361418, y=-0.7020192773466905, z=0.04595900850652564, w=0.07879559094545101)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.13, z=-0.06)>	COMP<187>
[1740779722.0400202]	Q_Header<(2621443, 53701, 257, 173, 250, 8, 58, 147, 29)>	Q_Data<(0, 0, 41, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 187, 253, 253, 253, 204, 189, 62, 59, 42, 27, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 46, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7062916951361418, y=-0.7020192773466905, z=0.04595900850652564, w=0.07879559094545101)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.13, z=-0.06)>	COMP<187>
[1740779722.051325]	Q_Header<(2621443, 53702, 257, 173, 250, 8, 58, 148, 29)>	Q_Data<(0, 0, 28, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 191, 194, 253, 253, 143, 148, 84, 69, 49, 0, 26, 23, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7065958807529731, y=-0.7017131243860182, z=0.045958944303963786, w=0.07879548087173606)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.13, z=-0.09)>	COMP<187>
[1740779722.0600376]	Q_Header<(2621443, 53703, 257, 173, 250, 8, 58, 149, 31)>	Q_Data<(0, 0, 26, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 157, 230, 253, 253, 169, 147, 105, 56, 57, 51, 9, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 35, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7065958807529731, y=-0.7017131243860182, z=0.045958944303963786, w=0.07879548087173606)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.13, z=-0.09)>	COMP<187>
