[1740780063.002615]	Q_Header<(2621443, 22268, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 98, 173, 227, 253, 253, 226, 253, 253, 118, 77, 97, 106, 236, 203, 125, 40, 0, 153, 136, 253, 253, 122, 227, 253, 253, 253, 253, 253, 128, 0, 0, 0, 57, 102, 91, 0, 35, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3891667592340771, y=-0.9168246377752624, z=0.08722071815330869, w=-0.019348472816374286)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.03888888888888889, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.13, z=-0.04)>	COMP<171>
[1740780064.4841828]	Q_Header<(2621443, 22416, 257, 173, 250, 8, 58, 148, 21)>	Q_Data<(0, 0, 35, 0, 49, 0, 0, 0, 0, 93, 82, 104, 122, 0, 0, 0, 59, 35, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4385444078093697, y=-0.8941789247609279, z=0.08697644831292302, w=-0.023620972278667513)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.03666666666666667, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.09, z=0.07)>	COMP<173>
[1740780064.4925556]	Q_Header<(2621443, 22417, 257, 173, 250, 8, 58, 149, 24)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 82, 99, 111, 103, 0, 0, 0, 43, 25, 8, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4385444078093697, y=-0.8941789247609279, z=0.08697644831292302, w=-0.023620972278667513)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.03666666666666667, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.09, z=0.07)>	COMP<173>
[1740780064.502493]	Q_Header<(2621443, 22418, 257, 173, 250, 8, 58, 150, 27)>	Q_Data<(0, 0, 32, 0, 52, 0, 0, 0, 0, 73, 88, 11, 117, 100, 0, 0, 31, 22, 31, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4385444078093697, y=-0.8941789247609279, z=0.08697644831292302, w=-0.023620972278667513)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.03666666666666667, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.09, z=0.07)>	COMP<173>
[1740780064.5125155]	Q_Header<(2621443, 22419, 257, 173, 250, 8, 58, 151, 23)>	Q_Data<(0, 0, 65, 0, 53, 0, 0, 0, 0, 80, 95, 103, 117, 115, 0, 0, 54, 12, 31, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43944094146091695, y=-0.8937740481602316, z=0.08654545208216392, w=-0.023864084459891462)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.03888888888888889, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.01)>	COMP<173>
[1740780064.5224838]	Q_Header<(2621443, 22420, 257, 173, 250, 8, 58, 152, 24)>	Q_Data<(0, 0, 61, 0, 63, 0, 0, 0, 0, 78, 100, 111, 105, 125, 25, 0, 62, 0, 10, 0, 8, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43944094146091695, y=-0.8937740481602316, z=0.08654545208216392, w=-0.023864084459891462)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.03888888888888889, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.01)>	COMP<173>
[1740780064.533003]	Q_Header<(2621443, 22421, 257, 173, 250, 8, 58, 153, 23)>	Q_Data<(0, 0, 20, 0, 63, 0, 0, 0, 0, 94, 91, 67, 114, 112, 132, 0, 60, 0, 25, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43944094146091695, y=-0.8937740481602316, z=0.08654545208216392, w=-0.023864084459891462)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.03888888888888889, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.01)>	COMP<173>
[1740780064.542569]	Q_Header<(2621443, 22422, 257, 173, 250, 8, 58, 154, 25)>	Q_Data<(0, 0, 29, 0, 63, 0, 0, 0, 0, 93, 79, 105, 122, 134, 130, 0, 60, 50, 15, 25, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4403638342711853, y=-0.8933618076545169, z=0.0860586287349094, w=-0.02404758845500305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.034444444444444444, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=0.06)>	COMP<169>
[1740780064.552508]	Q_Header<(2621443, 22423, 257, 173, 250, 8, 58, 155, 25)>	Q_Data<(0, 0, 51, 0, 62, 0, 0, 0, 0, 72, 99, 76, 110, 134, 94, 0, 71, 73, 42, 24, 0, 14, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4403638342711853, y=-0.8933618076545169, z=0.0860586287349094, w=-0.02404758845500305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.034444444444444444, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=0.06)>	COMP<169>
[1740780064.562586]	Q_Header<(2621443, 22424, 257, 173, 250, 8, 58, 156, 27)>	Q_Data<(0, 0, 57, 0, 63, 0, 0, 0, 0, 0, 91, 0, 110, 118, 95, 0, 53, 68, 60, 19, 0, 0, 8, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4403638342711853, y=-0.8933618076545169, z=0.0860586287349094, w=-0.02404758845500305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.034444444444444444, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=0.06)>	COMP<169>
[1740780064.572544]	Q_Header<(2621443, 22425, 257, 173, 250, 8, 58, 157, 30)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 74, 113, 123, 118, 94, 0, 70, 96, 57, 31, 0, 0, 0, 0, 0, 2, 23, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4403638342711853, y=-0.8933618076545169, z=0.0860586287349094, w=-0.02404758845500305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.034444444444444444, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=0.06)>	COMP<169>
[1740780064.5825856]	Q_Header<(2621443, 22426, 257, 173, 250, 8, 58, 158, 25)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 88, 106, 110, 136, 48, 0, 100, 111, 50, 44, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4416578126517437, y=-0.8927762335070557, z=0.08545065474190729, w=-0.02423136423752657)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.03, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.14, z=0.02)>	COMP<169>
[1740780064.592508]	Q_Header<(2621443, 22427, 257, 173, 250, 8, 58, 159, 32)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 95, 112, 110, 42, 0, 0, 91, 87, 32, 49, 28, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 8, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4416578126517437, y=-0.8927762335070557, z=0.08545065474190729, w=-0.02423136423752657)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.03, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.14, z=0.02)>	COMP<169>
[1740780064.6025076]	Q_Header<(2621443, 22428, 257, 173, 250, 8, 58, 160, 28)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 82, 107, 122, 98, 9, 0, 72, 48, 16, 41, 28, 0, 0, 0, 0, 11, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4416578126517437, y=-0.8927762335070557, z=0.08545065474190729, w=-0.02423136423752657)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.03, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.14, z=0.02)>	COMP<169>
[1740780064.6125584]	Q_Header<(2621443, 22429, 257, 173, 250, 8, 58, 161, 36)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 100, 104, 123, 0, 87, 0, 48, 32, 30, 28, 9, 9, 4, 0, 0, 0, 9, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4427484709000394, y=-0.8922718356889544, z=0.0850218665513861, w=-0.024414032031984525)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.034444444444444444, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.16, z=-0.08)>	COMP<169>
[1740780064.6225326]	Q_Header<(2621443, 22430, 257, 173, 250, 8, 58, 162, 28)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 97, 99, 43, 0, 0, 0, 57, 33, 39, 0, 10, 0, 0, 0, 0, 14, 35, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4427484709000394, y=-0.8922718356889544, z=0.0850218665513861, w=-0.024414032031984525)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.034444444444444444, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.16, z=-0.08)>	COMP<169>
[1740780064.6324902]	Q_Header<(2621443, 22431, 257, 173, 250, 8, 58, 163, 27)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 68, 111, 60, 121, 53, 22, 107, 38, 42, 0, 18, 0, 0, 0, 0, 0, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4427484709000394, y=-0.8922718356889544, z=0.0850218665513861, w=-0.024414032031984525)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.034444444444444444, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.16, z=-0.08)>	COMP<169>
[1740780064.6426282]	Q_Header<(2621443, 22432, 257, 173, 250, 8, 58, 164, 32)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 62, 111, 55, 130, 129, 139, 139, 53, 31, 27, 17, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 8, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44383672562069326, y=-0.8917627060016432, z=0.08465367690262673, w=-0.024535528561539975)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.034444444444444444, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.17, z=-0.02)>	COMP<173>
