[1740780073.0026953]	Q_Header<(2621443, 23268, 257, 173, 250, 8, 58, 0, 51)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 120, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 253, 209, 227, 159, 104, 49, 0, 6, 15, 0, 79, 90, 82, 147, 253, 253, 46, 37, 14, 0, 22, 48, 139, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 54, 121, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2889961798888621, y=-0.952558263891335, z=0.09484689832044177, w=-0.0108640591383775)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.015555555555555555, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=0.01)>	COMP<165>
[1740780074.392529]	Q_Header<(2621443, 23407, 257, 173, 250, 8, 58, 139, 28)>	Q_Data<(0, 0, 45, 0, 65, 0, 0, 0, 0, 26, 81, 110, 53, 103, 0, 0, 32, 28, 44, 0, 22, 27, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.25610972964355855, y=-0.9620594753674381, z=0.0935691648101943, w=-0.009704825312994712)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.02, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.06, z=0.14)>	COMP<161>
[1740780074.4030445]	Q_Header<(2621443, 23408, 257, 173, 250, 8, 58, 140, 31)>	Q_Data<(0, 0, 37, 0, 60, 0, 0, 0, 0, 0, 84, 107, 71, 0, 0, 0, 75, 51, 28, 20, 6, 30, 0, 0, 0, 0, 10, 20, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.25610972964355855, y=-0.9620594753674381, z=0.0935691648101943, w=-0.009704825312994712)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.02, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.06, z=0.14)>	COMP<161>
[1740780074.4126458]	Q_Header<(2621443, 23409, 257, 173, 250, 8, 58, 141, 28)>	Q_Data<(0, 0, 63, 0, 55, 0, 0, 0, 0, 0, 98, 100, 89, 0, 0, 0, 83, 43, 0, 25, 0, 25, 6, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2555513689293987, y=-0.9621475471227707, z=0.094237237551228, w=-0.009216206522173203)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.03777777777777778, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.05, z=0.13)>	COMP<156>
[1740780074.4226027]	Q_Header<(2621443, 23410, 257, 173, 250, 8, 58, 142, 30)>	Q_Data<(0, 0, 68, 0, 58, 0, 0, 0, 0, 0, 93, 104, 107, 0, 0, 0, 67, 9, 27, 13, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2555513689293987, y=-0.9621475471227707, z=0.094237237551228, w=-0.009216206522173203)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.03777777777777778, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.05, z=0.13)>	COMP<156>
[1740780074.4325693]	Q_Header<(2621443, 23411, 257, 173, 250, 8, 58, 143, 28)>	Q_Data<(0, 0, 68, 0, 59, 0, 0, 0, 0, 0, 98, 97, 120, 0, 0, 0, 61, 24, 28, 10, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2555513689293987, y=-0.9621475471227707, z=0.094237237551228, w=-0.009216206522173203)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.03777777777777778, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.05, z=0.13)>	COMP<156>
[1740780074.4425986]	Q_Header<(2621443, 23412, 257, 173, 250, 8, 58, 144, 26)>	Q_Data<(0, 0, 59, 0, 57, 0, 0, 0, 0, 0, 82, 100, 112, 0, 68, 0, 24, 33, 15, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.25501098989612786, y=-0.9622422823629622, z=0.09478986771390296, w=-0.00860616313435951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.06, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.03, z=0.05)>	COMP<156>
[1740780074.452557]	Q_Header<(2621443, 23413, 257, 173, 250, 8, 58, 145, 26)>	Q_Data<(0, 0, 44, 0, 54, 0, 0, 0, 0, 0, 63, 100, 110, 128, 125, 0, 40, 34, 0, 12, 0, 0, 0, 0, 0, 19, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.25501098989612786, y=-0.9622422823629622, z=0.09478986771390296, w=-0.00860616313435951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.06, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.03, z=0.05)>	COMP<156>
[1740780074.4627547]	Q_Header<(2621443, 23414, 257, 173, 250, 8, 58, 146, 26)>	Q_Data<(0, 0, 53, 0, 55, 0, 0, 0, 0, 0, 93, 104, 107, 124, 128, 0, 71, 17, 40, 19, 0, 0, 0, 0, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.25501098989612786, y=-0.9622422823629622, z=0.09478986771390296, w=-0.00860616313435951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.06, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.03, z=0.05)>	COMP<156>
[1740780074.473564]	Q_Header<(2621443, 23415, 257, 173, 250, 8, 58, 147, 27)>	Q_Data<(0, 0, 56, 0, 53, 0, 0, 0, 0, 0, 100, 97, 122, 136, 138, 0, 102, 48, 72, 8, 0, 0, 0, 0, 2, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2545113461396605, y=-0.9623214375501264, z=0.09539597938040513, w=-0.0078123386824643995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.06777777777777778, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.04, z=0.07)>	COMP<156>
[1740780074.483662]	Q_Header<(2621443, 23416, 257, 173, 250, 8, 58, 148, 31)>	Q_Data<(0, 0, 33, 0, 50, 0, 0, 0, 0, 0, 91, 99, 118, 120, 112, 0, 98, 66, 82, 0, 0, 7, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2545113461396605, y=-0.9623214375501264, z=0.09539597938040513, w=-0.0078123386824643995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.06777777777777778, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.04, z=0.07)>	COMP<156>
[1740780074.4925525]	Q_Header<(2621443, 23417, 257, 173, 250, 8, 58, 149, 32)>	Q_Data<(0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 90, 97, 112, 0, 72, 0, 86, 51, 59, 0, 5, 16, 0, 0, 19, 18, 20, 0, 0, 0, 0, 0, 44, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2545113461396605, y=-0.9623214375501264, z=0.09539597938040513, w=-0.0078123386824643995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.06777777777777778, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.04, z=0.07)>	COMP<156>
[1740780074.5026114]	Q_Header<(2621443, 23418, 257, 173, 250, 8, 58, 150, 35)>	Q_Data<(0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 86, 94, 123, 68, 125, 0, 80, 87, 123, 56, 22, 10, 6, 0, 22, 11, 0, 21, 0, 0, 0, 37, 39, 61, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2545113461396605, y=-0.9623214375501264, z=0.09539597938040513, w=-0.0078123386824643995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.06777777777777778, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.04, z=0.07)>	COMP<156>
[1740780074.512703]	Q_Header<(2621443, 23419, 257, 173, 250, 8, 58, 151, 36)>	Q_Data<(0, 0, 56, 0, 53, 0, 0, 0, 0, 0, 53, 110, 106, 133, 117, 0, 90, 202, 234, 115, 37, 0, 0, 0, 3, 23, 21, 18, 0, 0, 0, 58, 69, 60, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.25391385469959793, y=-0.9624311684863606, z=0.09595013932398268, w=-0.0068971792262150396)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.07444444444444444, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.05, z=0.0)>	COMP<159>
[1740780074.5226526]	Q_Header<(2621443, 23420, 257, 173, 250, 8, 58, 152, 35)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 106, 123, 134, 123, 40, 89, 249, 253, 146, 54, 0, 13, 17, 0, 15, 16, 8, 0, 0, 31, 75, 86, 48, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.25391385469959793, y=-0.9624311684863606, z=0.09595013932398268, w=-0.0068971792262150396)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.07444444444444444, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.05, z=0.0)>	COMP<159>
[1740780074.5335443]	Q_Header<(2621443, 23421, 257, 173, 250, 8, 58, 153, 34)>	Q_Data<(0, 0, 43, 0, 63, 0, 0, 0, 0, 0, 0, 64, 98, 135, 124, 144, 184, 245, 253, 132, 56, 0, 24, 0, 0, 0, 9, 0, 0, 0, 32, 89, 107, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.25391385469959793, y=-0.9624311684863606, z=0.09595013932398268, w=-0.0068971792262150396)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.07444444444444444, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.05, z=0.0)>	COMP<159>
[1740780074.5426712]	Q_Header<(2621443, 23422, 257, 173, 250, 8, 58, 154, 32)>	Q_Data<(0, 0, 43, 0, 63, 0, 0, 0, 0, 0, 0, 70, 122, 62, 139, 143, 233, 199, 239, 88, 47, 27, 13, 0, 19, 0, 0, 0, 0, 0, 31, 97, 112, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2530551331860839, y=-0.9625982888272382, z=0.09661994110795245, w=-0.005676345245129234)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.07333333333333333, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.01, z=-0.1)>	COMP<159>
[1740780074.5525808]	Q_Header<(2621443, 23423, 257, 173, 250, 8, 58, 155, 32)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 98, 137, 148, 146, 250, 95, 142, 66, 41, 26, 0, 0, 26, 22, 0, 0, 0, 0, 26, 83, 89, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2530551331860839, y=-0.9625982888272382, z=0.09661994110795245, w=-0.005676345245129234)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.07333333333333333, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.01, z=-0.1)>	COMP<159>
