[1740779515.6386545]	Q_Header<(2621443, 33054, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 0, 0, 0, 0, 0, 0, 20, 22, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 253, 253, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 246, 253, 253, 253, 159, 253, 240, 131, 97, 57, 28, 0, 60, 0, 158, 184, 76, 0, 0, 81, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.692449901949706, y=-0.7147889644542096, z=0.058228048167476384, w=0.07873603997488945)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.017777777777777778, z=0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.14, z=-0.11)>	COMP<59>
[1740779517.0788317]	Q_Header<(2621443, 33198, 257, 173, 250, 8, 58, 144, 92)>	Q_Data<(0, 0, 41, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 9, 15, 13, 17, 38, 64, 85, 115, 122, 178, 219, 253, 253, 147, 253, 253, 253, 148, 253, 253, 253, 116, 126, 109, 90, 69, 249, 253, 133, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 67, 190, 253, 214, 145, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 111, 0, 0, 157, 0, 0, 239, 253, 0, 0, 0, 198, 253, 253, 0, 0, 0, 0, 0, 0, 117, 75, 250, 172, 71, 253, 253, 253, 253, 253, 253, 253, 253, 253, 216, 187, 253, 253, 253, 253, 0, 112, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.737276874879547, y=-0.6676383886016031, z=0.05358684570730482, w=0.08837557241933643)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.14, z=-0.04)>	COMP<53>
[1740779517.0887828]	Q_Header<(2621443, 33199, 257, 173, 250, 8, 58, 145, 90)>	Q_Data<(0, 0, 29, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 30, 30, 50, 74, 82, 117, 122, 138, 69, 180, 253, 253, 253, 253, 253, 253, 253, 217, 249, 253, 253, 162, 157, 85, 90, 55, 253, 253, 89, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 109, 129, 53, 69, 190, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 232, 253, 0, 0, 0, 0, 253, 253, 0, 0, 0, 0, 0, 0, 121, 134, 57, 72, 31, 253, 253, 253, 232, 0, 253, 253, 253, 253, 109, 68, 253, 253, 253, 249, 0, 41, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.737276874879547, y=-0.6676383886016031, z=0.05358684570730482, w=0.08837557241933643)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.14, z=-0.04)>	COMP<53>
[1740779517.0987446]	Q_Header<(2621443, 33200, 257, 173, 250, 8, 58, 146, 81)>	Q_Data<(0, 0, 49, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 22, 40, 34, 129, 161, 112, 134, 144, 163, 225, 183, 216, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 165, 136, 32, 145, 244, 253, 253, 216, 89, 53, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 148, 0, 0, 0, 0, 108, 177, 0, 0, 0, 0, 26, 55, 0, 0, 0, 0, 0, 0, 65, 81, 0, 0, 26, 253, 253, 242, 179, 122, 174, 235, 253, 0, 0, 0, 253, 253, 253, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.737276874879547, y=-0.6676383886016031, z=0.05358684570730482, w=0.08837557241933643)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.14, z=-0.04)>	COMP<53>
[1740779517.1087618]	Q_Header<(2621443, 33201, 257, 173, 250, 8, 58, 147, 72)>	Q_Data<(0, 0, 28, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 46, 86, 77, 196, 242, 119, 113, 175, 245, 253, 253, 126, 253, 253, 253, 157, 253, 253, 253, 253, 150, 178, 142, 58, 48, 199, 253, 253, 253, 253, 91, 82, 181, 23, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 33, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 228, 178, 0, 0, 29, 0, 0, 89, 0, 0, 0, 105, 253, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7379147889083832, y=-0.6669309262532592, z=0.053710919291925334, w=0.08831784115388176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.13, z=-0.01)>	COMP<53>
[1740779517.1186266]	Q_Header<(2621443, 33202, 257, 173, 250, 8, 58, 148, 46)>	Q_Data<(0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 105, 163, 167, 213, 253, 140, 125, 188, 253, 253, 253, 253, 253, 253, 253, 253, 186, 253, 253, 253, 213, 226, 183, 72, 85, 174, 253, 253, 253, 253, 37, 143, 253, 101, 73, 7, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7379147889083832, y=-0.6669309262532592, z=0.053710919291925334, w=0.08831784115388176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.13, z=-0.01)>	COMP<53>
[1740779517.1286602]	Q_Header<(2621443, 33203, 257, 173, 250, 8, 58, 149, 48)>	Q_Data<(0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 148, 229, 228, 169, 234, 207, 220, 151, 253, 253, 253, 253, 253, 185, 253, 253, 253, 150, 253, 253, 253, 253, 244, 85, 81, 249, 224, 253, 120, 207, 97, 190, 242, 95, 48, 44, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7379147889083832, y=-0.6669309262532592, z=0.053710919291925334, w=0.08831784115388176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.13, z=-0.01)>	COMP<53>
[1740779517.1397774]	Q_Header<(2621443, 33204, 257, 173, 250, 8, 58, 150, 47)>	Q_Data<(0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 164, 248, 238, 115, 188, 248, 253, 253, 239, 253, 253, 208, 253, 151, 253, 253, 253, 219, 70, 213, 223, 253, 251, 83, 67, 253, 253, 253, 253, 253, 95, 220, 148, 0, 43, 59, 58, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7379147889083832, y=-0.6669309262532592, z=0.053710919291925334, w=0.08831784115388176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.13, z=-0.01)>	COMP<53>
[1740779517.1488132]	Q_Header<(2621443, 33205, 257, 173, 250, 8, 58, 151, 58)>	Q_Data<(0, 0, 48, 0, 49, 0, 0, 0, 0, 0, 0, 0, 90, 43, 0, 0, 182, 154, 206, 186, 109, 159, 253, 253, 253, 253, 253, 253, 239, 253, 192, 253, 253, 253, 229, 114, 141, 159, 253, 186, 63, 9, 251, 253, 253, 253, 253, 187, 193, 159, 86, 253, 168, 158, 178, 132, 59, 0, 3, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7385520665380418, y=-0.6662227939060105, z=0.05383495228814487, w=0.08826002381933955)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0077777777777777776, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.12, z=0.0)>	COMP<56>
[1740779517.158949]	Q_Header<(2621443, 33206, 257, 173, 250, 8, 58, 152, 54)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 118, 118, 0, 0, 178, 120, 132, 85, 170, 181, 253, 253, 253, 253, 253, 253, 220, 214, 210, 253, 253, 253, 233, 166, 61, 100, 167, 99, 7, 0, 153, 253, 253, 253, 253, 253, 84, 210, 253, 253, 253, 253, 253, 253, 165, 85, 47, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7385520665380418, y=-0.6662227939060105, z=0.05383495228814487, w=0.08826002381933955)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0077777777777777776, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.12, z=0.0)>	COMP<56>
[1740779517.1686714]	Q_Header<(2621443, 33207, 257, 173, 250, 8, 58, 153, 54)>	Q_Data<(0, 0, 55, 0, 61, 0, 0, 0, 0, 0, 0, 85, 103, 117, 0, 0, 139, 87, 97, 77, 214, 174, 217, 253, 253, 253, 253, 253, 138, 133, 190, 253, 253, 253, 252, 188, 66, 43, 91, 0, 30, 0, 50, 128, 48, 253, 253, 253, 191, 199, 253, 253, 253, 253, 253, 253, 232, 120, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7385520665380418, y=-0.6662227939060105, z=0.05383495228814487, w=0.08826002381933955)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0077777777777777776, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.12, z=0.0)>	COMP<56>
[1740779517.1787345]	Q_Header<(2621443, 33208, 257, 173, 250, 8, 58, 154, 54)>	Q_Data<(0, 0, 57, 0, 60, 0, 0, 0, 0, 0, 0, 65, 123, 22, 0, 0, 91, 103, 102, 112, 186, 178, 155, 170, 253, 253, 183, 206, 197, 157, 126, 253, 253, 240, 253, 167, 62, 0, 63, 30, 28, 0, 0, 71, 46, 200, 232, 197, 167, 253, 253, 253, 253, 253, 253, 253, 227, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7393619040915683, y=-0.6653280598070155, z=0.05389273248413858, w=0.08819365621696518)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0011111111111111111, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.12, z=-0.03)>	COMP<56>
[1740779517.1886246]	Q_Header<(2621443, 33209, 257, 173, 250, 8, 58, 155, 55)>	Q_Data<(0, 0, 63, 0, 59, 0, 0, 0, 0, 0, 0, 21, 73, 0, 0, 0, 62, 130, 132, 173, 217, 183, 253, 253, 253, 253, 253, 236, 238, 210, 193, 253, 253, 253, 253, 117, 0, 36, 19, 28, 0, 0, 14, 27, 37, 140, 187, 86, 97, 253, 253, 253, 118, 253, 253, 253, 170, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7393619040915683, y=-0.6653280598070155, z=0.05389273248413858, w=0.08819365621696518)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0011111111111111111, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.12, z=-0.03)>	COMP<56>
[1740779517.1985884]	Q_Header<(2621443, 33210, 257, 173, 250, 8, 58, 156, 53)>	Q_Data<(0, 0, 59, 0, 60, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 54, 139, 162, 193, 253, 104, 253, 253, 253, 174, 253, 253, 226, 129, 228, 253, 253, 253, 230, 79, 0, 17, 9, 0, 0, 0, 0, 0, 0, 62, 104, 0, 0, 142, 240, 170, 104, 218, 232, 136, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7393619040915683, y=-0.6653280598070155, z=0.05389273248413858, w=0.08819365621696518)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0011111111111111111, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.12, z=-0.03)>	COMP<56>
[1740779517.208636]	Q_Header<(2621443, 33211, 257, 173, 250, 8, 58, 157, 48)>	Q_Data<(0, 0, 63, 0, 62, 0, 0, 0, 0, 0, 0, 0, 113, 19, 0, 0, 95, 133, 162, 191, 253, 157, 253, 253, 166, 253, 253, 253, 253, 253, 171, 253, 184, 253, 120, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 70, 0, 0, 70, 122, 78, 51, 134, 128, 85, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7399100219560201, y=-0.6647166583455427, z=0.05401471330785101, w=0.08813248137461792)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0022222222222222222, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.13, z=-0.02)>	COMP<54>
[1740779517.2186217]	Q_Header<(2621443, 33212, 257, 173, 250, 8, 58, 158, 45)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 211, 225, 218, 251, 253, 183, 253, 243, 133, 253, 253, 253, 253, 253, 253, 253, 216, 115, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 53, 0, 0, 60, 102, 49, 26, 90, 74, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7399100219560201, y=-0.6647166583455427, z=0.05401471330785101, w=0.08813248137461792)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0022222222222222222, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.13, z=-0.02)>	COMP<54>
[1740779517.2286859]	Q_Header<(2621443, 33213, 257, 173, 250, 8, 58, 159, 46)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 85, 58, 0, 0, 253, 253, 253, 253, 250, 226, 253, 141, 140, 248, 253, 253, 253, 253, 253, 224, 156, 112, 49, 29, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 35, 67, 0, 0, 56, 32, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7399100219560201, y=-0.6647166583455427, z=0.05401471330785101, w=0.08813248137461792)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0022222222222222222, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.13, z=-0.02)>	COMP<54>
[1740779517.2387023]	Q_Header<(2621443, 33214, 257, 173, 250, 8, 58, 160, 48)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 247, 253, 253, 253, 231, 253, 253, 171, 118, 110, 186, 253, 248, 253, 253, 214, 211, 187, 89, 35, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7399100219560201, y=-0.6647166583455427, z=0.05401471330785101, w=0.08813248137461792)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0022222222222222222, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.13, z=-0.02)>	COMP<54>
