[1740780080.5034797]	Q_Header<(2621443, 24018, 257, 173, 250, 8, 58, 0, 53)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 161, 253, 253, 253, 253, 220, 217, 253, 135, 91, 85, 54, 84, 47, 24, 20, 6, 10, 7, 73, 148, 253, 194, 183, 161, 207, 102, 76, 0, 0, 82, 119, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 40, 0, 42, 75, 91, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32738945286173843, y=-0.9408479522490115, z=0.08642495623643207, w=-0.012328983869886496)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.051111111111111114, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.16, z=0.07)>	COMP<159>
[1740780081.885562]	Q_Header<(2621443, 24156, 257, 173, 250, 8, 58, 138, 32)>	Q_Data<(0, 0, 52, 0, 64, 0, 0, 0, 0, 78, 100, 88, 25, 99, 0, 0, 48, 34, 12, 20, 0, 19, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3921454978807606, y=-0.9156368496820498, z=0.08624149237439918, w=-0.019836153589299174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.03111111111111111, z=-0.08666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.12, z=-0.09)>	COMP<159>
[1740780081.8923352]	Q_Header<(2621443, 24157, 257, 173, 250, 8, 58, 139, 28)>	Q_Data<(0, 0, 14, 0, 63, 0, 0, 0, 0, 90, 84, 106, 0, 106, 0, 0, 58, 44, 27, 11, 0, 10, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3921454978807606, y=-0.9156368496820498, z=0.08624149237439918, w=-0.019836153589299174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.03111111111111111, z=-0.08666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.12, z=-0.09)>	COMP<159>
[1740780081.9023552]	Q_Header<(2621443, 24158, 257, 173, 250, 8, 58, 140, 21)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 93, 83, 73, 0, 109, 74, 0, 67, 46, 32, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3921454978807606, y=-0.9156368496820498, z=0.08624149237439918, w=-0.019836153589299174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.03111111111111111, z=-0.08666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.12, z=-0.09)>	COMP<159>
[1740780081.9083862]	Q_Header<(2621443, 24159, 257, 173, 250, 8, 58, 141, 26)>	Q_Data<(0, 0, 30, 0, 56, 0, 0, 0, 0, 93, 83, 68, 81, 117, 80, 0, 62, 44, 29, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3933003868672777, y=-0.9151374923476042, z=0.08624044795832765, w=-0.02001901410497627)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.028888888888888888, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.07)>	COMP<163>
[1740780081.92257]	Q_Header<(2621443, 24160, 257, 173, 250, 8, 58, 142, 22)>	Q_Data<(0, 0, 61, 0, 52, 0, 0, 0, 0, 81, 100, 77, 0, 124, 0, 0, 45, 34, 25, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3933003868672777, y=-0.9151374923476042, z=0.08624044795832765, w=-0.02001901410497627)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.028888888888888888, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.07)>	COMP<163>
[1740780081.9332304]	Q_Header<(2621443, 24161, 257, 173, 250, 8, 58, 143, 20)>	Q_Data<(0, 0, 67, 0, 58, 0, 0, 0, 0, 0, 16, 84, 0, 52, 0, 0, 27, 13, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3933003868672777, y=-0.9151374923476042, z=0.08624044795832765, w=-0.02001901410497627)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.028888888888888888, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.07)>	COMP<163>
[1740780081.9426816]	Q_Header<(2621443, 24162, 257, 173, 250, 8, 58, 144, 21)>	Q_Data<(0, 0, 47, 0, 56, 0, 0, 0, 0, 66, 91, 101, 0, 0, 0, 0, 35, 22, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3944787067165306, y=-0.9146315055155828, z=0.0861834958817486, w=-0.02020307162667053)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.024444444444444446, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.06, z=0.02)>	COMP<160>
[1740780081.9526172]	Q_Header<(2621443, 24163, 257, 173, 250, 8, 58, 145, 26)>	Q_Data<(0, 0, 49, 0, 56, 0, 0, 0, 0, 81, 97, 0, 0, 120, 85, 0, 49, 22, 0, 26, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3944787067165306, y=-0.9146315055155828, z=0.0861834958817486, w=-0.02020307162667053)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.024444444444444446, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.06, z=0.02)>	COMP<160>
[1740780081.962597]	Q_Header<(2621443, 24164, 257, 173, 250, 8, 58, 146, 21)>	Q_Data<(0, 0, 57, 0, 54, 0, 0, 0, 0, 0, 82, 113, 22, 84, 86, 0, 61, 28, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3944787067165306, y=-0.9146315055155828, z=0.0861834958817486, w=-0.02020307162667053)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.024444444444444446, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.06, z=0.02)>	COMP<160>
[1740780081.972613]	Q_Header<(2621443, 24165, 257, 173, 250, 8, 58, 147, 22)>	Q_Data<(0, 0, 36, 0, 51, 0, 0, 0, 0, 0, 96, 90, 106, 135, 139, 0, 71, 40, 4, 22, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3944787067165306, y=-0.9146315055155828, z=0.0861834958817486, w=-0.02020307162667053)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.024444444444444446, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.06, z=0.02)>	COMP<160>
[1740780081.9827409]	Q_Header<(2621443, 24166, 257, 173, 250, 8, 58, 148, 27)>	Q_Data<(0, 0, 8, 0, 50, 0, 0, 0, 0, 0, 84, 112, 102, 74, 26, 0, 65, 48, 25, 24, 9, 25, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3960582568756064, y=-0.9139430325867361, z=0.08624292140009739, w=-0.02020269425579068)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.023333333333333334, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.23, y=-0.01, z=-0.01)>	COMP<160>
[1740780081.9926164]	Q_Header<(2621443, 24167, 257, 173, 250, 8, 58, 149, 26)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 99, 95, 122, 27, 0, 0, 41, 59, 33, 20, 12, 38, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3960582568756064, y=-0.9139430325867361, z=0.08624292140009739, w=-0.02020269425579068)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.023333333333333334, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.23, y=-0.01, z=-0.01)>	COMP<160>
[1740780082.0028672]	Q_Header<(2621443, 24168, 257, 173, 250, 8, 58, 150, 28)>	Q_Data<(0, 0, 21, 0, 51, 0, 0, 0, 0, 0, 99, 102, 66, 99, 0, 0, 51, 64, 34, 17, 15, 30, 0, 0, 0, 23, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3960582568756064, y=-0.9139430325867361, z=0.08624292140009739, w=-0.02020269425579068)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.023333333333333334, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.23, y=-0.01, z=-0.01)>	COMP<160>
[1740780082.012668]	Q_Header<(2621443, 24169, 257, 173, 250, 8, 58, 151, 28)>	Q_Data<(0, 0, 64, 0, 54, 0, 0, 0, 0, 0, 83, 111, 122, 100, 0, 0, 77, 61, 21, 6, 15, 22, 0, 0, 0, 25, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39728487172065163, y=-0.9134072984021434, z=0.08630524022322959, w=-0.02008092223015738)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.015555555555555555, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=0.0, z=0.03)>	COMP<156>
[1740780082.0226402]	Q_Header<(2621443, 24170, 257, 173, 250, 8, 58, 152, 23)>	Q_Data<(0, 0, 60, 0, 64, 0, 0, 0, 0, 0, 99, 95, 89, 90, 0, 0, 80, 44, 26, 13, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39728487172065163, y=-0.9134072984021434, z=0.08630524022322959, w=-0.02008092223015738)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.015555555555555555, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=0.0, z=0.03)>	COMP<156>
[1740780082.0326436]	Q_Header<(2621443, 24171, 257, 173, 250, 8, 58, 153, 21)>	Q_Data<(0, 0, 24, 0, 63, 0, 0, 0, 0, 0, 89, 98, 106, 55, 0, 0, 67, 35, 23, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39728487172065163, y=-0.9134072984021434, z=0.08630524022322959, w=-0.02008092223015738)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.015555555555555555, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=0.0, z=0.03)>	COMP<156>
[1740780082.0427659]	Q_Header<(2621443, 24172, 257, 173, 250, 8, 58, 154, 21)>	Q_Data<(0, 0, 35, 0, 63, 0, 0, 0, 0, 0, 85, 107, 119, 39, 0, 0, 54, 28, 16, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3985631114886842, y=-0.9128499074157367, z=0.08636551343897214, w=-0.019836602026619042)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.005555555555555556, z=-0.09222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.01, z=0.0)>	COMP<161>
