[1740779575.5989716]	Q_Header<(2621443, 39054, 257, 173, 250, 8, 58, 0, 32)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 10, 0, 13, 0, 0, 0, 10, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 94, 213, 253, 253, 253, 253, 253, 74, 95, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8787447455095916, y=0.4654045068077124, z=-0.06866623870933462, w=0.08056838675228595)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.03666666666666667, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.18, z=-0.03)>	COMP<21>
[1740779576.9991148]	Q_Header<(2621443, 39194, 257, 173, 250, 8, 58, 140, 80)>	Q_Data<(0, 0, 59, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 31, 63, 85, 127, 175, 184, 228, 253, 253, 253, 253, 253, 172, 239, 183, 166, 168, 171, 253, 253, 253, 253, 165, 253, 149, 236, 253, 100, 64, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 57, 106, 86, 0, 32, 0, 0, 0, 0, 0, 0, 187, 253, 241, 21, 253, 253, 253, 253, 0, 90, 0, 239, 253, 253, 0, 242, 77, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8663789464078283, y=0.48857791236313247, z=-0.06902955888603408, w=0.07690295684916264)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0077777777777777776, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.11, z=-0.02)>	COMP<21>
[1740779577.038383]	Q_Header<(2621443, 39195, 257, 173, 250, 8, 58, 141, 72)>	Q_Data<(0, 0, 61, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 37, 78, 134, 183, 186, 240, 253, 253, 253, 253, 253, 253, 123, 250, 216, 174, 95, 212, 218, 253, 253, 253, 253, 253, 178, 96, 176, 48, 41, 13, 49, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 85, 0, 0, 0, 93, 108, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 112, 182, 253, 240, 177, 101, 0, 0, 0, 105, 253, 202, 0, 60, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8659986928045937, y=0.4892413504490537, z=-0.06896740593905074, w=0.07702377548237348)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.11, z=-0.03)>	COMP<21>
[1740779577.041313]	Q_Header<(2621443, 39196, 257, 173, 250, 8, 58, 142, 74)>	Q_Data<(0, 0, 57, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 44, 108, 192, 222, 176, 242, 253, 253, 253, 253, 253, 253, 186, 236, 226, 155, 124, 253, 253, 253, 253, 253, 253, 253, 220, 53, 89, 38, 14, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 111, 0, 0, 0, 70, 76, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 249, 197, 65, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8657190103334176, y=0.489744031226406, z=-0.0689084012032169, w=0.07702604279757283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.1, z=-0.05)>	COMP<12>
[1740779577.042665]	Q_Header<(2621443, 39197, 257, 173, 250, 8, 58, 143, 65)>	Q_Data<(0, 0, 59, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 38, 96, 154, 222, 242, 253, 160, 253, 253, 253, 253, 253, 253, 190, 150, 157, 98, 143, 253, 253, 253, 253, 253, 253, 253, 250, 140, 98, 151, 73, 41, 35, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 61, 0, 0, 0, 14, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8657190103334176, y=0.489744031226406, z=-0.0689084012032169, w=0.07702604279757283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.1, z=-0.05)>	COMP<12>
[1740779577.0438466]	Q_Header<(2621443, 39198, 257, 173, 250, 8, 58, 144, 54)>	Q_Data<(0, 0, 56, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 59, 171, 242, 191, 197, 253, 253, 253, 253, 226, 253, 191, 203, 163, 112, 58, 26, 111, 180, 253, 253, 253, 253, 253, 222, 253, 113, 188, 225, 219, 238, 195, 101, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8657190103334176, y=0.489744031226406, z=-0.0689084012032169, w=0.07702604279757283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.1, z=-0.05)>	COMP<12>
[1740779577.0492082]	Q_Header<(2621443, 39199, 257, 173, 250, 8, 58, 145, 57)>	Q_Data<(0, 0, 43, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 70, 221, 253, 253, 194, 253, 253, 253, 253, 253, 125, 211, 186, 122, 135, 42, 45, 30, 197, 253, 253, 253, 253, 253, 178, 253, 253, 194, 253, 253, 253, 253, 157, 0, 27, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 178, 192, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8657190103334176, y=0.489744031226406, z=-0.0689084012032169, w=0.07702604279757283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.1, z=-0.05)>	COMP<12>
[1740779577.059057]	Q_Header<(2621443, 39200, 257, 173, 250, 8, 58, 146, 54)>	Q_Data<(0, 0, 49, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 132, 229, 253, 248, 253, 253, 253, 253, 253, 253, 253, 230, 106, 73, 85, 62, 40, 24, 162, 188, 253, 253, 253, 253, 195, 253, 253, 253, 173, 234, 253, 253, 154, 15, 38, 0, 0, 0, 0, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 253, 253, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8657190103334176, y=0.489744031226406, z=-0.0689084012032169, w=0.07702604279757283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.1, z=-0.05)>	COMP<12>
[1740779577.0690715]	Q_Header<(2621443, 39201, 257, 173, 250, 8, 58, 147, 55)>	Q_Data<(0, 0, 43, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 204, 237, 253, 253, 253, 253, 253, 253, 253, 217, 253, 243, 74, 0, 0, 50, 11, 6, 67, 15, 177, 242, 253, 237, 194, 253, 253, 253, 250, 194, 253, 253, 122, 53, 0, 0, 0, 0, 18, 45, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8657190103334176, y=0.489744031226406, z=-0.0689084012032169, w=0.07702604279757283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.1, z=-0.05)>	COMP<12>
[1740779577.0792418]	Q_Header<(2621443, 39202, 257, 173, 250, 8, 58, 148, 53)>	Q_Data<(0, 0, 29, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 247, 236, 248, 253, 253, 253, 253, 253, 253, 253, 253, 219, 83, 38, 32, 8, 0, 0, 24, 37, 79, 126, 191, 137, 104, 251, 253, 253, 253, 186, 253, 250, 76, 34, 0, 0, 0, 0, 0, 69, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 253, 253, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8654349514817457, y=0.49024427183167935, z=-0.06884904614369201, w=0.07708895858110197)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0022222222222222222, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.11, z=-0.03)>	COMP<23>
[1740779577.0891676]	Q_Header<(2621443, 39203, 257, 173, 250, 8, 58, 149, 56)>	Q_Data<(0, 0, 10, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 240, 223, 253, 253, 253, 253, 253, 253, 253, 253, 158, 170, 29, 8, 44, 4, 38, 53, 0, 51, 70, 76, 99, 81, 63, 121, 203, 253, 177, 43, 149, 131, 20, 0, 39, 53, 0, 0, 0, 64, 62, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 253, 253, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8654349514817457, y=0.49024427183167935, z=-0.06884904614369201, w=0.07708895858110197)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0022222222222222222, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.11, z=-0.03)>	COMP<23>
[1740779577.099079]	Q_Header<(2621443, 39204, 257, 173, 250, 8, 58, 150, 54)>	Q_Data<(0, 0, 23, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 182, 194, 253, 253, 253, 253, 253, 253, 253, 253, 236, 146, 48, 6, 32, 41, 49, 69, 0, 42, 60, 58, 72, 78, 44, 83, 68, 117, 60, 57, 106, 74, 23, 50, 76, 128, 72, 14, 0, 55, 77, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8654349514817457, y=0.49024427183167935, z=-0.06884904614369201, w=0.07708895858110197)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0022222222222222222, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.11, z=-0.03)>	COMP<23>
[1740779577.1102014]	Q_Header<(2621443, 39205, 257, 173, 250, 8, 58, 151, 57)>	Q_Data<(0, 0, 58, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 107, 191, 253, 253, 253, 253, 206, 239, 253, 253, 253, 132, 71, 39, 21, 26, 51, 74, 0, 0, 39, 19, 74, 55, 0, 10, 35, 44, 63, 98, 75, 74, 56, 97, 122, 181, 131, 59, 91, 114, 127, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.865057477873606, y=0.4909092848752849, z=-0.06878711476494419, w=0.07714899118268806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.09, z=-0.02)>	COMP<23>
[1740779577.1191373]	Q_Header<(2621443, 39206, 257, 173, 250, 8, 58, 152, 63)>	Q_Data<(0, 0, 60, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 227, 253, 253, 253, 253, 253, 151, 110, 208, 253, 253, 115, 60, 55, 24, 0, 33, 62, 0, 19, 40, 0, 40, 29, 0, 0, 0, 33, 71, 140, 96, 35, 44, 98, 143, 198, 143, 62, 153, 179, 184, 61, 52, 12, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.865057477873606, y=0.4909092848752849, z=-0.06878711476494419, w=0.07714899118268806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.09, z=-0.02)>	COMP<23>
[1740779577.1291792]	Q_Header<(2621443, 39207, 257, 173, 250, 8, 58, 153, 58)>	Q_Data<(0, 0, 35, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 248, 253, 253, 253, 253, 253, 148, 63, 174, 253, 253, 162, 78, 38, 26, 0, 28, 42, 0, 14, 74, 85, 71, 50, 0, 0, 0, 0, 64, 156, 125, 0, 13, 83, 122, 174, 128, 55, 143, 192, 203, 88, 51, 43, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.865057477873606, y=0.4909092848752849, z=-0.06878711476494419, w=0.07714899118268806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.09, z=-0.02)>	COMP<23>
[1740779577.1391637]	Q_Header<(2621443, 39208, 257, 173, 250, 8, 58, 154, 55)>	Q_Data<(0, 0, 49, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 205, 253, 253, 232, 253, 253, 197, 52, 135, 222, 253, 206, 147, 27, 0, 18, 0, 5, 15, 34, 111, 169, 164, 91, 0, 0, 0, 0, 66, 141, 108, 12, 0, 44, 79, 114, 91, 0, 46, 144, 155, 77, 40, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.865057477873606, y=0.4909092848752849, z=-0.06878711476494419, w=0.07714899118268806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.09, z=-0.02)>	COMP<23>
[1740779577.1491098]	Q_Header<(2621443, 39209, 257, 173, 250, 8, 58, 155, 54)>	Q_Data<(0, 0, 61, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 181, 203, 253, 236, 253, 253, 253, 245, 166, 122, 252, 184, 198, 215, 110, 64, 16, 0, 0, 0, 43, 139, 214, 210, 129, 0, 0, 0, 0, 50, 106, 64, 0, 0, 0, 0, 53, 29, 0, 30, 83, 69, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8647881104779499, y=0.4913832364639688, z=-0.06872407455700272, w=0.07720777470213894)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0011111111111111111, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.1, z=0.0)>	COMP<15>
[1740779577.1591377]	Q_Header<(2621443, 39210, 257, 173, 250, 8, 58, 156, 48)>	Q_Data<(0, 0, 50, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 121, 221, 253, 253, 253, 253, 253, 214, 253, 245, 198, 253, 253, 202, 230, 155, 46, 0, 0, 0, 0, 51, 140, 206, 201, 125, 0, 0, 0, 0, 23, 64, 0, 0, 0, 0, 0, 0, 0, 0, 42, 30, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8647881104779499, y=0.4913832364639688, z=-0.06872407455700272, w=0.07720777470213894)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0011111111111111111, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.1, z=0.0)>	COMP<15>
