[1740780400.4649706]	Q_Header<(2621443, 56018, 257, 173, 250, 8, 58, 0, 21)>	Q_Data<(0, 0, 54, 0, 50, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 177, 227, 69, 71, 52, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38390146587309565, y=-0.9186170052235234, z=0.09197766439916616, w=-0.0173945815220719)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.023333333333333334, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.21)>	COMP<103>
[1740780401.915151]	Q_Header<(2621443, 56163, 257, 173, 250, 8, 58, 145, 56)>	Q_Data<(0, 0, 56, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 253, 253, 219, 253, 253, 253, 253, 253, 252, 244, 155, 38, 0, 5, 0, 89, 158, 143, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 243, 253, 253, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 201, 253, 253, 253, 219, 56, 0, 142, 200, 253, 253, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4089392868822075, y=-0.9080283240218807, z=0.08886800025380509, w=-0.01886003576814957)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0033333333333333335, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.01)>	COMP<105>
[1740780401.925104]	Q_Header<(2621443, 56164, 257, 173, 250, 8, 58, 146, 55)>	Q_Data<(0, 0, 69, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 253, 253, 145, 226, 253, 253, 253, 253, 205, 244, 139, 34, 0, 56, 121, 157, 220, 218, 190, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 184, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 235, 253, 253, 253, 253, 0, 46, 142, 0, 161, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4089392868822075, y=-0.9080283240218807, z=0.08886800025380509, w=-0.01886003576814957)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0033333333333333335, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.01)>	COMP<105>
[1740780401.9353921]	Q_Header<(2621443, 56165, 257, 173, 250, 8, 58, 147, 46)>	Q_Data<(0, 0, 55, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 74, 197, 253, 253, 253, 253, 253, 253, 253, 153, 207, 89, 0, 0, 141, 253, 253, 253, 253, 253, 187, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 190, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 249, 253, 253, 253, 253, 0, 0, 63, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4089392868822075, y=-0.9080283240218807, z=0.08886800025380509, w=-0.01886003576814957)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0033333333333333335, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.01)>	COMP<105>
[1740780401.9450972]	Q_Header<(2621443, 56166, 257, 173, 250, 8, 58, 148, 41)>	Q_Data<(0, 0, 46, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 31, 155, 253, 253, 253, 253, 253, 253, 253, 97, 127, 35, 0, 0, 202, 253, 253, 253, 253, 253, 208, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 223, 253, 253, 253, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40930778001610046, y=-0.9078502713927048, z=0.08899056714337525, w=-0.01886014077318447)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0022222222222222222, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=-0.12)>	COMP<107>
[1740780401.955048]	Q_Header<(2621443, 56167, 257, 173, 250, 8, 58, 149, 42)>	Q_Data<(0, 0, 41, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 41, 29, 164, 253, 253, 169, 253, 253, 157, 253, 50, 74, 84, 48, 0, 224, 253, 253, 253, 253, 253, 163, 167, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 112, 146, 115, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40930778001610046, y=-0.9078502713927048, z=0.08899056714337525, w=-0.01886014077318447)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0022222222222222222, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=-0.12)>	COMP<107>
[1740780401.9650998]	Q_Header<(2621443, 56168, 257, 173, 250, 8, 58, 150, 49)>	Q_Data<(0, 0, 50, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 28, 0, 157, 253, 253, 229, 253, 253, 203, 109, 141, 112, 110, 57, 52, 187, 253, 253, 253, 253, 172, 158, 162, 47, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 208, 136, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40930778001610046, y=-0.9078502713927048, z=0.08899056714337525, w=-0.01886014077318447)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0022222222222222222, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=-0.12)>	COMP<107>
[1740780401.9752364]	Q_Header<(2621443, 56169, 257, 173, 250, 8, 58, 151, 64)>	Q_Data<(0, 0, 68, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 25, 0, 117, 253, 253, 197, 253, 201, 253, 253, 253, 63, 125, 94, 113, 113, 253, 253, 253, 253, 145, 193, 131, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 201, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4095519181302503, y=-0.9077281857575384, z=0.0891126379240187, w=-0.018860140492138206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.08, z=-0.04)>	COMP<107>
[1740780401.98515]	Q_Header<(2621443, 56170, 257, 173, 250, 8, 58, 152, 59)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 19, 0, 65, 144, 176, 253, 253, 253, 253, 253, 253, 208, 130, 119, 186, 203, 246, 253, 253, 253, 142, 168, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 97, 25, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 223, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4095519181302503, y=-0.9077281857575384, z=0.0891126379240187, w=-0.018860140492138206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.08, z=-0.04)>	COMP<107>
[1740780401.995255]	Q_Header<(2621443, 56171, 257, 173, 250, 8, 58, 153, 67)>	Q_Data<(0, 0, 45, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 11, 71, 161, 253, 253, 253, 253, 154, 253, 253, 160, 170, 248, 253, 81, 253, 234, 253, 65, 108, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 166, 119, 0, 0, 108, 85, 0, 0, 0, 0, 35, 103, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 170, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 147, 166, 170, 119, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4095519181302503, y=-0.9077281857575384, z=0.0891126379240187, w=-0.018860140492138206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.08, z=-0.04)>	COMP<107>
[1740780402.0051324]	Q_Header<(2621443, 56172, 257, 173, 250, 8, 58, 154, 60)>	Q_Data<(0, 0, 50, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 46, 121, 252, 253, 253, 253, 253, 253, 253, 214, 249, 253, 253, 124, 119, 184, 220, 42, 49, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 203, 138, 171, 60, 101, 178, 121, 49, 0, 0, 0, 55, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 35, 198, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4095519181302503, y=-0.9077281857575384, z=0.0891126379240187, w=-0.018860140492138206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.08, z=-0.04)>	COMP<107>
[1740780402.0151792]	Q_Header<(2621443, 56173, 257, 173, 250, 8, 58, 155, 52)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 5, 75, 162, 253, 253, 253, 253, 253, 253, 182, 206, 253, 253, 182, 165, 134, 115, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 150, 138, 186, 109, 152, 175, 63, 35, 0, 0, 0, 146, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40977777959361394, y=-0.9076266548014049, z=0.08910866222917431, w=-0.0188592990608321)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.012222222222222223, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.07, z=-0.11)>	COMP<107>
[1740780402.0250065]	Q_Header<(2621443, 56174, 257, 173, 250, 8, 58, 156, 44)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 20, 0, 15, 12, 67, 102, 253, 253, 253, 253, 253, 223, 219, 241, 247, 253, 253, 156, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 125, 50, 144, 189, 23, 0, 0, 0, 0, 69, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40977777959361394, y=-0.9076266548014049, z=0.08910866222917431, w=-0.0188592990608321)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.012222222222222223, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.07, z=-0.11)>	COMP<107>
[1740780402.0350058]	Q_Header<(2621443, 56175, 257, 173, 250, 8, 58, 157, 33)>	Q_Data<(0, 0, 64, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 28, 14, 28, 0, 10, 136, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 173, 75, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 52, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40977777959361394, y=-0.9076266548014049, z=0.08910866222917431, w=-0.0188592990608321)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.012222222222222223, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.07, z=-0.11)>	COMP<107>
[1740780402.0450795]	Q_Header<(2621443, 56176, 257, 173, 250, 8, 58, 158, 36)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 18, 18, 22, 15, 8, 111, 253, 253, 235, 253, 253, 253, 253, 253, 253, 253, 253, 126, 37, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40997681308057515, y=-0.9075398591179206, z=0.08905108981458378, w=-0.018982103449167616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.012222222222222223, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=-0.17)>	COMP<108>
[1740780402.0550764]	Q_Header<(2621443, 56177, 257, 173, 250, 8, 58, 159, 48)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 11, 25, 57, 253, 253, 246, 253, 253, 253, 253, 253, 253, 253, 215, 82, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 180, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40997681308057515, y=-0.9075398591179206, z=0.08905108981458378, w=-0.018982103449167616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.012222222222222223, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=-0.17)>	COMP<108>
[1740780402.0651255]	Q_Header<(2621443, 56178, 257, 173, 250, 8, 58, 160, 61)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 4, 0, 0, 8, 11, 180, 209, 253, 253, 253, 253, 253, 253, 253, 253, 198, 84, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 14, 181, 215, 122, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 159, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 117, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40997681308057515, y=-0.9075398591179206, z=0.08905108981458378, w=-0.018982103449167616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.012222222222222223, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=-0.17)>	COMP<108>
[1740780402.0752902]	Q_Header<(2621443, 56179, 257, 173, 250, 8, 58, 161, 77)>	Q_Data<(0, 0, 63, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 0, 15, 41, 97, 117, 253, 253, 253, 253, 253, 253, 253, 253, 189, 69, 31, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 71, 0, 0, 253, 253, 238, 232, 208, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 253, 249, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 168, 91, 253, 253, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 154, 212, 253, 253, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4103399959675688, y=-0.9073500490932438, z=0.08923353772193747, w=-0.019348174731774404)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.017777777777777778, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.05, z=-0.12)>	COMP<112>
