[1740779558.1090455]	Q_Header<(2621443, 37304, 257, 173, 250, 8, 58, 0, 62)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 7, 6, 0, 9, 0, 9, 24, 25, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 49, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 214, 178, 253, 253, 253, 253, 205, 107, 137, 0, 0, 0, 0, 13, 0, 0, 187, 160, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.980567263058126, y=0.16613370409835795, z=-0.03387369793335366, w=0.09869147668150066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0033333333333333335, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.18, z=-0.06)>	COMP<57>
[1740779559.4989905]	Q_Header<(2621443, 37443, 257, 173, 250, 8, 58, 139, 72)>	Q_Data<(0, 0, 31, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 25, 9, 16, 34, 59, 58, 16, 25, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 20, 62, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 187, 160, 91, 0, 22, 134, 118, 253, 253, 253, 253, 253, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 70, 23, 0, 0, 0, 0, 0, 0, 145, 245, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 221, 91, 144, 0, 0, 0, 0, 0, 0, 0, 170, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.0011111111111111111, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.11, z=-0.04)>	COMP<51>
[1740779559.5090485]	Q_Header<(2621443, 37444, 257, 173, 250, 8, 58, 140, 65)>	Q_Data<(0, 0, 34, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 18, 22, 0, 0, 48, 60, 32, 0, 15, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 124, 211, 241, 253, 253, 253, 253, 253, 253, 253, 192, 243, 165, 91, 45, 200, 189, 253, 253, 253, 253, 178, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 253, 187, 196, 166, 110, 241, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0033333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.13, z=-0.09)>	COMP<51>
[1740779559.5190024]	Q_Header<(2621443, 37445, 257, 173, 250, 8, 58, 141, 64)>	Q_Data<(0, 0, 50, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 29, 18, 0, 52, 61, 27, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 49, 71, 140, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 134, 199, 253, 253, 253, 253, 253, 253, 116, 133, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 200, 180, 197, 226, 173, 229, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 74, 88, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0033333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.13, z=-0.09)>	COMP<51>
[1740779559.529976]	Q_Header<(2621443, 37446, 257, 173, 250, 8, 58, 142, 66)>	Q_Data<(0, 0, 53, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 0, 0, 0, 0, 0, 23, 27, 0, 35, 34, 12, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 17, 74, 235, 253, 253, 253, 253, 253, 253, 253, 253, 253, 198, 253, 253, 253, 253, 253, 193, 82, 129, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 94, 106, 177, 155, 35, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 197, 69, 135, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0033333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.13, z=-0.09)>	COMP<51>
[1740779559.539071]	Q_Header<(2621443, 37447, 257, 173, 250, 8, 58, 143, 51)>	Q_Data<(0, 0, 55, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 10, 13, 0, 0, 17, 27, 0, 28, 0, 29, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 122, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 156, 156, 40, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 58, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0033333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.13, z=-0.09)>	COMP<51>
[1740779559.5499551]	Q_Header<(2621443, 37448, 257, 173, 250, 8, 58, 144, 63)>	Q_Data<(0, 0, 42, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 19, 0, 3, 0, 0, 0, 19, 13, 18, 40, 36, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 171, 253, 217, 253, 253, 253, 253, 253, 206, 253, 253, 253, 203, 253, 253, 69, 153, 70, 130, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 44, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 96, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.006666666666666667, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.11, z=-0.15)>	COMP<54>
[1740779559.5589743]	Q_Header<(2621443, 37449, 257, 173, 250, 8, 58, 145, 67)>	Q_Data<(0, 0, 16, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 0, 0, 0, 22, 25, 13, 0, 33, 40, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 122, 42, 67, 224, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 37, 84, 79, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 52, 0, 0, 0, 33, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 243, 253, 201, 253, 166, 0, 0, 0, 13, 68, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.006666666666666667, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.11, z=-0.15)>	COMP<54>
[1740779559.5698435]	Q_Header<(2621443, 37450, 257, 173, 250, 8, 58, 146, 81)>	Q_Data<(0, 0, 40, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 11, 0, 0, 0, 0, 0, 0, 20, 44, 39, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 46, 71, 0, 0, 206, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 85, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 212, 0, 0, 90, 253, 253, 0, 0, 0, 0, 73, 238, 196, 0, 0, 0, 0, 0, 31, 189, 0, 0, 0, 121, 253, 253, 253, 253, 253, 253, 253, 231, 117, 252, 253, 253, 253, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.006666666666666667, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.11, z=-0.15)>	COMP<54>
[1740779559.5798495]	Q_Header<(2621443, 37451, 257, 173, 250, 8, 58, 147, 75)>	Q_Data<(0, 0, 20, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 13, 11, 0, 0, 19, 0, 0, 31, 29, 0, 0, 0, 23, 0, 0, 6, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 252, 253, 253, 253, 253, 253, 253, 253, 253, 253, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 50, 113, 168, 253, 238, 14, 0, 253, 253, 253, 164, 0, 0, 0, 206, 253, 253, 62, 0, 0, 0, 40, 253, 253, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.11, z=-0.03)>	COMP<54>
[1740779559.5889664]	Q_Header<(2621443, 37452, 257, 173, 250, 8, 58, 148, 74)>	Q_Data<(0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 24, 40, 21, 16, 36, 23, 20, 0, 5, 36, 0, 10, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 167, 225, 253, 253, 253, 253, 253, 253, 253, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 87, 187, 139, 253, 253, 59, 207, 253, 253, 253, 253, 253, 0, 0, 11, 252, 253, 253, 119, 0, 38, 253, 221, 253, 253, 180, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 151, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.11, z=-0.03)>	COMP<54>
[1740779559.5995045]	Q_Header<(2621443, 37453, 257, 173, 250, 8, 58, 149, 74)>	Q_Data<(0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 0, 0, 20, 40, 16, 0, 31, 53, 48, 39, 16, 0, 0, 26, 54, 39, 14, 26, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 131, 198, 217, 187, 225, 253, 253, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 206, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 133, 128, 214, 253, 253, 109, 0, 0, 129, 78, 253, 253, 213, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 132, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779898755391397, y=0.18176707541381504, z=-0.03265459548233413, w=0.09710927366802542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.11, z=-0.03)>	COMP<54>
[1740779559.6090863]	Q_Header<(2621443, 37454, 257, 173, 250, 8, 58, 150, 74)>	Q_Data<(0, 0, 6, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 18, 0, 0, 10, 32, 3, 28, 23, 66, 54, 23, 25, 71, 85, 73, 119, 118, 106, 93, 50, 51, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 42, 68, 78, 80, 95, 113, 134, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 0, 98, 130, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 151, 116, 129, 175, 253, 253, 128, 0, 0, 216, 176, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 66, 140, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779860244122063, y=0.18176635965172255, z=-0.03259343050840156, w=0.09716992765800614)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.01, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.11, z=-0.1)>	COMP<54>
[1740779559.6190832]	Q_Header<(2621443, 37455, 257, 173, 250, 8, 58, 151, 90)>	Q_Data<(0, 0, 56, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 11, 0, 0, 0, 31, 67, 94, 72, 0, 98, 157, 163, 128, 178, 187, 181, 159, 132, 84, 0, 0, 31, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 32, 52, 0, 43, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 39, 159, 220, 232, 209, 195, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 90, 209, 208, 253, 125, 253, 253, 94, 205, 253, 29, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 169, 253, 253, 253, 253, 31, 253, 186, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 93, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779860244122063, y=0.18176635965172255, z=-0.03259343050840156, w=0.09716992765800614)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.01, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.11, z=-0.1)>	COMP<54>
[1740779559.6290162]	Q_Header<(2621443, 37456, 257, 173, 250, 8, 58, 152, 84)>	Q_Data<(0, 0, 61, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 13, 19, 10, 28, 56, 107, 119, 118, 164, 221, 214, 150, 191, 216, 229, 220, 178, 122, 41, 0, 58, 61, 0, 58, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 156, 175, 229, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 207, 253, 253, 253, 253, 253, 253, 253, 66, 0, 0, 0, 129, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 180, 253, 229, 0, 146, 98, 96, 88, 160, 253, 253, 143, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779860244122063, y=0.18176635965172255, z=-0.03259343050840156, w=0.09716992765800614)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.01, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.11, z=-0.1)>	COMP<54>
[1740779559.6390212]	Q_Header<(2621443, 37457, 257, 173, 250, 8, 58, 153, 81)>	Q_Data<(0, 0, 37, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 0, 9, 19, 20, 30, 112, 127, 145, 160, 182, 253, 253, 251, 146, 224, 253, 240, 253, 240, 178, 139, 47, 0, 34, 37, 80, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 22, 140, 142, 219, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 230, 210, 197, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 250, 253, 253, 226, 177, 243, 71, 43, 153, 0, 0, 0, 138, 253, 253, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779860244122063, y=0.18176635965172255, z=-0.03259343050840156, w=0.09716992765800614)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.01, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.11, z=-0.1)>	COMP<54>
[1740779559.6491833]	Q_Header<(2621443, 37458, 257, 173, 250, 8, 58, 154, 86)>	Q_Data<(0, 0, 54, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 27, 10, 24, 46, 74, 91, 189, 188, 167, 211, 253, 253, 253, 253, 201, 253, 253, 225, 253, 253, 207, 253, 63, 25, 42, 0, 89, 110, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 168, 162, 225, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 226, 58, 62, 185, 179, 253, 253, 253, 253, 253, 200, 168, 0, 0, 0, 0, 0, 197, 253, 253, 198, 161, 144, 68, 253, 253, 253, 205, 148, 0, 60, 119, 102, 123, 84, 0, 165, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779899083303876, y=0.18176708150832518, z=-0.0324714866898687, w=0.09717031355314093)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=0.11, z=-0.02)>	COMP<56>
[1740779559.6593692]	Q_Header<(2621443, 37459, 257, 173, 250, 8, 58, 155, 85)>	Q_Data<(0, 0, 62, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 34, 43, 31, 57, 131, 176, 226, 198, 146, 176, 253, 253, 253, 224, 253, 253, 245, 194, 253, 253, 206, 253, 75, 68, 57, 0, 90, 113, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 130, 147, 213, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 96, 0, 0, 118, 81, 126, 253, 253, 253, 169, 106, 0, 0, 0, 0, 0, 0, 74, 224, 27, 58, 0, 0, 0, 0, 95, 232, 130, 0, 0, 122, 113, 149, 100, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9779899083303876, y=0.18176708150832518, z=-0.0324714866898687, w=0.09717031355314093)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=0.11, z=-0.02)>	COMP<56>
