[1740780095.5028567]	Q_Header<(2621443, 25518, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 94, 224, 168, 253, 253, 253, 253, 205, 253, 253, 253, 177, 189, 137, 157, 144, 121, 93, 38, 0, 36, 32, 0, 48, 71, 221, 253, 153, 71, 0, 0, 0, 19, 58, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 56, 0, 10, 78, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2722782159498982, y=-0.9570325994383331, z=0.09930433924018928, w=-0.009582533042845554)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.01888888888888889, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.06, z=-0.02)>	COMP<124>
[1740780096.9927785]	Q_Header<(2621443, 25667, 257, 173, 250, 8, 58, 149, 29)>	Q_Data<(0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 105, 85, 120, 88, 0, 96, 64, 122, 98, 28, 0, 20, 13, 0, 0, 0, 0, 0, 0, 0, 55, 95, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27770029563936777, y=-0.9555941821594683, z=0.09838524759794744, w=-0.006530534424925791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.025555555555555557, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=-0.12)>	COMP<128>
[1740780097.0027835]	Q_Header<(2621443, 25668, 257, 173, 250, 8, 58, 150, 32)>	Q_Data<(0, 0, 30, 0, 54, 0, 0, 0, 0, 0, 0, 25, 44, 120, 131, 31, 145, 122, 180, 133, 44, 2, 22, 0, 0, 0, 0, 0, 0, 0, 0, 27, 58, 55, 10, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27770029563936777, y=-0.9555941821594683, z=0.09838524759794744, w=-0.006530534424925791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.025555555555555557, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=-0.12)>	COMP<128>
[1740780097.0127804]	Q_Header<(2621443, 25669, 257, 173, 250, 8, 58, 151, 27)>	Q_Data<(0, 0, 64, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 117, 147, 114, 208, 133, 214, 147, 43, 16, 31, 0, 0, 0, 0, 0, 0, 0, 0, 55, 125, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2781937998972744, y=-0.9554901135129071, z=0.09802089570755214, w=-0.0062254865268806464)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.014444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=-0.11)>	COMP<128>
[1740780097.022789]	Q_Header<(2621443, 25670, 257, 173, 250, 8, 58, 152, 32)>	Q_Data<(0, 0, 54, 0, 64, 0, 0, 0, 0, 0, 0, 0, 33, 123, 131, 0, 252, 85, 190, 120, 15, 32, 24, 0, 0, 0, 0, 0, 0, 0, 0, 90, 163, 145, 44, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2781937998972744, y=-0.9554901135129071, z=0.09802089570755214, w=-0.0062254865268806464)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.014444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=-0.11)>	COMP<128>
[1740780097.0327778]	Q_Header<(2621443, 25671, 257, 173, 250, 8, 58, 153, 36)>	Q_Data<(0, 0, 35, 0, 63, 0, 0, 0, 0, 0, 0, 0, 103, 132, 145, 38, 247, 148, 122, 82, 26, 36, 18, 0, 0, 0, 11, 0, 0, 0, 0, 79, 139, 120, 24, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2781937998972744, y=-0.9554901135129071, z=0.09802089570755214, w=-0.0062254865268806464)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.014444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=-0.11)>	COMP<128>
[1740780097.0428407]	Q_Header<(2621443, 25672, 257, 173, 250, 8, 58, 154, 31)>	Q_Data<(0, 0, 43, 0, 64, 0, 0, 0, 0, 0, 0, 0, 115, 114, 130, 64, 253, 227, 68, 75, 25, 38, 6, 10, 15, 10, 0, 0, 0, 0, 0, 42, 81, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27869030563411396, y=-0.9553962667741537, z=0.09753550337348096, w=-0.006042562474327043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0044444444444444444, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=-0.17)>	COMP<122>
[1740780097.0556304]	Q_Header<(2621443, 25673, 257, 173, 250, 8, 58, 155, 29)>	Q_Data<(0, 0, 59, 0, 63, 0, 0, 0, 0, 0, 0, 0, 77, 71, 96, 0, 253, 233, 91, 54, 13, 27, 0, 14, 25, 0, 0, 0, 0, 0, 0, 0, 18, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27869030563411396, y=-0.9553962667741537, z=0.09753550337348096, w=-0.006042562474327043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0044444444444444444, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=-0.17)>	COMP<122>
[1740780097.0627446]	Q_Header<(2621443, 25674, 257, 173, 250, 8, 58, 156, 30)>	Q_Data<(0, 0, 62, 0, 63, 0, 0, 0, 0, 0, 0, 90, 105, 113, 84, 141, 234, 199, 83, 41, 16, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 29, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27869030563411396, y=-0.9553962667741537, z=0.09753550337348096, w=-0.006042562474327043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0044444444444444444, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=-0.17)>	COMP<122>
[1740780097.0728967]	Q_Header<(2621443, 25675, 257, 173, 250, 8, 58, 157, 33)>	Q_Data<(0, 0, 55, 0, 64, 0, 0, 0, 0, 0, 0, 91, 111, 115, 149, 143, 207, 147, 74, 29, 14, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 41, 40, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27869030563411396, y=-0.9553962667741537, z=0.09753550337348096, w=-0.006042562474327043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0044444444444444444, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=-0.17)>	COMP<122>
[1740780097.0828419]	Q_Header<(2621443, 25676, 257, 173, 250, 8, 58, 158, 28)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 97, 116, 129, 140, 194, 141, 73, 31, 26, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 35, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27911548570366734, y=-0.9553281395656683, z=0.0969854596070692, w=-0.00604251762183754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.017777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.26)>	COMP<122>
[1740780097.0927699]	Q_Header<(2621443, 25677, 257, 173, 250, 8, 58, 159, 27)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 127, 132, 116, 132, 146, 77, 34, 41, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 39, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27911548570366734, y=-0.9553281395656683, z=0.0969854596070692, w=-0.00604251762183754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.017777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.26)>	COMP<122>
[1740780097.103016]	Q_Header<(2621443, 25678, 257, 173, 250, 8, 58, 160, 32)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 114, 144, 127, 126, 156, 168, 120, 0, 26, 19, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 39, 31, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27911548570366734, y=-0.9553281395656683, z=0.0969854596070692, w=-0.00604251762183754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.017777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.26)>	COMP<122>
[1740780097.114452]	Q_Header<(2621443, 25679, 257, 173, 250, 8, 58, 161, 32)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 91, 83, 0, 239, 207, 253, 193, 73, 3, 27, 10, 46, 41, 0, 0, 0, 0, 0, 0, 0, 0, 48, 58, 0, 42, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.279541853932775, y=-0.9552640951750788, z=0.09637480073359206, w=-0.006225604607236473)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.03333333333333333, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.03, z=-0.22)>	COMP<126>
[1740780097.1254225]	Q_Header<(2621443, 25680, 257, 173, 250, 8, 58, 162, 32)>	Q_Data<(0, 0, 70, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 250, 253, 253, 174, 105, 35, 2, 26, 51, 41, 22, 0, 0, 0, 0, 0, 0, 0, 77, 68, 30, 63, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.279541853932775, y=-0.9552640951750788, z=0.09637480073359206, w=-0.006225604607236473)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.03333333333333333, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.03, z=-0.22)>	COMP<126>
[1740780097.1335213]	Q_Header<(2621443, 25681, 257, 173, 250, 8, 58, 163, 32)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 27, 244, 253, 253, 157, 105, 65, 44, 28, 15, 14, 0, 0, 0, 0, 0, 0, 0, 8, 75, 64, 55, 60, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.279541853932775, y=-0.9552640951750788, z=0.09637480073359206, w=-0.006225604607236473)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.03333333333333333, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.03, z=-0.22)>	COMP<126>
[1740780097.1428473]	Q_Header<(2621443, 25682, 257, 173, 250, 8, 58, 164, 33)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 125, 174, 253, 253, 253, 147, 82, 62, 72, 90, 62, 0, 0, 0, 0, 0, 11, 7, 0, 44, 33, 60, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2800895609486825, y=-0.9551975656672217, z=0.09539768659027908, w=-0.006835918680813344)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.051111111111111114, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.0, z=-0.18)>	COMP<129>
[1740780097.152787]	Q_Header<(2621443, 25683, 257, 173, 250, 8, 58, 165, 34)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 196, 253, 250, 253, 234, 105, 46, 140, 209, 146, 32, 0, 0, 9, 15, 0, 0, 0, 41, 26, 56, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2800895609486825, y=-0.9551975656672217, z=0.09539768659027908, w=-0.006835918680813344)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.051111111111111114, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.0, z=-0.18)>	COMP<129>
