[1740779438.237958]	Q_Header<(2621443, 25304, 257, 173, 250, 8, 58, 0, 42)>	Q_Data<(0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 0, 15, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 14, 80, 112, 137, 209, 253, 247, 253, 253, 253, 253, 171, 253, 241, 253, 184, 79, 102, 0, 126, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8036548975943175, y=-0.585819070943287, z=0.07623338399751671, w=-0.07171675436115464)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.006666666666666667, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.09, z=0.12)>	COMP<15>
[1740779439.6780694]	Q_Header<(2621443, 25448, 257, 173, 250, 8, 58, 144, 42)>	Q_Data<(0, 0, 41, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 117, 136, 148, 202, 160, 136, 156, 102, 45, 119, 149, 76, 117, 253, 253, 253, 253, 123, 68, 81, 137, 163, 177, 155, 77, 127, 106, 59, 21, 0, 59, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.804749005830403, y=-0.5842288573233687, z=0.07672123627825685, w=-0.07189945611438868)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.23)>	COMP<16>
[1740779439.6880682]	Q_Header<(2621443, 25449, 257, 173, 250, 8, 58, 145, 42)>	Q_Data<(0, 0, 49, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 117, 136, 148, 148, 120, 129, 163, 108, 40, 66, 91, 84, 79, 195, 253, 253, 218, 172, 197, 179, 174, 222, 245, 250, 189, 182, 210, 139, 52, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.804749005830403, y=-0.5842288573233687, z=0.07672123627825685, w=-0.07189945611438868)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.23)>	COMP<16>
[1740779439.6979663]	Q_Header<(2621443, 25450, 257, 173, 250, 8, 58, 146, 40)>	Q_Data<(0, 0, 52, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 113, 139, 116, 240, 164, 89, 114, 88, 63, 18, 77, 73, 118, 184, 253, 253, 141, 253, 253, 253, 211, 253, 253, 253, 253, 253, 253, 197, 107, 53, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.804749005830403, y=-0.5842288573233687, z=0.07672123627825685, w=-0.07189945611438868)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.23)>	COMP<16>
[1740779439.7081304]	Q_Header<(2621443, 25451, 257, 173, 250, 8, 58, 147, 40)>	Q_Data<(0, 0, 29, 0, 35, 0, 0, 0, 0, 0, 0, 0, 79, 124, 140, 81, 253, 226, 166, 87, 59, 67, 44, 126, 107, 179, 204, 212, 167, 133, 253, 253, 253, 234, 253, 253, 253, 253, 253, 253, 253, 253, 168, 111, 87, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8049280348278809, y=-0.5839817589652081, z=0.07678188260642055, w=-0.07183805709678615)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.05, z=-0.17)>	COMP<20>
[1740779439.7180324]	Q_Header<(2621443, 25452, 257, 173, 250, 8, 58, 148, 47)>	Q_Data<(0, 0, 33, 0, 24, 0, 0, 0, 14, 0, 0, 0, 111, 126, 136, 139, 253, 234, 189, 126, 113, 57, 84, 167, 198, 223, 216, 124, 107, 221, 253, 253, 251, 224, 253, 253, 249, 253, 253, 253, 253, 253, 253, 246, 205, 93, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8049280348278809, y=-0.5839817589652081, z=0.07678188260642055, w=-0.07183805709678615)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.05, z=-0.17)>	COMP<20>
[1740779439.7281113]	Q_Header<(2621443, 25453, 257, 173, 250, 8, 58, 149, 43)>	Q_Data<(0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 16, 113, 123, 131, 138, 244, 184, 166, 120, 125, 43, 125, 178, 253, 234, 172, 72, 122, 253, 253, 253, 213, 180, 187, 197, 142, 253, 253, 253, 253, 253, 253, 253, 253, 130, 139, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8049280348278809, y=-0.5839817589652081, z=0.07678188260642055, w=-0.07183805709678615)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.05, z=-0.17)>	COMP<20>
[1740779439.7384217]	Q_Header<(2621443, 25454, 257, 173, 250, 8, 58, 150, 48)>	Q_Data<(0, 0, 26, 0, 28, 0, 0, 0, 0, 0, 0, 58, 112, 120, 104, 64, 180, 107, 124, 99, 100, 97, 165, 141, 252, 218, 73, 51, 174, 253, 253, 253, 208, 135, 108, 124, 90, 253, 253, 253, 253, 253, 253, 253, 253, 145, 177, 38, 34, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8049280348278809, y=-0.5839817589652081, z=0.07678188260642055, w=-0.07183805709678615)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.05, z=-0.17)>	COMP<20>
[1740779439.7487416]	Q_Header<(2621443, 25455, 257, 173, 250, 8, 58, 151, 58)>	Q_Data<(0, 0, 54, 0, 45, 0, 0, 0, 0, 0, 0, 43, 112, 120, 124, 0, 137, 75, 87, 71, 56, 110, 181, 128, 173, 176, 82, 39, 209, 253, 253, 253, 224, 109, 42, 74, 94, 253, 253, 246, 247, 238, 226, 253, 253, 141, 177, 77, 0, 0, 0, 18, 85, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8051860622795213, y=-0.5836256160943589, z=0.07678320696995435, w=-0.07183929618731023)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.04, z=-0.03)>	COMP<20>
[1740779439.7577982]	Q_Header<(2621443, 25456, 257, 173, 250, 8, 58, 152, 54)>	Q_Data<(0, 0, 62, 0, 59, 0, 0, 0, 0, 0, 0, 34, 114, 121, 106, 0, 121, 49, 71, 53, 42, 86, 146, 121, 131, 147, 121, 36, 203, 253, 253, 253, 212, 100, 51, 55, 84, 194, 220, 163, 122, 95, 120, 202, 192, 116, 139, 155, 168, 35, 0, 41, 59, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8051860622795213, y=-0.5836256160943589, z=0.07678320696995435, w=-0.07183929618731023)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.04, z=-0.03)>	COMP<20>
[1740779439.761105]	Q_Header<(2621443, 25457, 257, 173, 250, 8, 58, 153, 52)>	Q_Data<(0, 0, 53, 0, 53, 0, 0, 0, 0, 0, 0, 47, 113, 122, 0, 0, 87, 54, 38, 32, 32, 61, 71, 83, 133, 138, 150, 48, 157, 253, 253, 253, 253, 118, 114, 87, 52, 106, 131, 44, 0, 14, 28, 85, 78, 76, 130, 253, 253, 151, 34, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8051860622795213, y=-0.5836256160943589, z=0.07678320696995435, w=-0.07183929618731023)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.04, z=-0.03)>	COMP<20>
[1740779439.772133]	Q_Header<(2621443, 25458, 257, 173, 250, 8, 58, 154, 51)>	Q_Data<(0, 0, 52, 0, 54, 0, 0, 0, 0, 0, 0, 31, 114, 122, 0, 0, 74, 68, 9, 5, 47, 81, 81, 77, 116, 162, 158, 56, 89, 195, 253, 253, 253, 253, 213, 134, 57, 39, 83, 123, 76, 38, 65, 77, 0, 33, 137, 253, 253, 223, 86, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8051860622795213, y=-0.5836256160943589, z=0.07678320696995435, w=-0.07183929618731023)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.04, z=-0.03)>	COMP<20>
[1740779439.7835639]	Q_Header<(2621443, 25459, 257, 173, 250, 8, 58, 155, 49)>	Q_Data<(0, 0, 61, 0, 54, 0, 0, 0, 0, 0, 0, 68, 111, 119, 0, 0, 73, 75, 23, 0, 35, 72, 156, 175, 48, 141, 155, 41, 81, 199, 253, 253, 253, 253, 253, 146, 111, 108, 108, 193, 165, 98, 45, 48, 0, 0, 120, 253, 253, 237, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8054436967794711, y=-0.5832691699321481, z=0.07684553002768674, w=-0.07177946251990437)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.02, z=-0.03)>	COMP<23>
[1740779439.7983427]	Q_Header<(2621443, 25460, 257, 173, 250, 8, 58, 156, 48)>	Q_Data<(0, 0, 57, 0, 54, 0, 0, 0, 0, 0, 0, 64, 111, 119, 20, 0, 105, 78, 12, 17, 29, 72, 196, 206, 65, 114, 134, 127, 186, 253, 253, 253, 253, 253, 253, 127, 159, 123, 124, 250, 230, 161, 66, 68, 19, 0, 96, 248, 253, 192, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8054436967794711, y=-0.5832691699321481, z=0.07684553002768674, w=-0.07177946251990437)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.02, z=-0.03)>	COMP<23>
[1740779439.808366]	Q_Header<(2621443, 25461, 257, 173, 250, 8, 58, 157, 46)>	Q_Data<(0, 0, 63, 0, 57, 0, 0, 0, 0, 0, 0, 31, 111, 119, 91, 0, 160, 98, 32, 13, 20, 80, 214, 216, 78, 66, 89, 213, 253, 253, 253, 253, 253, 253, 253, 70, 183, 143, 144, 253, 253, 210, 102, 173, 42, 0, 0, 136, 188, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8056727635039149, y=-0.5829530730474161, z=0.07684409160995674, w=-0.07177811893034879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.11, z=0.04)>	COMP<11>
[1740779439.8181229]	Q_Header<(2621443, 25462, 257, 173, 250, 8, 58, 158, 52)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 13, 0, 110, 125, 96, 0, 184, 125, 38, 15, 18, 84, 210, 221, 159, 104, 61, 247, 253, 253, 238, 253, 253, 253, 223, 56, 179, 154, 126, 205, 240, 216, 227, 253, 119, 17, 32, 62, 100, 42, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8056727635039149, y=-0.5829530730474161, z=0.07684409160995674, w=-0.07177811893034879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.11, z=0.04)>	COMP<11>
[1740779439.8277676]	Q_Header<(2621443, 25463, 257, 173, 250, 8, 58, 159, 52)>	Q_Data<(0, 0, 63, 0, 62, 0, 0, 0, 0, 37, 80, 77, 95, 107, 48, 0, 168, 125, 35, 0, 3, 70, 177, 212, 216, 176, 81, 216, 253, 253, 197, 207, 253, 174, 164, 73, 141, 128, 78, 125, 189, 181, 253, 253, 166, 55, 0, 65, 75, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8056727635039149, y=-0.5829530730474161, z=0.07684409160995674, w=-0.07177811893034879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.11, z=0.04)>	COMP<11>
[1740779439.837784]	Q_Header<(2621443, 25464, 257, 173, 250, 8, 58, 160, 52)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 55, 82, 99, 112, 102, 0, 0, 122, 104, 30, 8, 6, 22, 134, 211, 253, 222, 80, 145, 253, 200, 94, 139, 219, 178, 122, 37, 76, 74, 50, 58, 145, 132, 253, 253, 159, 35, 0, 0, 68, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8056727635039149, y=-0.5829530730474161, z=0.07684409160995674, w=-0.07177811893034879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.11, z=0.04)>	COMP<11>
