[1740780332.9746637]	Q_Header<(2621443, 49268, 257, 173, 250, 8, 58, 0, 43)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 55, 84, 94, 100, 72, 0, 0, 0, 108, 181, 124, 59, 46, 64, 156, 135, 175, 150, 93, 90, 71, 29, 14, 22, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3206811993626132, y=-0.9430004815668773, z=0.0880744139094501, w=-0.012512304124350154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=-0.023333333333333334, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=0.26)>	COMP<92>
[1740780334.3845632]	Q_Header<(2621443, 49408, 257, 173, 250, 8, 58, 140, 30)>	Q_Data<(0, 0, 28, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 160, 253, 253, 253, 253, 253, 253, 253, 253, 129, 102, 76, 73, 39, 17, 0, 20, 34, 27, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33503039796329787, y=-0.9380118702678013, z=0.08770972524562926, w=-0.013977402283402296)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.017777777777777778, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.02, z=0.12)>	COMP<96>
[1740780334.3945098]	Q_Header<(2621443, 49409, 257, 173, 250, 8, 58, 141, 31)>	Q_Data<(0, 0, 53, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 100, 195, 253, 253, 253, 253, 253, 253, 253, 96, 117, 107, 138, 65, 46, 0, 38, 83, 72, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33503039796329787, y=-0.9380118702678013, z=0.08770972524562926, w=-0.013977402283402296)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.017777777777777778, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.02, z=0.12)>	COMP<96>
[1740780334.4045188]	Q_Header<(2621443, 49410, 257, 173, 250, 8, 58, 142, 36)>	Q_Data<(0, 0, 63, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 17, 40, 121, 253, 253, 253, 253, 253, 253, 253, 155, 188, 216, 210, 97, 22, 0, 0, 0, 54, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33503039796329787, y=-0.9380118702678013, z=0.08770972524562926, w=-0.013977402283402296)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.017777777777777778, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.02, z=0.12)>	COMP<96>
[1740780334.4146354]	Q_Header<(2621443, 49411, 257, 173, 250, 8, 58, 143, 38)>	Q_Data<(0, 0, 66, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20, 82, 166, 253, 171, 253, 253, 253, 253, 217, 228, 253, 253, 113, 29, 0, 0, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33538917938460705, y=-0.9378689955275472, z=0.08795192129084964, w=-0.013427774242877808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.028888888888888888, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=0.0, z=0.13)>	COMP<96>
[1740780334.4245589]	Q_Header<(2621443, 49412, 257, 173, 250, 8, 58, 144, 50)>	Q_Data<(0, 0, 38, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 28, 37, 124, 218, 151, 253, 253, 253, 253, 208, 253, 253, 253, 126, 154, 77, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 252, 155, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33538917938460705, y=-0.9378689955275472, z=0.08795192129084964, w=-0.013427774242877808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.028888888888888888, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=0.0, z=0.13)>	COMP<96>
[1740780334.4347098]	Q_Header<(2621443, 49413, 257, 173, 250, 8, 58, 145, 53)>	Q_Data<(0, 0, 27, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 160, 253, 253, 253, 253, 253, 251, 253, 253, 253, 253, 187, 253, 167, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 253, 228, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 69, 0, 106, 155, 124, 79, 0, 34, 102, 170, 253, 72, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33538917938460705, y=-0.9378689955275472, z=0.08795192129084964, w=-0.013427774242877808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.028888888888888888, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=0.0, z=0.13)>	COMP<96>
[1740780334.4446948]	Q_Header<(2621443, 49414, 257, 173, 250, 8, 58, 146, 59)>	Q_Data<(0, 0, 64, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 29, 129, 253, 253, 253, 253, 139, 231, 253, 253, 192, 253, 253, 253, 203, 56, 50, 0, 0, 50, 32, 43, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 174, 253, 240, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 85, 253, 253, 253, 253, 102, 91, 114, 140, 152, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3358691003030137, y=-0.937662545512484, z=0.08843800224224366, w=-0.012634000320320521)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.03777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.15)>	COMP<96>
[1740780334.454631]	Q_Header<(2621443, 49415, 257, 173, 250, 8, 58, 147, 60)>	Q_Data<(0, 0, 44, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 85, 202, 253, 253, 253, 253, 168, 253, 253, 253, 253, 253, 253, 180, 46, 32, 0, 62, 93, 109, 91, 113, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 234, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 253, 253, 253, 238, 247, 128, 117, 109, 0, 116, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3358691003030137, y=-0.937662545512484, z=0.08843800224224366, w=-0.012634000320320521)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.03777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.15)>	COMP<96>
[1740780334.4646087]	Q_Header<(2621443, 49416, 257, 173, 250, 8, 58, 148, 64)>	Q_Data<(0, 0, 43, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 21, 34, 41, 132, 253, 253, 253, 253, 253, 108, 253, 253, 253, 253, 253, 170, 38, 0, 0, 81, 208, 223, 46, 207, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 253, 253, 253, 253, 0, 123, 132, 0, 0, 0, 0, 0, 0, 102, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3358691003030137, y=-0.937662545512484, z=0.08843800224224366, w=-0.012634000320320521)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.03777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.15)>	COMP<96>
[1740780334.4747505]	Q_Header<(2621443, 49417, 257, 173, 250, 8, 58, 149, 58)>	Q_Data<(0, 0, 9, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 10, 43, 25, 11, 81, 121, 236, 253, 200, 253, 253, 253, 253, 253, 221, 209, 153, 39, 31, 66, 155, 253, 253, 214, 253, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 253, 253, 253, 253, 27, 71, 0, 0, 0, 0, 0, 0, 0, 89, 103, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3362377919941019, y=-0.9374863831964794, z=0.08898796527997832, w=-0.012023751138652764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.042222222222222223, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.11)>	COMP<91>
[1740780334.4846206]	Q_Header<(2621443, 49418, 257, 173, 250, 8, 58, 150, 55)>	Q_Data<(0, 0, 45, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 40, 21, 11, 54, 119, 250, 253, 217, 253, 253, 253, 253, 253, 250, 106, 93, 31, 42, 121, 242, 253, 253, 242, 253, 204, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 35, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 182, 173, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3362377919941019, y=-0.9374863831964794, z=0.08898796527997832, w=-0.012023751138652764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.042222222222222223, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.11)>	COMP<91>
[1740780334.496571]	Q_Header<(2621443, 49419, 257, 173, 250, 8, 58, 151, 52)>	Q_Data<(0, 0, 67, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 16, 0, 31, 94, 205, 253, 253, 253, 253, 253, 253, 253, 253, 25, 86, 0, 0, 142, 253, 253, 253, 234, 253, 253, 112, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3362377919941019, y=-0.9374863831964794, z=0.08898796527997832, w=-0.012023751138652764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.042222222222222223, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.11)>	COMP<91>
[1740780334.5045385]	Q_Header<(2621443, 49420, 257, 173, 250, 8, 58, 152, 46)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31, 0, 0, 59, 118, 253, 253, 253, 253, 253, 253, 182, 164, 98, 61, 51, 9, 141, 253, 253, 253, 253, 253, 253, 207, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 27, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3362377919941019, y=-0.9374863831964794, z=0.08898796527997832, w=-0.012023751138652764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.042222222222222223, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.11)>	COMP<91>
[1740780334.5147128]	Q_Header<(2621443, 49421, 257, 173, 250, 8, 58, 153, 64)>	Q_Data<(0, 0, 33, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 26, 20, 21, 35, 95, 253, 253, 123, 253, 253, 253, 253, 253, 125, 145, 115, 93, 103, 253, 253, 253, 253, 253, 253, 253, 148, 25, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 140, 0, 116, 77, 219, 219, 0, 0, 0, 31, 59, 171, 68, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3365502449747256, y=-0.9373235604056694, z=0.08960024657651382, w=-0.011413655388152645)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.04111111111111111, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.0, z=0.14)>	COMP<94>
[1740780334.524697]	Q_Header<(2621443, 49422, 257, 173, 250, 8, 58, 154, 69)>	Q_Data<(0, 0, 35, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 6, 0, 111, 253, 253, 118, 253, 185, 221, 253, 253, 198, 154, 163, 153, 74, 166, 253, 253, 253, 253, 253, 229, 115, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 83, 0, 0, 0, 0, 0, 0, 0, 0, 247, 253, 233, 203, 150, 253, 253, 166, 108, 49, 25, 0, 204, 125, 0, 0, 0, 0, 0, 67, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3365502449747256, y=-0.9373235604056694, z=0.08960024657651382, w=-0.011413655388152645)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.04111111111111111, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.0, z=0.14)>	COMP<94>
[1740780334.5348732]	Q_Header<(2621443, 49423, 257, 173, 250, 8, 58, 155, 67)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 22, 0, 0, 0, 0, 84, 253, 253, 253, 253, 253, 253, 253, 253, 253, 147, 148, 154, 113, 49, 253, 253, 253, 253, 194, 142, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 82, 0, 0, 0, 0, 0, 0, 0, 0, 248, 253, 253, 232, 219, 253, 253, 197, 253, 109, 0, 0, 137, 81, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3365502449747256, y=-0.9373235604056694, z=0.08960024657651382, w=-0.011413655388152645)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.04111111111111111, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.0, z=0.14)>	COMP<94>
[1740780334.5446887]	Q_Header<(2621443, 49424, 257, 173, 250, 8, 58, 156, 63)>	Q_Data<(0, 0, 51, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 13, 8, 9, 0, 22, 27, 19, 0, 6, 35, 161, 253, 253, 253, 253, 253, 239, 253, 253, 101, 191, 114, 189, 59, 199, 253, 188, 161, 110, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 57, 0, 0, 0, 0, 0, 0, 0, 0, 114, 234, 252, 148, 207, 253, 223, 172, 253, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33685892729504446, y=-0.9371502028788029, z=0.090333613407622, w=-0.010742375648473967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.035555555555555556, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.05, z=0.06)>	COMP<94>
