[1740779570.5990846]	Q_Header<(2621443, 38554, 257, 173, 250, 8, 58, 0, 50)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 14, 27, 0, 15, 0, 0, 23, 10, 0, 0, 0, 0, 0, 0, 0, 24, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 162, 221, 253, 251, 221, 253, 253, 253, 253, 237, 253, 190, 253, 253, 253, 253, 194, 226, 253, 253, 244, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9302159623171689, y=0.35161565244466964, z=-0.05560178083268426, w=0.08929243178728548)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.0, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.14, z=-0.02)>	COMP<40>
[1740779572.0989957]	Q_Header<(2621443, 38703, 257, 173, 250, 8, 58, 149, 49)>	Q_Data<(0, 0, 12, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 29, 89, 214, 253, 161, 248, 182, 253, 253, 253, 253, 253, 253, 66, 240, 171, 113, 123, 253, 253, 253, 253, 253, 253, 122, 159, 154, 95, 103, 36, 76, 65, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 15, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9138297740011251, y=0.39191163364021003, z=-0.06256181661442381, w=0.08606064529398787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.013333333333333334, z=0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.17, z=0.05)>	COMP<33>
[1740779572.1091442]	Q_Header<(2621443, 38704, 257, 173, 250, 8, 58, 150, 62)>	Q_Data<(0, 0, 32, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 34, 129, 253, 253, 189, 253, 253, 253, 253, 253, 253, 229, 172, 143, 217, 149, 50, 86, 248, 244, 253, 253, 253, 253, 253, 133, 207, 155, 199, 200, 232, 226, 41, 23, 0, 0, 8, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9134213404954374, y=0.3928352654479543, z=-0.06256310551338613, w=0.0861844926681963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.005555555555555556, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.17, z=0.0)>	COMP<38>
[1740779572.1190166]	Q_Header<(2621443, 38705, 257, 173, 250, 8, 58, 151, 50)>	Q_Data<(0, 0, 58, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 64, 154, 253, 253, 203, 253, 253, 100, 253, 253, 253, 197, 187, 141, 132, 70, 0, 35, 246, 253, 241, 253, 253, 253, 253, 253, 253, 253, 235, 253, 253, 253, 138, 53, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9134213404954374, y=0.3928352654479543, z=-0.06256310551338613, w=0.0861844926681963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.005555555555555556, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.17, z=0.0)>	COMP<38>
[1740779572.1290998]	Q_Header<(2621443, 38706, 257, 173, 250, 8, 58, 152, 58)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 118, 177, 253, 253, 131, 253, 253, 231, 253, 253, 205, 228, 156, 98, 101, 58, 22, 0, 175, 253, 250, 253, 253, 214, 253, 253, 253, 253, 253, 188, 253, 253, 163, 46, 21, 46, 0, 0, 46, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 219, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9134213404954374, y=0.3928352654479543, z=-0.06256310551338613, w=0.0861844926681963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.005555555555555556, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.17, z=0.0)>	COMP<38>
[1740779572.139128]	Q_Header<(2621443, 38707, 257, 173, 250, 8, 58, 153, 56)>	Q_Data<(0, 0, 59, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 145, 197, 253, 253, 163, 228, 253, 218, 253, 253, 171, 210, 98, 46, 85, 28, 25, 0, 66, 131, 139, 223, 253, 253, 253, 113, 253, 253, 238, 54, 185, 236, 95, 35, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 253, 253, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9134213404954374, y=0.3928352654479543, z=-0.06256310551338613, w=0.0861844926681963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.005555555555555556, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.17, z=0.0)>	COMP<38>
[1740779572.149091]	Q_Header<(2621443, 38708, 257, 173, 250, 8, 58, 154, 60)>	Q_Data<(0, 0, 47, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 132, 176, 253, 253, 90, 253, 253, 224, 253, 253, 169, 132, 53, 4, 39, 0, 19, 0, 43, 59, 71, 193, 253, 253, 227, 80, 253, 253, 203, 148, 253, 241, 0, 0, 39, 46, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 253, 253, 253, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9131015508322091, y=0.39356141709666337, z=-0.06250106872006565, w=0.08630518668962191)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.008888888888888889, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.19, z=-0.05)>	COMP<38>
[1740779572.1590557]	Q_Header<(2621443, 38709, 257, 173, 250, 8, 58, 155, 62)>	Q_Data<(0, 0, 61, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 135, 170, 253, 253, 250, 253, 253, 243, 253, 253, 207, 131, 21, 0, 16, 0, 30, 6, 58, 69, 69, 78, 91, 148, 120, 65, 197, 245, 192, 111, 191, 172, 0, 45, 49, 110, 108, 0, 3, 0, 49, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 253, 253, 253, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9131015508322091, y=0.39356141709666337, z=-0.06250106872006565, w=0.08630518668962191)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.008888888888888889, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.19, z=-0.05)>	COMP<38>
[1740779572.1690822]	Q_Header<(2621443, 38710, 257, 173, 250, 8, 58, 156, 59)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 169, 218, 253, 253, 253, 253, 184, 240, 253, 253, 196, 167, 50, 17, 0, 0, 42, 55, 44, 14, 22, 0, 31, 65, 74, 0, 95, 120, 90, 50, 95, 61, 0, 34, 53, 197, 194, 32, 54, 69, 74, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 165, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9131015508322091, y=0.39356141709666337, z=-0.06250106872006565, w=0.08630518668962191)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.008888888888888889, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.19, z=-0.05)>	COMP<38>
[1740779572.1790922]	Q_Header<(2621443, 38711, 257, 173, 250, 8, 58, 157, 58)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 177, 253, 253, 253, 253, 245, 121, 198, 253, 253, 253, 218, 23, 26, 20, 0, 56, 83, 44, 0, 0, 0, 36, 0, 42, 44, 24, 49, 97, 113, 67, 0, 0, 74, 110, 209, 231, 82, 0, 174, 140, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9127688351430999, y=0.3943429918996702, z=-0.062438149003770725, w=0.08630258327598417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.0011111111111111111, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.18, z=-0.03)>	COMP<29>
[1740779572.1889925]	Q_Header<(2621443, 38712, 257, 173, 250, 8, 58, 158, 55)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 166, 253, 253, 253, 253, 222, 152, 133, 244, 249, 253, 227, 66, 43, 10, 0, 62, 87, 53, 0, 42, 82, 86, 23, 23, 38, 30, 45, 110, 135, 73, 40, 0, 81, 121, 139, 211, 110, 172, 200, 208, 84, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9127688351430999, y=0.3943429918996702, z=-0.062438149003770725, w=0.08630258327598417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.0011111111111111111, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.18, z=-0.03)>	COMP<29>
[1740779572.1990042]	Q_Header<(2621443, 38713, 257, 173, 250, 8, 58, 159, 56)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 186, 253, 253, 253, 253, 146, 148, 87, 178, 226, 253, 191, 93, 57, 0, 0, 50, 62, 17, 29, 100, 162, 151, 20, 0, 0, 0, 13, 94, 129, 114, 53, 0, 53, 119, 72, 169, 139, 237, 136, 224, 123, 55, 60, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9127688351430999, y=0.3943429918996702, z=-0.062438149003770725, w=0.08630258327598417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.0011111111111111111, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.18, z=-0.03)>	COMP<29>
[1740779572.209134]	Q_Header<(2621443, 38714, 257, 173, 250, 8, 58, 160, 62)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 117, 198, 243, 253, 253, 253, 237, 193, 153, 120, 144, 253, 253, 107, 192, 112, 38, 0, 0, 0, 0, 52, 141, 213, 191, 61, 14, 0, 0, 0, 77, 137, 136, 45, 0, 0, 88, 93, 108, 136, 225, 131, 188, 111, 52, 76, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9123106054991111, y=0.3953935975395224, z=-0.0623181326162168, w=0.08642749831984621)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.16, z=-0.08)>	COMP<32>
[1740779572.219077]	Q_Header<(2621443, 38715, 257, 173, 250, 8, 58, 161, 58)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 133, 247, 253, 253, 253, 146, 253, 210, 223, 203, 180, 253, 253, 155, 183, 79, 57, 21, 0, 0, 0, 49, 147, 205, 182, 64, 42, 0, 0, 0, 60, 121, 121, 19, 0, 32, 52, 53, 11, 102, 157, 145, 104, 79, 29, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9123106054991111, y=0.3953935975395224, z=-0.0623181326162168, w=0.08642749831984621)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.16, z=-0.08)>	COMP<32>
[1740779572.2289903]	Q_Header<(2621443, 38716, 257, 173, 250, 8, 58, 162, 56)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 139, 249, 253, 253, 253, 253, 253, 154, 253, 215, 83, 253, 253, 221, 121, 151, 60, 25, 11, 0, 0, 36, 114, 140, 120, 48, 30, 0, 0, 0, 43, 83, 83, 0, 0, 31, 15, 0, 0, 41, 63, 93, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9123106054991111, y=0.3953935975395224, z=-0.0623181326162168, w=0.08642749831984621)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.16, z=-0.08)>	COMP<32>
[1740779572.2389846]	Q_Header<(2621443, 38717, 257, 173, 250, 8, 58, 163, 51)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 140, 233, 253, 253, 148, 225, 146, 156, 253, 143, 253, 253, 253, 191, 160, 80, 76, 34, 0, 0, 0, 0, 60, 27, 69, 0, 26, 0, 0, 0, 6, 32, 40, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9123106054991111, y=0.3953935975395224, z=-0.0623181326162168, w=0.08642749831984621)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.16, z=-0.08)>	COMP<32>
[1740779572.2490728]	Q_Header<(2621443, 38718, 257, 173, 250, 8, 58, 164, 48)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 40, 60, 124, 214, 231, 253, 253, 253, 253, 253, 253, 181, 253, 253, 253, 208, 201, 120, 110, 27, 0, 0, 0, 0, 20, 48, 54, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9119763567068813, y=0.3961744432729465, z=-0.06225511202255514, w=0.08642474374895891)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.16, z=-0.17)>	COMP<32>
[1740779572.2590206]	Q_Header<(2621443, 38719, 257, 173, 250, 8, 58, 165, 46)>	Q_Data<(0, 0, 68, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 83, 67, 0, 230, 182, 253, 253, 253, 253, 253, 223, 201, 226, 253, 253, 244, 165, 128, 106, 15, 0, 0, 0, 0, 32, 45, 26, 0, 27, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9119763567068813, y=0.3961744432729465, z=-0.06225511202255514, w=0.08642474374895891)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.16, z=-0.17)>	COMP<32>
