[1740779483.16843]	Q_Header<(2621443, 29804, 257, 173, 250, 8, 58, 0, 62)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 15, 50, 24, 63, 119, 248, 234, 116, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 219, 94, 56, 27, 0, 103, 184, 227, 81, 149, 251, 188, 161, 87, 66, 0, 0, 33, 45, 0, 0, 75, 253, 253, 136, 253, 198, 194, 68, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.21033242688392495, y=-0.9726196234461242, z=0.09881839788887826, w=0.00250250420842743)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.016666666666666666, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.0, z=-0.01)>	COMP<89>
[1740779484.6084902]	Q_Header<(2621443, 29948, 257, 173, 250, 8, 58, 144, 62)>	Q_Data<(0, 0, 35, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 103, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 128, 144, 77, 0, 74, 50, 41, 86, 253, 217, 253, 215, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 253, 253, 253, 79, 253, 253, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 149, 94, 196, 253, 0, 253, 148, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18890724883040333, y=-0.9770075386197952, z=0.09881771756265686, w=0.0023193781762698954)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.015555555555555555, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.21)>	COMP<89>
[1740779484.6184804]	Q_Header<(2621443, 29949, 257, 173, 250, 8, 58, 145, 75)>	Q_Data<(0, 0, 41, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 22, 5, 4, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 86, 160, 198, 166, 177, 239, 253, 253, 253, 253, 253, 253, 253, 253, 142, 201, 193, 98, 111, 27, 41, 246, 175, 251, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 213, 142, 0, 253, 253, 253, 253, 100, 253, 253, 167, 0, 11, 0, 0, 0, 0, 0, 0, 0, 195, 253, 103, 253, 253, 210, 236, 107, 253, 253, 225, 253, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18890724883040333, y=-0.9770075386197952, z=0.09881771756265686, w=0.0023193781762698954)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.015555555555555555, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.21)>	COMP<89>
[1740779484.6284788]	Q_Header<(2621443, 29950, 257, 173, 250, 8, 58, 146, 82)>	Q_Data<(0, 0, 53, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 24, 15, 0, 0, 0, 0, 19, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 26, 77, 60, 114, 253, 206, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 18, 196, 73, 55, 100, 45, 150, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 253, 253, 0, 223, 253, 253, 253, 0, 253, 253, 126, 0, 48, 0, 0, 0, 0, 0, 0, 0, 253, 253, 172, 253, 253, 253, 109, 178, 253, 253, 0, 185, 0, 128, 0, 158, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18890724883040333, y=-0.9770075386197952, z=0.09881771756265686, w=0.0023193781762698954)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.015555555555555555, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.21)>	COMP<89>
[1740779484.638537]	Q_Header<(2621443, 29951, 257, 173, 250, 8, 58, 147, 84)>	Q_Data<(0, 0, 48, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 15, 0, 0, 0, 0, 18, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 0, 90, 243, 208, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 91, 192, 191, 78, 51, 34, 22, 0, 44, 177, 188, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 253, 253, 78, 111, 253, 253, 225, 98, 253, 192, 51, 12, 0, 0, 0, 0, 0, 0, 0, 0, 217, 218, 159, 253, 253, 253, 103, 253, 253, 164, 0, 0, 0, 173, 184, 118, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18890724883040333, y=-0.9770075386197952, z=0.09881771756265686, w=0.0023193781762698954)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.015555555555555555, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.21)>	COMP<89>
[1740779484.6485875]	Q_Header<(2621443, 29952, 257, 173, 250, 8, 58, 148, 95)>	Q_Data<(0, 0, 36, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 15, 0, 7, 15, 16, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 120, 123, 162, 253, 253, 253, 253, 253, 253, 246, 160, 253, 253, 253, 253, 245, 248, 85, 67, 0, 0, 160, 253, 253, 253, 240, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 170, 94, 0, 0, 0, 0, 0, 0, 0, 0, 166, 185, 40, 0, 162, 253, 93, 59, 141, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 188, 0, 219, 253, 232, 193, 253, 253, 148, 0, 0, 0, 117, 249, 0, 0, 0, 31, 0, 154, 145)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18866064980482158, y=-0.9770558660872157, z=0.09881643223358334, w=0.0020752061123791438)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.012222222222222223, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.03, z=-0.16)>	COMP<89>
[1740779484.6584423]	Q_Header<(2621443, 29953, 257, 173, 250, 8, 58, 149, 76)>	Q_Data<(0, 0, 17, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 8, 7, 6, 0, 23, 37, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 226, 253, 253, 59, 253, 253, 244, 253, 253, 253, 253, 253, 235, 194, 119, 58, 23, 144, 253, 253, 253, 253, 253, 193, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 231, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 160, 0, 41, 253, 253, 193, 253, 253, 152, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 86, 200)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18866064980482158, y=-0.9770558660872157, z=0.09881643223358334, w=0.0020752061123791438)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.012222222222222223, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.03, z=-0.16)>	COMP<89>
[1740779484.6684313]	Q_Header<(2621443, 29954, 257, 173, 250, 8, 58, 150, 75)>	Q_Data<(0, 0, 22, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 13, 12, 0, 0, 0, 33, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 55, 127, 253, 253, 183, 253, 253, 253, 253, 253, 253, 253, 253, 253, 86, 185, 82, 74, 212, 253, 253, 253, 253, 253, 206, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 112, 39, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 51, 183, 83, 170, 37, 152, 202, 253, 253, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18866064980482158, y=-0.9770558660872157, z=0.09881643223358334, w=0.0020752061123791438)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.012222222222222223, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.03, z=-0.16)>	COMP<89>
[1740779484.6785352]	Q_Header<(2621443, 29955, 257, 173, 250, 8, 58, 151, 75)>	Q_Data<(0, 0, 56, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 16, 20, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 22, 109, 165, 120, 253, 253, 245, 253, 253, 253, 253, 253, 253, 253, 253, 206, 253, 179, 253, 253, 253, 253, 253, 196, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 38, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 46, 48, 0, 134, 100, 253, 69, 0, 141, 214, 0, 0, 0, 0, 253, 253, 191, 196, 253, 253, 64, 98, 38, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18829058572040558, y=-0.9770969163040432, z=0.09911958223985046, w=0.0018920609910316282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.0033333333333333335, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.04, z=-0.11)>	COMP<89>
[1740779484.6908681]	Q_Header<(2621443, 29956, 257, 173, 250, 8, 58, 152, 69)>	Q_Data<(0, 0, 63, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 2, 0, 0, 17, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 46, 81, 226, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 49, 253, 253, 253, 253, 253, 106, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 121, 152, 0, 163, 205, 253, 142, 146, 213, 253, 36, 0, 0, 0, 253, 253, 253, 0, 253, 253, 253, 253, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18829058572040558, y=-0.9770969163040432, z=0.09911958223985046, w=0.0018920609910316282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.0033333333333333335, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.04, z=-0.11)>	COMP<89>
[1740779484.6989777]	Q_Header<(2621443, 29957, 257, 173, 250, 8, 58, 153, 73)>	Q_Data<(0, 0, 46, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 6, 0, 10, 19, 8, 23, 0, 0, 15, 0, 20, 0, 4, 0, 0, 16, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 146, 199, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 211, 253, 253, 253, 173, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 174, 0, 114, 234, 232, 0, 170, 178, 184, 156, 0, 0, 0, 0, 253, 253, 224, 253, 253, 253, 253, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18829058572040558, y=-0.9770969163040432, z=0.09911958223985046, w=0.0018920609910316282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.0033333333333333335, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.04, z=-0.11)>	COMP<89>
[1740779484.7085214]	Q_Header<(2621443, 29958, 257, 173, 250, 8, 58, 154, 73)>	Q_Data<(0, 0, 39, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 8, 0, 0, 17, 26, 23, 0, 8, 25, 21, 9, 28, 31, 51, 49, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 20, 61, 239, 253, 253, 253, 253, 236, 253, 253, 253, 253, 235, 253, 253, 253, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 106, 140, 179, 185, 0, 0, 0, 0, 39, 215, 217, 253, 253, 253, 253, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18804827051130266, y=-0.9771063818940098, z=0.09948675135781347, w=0.0018310445035180395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.006666666666666667, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=0.04)>	COMP<87>
[1740779484.7184937]	Q_Header<(2621443, 29959, 257, 173, 250, 8, 58, 155, 76)>	Q_Data<(0, 0, 59, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 15, 0, 0, 12, 0, 0, 0, 10, 0, 32, 56, 34, 58, 44, 81, 62, 48, 0, 55, 85, 63, 0, 40, 0, 28, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 197, 253, 253, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 235, 0, 0, 99, 86, 0, 0, 55, 0, 130, 0, 0, 0, 0, 69, 224, 204, 152, 248, 90, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18804827051130266, y=-0.9771063818940098, z=0.09948675135781347, w=0.0018310445035180395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.006666666666666667, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=0.04)>	COMP<87>
[1740779484.7284951]	Q_Header<(2621443, 29960, 257, 173, 250, 8, 58, 156, 76)>	Q_Data<(0, 0, 56, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 20, 0, 0, 0, 21, 68, 47, 49, 53, 141, 193, 77, 76, 65, 64, 27, 100, 79, 132, 188, 146, 94, 109, 40, 69, 0, 83, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 180, 253, 253, 253, 164, 253, 253, 253, 253, 253, 203, 244, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 253, 253, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 238, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18804827051130266, y=-0.9771063818940098, z=0.09948675135781347, w=0.0018310445035180395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.006666666666666667, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=0.04)>	COMP<87>
[1740779484.7386727]	Q_Header<(2621443, 29961, 257, 173, 250, 8, 58, 157, 90)>	Q_Data<(0, 0, 55, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 21, 22, 78, 101, 131, 114, 76, 37, 225, 253, 156, 104, 156, 227, 197, 125, 145, 193, 219, 190, 127, 153, 61, 136, 65, 80, 29, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 74, 253, 253, 253, 175, 253, 253, 253, 253, 253, 237, 162, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 31, 0, 0, 0, 0, 0, 73, 0, 0, 253, 253, 253, 214, 90, 25, 0, 0, 0, 0, 0, 0, 109, 181, 154, 253, 253, 253, 253, 253, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 173, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18804827051130266, y=-0.9771063818940098, z=0.09948675135781347, w=0.0018310445035180395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.006666666666666667, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=0.04)>	COMP<87>
[1740779484.7485604]	Q_Header<(2621443, 29962, 257, 173, 250, 8, 58, 158, 91)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 37, 79, 49, 57, 63, 113, 151, 173, 149, 103, 144, 253, 253, 90, 199, 249, 253, 253, 134, 225, 224, 149, 154, 101, 157, 102, 171, 84, 64, 50, 29, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 253, 106, 253, 253, 253, 239, 253, 214, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 253, 253, 253, 253, 73, 0, 0, 0, 0, 0, 0, 26, 96, 253, 216, 253, 253, 253, 253, 253, 0, 90, 0, 0, 0, 0, 0, 0, 0, 135, 6, 0, 0, 109, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18780474795970106, y=-0.9771095905384642, z=0.09991432317518058, w=0.0018310505163441767)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.015555555555555555, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=0.05)>	COMP<89>
[1740779484.7610004]	Q_Header<(2621443, 29963, 257, 173, 250, 8, 58, 159, 93)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 18, 18, 16, 96, 169, 124, 94, 96, 106, 153, 169, 145, 133, 204, 253, 253, 237, 253, 253, 253, 253, 163, 253, 218, 91, 88, 82, 129, 114, 142, 229, 253, 248, 62, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 53, 143, 0, 227, 253, 93, 200, 157, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 138, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 229, 253, 253, 202, 0, 0, 0, 0, 0, 0, 0, 41, 127, 253, 222, 253, 253, 253, 253, 253, 106, 0, 43, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18780474795970106, y=-0.9771095905384642, z=0.09991432317518058, w=0.0018310505163441767)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.015555555555555555, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=0.05)>	COMP<89>
[1740779484.7683873]	Q_Header<(2621443, 29964, 257, 173, 250, 8, 58, 160, 86)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 42, 36, 56, 140, 229, 174, 114, 102, 134, 133, 117, 152, 173, 206, 253, 253, 253, 223, 216, 253, 253, 177, 253, 197, 164, 137, 132, 87, 223, 253, 253, 253, 253, 131, 125, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 83, 73, 16, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 253, 253, 91, 0, 0, 0, 0, 0, 0, 0, 0, 90, 244, 183, 154, 253, 253, 176, 133, 77, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 153)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18780474795970106, y=-0.9771095905384642, z=0.09991432317518058, w=0.0018310505163441767)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.015555555555555555, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=0.05)>	COMP<89>
