[1740780405.4649935]	Q_Header<(2621443, 56518, 257, 173, 250, 8, 58, 0, 24)>	Q_Data<(0, 0, 0, 76, 63, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 0, 0, 14, 10, 14, 36, 24, 0, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4651565408228, y=-0.8803855064726502, z=0.08868553389522746, w=-0.026184510695837975)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.04666666666666667, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.05, z=-0.19)>	COMP<115>
[1740780406.866271]	Q_Header<(2621443, 56658, 257, 173, 250, 8, 58, 140, 38)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 54, 239, 253, 253, 253, 253, 253, 253, 110, 188, 150, 87, 96, 37, 0, 0, 57, 242, 253, 253, 253, 106, 253, 253, 125, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4963395464152291, y=-0.8631010238388779, z=0.08923369612138035, w=-0.027221770499408778)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.01888888888888889, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=-0.12)>	COMP<117>
[1740780406.8764095]	Q_Header<(2621443, 56659, 257, 173, 250, 8, 58, 141, 40)>	Q_Data<(0, 0, 27, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33, 124, 179, 175, 253, 253, 253, 253, 102, 204, 220, 185, 133, 64, 15, 0, 100, 253, 253, 253, 253, 225, 253, 209, 89, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49726166697058666, y=-0.8626241732288329, z=0.08874658939182926, w=-0.027100058933956117)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.022222222222222223, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.11, z=-0.15)>	COMP<117>
[1740780406.8874998]	Q_Header<(2621443, 56660, 257, 173, 250, 8, 58, 142, 45)>	Q_Data<(0, 0, 60, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 100, 253, 253, 253, 139, 253, 253, 253, 220, 245, 234, 158, 93, 69, 37, 138, 253, 253, 253, 253, 253, 178, 101, 43, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 21, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49726166697058666, y=-0.8626241732288329, z=0.08874658939182926, w=-0.027100058933956117)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.022222222222222223, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.11, z=-0.15)>	COMP<117>
[1740780406.895995]	Q_Header<(2621443, 56661, 257, 173, 250, 8, 58, 143, 39)>	Q_Data<(0, 0, 67, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 253, 253, 253, 253, 253, 253, 253, 247, 202, 214, 159, 102, 89, 43, 152, 232, 253, 253, 253, 230, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49726166697058666, y=-0.8626241732288329, z=0.08874658939182926, w=-0.027100058933956117)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.022222222222222223, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.11, z=-0.15)>	COMP<117>
[1740780406.9061365]	Q_Header<(2621443, 56662, 257, 173, 250, 8, 58, 144, 43)>	Q_Data<(0, 0, 56, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 229, 253, 253, 202, 253, 253, 253, 239, 150, 176, 141, 89, 81, 42, 134, 139, 177, 175, 159, 129, 30, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49726166697058666, y=-0.8626241732288329, z=0.08874658939182926, w=-0.027100058933956117)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.022222222222222223, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.11, z=-0.15)>	COMP<117>
[1740780406.9151895]	Q_Header<(2621443, 56663, 257, 173, 250, 8, 58, 145, 45)>	Q_Data<(0, 0, 58, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 190, 253, 253, 189, 253, 253, 253, 173, 90, 113, 173, 66, 67, 0, 94, 0, 127, 103, 116, 65, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 50, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4981110452162446, y=-0.8621880437109021, z=0.08825739142049868, w=-0.026977708857441506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.025555555555555557, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.11, z=-0.03)>	COMP<117>
[1740780406.9250479]	Q_Header<(2621443, 56664, 257, 173, 250, 8, 58, 146, 34)>	Q_Data<(0, 0, 70, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 99, 166, 253, 253, 253, 253, 253, 124, 253, 212, 253, 115, 28, 31, 42, 0, 87, 112, 94, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4981110452162446, y=-0.8621880437109021, z=0.08825739142049868, w=-0.026977708857441506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.025555555555555557, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.11, z=-0.03)>	COMP<117>
[1740780406.9352891]	Q_Header<(2621443, 56665, 257, 173, 250, 8, 58, 147, 38)>	Q_Data<(0, 0, 59, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 61, 253, 253, 245, 253, 253, 253, 172, 253, 253, 253, 191, 39, 46, 0, 14, 31, 73, 62, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4981110452162446, y=-0.8621880437109021, z=0.08825739142049868, w=-0.026977708857441506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.025555555555555557, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.11, z=-0.03)>	COMP<117>
[1740780406.9450505]	Q_Header<(2621443, 56666, 257, 173, 250, 8, 58, 148, 25)>	Q_Data<(0, 0, 57, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 75, 0, 20, 0, 14, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49907610166332605, y=-0.8616798829990018, z=0.08776708257207569, w=-0.026977086576396005)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.025555555555555557, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.04)>	COMP<118>
[1740780406.955175]	Q_Header<(2621443, 56667, 257, 173, 250, 8, 58, 149, 37)>	Q_Data<(0, 0, 39, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 197, 116, 0, 28, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 43, 81, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49907610166332605, y=-0.8616798829990018, z=0.08776708257207569, w=-0.026977086576396005)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.025555555555555557, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.04)>	COMP<118>
[1740780406.965185]	Q_Header<(2621443, 56668, 257, 173, 250, 8, 58, 150, 47)>	Q_Data<(0, 0, 25, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 135, 160, 233, 253, 253, 253, 253, 253, 253, 253, 253, 146, 84, 32, 20, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 56, 0, 18, 0, 162, 76, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 253, 82, 122, 237, 176, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49907610166332605, y=-0.8616798829990018, z=0.08776708257207569, w=-0.026977086576396005)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.025555555555555557, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.04)>	COMP<118>
[1740780406.9752812]	Q_Header<(2621443, 56669, 257, 173, 250, 8, 58, 151, 47)>	Q_Data<(0, 0, 63, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 47, 253, 253, 253, 253, 253, 253, 253, 253, 253, 181, 104, 0, 0, 0, 18, 59, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 91, 0, 0, 0, 209, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 45, 253, 253, 123, 120, 253, 253, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49907610166332605, y=-0.8616798829990018, z=0.08776708257207569, w=-0.026977086576396005)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.025555555555555557, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.04)>	COMP<118>
[1740780406.9885964]	Q_Header<(2621443, 56670, 257, 173, 250, 8, 58, 152, 58)>	Q_Data<(0, 0, 61, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 47, 120, 253, 253, 253, 253, 239, 200, 253, 253, 253, 253, 113, 0, 0, 0, 33, 53, 40, 11, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 177, 114, 0, 0, 35, 188, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 19, 156, 211, 0, 102, 253, 253, 183, 204, 253, 207, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4997069896196131, y=-0.8613490946026602, z=0.08740447161784363, w=-0.027039232490715596)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.027777777777777776, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=0.0)>	COMP<118>
[1740780406.9952497]	Q_Header<(2621443, 56671, 257, 173, 250, 8, 58, 153, 63)>	Q_Data<(0, 0, 31, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 134, 253, 253, 253, 253, 243, 253, 253, 218, 253, 253, 121, 23, 13, 0, 42, 76, 125, 131, 70, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 193, 164, 98, 0, 0, 107, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 182, 180, 110, 248, 253, 0, 62, 187, 253, 191, 114, 154, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4997069896196131, y=-0.8613490946026602, z=0.08740447161784363, w=-0.027039232490715596)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.027777777777777776, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=0.0)>	COMP<118>
[1740780407.0051994]	Q_Header<(2621443, 56672, 257, 173, 250, 8, 58, 154, 60)>	Q_Data<(0, 0, 29, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 253, 253, 209, 253, 241, 253, 253, 253, 239, 172, 80, 0, 44, 57, 146, 252, 253, 194, 141, 115, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 150, 184, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 253, 153, 159, 253, 253, 0, 78, 0, 109, 35, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4997069896196131, y=-0.8613490946026602, z=0.08740447161784363, w=-0.027039232490715596)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.027777777777777776, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=0.0)>	COMP<118>
[1740780407.0152113]	Q_Header<(2621443, 56673, 257, 173, 250, 8, 58, 155, 55)>	Q_Data<(0, 0, 43, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 58, 241, 253, 190, 231, 253, 253, 253, 167, 217, 136, 75, 51, 49, 117, 253, 253, 253, 170, 229, 184, 49, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 67, 137, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 253, 152, 140, 235, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5002366036485809, y=-0.8610710107703976, z=0.0870958557108986, w=-0.02709920107613103)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.023333333333333334, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.07, z=0.01)>	COMP<119>
[1740780407.0251718]	Q_Header<(2621443, 56674, 257, 173, 250, 8, 58, 156, 51)>	Q_Data<(0, 0, 38, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 39, 144, 253, 253, 253, 253, 252, 253, 253, 214, 177, 103, 55, 45, 162, 253, 253, 253, 196, 210, 184, 26, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 214, 62, 89, 167, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5002366036485809, y=-0.8610710107703976, z=0.0870958557108986, w=-0.02709920107613103)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.023333333333333334, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.07, z=0.01)>	COMP<119>
