[1740779853.031279]	Q_Header<(2621443, 1268, 257, 173, 250, 8, 58, 0, 51)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 234, 250, 253, 253, 214, 253, 253, 253, 206, 106, 80, 93, 58, 0, 0, 23, 22, 68, 180, 213, 253, 253, 198, 131, 139, 156, 138, 51, 35, 32, 24, 0, 0, 22, 61, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.19483011486525467, y=-0.9765920544624295, z=0.08496350873823136, w=0.033021018841510895)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=0.03888888888888889, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.19, z=-0.02)>	COMP<181>
[1740779854.4229405]	Q_Header<(2621443, 1407, 257, 173, 250, 8, 58, 139, 26)>	Q_Data<(0, 0, 43, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 136, 126, 105, 162, 180, 184, 110, 73, 0, 21, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21392591553857196, y=-0.9727678293448673, z=0.08123691685644487, w=0.03686483680037017)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.005555555555555556, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.19, z=0.03)>	COMP<177>
[1740779854.4310012]	Q_Header<(2621443, 1408, 257, 173, 250, 8, 58, 140, 31)>	Q_Data<(0, 0, 23, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 115, 142, 123, 207, 158, 239, 176, 102, 18, 26, 39, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21392591553857196, y=-0.9727678293448673, z=0.08123691685644487, w=0.03686483680037017)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.005555555555555556, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.19, z=0.03)>	COMP<177>
[1740779854.4410434]	Q_Header<(2621443, 1409, 257, 173, 250, 8, 58, 141, 26)>	Q_Data<(0, 0, 49, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 126, 132, 0, 247, 167, 252, 220, 115, 41, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21441635493697114, y=-0.9726555742315889, z=0.08117670141365545, w=0.03710934921767106)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.015555555555555555, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.19, z=0.05)>	COMP<178>
[1740779854.4509964]	Q_Header<(2621443, 1410, 257, 173, 250, 8, 58, 142, 31)>	Q_Data<(0, 0, 63, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 117, 97, 71, 221, 199, 231, 234, 123, 67, 9, 16, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 11, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21441635493697114, y=-0.9726555742315889, z=0.08117670141365545, w=0.03710934921767106)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.015555555555555555, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.19, z=0.05)>	COMP<178>
[1740779854.4610565]	Q_Header<(2621443, 1411, 257, 173, 250, 8, 58, 143, 25)>	Q_Data<(0, 0, 66, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 118, 82, 138, 235, 142, 241, 211, 191, 108, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21441635493697114, y=-0.9726555742315889, z=0.08117670141365545, w=0.03710934921767106)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.015555555555555555, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.19, z=0.05)>	COMP<178>
[1740779854.4709978]	Q_Header<(2621443, 1412, 257, 173, 250, 8, 58, 144, 27)>	Q_Data<(0, 0, 55, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 138, 253, 252, 253, 126, 233, 129, 68, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21441635493697114, y=-0.9726555742315889, z=0.08117670141365545, w=0.03710934921767106)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.015555555555555555, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.19, z=0.05)>	COMP<178>
[1740779854.4810348]	Q_Header<(2621443, 1413, 257, 173, 250, 8, 58, 145, 22)>	Q_Data<(0, 0, 33, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 147, 246, 253, 251, 177, 250, 169, 82, 62, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21484802802705372, y=-0.9725535450520097, z=0.0811173378545325, w=0.037415295789938616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.022222222222222223, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.16, z=-0.03)>	COMP<178>
[1740779854.490966]	Q_Header<(2621443, 1414, 257, 173, 250, 8, 58, 146, 25)>	Q_Data<(0, 0, 49, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 37, 137, 146, 216, 208, 189, 185, 234, 192, 91, 83, 60, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21484802802705372, y=-0.9725535450520097, z=0.0811173378545325, w=0.037415295789938616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.022222222222222223, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.16, z=-0.03)>	COMP<178>
[1740779854.5009894]	Q_Header<(2621443, 1415, 257, 173, 250, 8, 58, 147, 26)>	Q_Data<(0, 0, 41, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 16, 144, 146, 246, 106, 136, 146, 203, 169, 95, 78, 68, 0, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21484802802705372, y=-0.9725535450520097, z=0.0811173378545325, w=0.037415295789938616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.022222222222222223, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.16, z=-0.03)>	COMP<178>
[1740779854.5110056]	Q_Header<(2621443, 1416, 257, 173, 250, 8, 58, 148, 23)>	Q_Data<(0, 0, 13, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 72, 129, 145, 253, 119, 218, 155, 134, 115, 84, 42, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21520497802251792, y=-0.9724506281431589, z=0.08123591201020175, w=0.03777988695290374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.025555555555555557, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.18, z=-0.01)>	COMP<178>
[1740779854.5209913]	Q_Header<(2621443, 1417, 257, 173, 250, 8, 58, 149, 23)>	Q_Data<(0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 140, 253, 253, 253, 253, 120, 89, 54, 43, 39, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21520497802251792, y=-0.9724506281431589, z=0.08123591201020175, w=0.03777988695290374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.025555555555555557, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.18, z=-0.01)>	COMP<178>
[1740779854.5310912]	Q_Header<(2621443, 1418, 257, 173, 250, 8, 58, 150, 27)>	Q_Data<(0, 0, 27, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 145, 246, 253, 253, 253, 179, 131, 143, 91, 16, 0, 0, 17, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21520497802251792, y=-0.9724506281431589, z=0.08123591201020175, w=0.03777988695290374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.025555555555555557, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.18, z=-0.01)>	COMP<178>
[1740779854.5410364]	Q_Header<(2621443, 1419, 257, 173, 250, 8, 58, 151, 24)>	Q_Data<(0, 0, 58, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 146, 253, 253, 253, 253, 180, 160, 177, 117, 51, 0, 21, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2156970091681386, y=-0.9722844810550221, z=0.081603537424392, w=0.03845192862929466)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.03333333333333333, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=-0.09)>	COMP<177>
[1740779854.5508544]	Q_Header<(2621443, 1420, 257, 173, 250, 8, 58, 152, 24)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 52, 253, 253, 253, 253, 194, 164, 159, 115, 84, 28, 30, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2156970091681386, y=-0.9722844810550221, z=0.081603537424392, w=0.03845192862929466)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.03333333333333333, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=-0.09)>	COMP<177>
[1740779854.5611556]	Q_Header<(2621443, 1421, 257, 173, 250, 8, 58, 153, 23)>	Q_Data<(0, 0, 46, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 132, 253, 253, 253, 253, 168, 125, 79, 152, 94, 34, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2156970091681386, y=-0.9722844810550221, z=0.081603537424392, w=0.03845192862929466)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.03333333333333333, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=-0.09)>	COMP<177>
[1740779854.571925]	Q_Header<(2621443, 1422, 257, 173, 250, 8, 58, 154, 27)>	Q_Data<(0, 0, 35, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 253, 133, 253, 253, 148, 121, 161, 165, 82, 32, 20, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2156970091681386, y=-0.9722844810550221, z=0.081603537424392, w=0.03845192862929466)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.03333333333333333, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=-0.09)>	COMP<177>
[1740779854.5810266]	Q_Header<(2621443, 1423, 257, 173, 250, 8, 58, 155, 26)>	Q_Data<(0, 0, 55, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 178, 253, 253, 174, 136, 161, 181, 137, 45, 21, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.21606071122903922, y=-0.9721511323322419, z=0.08196879524875697, w=0.039000789399818096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.034444444444444444, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.22)>	COMP<177>
