[1740779318.6371622]	Q_Header<(2621443, 13304, 257, 173, 250, 8, 58, 0, 39)>	Q_Data<(0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 20, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 33, 38, 52, 73, 234, 184, 253, 253, 253, 253, 247, 238, 167, 253, 253, 152, 125, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9543826990673312, y=-0.2826466892230486, z=0.03924461696618878, w=-0.08788841124620815)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.04777777777777778, z=-0.16666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.03, z=-0.13)>	COMP<7>
[1740779320.1381001]	Q_Header<(2621443, 13455, 257, 173, 250, 8, 58, 151, 56)>	Q_Data<(0, 0, 59, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 253, 253, 253, 253, 253, 253, 253, 253, 236, 253, 209, 174, 243, 205, 77, 15, 10, 0, 46, 34, 57, 112, 253, 253, 136, 100, 253, 253, 183, 112, 58, 121, 253, 253, 232, 0, 0, 0, 120, 194, 209, 168, 75, 138, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9739851322938202, y=-0.20641795446908762, z=0.029296457168882926, w=-0.08880488579317637)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.021111111111111112, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.05, z=0.0)>	COMP<17>
[1740779320.1471672]	Q_Header<(2621443, 13456, 257, 173, 250, 8, 58, 152, 53)>	Q_Data<(0, 0, 56, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 227, 253, 253, 253, 253, 253, 253, 253, 87, 253, 244, 201, 252, 203, 67, 70, 15, 51, 91, 65, 0, 96, 232, 250, 149, 130, 234, 146, 152, 116, 0, 94, 253, 253, 218, 0, 0, 0, 62, 105, 103, 52, 62, 97, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9741470739688722, y=-0.20563292557651194, z=0.029236619575882822, w=-0.08886955762523045)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=0.0)>	COMP<10>
[1740779320.1571393]	Q_Header<(2621443, 13457, 257, 173, 250, 8, 58, 153, 56)>	Q_Data<(0, 0, 25, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 223, 253, 253, 221, 253, 253, 253, 253, 244, 253, 253, 200, 206, 172, 86, 119, 83, 132, 198, 131, 46, 55, 160, 189, 149, 114, 177, 83, 117, 94, 0, 34, 176, 247, 197, 69, 0, 0, 0, 0, 36, 0, 0, 0, 76, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9741470739688722, y=-0.20563292557651194, z=0.029236619575882822, w=-0.08886955762523045)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=0.0)>	COMP<10>
[1740779320.1672366]	Q_Header<(2621443, 13458, 257, 173, 250, 8, 58, 154, 60)>	Q_Data<(0, 0, 38, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 180, 253, 253, 253, 253, 155, 253, 253, 253, 253, 233, 253, 171, 141, 124, 112, 177, 144, 189, 253, 192, 45, 23, 136, 216, 152, 57, 91, 38, 79, 47, 0, 18, 75, 203, 253, 188, 31, 0, 0, 0, 0, 0, 0, 84, 130, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9741470739688722, y=-0.20563292557651194, z=0.029236619575882822, w=-0.08886955762523045)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=0.0)>	COMP<10>
[1740779320.1772738]	Q_Header<(2621443, 13459, 257, 173, 250, 8, 58, 155, 60)>	Q_Data<(0, 0, 61, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 184, 234, 141, 89, 84, 115, 199, 163, 210, 253, 240, 38, 65, 168, 235, 128, 68, 0, 0, 37, 50, 26, 0, 37, 253, 253, 253, 74, 0, 0, 91, 83, 0, 0, 107, 169, 202, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 151, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9743545738468748, y=-0.20464863982138384, z=0.02905241650908998, w=-0.08892724969273971)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.017777777777777778, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=-0.06)>	COMP<10>
[1740779320.187252]	Q_Header<(2621443, 13460, 257, 173, 250, 8, 58, 156, 68)>	Q_Data<(0, 0, 53, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 243, 253, 253, 253, 253, 253, 239, 253, 253, 238, 159, 172, 111, 55, 48, 89, 175, 145, 187, 253, 244, 58, 78, 151, 201, 88, 50, 0, 0, 0, 61, 84, 0, 74, 253, 253, 253, 60, 0, 6, 160, 178, 0, 0, 102, 237, 253, 253, 79, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 217, 253, 245, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9743545738468748, y=-0.20464863982138384, z=0.02905241650908998, w=-0.08892724969273971)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.017777777777777778, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=-0.06)>	COMP<10>
[1740779320.2018793]	Q_Header<(2621443, 13461, 257, 173, 250, 8, 58, 157, 70)>	Q_Data<(0, 0, 60, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 253, 253, 253, 253, 253, 253, 253, 213, 137, 172, 120, 119, 81, 33, 31, 32, 122, 95, 134, 247, 209, 66, 66, 98, 125, 43, 0, 0, 27, 24, 160, 174, 83, 16, 253, 253, 253, 0, 21, 50, 197, 211, 40, 36, 68, 230, 253, 253, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 253, 253, 253, 2, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9743545738468748, y=-0.20464863982138384, z=0.02905241650908998, w=-0.08892724969273971)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.017777777777777778, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=-0.06)>	COMP<10>
[1740779320.207299]	Q_Header<(2621443, 13462, 257, 173, 250, 8, 58, 158, 72)>	Q_Data<(0, 0, 65, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 251, 253, 253, 246, 253, 253, 253, 253, 200, 118, 58, 72, 36, 0, 31, 0, 63, 39, 67, 152, 158, 29, 32, 0, 42, 0, 0, 0, 40, 0, 208, 233, 130, 67, 165, 253, 208, 0, 45, 53, 180, 195, 104, 117, 28, 155, 237, 147, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 47, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9745046922261364, y=-0.20392209549840423, z=0.028931180265262976, w=-0.08899084562606206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.02, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.05, z=-0.03)>	COMP<19>
[1740779320.217283]	Q_Header<(2621443, 13463, 257, 173, 250, 8, 58, 159, 71)>	Q_Data<(0, 0, 64, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 253, 253, 252, 202, 253, 253, 253, 253, 230, 95, 0, 0, 49, 86, 0, 0, 44, 16, 10, 61, 109, 0, 29, 0, 0, 0, 0, 0, 47, 65, 186, 241, 142, 80, 0, 79, 0, 42, 56, 26, 126, 134, 145, 155, 10, 67, 125, 88, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 47, 206, 253, 202, 80, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9745046922261364, y=-0.20392209549840423, z=0.028931180265262976, w=-0.08899084562606206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.02, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.05, z=-0.03)>	COMP<19>
[1740779320.2273753]	Q_Header<(2621443, 13464, 257, 173, 250, 8, 58, 160, 72)>	Q_Data<(0, 0, 63, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 253, 253, 244, 243, 235, 253, 253, 253, 253, 100, 27, 47, 103, 138, 70, 58, 87, 27, 43, 0, 80, 28, 0, 0, 0, 0, 0, 17, 0, 31, 140, 195, 118, 46, 0, 0, 25, 50, 54, 0, 48, 64, 163, 164, 10, 37, 80, 60, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 86, 0, 0, 0, 0, 0, 0, 0, 91, 60, 108, 0, 18, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9745046922261364, y=-0.20392209549840423, z=0.028931180265262976, w=-0.08899084562606206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.02, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.05, z=-0.03)>	COMP<19>
[1740779320.2372565]	Q_Header<(2621443, 13465, 257, 173, 250, 8, 58, 161, 67)>	Q_Data<(0, 0, 63, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 253, 253, 253, 253, 236, 253, 253, 253, 227, 104, 28, 60, 121, 155, 95, 115, 135, 52, 93, 58, 72, 32, 0, 17, 0, 20, 109, 128, 133, 139, 128, 124, 125, 113, 27, 0, 0, 0, 0, 0, 0, 67, 139, 139, 29, 0, 31, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 111, 0, 0, 0, 0, 0, 0, 0, 53, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9745046922261364, y=-0.20392209549840423, z=0.028931180265262976, w=-0.08899084562606206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.02, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.05, z=-0.03)>	COMP<19>
[1740779320.2476382]	Q_Header<(2621443, 13466, 257, 173, 250, 8, 58, 162, 65)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 253, 253, 242, 253, 253, 253, 253, 253, 123, 105, 6, 50, 107, 136, 84, 136, 163, 43, 108, 89, 61, 0, 0, 3, 0, 59, 164, 240, 253, 248, 0, 68, 133, 130, 38, 0, 0, 0, 0, 0, 0, 53, 77, 68, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 62, 0, 26, 0, 0, 0, 0, 0, 71, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9746573191010792, y=-0.20318330611105848, z=0.02880820681418432, w=-0.08904909691079432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.021111111111111112, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.06, z=-0.01)>	COMP<20>
[1740779320.2572563]	Q_Header<(2621443, 13467, 257, 173, 250, 8, 58, 163, 58)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 249, 253, 248, 253, 253, 253, 253, 249, 70, 103, 0, 24, 81, 89, 47, 118, 146, 28, 93, 87, 47, 0, 0, 0, 0, 28, 221, 253, 253, 253, 149, 51, 100, 93, 44, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 25, 72, 62, 77, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9746573191010792, y=-0.20318330611105848, z=0.02880820681418432, w=-0.08904909691079432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.021111111111111112, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.06, z=-0.01)>	COMP<20>
[1740779320.2671642]	Q_Header<(2621443, 13468, 257, 173, 250, 8, 58, 164, 56)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 204, 253, 253, 253, 253, 241, 227, 201, 53, 84, 0, 0, 36, 22, 0, 78, 100, 0, 50, 61, 0, 15, 0, 0, 0, 79, 196, 253, 253, 253, 191, 26, 21, 41, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 151, 110, 142, 161, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9746573191010792, y=-0.20318330611105848, z=0.02880820681418432, w=-0.08904909691079432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.021111111111111112, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.06, z=-0.01)>	COMP<20>
[1740779320.2772958]	Q_Header<(2621443, 13469, 257, 173, 250, 8, 58, 165, 49)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 253, 253, 253, 184, 197, 166, 138, 47, 56, 0, 18, 20, 9, 13, 3, 39, 0, 0, 18, 0, 0, 0, 0, 0, 0, 61, 253, 253, 253, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 191, 166, 182, 243, 183, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9748592209380776, y=-0.20221065608363706, z=0.02862565581141738, w=-0.08911184964748269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.023333333333333334, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.06, z=-0.01)>	COMP<20>
[1740779320.2871263]	Q_Header<(2621443, 13470, 257, 173, 250, 8, 58, 166, 48)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 164, 253, 253, 200, 253, 232, 43, 98, 45, 45, 20, 33, 38, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 123, 234, 253, 196, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 99, 72, 93, 132, 253, 227, 113, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9748592209380776, y=-0.20221065608363706, z=0.02862565581141738, w=-0.08911184964748269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.023333333333333334, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.06, z=-0.01)>	COMP<20>
[1740779320.297269]	Q_Header<(2621443, 13471, 257, 173, 250, 8, 58, 167, 56)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 83, 203, 253, 253, 253, 253, 115, 87, 0, 27, 18, 45, 31, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 88, 84, 105, 89, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 202, 193, 60, 104, 253, 194, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9748592209380776, y=-0.20221065608363706, z=0.02862565581141738, w=-0.08911184964748269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.023333333333333334, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.06, z=-0.01)>	COMP<20>
