[1740779513.1401076]	Q_Header<(2621443, 32804, 257, 173, 250, 8, 58, 0, 48)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 0, 0, 0, 20, 0, 0, 13, 0, 0, 0, 0, 17, 0, 17, 0, 15, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 164, 232, 39, 85, 28, 63, 87, 0, 132, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6270683356519938, y=-0.7708655907421337, z=0.06396414402990942, w=0.09197897428728388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.034444444444444444, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.23, z=-0.04)>	COMP<64>
[1740779514.4897342]	Q_Header<(2621443, 32939, 257, 173, 250, 8, 58, 135, 97)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 25, 0, 0, 0, 26, 31, 31, 49, 21, 21, 16, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 100, 253, 253, 253, 207, 253, 253, 253, 253, 247, 253, 228, 138, 183, 244, 195, 69, 0, 45, 0, 0, 0, 0, 0, 136, 153, 83, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 211, 253, 253, 253, 253, 79, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 60, 253, 98, 253, 114, 246, 253, 253, 18, 253, 126, 0, 0, 0, 65, 0, 139, 0, 0, 0, 54, 0, 14, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6547245808527873, y=-0.7501225970616907, z=0.06353764227349228, w=0.06793217660941105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.043333333333333335, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.01, z=-0.1)>	COMP<61>
[1740779514.5021076]	Q_Header<(2621443, 32940, 257, 173, 250, 8, 58, 136, 94)>	Q_Data<(0, 0, 59, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 12, 0, 23, 17, 11, 21, 25, 45, 39, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 209, 253, 253, 126, 253, 253, 253, 145, 253, 253, 253, 253, 144, 253, 253, 134, 95, 73, 0, 0, 0, 114, 236, 253, 253, 241, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 113, 132, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 241, 89, 176, 253, 253, 253, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 145, 70, 88, 196, 253, 225, 135, 106, 253, 253, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6547245808527873, y=-0.7501225970616907, z=0.06353764227349228, w=0.06793217660941105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.043333333333333335, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.01, z=-0.1)>	COMP<61>
[1740779514.5098975]	Q_Header<(2621443, 32941, 257, 173, 250, 8, 58, 137, 86)>	Q_Data<(0, 0, 61, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 21, 0, 0, 0, 29, 0, 0, 27, 35, 27, 29, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 180, 150, 107, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 134, 94, 136, 74, 56, 0, 249, 253, 253, 253, 253, 123, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 180, 139, 163, 52, 0, 0, 0, 0, 0, 0, 0, 150, 166, 52, 0, 0, 156, 140, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 101, 192, 114, 0, 77, 213, 253, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6554493276696551, y=-0.7495034680867273, z=0.06310965684052737, w=0.06817551904339368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.04, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.03, z=-0.15)>	COMP<61>
[1740779514.519333]	Q_Header<(2621443, 32942, 257, 173, 250, 8, 58, 138, 76)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 18, 13, 13, 12, 0, 17, 21, 24, 0, 22, 19, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 66, 104, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 165, 65, 171, 148, 56, 99, 253, 253, 253, 253, 253, 234, 78, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 153, 167, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 21, 0, 0, 0, 0, 98, 0, 31, 0, 0, 0, 0, 0, 0, 0, 76, 0, 166, 0, 0, 0, 43, 209, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6554493276696551, y=-0.7495034680867273, z=0.06310965684052737, w=0.06817551904339368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.04, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.03, z=-0.15)>	COMP<61>
[1740779514.5287683]	Q_Header<(2621443, 32943, 257, 173, 250, 8, 58, 139, 70)>	Q_Data<(0, 0, 49, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 0, 0, 10, 15, 23, 23, 20, 12, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 134, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 247, 243, 228, 111, 236, 253, 253, 253, 253, 253, 253, 91, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 168, 154, 100, 0, 119, 0, 204, 156, 0, 0, 0, 0, 239, 253, 180, 253, 253, 253, 89, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6554493276696551, y=-0.7495034680867273, z=0.06310965684052737, w=0.06817551904339368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.04, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.03, z=-0.15)>	COMP<61>
[1740779514.5395958]	Q_Header<(2621443, 32944, 257, 173, 250, 8, 58, 140, 66)>	Q_Data<(0, 0, 37, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 18, 0, 19, 11, 0, 0, 27, 17, 42, 5, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 98, 113, 164, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 108, 253, 244, 253, 253, 157, 253, 253, 31, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 127, 253, 148, 196, 101, 167, 224, 253, 0, 0, 0, 0, 0, 0, 204, 253, 253, 253, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6554493276696551, y=-0.7495034680867273, z=0.06310965684052737, w=0.06817551904339368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.04, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.03, z=-0.15)>	COMP<61>
[1740779514.5486703]	Q_Header<(2621443, 32945, 257, 173, 250, 8, 58, 141, 61)>	Q_Data<(0, 0, 56, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 13, 0, 24, 22, 28, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 93, 193, 251, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 176, 253, 173, 253, 253, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 112, 133, 238, 253, 96, 61, 253, 253, 0, 0, 0, 70, 209, 197, 207, 177, 186, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.656235305271091, y=-0.7488235640226019, z=0.06268170187066689, w=0.06847991187817747)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.043333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.04, z=-0.05)>	COMP<63>
[1740779514.5586324]	Q_Header<(2621443, 32946, 257, 173, 250, 8, 58, 142, 66)>	Q_Data<(0, 0, 56, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 0, 15, 0, 18, 20, 7, 26, 35, 0, 0, 0, 36, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 108, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 220, 241, 253, 236, 253, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 133, 189, 0, 0, 111, 212, 0, 0, 0, 0, 141, 0, 197, 99, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.656235305271091, y=-0.7488235640226019, z=0.06268170187066689, w=0.06847991187817747)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.043333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.04, z=-0.05)>	COMP<63>
[1740779514.568807]	Q_Header<(2621443, 32947, 257, 173, 250, 8, 58, 143, 59)>	Q_Data<(0, 0, 56, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 20, 11, 23, 0, 0, 18, 15, 0, 26, 0, 0, 30, 0, 26, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 110, 149, 185, 160, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 3, 0, 20, 108, 0, 0, 0, 0, 0, 84, 253, 253, 231, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.656235305271091, y=-0.7488235640226019, z=0.06268170187066689, w=0.06847991187817747)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.043333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.04, z=-0.05)>	COMP<63>
[1740779514.5787084]	Q_Header<(2621443, 32948, 257, 173, 250, 8, 58, 144, 64)>	Q_Data<(0, 0, 36, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 13, 22, 24, 0, 28, 45, 0, 41, 9, 0, 12, 31, 57, 16, 83, 101, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 14, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 68, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 253, 253, 253, 253, 106, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6573484785372418, y=-0.7478635940127042, z=0.06207273933819637, w=0.06884764009192282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.044444444444444446, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.01, z=-0.05)>	COMP<54>
[1740779514.5887241]	Q_Header<(2621443, 32949, 257, 173, 250, 8, 58, 145, 88)>	Q_Data<(0, 0, 33, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 21, 0, 59, 64, 35, 68, 54, 52, 66, 55, 137, 144, 135, 215, 104, 58, 57, 75, 65, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 253, 253, 224, 253, 253, 253, 175, 135, 253, 175, 44, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 168, 30, 0, 241, 225, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 0, 0, 0, 81, 54, 0, 0, 160, 82, 0, 0, 0, 39, 59, 253, 253, 253, 253, 253, 253, 0, 120, 177, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 157)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6573484785372418, y=-0.7478635940127042, z=0.06207273933819637, w=0.06884764009192282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.044444444444444446, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.01, z=-0.05)>	COMP<54>
[1740779514.599991]	Q_Header<(2621443, 32950, 257, 173, 250, 8, 58, 146, 98)>	Q_Data<(0, 0, 52, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 12, 0, 14, 28, 46, 87, 105, 112, 91, 77, 111, 114, 167, 161, 228, 253, 250, 253, 165, 72, 76, 119, 138, 53, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 225, 180, 89, 253, 253, 253, 199, 253, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 253, 0, 173, 253, 253, 56, 181, 64, 0, 0, 0, 118, 253, 253, 165, 0, 0, 0, 131, 0, 0, 169, 253, 187, 0, 0, 0, 148, 253, 253, 253, 253, 253, 253, 253, 192, 253, 253, 253, 181, 125, 0, 60, 51, 0, 120, 0, 0, 0, 0, 0, 0, 28)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6573484785372418, y=-0.7478635940127042, z=0.06207273933819637, w=0.06884764009192282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.044444444444444446, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.01, z=-0.05)>	COMP<54>
[1740779514.6088085]	Q_Header<(2621443, 32951, 257, 173, 250, 8, 58, 147, 95)>	Q_Data<(0, 0, 46, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 0, 0, 21, 21, 15, 66, 96, 139, 167, 185, 175, 70, 133, 211, 253, 225, 253, 253, 253, 253, 168, 68, 96, 140, 176, 155, 0, 81, 31, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 78, 67, 253, 253, 253, 215, 253, 214, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 253, 98, 224, 253, 253, 0, 154, 196, 0, 0, 0, 0, 253, 253, 128, 0, 0, 0, 45, 88, 0, 227, 253, 216, 37, 0, 75, 253, 253, 253, 253, 253, 253, 253, 233, 253, 253, 253, 253, 253, 162, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6582021613670139, y=-0.7471302538291559, z=0.06158438249437287, w=0.0690916957221309)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.043333333333333335, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.13)>	COMP<54>
[1740779514.6188817]	Q_Header<(2621443, 32952, 257, 173, 250, 8, 58, 148, 92)>	Q_Data<(0, 0, 26, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 0, 31, 22, 29, 42, 53, 88, 94, 130, 206, 232, 242, 253, 175, 80, 253, 253, 253, 253, 253, 253, 203, 118, 62, 77, 119, 132, 185, 149, 100, 61, 20, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 253, 199, 126, 253, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 220, 0, 204, 253, 253, 0, 96, 180, 53, 0, 0, 83, 253, 253, 140, 95, 0, 0, 0, 0, 118, 247, 253, 189, 167, 168, 0, 253, 253, 253, 253, 253, 253, 253, 136, 253, 253, 253, 253, 253, 185, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6582021613670139, y=-0.7471302538291559, z=0.06158438249437287, w=0.0690916957221309)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.043333333333333335, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.13)>	COMP<54>
[1740779514.628714]	Q_Header<(2621443, 32953, 257, 173, 250, 8, 58, 149, 87)>	Q_Data<(0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 31, 47, 31, 87, 102, 99, 140, 114, 126, 247, 253, 245, 253, 252, 138, 253, 253, 253, 253, 253, 253, 140, 177, 119, 93, 170, 198, 205, 253, 122, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 110, 53, 33, 105, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 135, 251, 190, 0, 0, 179, 0, 0, 0, 0, 220, 225, 0, 0, 0, 0, 0, 0, 0, 193, 185, 0, 163, 238, 108, 192, 124, 120, 147, 142, 0, 73, 146, 253, 253, 253, 253, 253, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6582021613670139, y=-0.7471302538291559, z=0.06158438249437287, w=0.0690916957221309)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.043333333333333335, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.13)>	COMP<54>
[1740779514.6387515]	Q_Header<(2621443, 32954, 257, 173, 250, 8, 58, 150, 75)>	Q_Data<(0, 0, 22, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 26, 66, 94, 64, 136, 147, 123, 173, 153, 197, 253, 253, 253, 253, 205, 125, 253, 253, 253, 253, 253, 253, 178, 210, 155, 147, 253, 253, 253, 253, 115, 172, 164, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 189, 166, 132, 103, 0, 0, 95, 0, 58, 0, 0, 173, 253, 146, 224, 213, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6582021613670139, y=-0.7471302538291559, z=0.06158438249437287, w=0.0690916957221309)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.043333333333333335, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.13)>	COMP<54>
[1740779514.648669]	Q_Header<(2621443, 32955, 257, 173, 250, 8, 58, 151, 67)>	Q_Data<(0, 0, 56, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 40, 84, 148, 39, 134, 137, 83, 164, 185, 253, 253, 253, 253, 253, 246, 240, 184, 253, 253, 236, 253, 219, 169, 189, 154, 169, 253, 253, 208, 253, 174, 253, 253, 97, 77, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 52, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6590495618864972, y=-0.7463898029551745, z=0.0611564790711493, w=0.06939612445498679)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.04777777777777778, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.06, z=0.07)>	COMP<62>
