[1740779790.5308826]	Q_Header<(2621443, 60554, 257, 173, 250, 8, 58, 0, 84)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 245, 253, 153, 253, 253, 253, 253, 172, 200, 182, 143, 100, 253, 250, 205, 109, 33, 84, 119, 154, 253, 253, 253, 253, 50, 121, 253, 253, 125, 155, 165, 145, 185, 253, 253, 166, 89, 26, 56, 79, 86, 86, 195, 253, 253, 73, 45, 60, 32, 0, 90, 253, 253, 123, 105, 79, 0, 0, 0, 0, 64, 0, 225, 253, 253, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 253, 253, 215, 48, 177, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7188911143780738, y=-0.6893493161645412, z=0.04486202827881511, w=0.07733359160443366)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.021111111111111112, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.06)>	COMP<170>
[1740779791.9905183]	Q_Header<(2621443, 60699, 257, 173, 250, 8, 58, 145, 29)>	Q_Data<(0, 0, 36, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 28, 21, 76, 170, 253, 253, 105, 253, 253, 199, 240, 88, 39, 38, 0, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7157048530816253, y=-0.6927554223500297, z=0.04663129010356147, w=0.07537911423808694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0033333333333333335, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=-0.01)>	COMP<171>
[1740779792.0005457]	Q_Header<(2621443, 60700, 257, 173, 250, 8, 58, 146, 26)>	Q_Data<(0, 0, 50, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 34, 23, 77, 225, 253, 253, 253, 253, 253, 253, 170, 82, 19, 38, 35, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7157048530816253, y=-0.6927554223500297, z=0.04663129010356147, w=0.07537911423808694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0033333333333333335, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=-0.01)>	COMP<171>
[1740779792.010582]	Q_Header<(2621443, 60701, 257, 173, 250, 8, 58, 147, 27)>	Q_Data<(0, 0, 49, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 34, 15, 39, 253, 253, 253, 253, 253, 253, 253, 77, 94, 37, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7155634180357178, y=-0.6928587445872968, z=0.046874164538675475, w=0.07562121075966004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0033333333333333335, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.16, z=0.07)>	COMP<172>
[1740779792.0205429]	Q_Header<(2621443, 60702, 257, 173, 250, 8, 58, 148, 30)>	Q_Data<(0, 0, 39, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 36, 0, 35, 212, 253, 253, 253, 253, 253, 251, 118, 106, 73, 59, 77, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7155634180357178, y=-0.6928587445872968, z=0.046874164538675475, w=0.07562121075966004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0033333333333333335, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.16, z=0.07)>	COMP<172>
[1740779792.0304916]	Q_Header<(2621443, 60703, 257, 173, 250, 8, 58, 149, 30)>	Q_Data<(0, 0, 18, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 34, 14, 25, 100, 222, 253, 253, 155, 146, 220, 250, 160, 129, 182, 181, 111, 88, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7155634180357178, y=-0.6928587445872968, z=0.046874164538675475, w=0.07562121075966004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0033333333333333335, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.16, z=0.07)>	COMP<172>
[1740779792.0406237]	Q_Header<(2621443, 60704, 257, 173, 250, 8, 58, 150, 30)>	Q_Data<(0, 0, 26, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 27, 11, 14, 65, 165, 253, 253, 253, 148, 253, 253, 244, 188, 253, 253, 184, 177, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7153833991447593, y=-0.6929837994957425, z=0.047179538225313455, w=0.07598774267854495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0044444444444444444, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.0)>	COMP<176>
[1740779792.0505233]	Q_Header<(2621443, 60705, 257, 173, 250, 8, 58, 151, 30)>	Q_Data<(0, 0, 61, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 26, 22, 0, 60, 138, 253, 108, 253, 213, 253, 253, 253, 209, 253, 253, 218, 222, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7153833991447593, y=-0.6929837994957425, z=0.047179538225313455, w=0.07598774267854495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0044444444444444444, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.0)>	COMP<176>
[1740779792.0605626]	Q_Header<(2621443, 60706, 257, 173, 250, 8, 58, 152, 29)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 29, 40, 29, 29, 98, 200, 243, 253, 253, 253, 253, 237, 125, 216, 231, 206, 215, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7153833991447593, y=-0.6929837994957425, z=0.047179538225313455, w=0.07598774267854495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0044444444444444444, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.0)>	COMP<176>
[1740779792.0705404]	Q_Header<(2621443, 60707, 257, 173, 250, 8, 58, 153, 34)>	Q_Data<(0, 0, 49, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41, 53, 39, 22, 74, 122, 237, 253, 253, 253, 162, 174, 141, 141, 145, 158, 153, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7153833991447593, y=-0.6929837994957425, z=0.047179538225313455, w=0.07598774267854495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0044444444444444444, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.0)>	COMP<176>
[1740779792.0806308]	Q_Header<(2621443, 60708, 257, 173, 250, 8, 58, 154, 34)>	Q_Data<(0, 0, 35, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46, 58, 39, 7, 39, 83, 173, 253, 253, 253, 253, 253, 150, 253, 193, 105, 85, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 148, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.715261174609554, y=-0.6930446827964405, z=0.04754573385278971, w=0.07635393202803584)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.0044444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=-0.06)>	COMP<176>
[1740779792.090528]	Q_Header<(2621443, 60709, 257, 173, 250, 8, 58, 155, 35)>	Q_Data<(0, 0, 61, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 33, 47, 30, 0, 0, 48, 96, 212, 253, 253, 253, 253, 253, 253, 253, 51, 141, 117, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 153, 193, 99, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.715261174609554, y=-0.6930446827964405, z=0.04754573385278971, w=0.07635393202803584)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.0044444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=-0.06)>	COMP<176>
[1740779792.1007464]	Q_Header<(2621443, 60710, 257, 173, 250, 8, 58, 156, 36)>	Q_Data<(0, 0, 56, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 31, 23, 0, 17, 28, 44, 127, 209, 253, 253, 253, 253, 253, 253, 179, 203, 190, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 101, 93, 168, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.715261174609554, y=-0.6930446827964405, z=0.04754573385278971, w=0.07635393202803584)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.0044444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=-0.06)>	COMP<176>
[1740779792.111285]	Q_Header<(2621443, 60711, 257, 173, 250, 8, 58, 157, 38)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 26, 0, 0, 7, 0, 70, 113, 96, 253, 253, 253, 253, 253, 253, 253, 253, 157, 42, 12, 9, 0, 0, 0, 0, 0, 0, 0, 88, 180, 229, 253, 238, 30, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7151689982371283, y=-0.6930736515304764, z=0.047913942443982734, w=0.07672334477972777)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.16, z=0.03)>	COMP<177>
[1740779792.1205456]	Q_Header<(2621443, 60712, 257, 173, 250, 8, 58, 158, 42)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 34, 0, 14, 17, 0, 20, 0, 43, 67, 77, 159, 253, 243, 253, 253, 253, 253, 253, 176, 41, 0, 17, 0, 0, 0, 0, 0, 0, 0, 66, 181, 243, 253, 253, 19, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7151689982371283, y=-0.6930736515304764, z=0.047913942443982734, w=0.07672334477972777)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.16, z=0.03)>	COMP<177>
[1740779792.1306233]	Q_Header<(2621443, 60713, 257, 173, 250, 8, 58, 159, 38)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 0, 13, 0, 15, 14, 0, 0, 32, 93, 149, 127, 253, 253, 253, 253, 253, 253, 164, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 141, 222, 253, 68, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7151689982371283, y=-0.6930736515304764, z=0.047913942443982734, w=0.07672334477972777)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.16, z=0.03)>	COMP<177>
[1740779792.141192]	Q_Header<(2621443, 60714, 257, 173, 250, 8, 58, 160, 44)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 13, 0, 14, 0, 0, 0, 33, 87, 152, 212, 253, 253, 253, 253, 253, 165, 142, 75, 29, 33, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 156, 186, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.715112748865179, y=-0.6930782915128122, z=0.04809737505170374, w=0.07709008209429166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.008888888888888889, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.15, z=-0.02)>	COMP<177>
[1740779792.1506343]	Q_Header<(2621443, 60715, 257, 173, 250, 8, 58, 161, 45)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 12, 19, 0, 21, 0, 0, 0, 23, 58, 154, 251, 253, 253, 253, 253, 203, 253, 212, 106, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 93, 113, 83, 14, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.715112748865179, y=-0.6930782915128122, z=0.04809737505170374, w=0.07709008209429166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.008888888888888889, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.15, z=-0.02)>	COMP<177>
