[1740779685.5698097]	Q_Header<(2621443, 50054, 257, 173, 250, 8, 58, 0, 43)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 203, 253, 253, 253, 253, 249, 253, 204, 230, 149, 156, 149, 253, 253, 253, 253, 253, 177, 109, 58, 54, 63, 162, 182, 134, 125, 40, 29, 0, 29, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8127908146650461, y=-0.575917558547674, z=0.03332460650350042, w=0.08111428945632246)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.01, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=-0.18)>	COMP<170>
[1740779686.9497395]	Q_Header<(2621443, 50192, 257, 173, 250, 8, 58, 138, 28)>	Q_Data<(0, 0, 61, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 132, 253, 232, 253, 253, 253, 198, 161, 126, 102, 50, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7847751731278036, y=-0.6128423948807183, z=0.04089278005876718, w=0.0829452061192009)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.04888888888888889, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.22, z=-0.16)>	COMP<173>
[1740779686.959755]	Q_Header<(2621443, 50193, 257, 173, 250, 8, 58, 139, 27)>	Q_Data<(0, 0, 54, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 251, 242, 253, 253, 253, 239, 164, 140, 132, 67, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7847751731278036, y=-0.6128423948807183, z=0.04089278005876718, w=0.0829452061192009)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.04888888888888889, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.22, z=-0.16)>	COMP<173>
[1740779686.9697542]	Q_Header<(2621443, 50194, 257, 173, 250, 8, 58, 140, 28)>	Q_Data<(0, 0, 43, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 246, 253, 253, 180, 109, 142, 84, 47, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7847751731278036, y=-0.6128423948807183, z=0.04089278005876718, w=0.0829452061192009)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.04888888888888889, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.22, z=-0.16)>	COMP<173>
[1740779686.9800963]	Q_Header<(2621443, 50195, 257, 173, 250, 8, 58, 141, 32)>	Q_Data<(0, 0, 59, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 246, 253, 253, 242, 253, 253, 215, 79, 140, 138, 98, 81, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 133, 150, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.784350995744281, y=-0.6134551286456905, z=0.04119811081841022, w=0.08227415316032144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.042222222222222223, z=-0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.23, z=-0.1)>	COMP<167>
[1740779686.9897554]	Q_Header<(2621443, 50196, 257, 173, 250, 8, 58, 142, 38)>	Q_Data<(0, 0, 55, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 253, 253, 217, 253, 253, 240, 127, 160, 188, 134, 108, 65, 0, 22, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 76, 235, 253, 165, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.784350995744281, y=-0.6134551286456905, z=0.04119811081841022, w=0.08227415316032144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.042222222222222223, z=-0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.23, z=-0.1)>	COMP<167>
[1740779686.9997447]	Q_Header<(2621443, 50197, 257, 173, 250, 8, 58, 143, 36)>	Q_Data<(0, 0, 56, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 253, 253, 164, 253, 253, 253, 148, 220, 227, 130, 117, 110, 27, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 253, 253, 208, 142, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.784350995744281, y=-0.6134551286456905, z=0.04119811081841022, w=0.08227415316032144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.042222222222222223, z=-0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.23, z=-0.1)>	COMP<167>
[1740779687.0098453]	Q_Header<(2621443, 50198, 257, 173, 250, 8, 58, 144, 37)>	Q_Data<(0, 0, 55, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 253, 253, 237, 253, 253, 253, 201, 235, 239, 96, 127, 142, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 90, 152, 253, 253, 131, 179, 98, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7837298934947701, y=-0.6143622076098711, z=0.041441678816521214, w=0.08129648922475148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=-0.03666666666666667, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.19, z=-0.16)>	COMP<166>
[1740779687.0197592]	Q_Header<(2621443, 50199, 257, 173, 250, 8, 58, 145, 34)>	Q_Data<(0, 0, 32, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 224, 253, 253, 253, 253, 253, 253, 186, 214, 74, 132, 148, 18, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 236, 164, 253, 157, 171, 127, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7837298934947701, y=-0.6143622076098711, z=0.041441678816521214, w=0.08129648922475148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=-0.03666666666666667, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.19, z=-0.16)>	COMP<166>
[1740779687.0301757]	Q_Header<(2621443, 50200, 257, 173, 250, 8, 58, 146, 32)>	Q_Data<(0, 0, 50, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 207, 253, 253, 253, 253, 253, 253, 106, 158, 57, 117, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 218, 163, 112, 109, 154, 107, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7837298934947701, y=-0.6143622076098711, z=0.041441678816521214, w=0.08129648922475148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=-0.03666666666666667, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.19, z=-0.16)>	COMP<166>
[1740779687.039818]	Q_Header<(2621443, 50201, 257, 173, 250, 8, 58, 147, 35)>	Q_Data<(0, 0, 39, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 224, 253, 253, 253, 253, 253, 253, 168, 89, 26, 72, 90, 0, 7, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 131, 125, 126, 164, 106, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7837298934947701, y=-0.6143622076098711, z=0.041441678816521214, w=0.08129648922475148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=-0.03666666666666667, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.19, z=-0.16)>	COMP<166>
[1740779687.0595949]	Q_Header<(2621443, 50202, 257, 173, 250, 8, 58, 148, 34)>	Q_Data<(0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 228, 253, 253, 253, 244, 253, 253, 188, 46, 47, 19, 58, 33, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 62, 79, 107, 111, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7832682977519176, y=-0.6150545185417341, z=0.04144309001586161, w=0.08050579636365458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.03111111111111111, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.2, z=-0.35)>	COMP<166>
[1740779687.0610347]	Q_Header<(2621443, 50203, 257, 173, 250, 8, 58, 149, 32)>	Q_Data<(0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 208, 253, 163, 253, 253, 253, 253, 139, 35, 55, 45, 33, 54, 38, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 35, 26, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7832682977519176, y=-0.6150545185417341, z=0.04144309001586161, w=0.08050579636365458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.03111111111111111, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.2, z=-0.35)>	COMP<166>
[1740779687.0698001]	Q_Header<(2621443, 50204, 257, 173, 250, 8, 58, 150, 32)>	Q_Data<(0, 0, 18, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 196, 253, 253, 253, 253, 253, 204, 121, 73, 51, 47, 55, 56, 56, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7832682977519176, y=-0.6150545185417341, z=0.04144309001586161, w=0.08050579636365458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.03111111111111111, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.2, z=-0.35)>	COMP<166>
[1740779687.0797954]	Q_Header<(2621443, 50205, 257, 173, 250, 8, 58, 151, 28)>	Q_Data<(0, 0, 60, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 208, 217, 253, 253, 253, 253, 253, 161, 141, 55, 16, 43, 45, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.782770574633587, y=-0.6157795187117551, z=0.04138155552448904, w=0.07983344340122665)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.027777777777777776, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.2, z=-0.23)>	COMP<168>
[1740779687.0897927]	Q_Header<(2621443, 50206, 257, 173, 250, 8, 58, 152, 26)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 225, 220, 253, 253, 134, 253, 253, 179, 148, 76, 39, 37, 17, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.782770574633587, y=-0.6157795187117551, z=0.04138155552448904, w=0.07983344340122665)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.027777777777777776, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.2, z=-0.23)>	COMP<168>
[1740779687.0997388]	Q_Header<(2621443, 50207, 257, 173, 250, 8, 58, 153, 24)>	Q_Data<(0, 0, 42, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 216, 211, 253, 253, 253, 253, 253, 206, 124, 82, 60, 68, 9, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.782770574633587, y=-0.6157795187117551, z=0.04138155552448904, w=0.07983344340122665)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.027777777777777776, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.2, z=-0.23)>	COMP<168>
[1740779687.1097999]	Q_Header<(2621443, 50208, 257, 173, 250, 8, 58, 154, 25)>	Q_Data<(0, 0, 44, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 181, 183, 244, 253, 253, 253, 253, 179, 187, 115, 106, 65, 43, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7820690519699796, y=-0.6167804394097123, z=0.04113904167858942, w=0.07910415135823723)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=-0.013333333333333334, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.18, z=-0.27)>	COMP<166>
