[1740780422.965138]	Q_Header<(2621443, 58268, 257, 173, 250, 8, 58, 0, 32)>	Q_Data<(0, 0, 0, 62, 57, 41, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 89, 125, 116, 74, 34, 29, 26, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33324783341549485, y=-0.9378546168978927, z=0.09619021711773258, w=-0.01104722671212538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.022222222222222223, z=0.13777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.07)>	COMP<90>
[1740780424.465373]	Q_Header<(2621443, 58418, 257, 173, 250, 8, 58, 150, 81)>	Q_Data<(0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 0, 0, 0, 0, 4, 0, 220, 253, 253, 253, 253, 253, 253, 253, 253, 111, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 99, 9, 64, 45, 0, 0, 0, 0, 127, 241, 89, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 90, 165, 253, 253, 253, 253, 202, 171, 0, 0, 86, 70, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 202, 253, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 238, 168, 138, 103, 253, 253, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 253, 253, 253, 253, 253, 52, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2940104577018099, y=-0.9507579197884768, z=0.09777968719914874, w=-0.00750742916697584)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.051111111111111114, y=-0.012222222222222223, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.05, z=-0.28)>	COMP<84>
[1740780424.4755821]	Q_Header<(2621443, 58419, 257, 173, 250, 8, 58, 151, 94)>	Q_Data<(0, 0, 32, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 26, 159, 253, 253, 253, 253, 253, 253, 175, 253, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 141, 44, 208, 253, 141, 164, 208, 91, 0, 0, 0, 253, 253, 253, 85, 33, 85, 0, 0, 0, 0, 122, 189, 110, 0, 0, 101, 159, 253, 253, 253, 253, 253, 253, 147, 85, 241, 253, 187, 75, 0, 41, 0, 0, 0, 0, 0, 0, 0, 202, 253, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 253, 194, 58, 64, 253, 253, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 210, 253, 253, 253, 253, 253, 253, 196, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2940104577018099, y=-0.9507579197884768, z=0.09777968719914874, w=-0.00750742916697584)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.051111111111111114, y=-0.012222222222222223, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.05, z=-0.28)>	COMP<84>
[1740780424.4854925]	Q_Header<(2621443, 58420, 257, 173, 250, 8, 58, 152, 98)>	Q_Data<(0, 0, 0, 0, 26, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 0, 15, 0, 0, 0, 0, 78, 183, 253, 253, 253, 140, 253, 203, 165, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 201, 229, 253, 253, 224, 253, 253, 253, 63, 0, 0, 253, 253, 253, 56, 60, 127, 0, 94, 0, 131, 253, 253, 168, 51, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 242, 253, 90, 179, 253, 223, 80, 0, 0, 0, 0, 97, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246, 253, 253, 247, 125, 253, 253, 0, 0, 0, 0, 0, 148, 17, 0, 0, 205, 253, 253, 0, 84, 0, 253, 253, 253, 253, 253, 253, 253, 178, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2941886021304162, y=-0.9508029136903783, z=0.09680147779643986, w=-0.007507302502498172)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01888888888888889, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.02, z=-0.24)>	COMP<84>
[1740780424.4954884]	Q_Header<(2621443, 58421, 257, 173, 250, 8, 58, 153, 105)>	Q_Data<(0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 19, 9, 0, 0, 0, 13, 19, 11, 87, 144, 250, 253, 253, 253, 204, 89, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 66, 74, 235, 147, 253, 253, 253, 244, 253, 253, 253, 179, 89, 0, 253, 253, 253, 253, 99, 123, 0, 82, 111, 161, 253, 253, 78, 250, 199, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 172, 253, 253, 253, 192, 21, 4, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 253, 253, 253, 253, 124, 109, 0, 0, 0, 190, 253, 253, 245, 242, 0, 253, 253, 253, 0, 80, 177, 253, 253, 253, 253, 253, 253, 253, 122, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2941886021304162, y=-0.9508029136903783, z=0.09680147779643986, w=-0.007507302502498172)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01888888888888889, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.02, z=-0.24)>	COMP<84>
[1740780424.5055485]	Q_Header<(2621443, 58422, 257, 173, 250, 8, 58, 154, 102)>	Q_Data<(0, 0, 0, 60, 83, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 31, 20, 0, 0, 0, 7, 4, 38, 67, 73, 159, 253, 219, 185, 138, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 95, 152, 158, 179, 207, 253, 253, 253, 145, 253, 253, 253, 228, 199, 0, 253, 253, 253, 253, 152, 90, 0, 75, 185, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 200, 253, 253, 253, 242, 73, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 253, 253, 253, 253, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 102, 253, 253, 253, 0, 39, 253, 198, 253, 253, 253, 253, 253, 253, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2941886021304162, y=-0.9508029136903783, z=0.09680147779643986, w=-0.007507302502498172)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01888888888888889, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.02, z=-0.24)>	COMP<84>
[1740780424.5154812]	Q_Header<(2621443, 58423, 257, 173, 250, 8, 58, 155, 93)>	Q_Data<(0, 0, 0, 79, 75, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 18, 5, 0, 0, 12, 0, 0, 17, 39, 0, 86, 172, 131, 88, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 253, 253, 253, 253, 253, 253, 116, 206, 253, 253, 253, 253, 230, 104, 219, 253, 253, 253, 151, 0, 0, 0, 245, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 155, 253, 253, 185, 253, 253, 253, 202, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 253, 253, 253, 253, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 160, 253, 253, 23, 113, 251, 0, 253, 253, 251, 136, 212, 143, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2944319726181868, y=-0.9508004289896588, z=0.0960688069861165, w=-0.007690387344504879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=-0.02666666666666667, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.15)>	COMP<82>
[1740780424.5254688]	Q_Header<(2621443, 58424, 257, 173, 250, 8, 58, 156, 89)>	Q_Data<(0, 0, 0, 77, 14, 0, 8, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 0, 0, 0, 0, 35, 91, 57, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 118, 140, 161, 253, 253, 208, 253, 253, 253, 253, 253, 253, 209, 253, 253, 253, 212, 253, 44, 54, 253, 253, 83, 0, 0, 0, 207, 253, 208, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 201, 253, 253, 253, 253, 109, 253, 253, 253, 72, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 253, 253, 164, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 0, 141, 253, 101, 62, 138, 0, 141, 11, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2944319726181868, y=-0.9508004289896588, z=0.0960688069861165, w=-0.007690387344504879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=-0.02666666666666667, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.15)>	COMP<82>
[1740780424.53558]	Q_Header<(2621443, 58425, 257, 173, 250, 8, 58, 157, 85)>	Q_Data<(0, 0, 69, 24, 80, 80, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 7, 0, 0, 0, 0, 0, 19, 29, 32, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 54, 225, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 253, 253, 226, 253, 253, 248, 49, 156, 190, 99, 49, 0, 0, 0, 63, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 73, 253, 253, 220, 196, 127, 0, 158, 156, 197, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 161, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 219, 81, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2944319726181868, y=-0.9508004289896588, z=0.0960688069861165, w=-0.007690387344504879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=-0.02666666666666667, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.15)>	COMP<82>
[1740780424.5454557]	Q_Header<(2621443, 58426, 257, 173, 250, 8, 58, 158, 88)>	Q_Data<(0, 0, 11, 64, 81, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 11, 0, 18, 0, 7, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 90, 78, 136, 170, 182, 253, 253, 253, 253, 253, 253, 151, 253, 253, 253, 253, 253, 253, 253, 49, 164, 253, 253, 251, 15, 20, 192, 188, 105, 0, 0, 0, 121, 253, 253, 253, 253, 253, 253, 252, 253, 253, 253, 253, 253, 251, 0, 163, 168, 78, 0, 156, 55, 87, 40, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 253, 0, 253, 151, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29474270095407606, y=-0.9507573105739578, z=0.09552129364115325, w=-0.00793467614910538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.03, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.08)>	COMP<82>
[1740780424.555433]	Q_Header<(2621443, 58427, 257, 173, 250, 8, 58, 159, 94)>	Q_Data<(0, 0, 0, 0, 55, 0, 69, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 10, 0, 7, 0, 19, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 37, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 59, 61, 194, 240, 253, 253, 201, 253, 253, 253, 253, 253, 253, 203, 253, 253, 253, 253, 239, 253, 253, 114, 205, 253, 253, 11, 137, 113, 215, 242, 147, 0, 0, 0, 95, 225, 236, 253, 253, 253, 253, 253, 213, 180, 253, 253, 253, 137, 0, 0, 24, 10, 74, 189, 130, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 110, 159, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29474270095407606, y=-0.9507573105739578, z=0.09552129364115325, w=-0.00793467614910538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.03, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.08)>	COMP<82>
[1740780424.565374]	Q_Header<(2621443, 58428, 257, 173, 250, 8, 58, 160, 87)>	Q_Data<(0, 0, 57, 74, 64, 0, 12, 0, 0, 0, 95, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 101, 0, 35, 15, 0, 0, 63, 26, 48, 111, 131, 104, 184, 195, 112, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 72, 253, 213, 144, 253, 253, 182, 238, 253, 170, 217, 234, 130, 0, 0, 0, 0, 204, 253, 253, 219, 253, 253, 239, 253, 253, 66, 187, 213, 141, 116, 29, 90, 65, 115, 149, 188, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29474270095407606, y=-0.9507573105739578, z=0.09552129364115325, w=-0.00793467614910538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.03, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.08)>	COMP<82>
[1740780424.5755653]	Q_Header<(2621443, 58429, 257, 173, 250, 8, 58, 161, 103)>	Q_Data<(0, 0, 62, 63, 37, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 27, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 58, 78, 0, 107, 80, 0, 21, 80, 109, 0, 96, 132, 247, 253, 162, 253, 253, 246, 184, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 177, 216, 102, 187, 253, 253, 76, 253, 253, 191, 172, 146, 32, 112, 110, 0, 0, 202, 253, 253, 252, 253, 183, 156, 211, 234, 192, 0, 219, 180, 171, 189, 118, 103, 46, 62, 181, 117, 0, 72, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29474270095407606, y=-0.9507573105739578, z=0.09552129364115325, w=-0.00793467614910538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.03, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.08)>	COMP<82>
[1740780424.5854378]	Q_Header<(2621443, 58430, 257, 173, 250, 8, 58, 162, 83)>	Q_Data<(0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 41, 75, 0, 0, 0, 29, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 72, 0, 39, 132, 80, 138, 170, 162, 192, 209, 87, 166, 198, 253, 253, 144, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 209, 101, 174, 242, 253, 37, 181, 253, 167, 71, 16, 0, 208, 197, 30, 0, 129, 253, 253, 178, 181, 21, 0, 61, 210, 249, 127, 112, 0, 63, 223, 150, 106, 0, 0, 60, 0, 0, 130, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29510530752643066, y=-0.9506846473695313, z=0.09509287882651064, w=-0.008300790449554202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.03666666666666667, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=-0.05)>	COMP<82>
[1740780424.595482]	Q_Header<(2621443, 58431, 257, 173, 250, 8, 58, 163, 99)>	Q_Data<(0, 0, 77, 0, 33, 0, 0, 0, 0, 0, 0, 81, 98, 32, 0, 0, 50, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 56, 69, 111, 125, 253, 253, 253, 253, 253, 248, 253, 253, 158, 220, 253, 253, 86, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 187, 119, 141, 199, 0, 33, 248, 83, 0, 0, 54, 223, 229, 65, 0, 0, 190, 153, 82, 0, 0, 0, 0, 152, 216, 157, 119, 93, 91, 99, 101, 33, 0, 0, 0, 0, 0, 105, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29510530752643066, y=-0.9506846473695313, z=0.09509287882651064, w=-0.008300790449554202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.03666666666666667, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=-0.05)>	COMP<82>
[1740780424.6054246]	Q_Header<(2621443, 58432, 257, 173, 250, 8, 58, 164, 80)>	Q_Data<(0, 0, 76, 0, 82, 0, 0, 0, 0, 0, 0, 77, 66, 75, 102, 0, 75, 23, 19, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 132, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 148, 140, 251, 224, 117, 209, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 199, 188, 90, 113, 109, 0, 0, 150, 0, 0, 0, 61, 174, 179, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 151, 133, 75, 152, 0, 42, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29510530752643066, y=-0.9506846473695313, z=0.09509287882651064, w=-0.008300790449554202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.03666666666666667, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=-0.05)>	COMP<82>
[1740780424.61545]	Q_Header<(2621443, 58433, 257, 173, 250, 8, 58, 165, 85)>	Q_Data<(0, 0, 71, 0, 69, 0, 0, 0, 0, 0, 0, 70, 0, 0, 98, 0, 97, 40, 33, 0, 0, 7, 0, 0, 0, 0, 10, 0, 0, 0, 0, 14, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 27, 112, 186, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 194, 193, 196, 163, 209, 235, 193, 245, 253, 253, 253, 253, 253, 253, 253, 228, 244, 170, 253, 253, 253, 253, 253, 253, 253, 123, 137, 140, 144, 67, 0, 0, 0, 0, 0, 0, 39, 81, 45, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 83, 78, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2956651275174644, y=-0.9505353077682644, z=0.09479106999063217, w=-0.00891145925217791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.03666666666666667, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=0.06)>	COMP<81>
[1740780424.625349]	Q_Header<(2621443, 58434, 257, 173, 250, 8, 58, 166, 68)>	Q_Data<(0, 0, 76, 63, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 23, 84, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 62, 0, 0, 64, 148, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 199, 253, 253, 253, 253, 241, 218, 253, 200, 242, 167, 152, 253, 253, 253, 253, 218, 253, 196, 0, 31, 153, 150, 16, 0, 0, 0, 0, 0, 38, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2956651275174644, y=-0.9505353077682644, z=0.09479106999063217, w=-0.00891145925217791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.03666666666666667, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=0.06)>	COMP<81>
