[1740779803.0332098]	Q_Header<(2621443, 61804, 257, 173, 250, 8, 58, 0, 39)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 193, 185, 151, 253, 253, 203, 253, 253, 194, 149, 161, 155, 253, 253, 253, 100, 77, 30, 47, 36, 0, 0, 0, 0, 0, 26, 22, 23, 77, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5566418681560926, y=-0.8259295789351146, z=0.06396498660390187, w=0.06243910428987749)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.012222222222222223, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=0.0)>	COMP<172>
[1740779804.3706467]	Q_Header<(2621443, 61937, 257, 173, 250, 8, 58, 133, 31)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 139, 246, 230, 108, 156, 25, 27, 0, 45, 45, 9, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5461941203231965, y=-0.8327491985349975, z=0.06512337986197907, w=0.06292615242521127)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.0, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=0.03)>	COMP<172>
[1740779804.3720984]	Q_Header<(2621443, 61938, 257, 173, 250, 8, 58, 134, 31)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 147, 194, 253, 167, 135, 54, 0, 26, 33, 38, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 2, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5461941203231965, y=-0.8327491985349975, z=0.06512337986197907, w=0.06292615242521127)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.0, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=0.03)>	COMP<172>
[1740779804.3906527]	Q_Header<(2621443, 61939, 257, 173, 250, 8, 58, 135, 28)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 150, 248, 236, 224, 114, 91, 57, 46, 18, 26, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5457725682389192, y=-0.8330630489703655, z=0.06481888475394008, w=0.06274370388611149)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.17, z=0.01)>	COMP<175>
[1740779804.4013183]	Q_Header<(2621443, 61940, 257, 173, 250, 8, 58, 136, 25)>	Q_Data<(0, 0, 57, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 160, 169, 196, 251, 117, 117, 75, 50, 25, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5457725682389192, y=-0.8330630489703655, z=0.06481888475394008, w=0.06274370388611149)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.17, z=0.01)>	COMP<175>
[1740779804.4106333]	Q_Header<(2621443, 61941, 257, 173, 250, 8, 58, 137, 24)>	Q_Data<(0, 0, 54, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 253, 206, 243, 119, 132, 57, 46, 29, 17, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5454193260450299, y=-0.8333269984884503, z=0.06451524481083219, w=0.06262312315602066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.0, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.2, z=-0.08)>	COMP<175>
[1740779804.420561]	Q_Header<(2621443, 61942, 257, 173, 250, 8, 58, 138, 20)>	Q_Data<(0, 0, 62, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 249, 230, 253, 173, 114, 68, 96, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5454193260450299, y=-0.8333269984884503, z=0.06451524481083219, w=0.06262312315602066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.0, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.2, z=-0.08)>	COMP<175>
[1740779804.4306047]	Q_Header<(2621443, 61943, 257, 173, 250, 8, 58, 139, 30)>	Q_Data<(0, 0, 53, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 253, 240, 253, 246, 108, 145, 149, 25, 10, 0, 0, 11, 0, 22, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5454193260450299, y=-0.8333269984884503, z=0.06451524481083219, w=0.06262312315602066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.0, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.2, z=-0.08)>	COMP<175>
[1740779804.4406886]	Q_Header<(2621443, 61944, 257, 173, 250, 8, 58, 140, 30)>	Q_Data<(0, 0, 42, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 253, 243, 253, 253, 226, 191, 187, 72, 25, 0, 22, 0, 0, 0, 7, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5450381708132234, y=-0.833609332247145, z=0.06420830410923975, w=0.06249933784017254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.0077777777777777776, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.0)>	COMP<173>
[1740779804.4515731]	Q_Header<(2621443, 61945, 257, 173, 250, 8, 58, 141, 27)>	Q_Data<(0, 0, 57, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 253, 228, 253, 253, 253, 179, 186, 99, 51, 0, 24, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5450381708132234, y=-0.833609332247145, z=0.06420830410923975, w=0.06249933784017254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.0077777777777777776, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.0)>	COMP<173>
[1740779804.460668]	Q_Header<(2621443, 61946, 257, 173, 250, 8, 58, 142, 23)>	Q_Data<(0, 0, 62, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 253, 253, 253, 253, 253, 159, 128, 90, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5450381708132234, y=-0.833609332247145, z=0.06420830410923975, w=0.06249933784017254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.0077777777777777776, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.0)>	COMP<173>
[1740779804.4706733]	Q_Header<(2621443, 61947, 257, 173, 250, 8, 58, 143, 26)>	Q_Data<(0, 0, 65, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 253, 158, 247, 253, 253, 223, 184, 161, 96, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5450381708132234, y=-0.833609332247145, z=0.06420830410923975, w=0.06249933784017254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.0077777777777777776, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.0)>	COMP<173>
[1740779804.4806864]	Q_Header<(2621443, 61948, 257, 173, 250, 8, 58, 144, 26)>	Q_Data<(0, 0, 55, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 236, 251, 253, 253, 237, 253, 237, 195, 71, 59, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.544478883115749, y=-0.8340212910858323, z=0.06384092722105969, w=0.0622540590492169)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.006666666666666667, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.2, z=-0.04)>	COMP<171>
[1740779804.4906158]	Q_Header<(2621443, 61949, 257, 173, 250, 8, 58, 145, 24)>	Q_Data<(0, 0, 40, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246, 253, 253, 253, 155, 253, 242, 164, 52, 72, 37, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.544478883115749, y=-0.8340212910858323, z=0.06384092722105969, w=0.0622540590492169)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.006666666666666667, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.2, z=-0.04)>	COMP<171>
[1740779804.5006344]	Q_Header<(2621443, 61950, 257, 173, 250, 8, 58, 146, 26)>	Q_Data<(0, 0, 52, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 253, 253, 253, 143, 253, 246, 125, 63, 58, 73, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.544478883115749, y=-0.8340212910858323, z=0.06384092722105969, w=0.0622540590492169)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.006666666666666667, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.2, z=-0.04)>	COMP<171>
[1740779804.5106423]	Q_Header<(2621443, 61951, 257, 173, 250, 8, 58, 147, 27)>	Q_Data<(0, 0, 49, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 148, 253, 237, 219, 253, 253, 127, 55, 88, 95, 32, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5440113959412088, y=-0.834358328566849, z=0.0635381872741836, w=0.06213436565333228)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.008888888888888889, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.21, z=-0.13)>	COMP<171>
[1740779804.5205722]	Q_Header<(2621443, 61952, 257, 173, 250, 8, 58, 148, 23)>	Q_Data<(0, 0, 36, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 182, 253, 253, 253, 253, 253, 148, 62, 161, 122, 62, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5440113959412088, y=-0.834358328566849, z=0.0635381872741836, w=0.06213436565333228)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.008888888888888889, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.21, z=-0.13)>	COMP<171>
[1740779804.53069]	Q_Header<(2621443, 61953, 257, 173, 250, 8, 58, 149, 25)>	Q_Data<(0, 0, 15, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 250, 252, 253, 253, 253, 239, 198, 137, 234, 148, 88, 30, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5440113959412088, y=-0.834358328566849, z=0.0635381872741836, w=0.06213436565333228)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.008888888888888889, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.21, z=-0.13)>	COMP<171>
