[1740780450.4652903]	Q_Header<(2621443, 61018, 257, 173, 250, 8, 58, 0, 20)>	Q_Data<(0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 26, 23, 6, 34, 52, 76, 158, 129, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6779371974344055, y=-0.7287809613187001, z=0.0834985222013385, w=-0.04803606503834313)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.03666666666666667, z=0.19111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=0.03)>	COMP<152>
[1740780451.8766475]	Q_Header<(2621443, 61159, 257, 173, 250, 8, 58, 141, 37)>	Q_Data<(0, 0, 46, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 32, 220, 253, 253, 253, 253, 75, 235, 238, 176, 82, 13, 0, 0, 0, 0, 0, 88, 248, 253, 234, 253, 253, 242, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5800849353835187, y=-0.8076266692965824, z=0.09814568351185797, w=-0.04010056844980764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.022222222222222223, z=0.17)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.23, z=0.15)>	COMP<131>
[1740780451.886359]	Q_Header<(2621443, 61160, 257, 173, 250, 8, 58, 142, 38)>	Q_Data<(0, 0, 61, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 225, 253, 253, 253, 253, 202, 244, 219, 168, 104, 77, 62, 0, 0, 0, 0, 67, 223, 253, 87, 202, 253, 253, 236, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5800849353835187, y=-0.8076266692965824, z=0.09814568351185797, w=-0.04010056844980764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.022222222222222223, z=0.17)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.23, z=0.15)>	COMP<131>
[1740780451.8951225]	Q_Header<(2621443, 61161, 257, 173, 250, 8, 58, 143, 39)>	Q_Data<(0, 0, 65, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 231, 253, 253, 239, 253, 253, 225, 191, 203, 148, 149, 117, 0, 0, 0, 0, 90, 168, 253, 186, 233, 186, 253, 135, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5800849353835187, y=-0.8076266692965824, z=0.09814568351185797, w=-0.04010056844980764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.022222222222222223, z=0.17)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.23, z=0.15)>	COMP<131>
[1740780451.9070532]	Q_Header<(2621443, 61162, 257, 173, 250, 8, 58, 144, 32)>	Q_Data<(0, 0, 42, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 253, 253, 253, 253, 253, 253, 155, 205, 174, 154, 153, 42, 0, 0, 0, 179, 217, 253, 253, 212, 253, 118, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5800849353835187, y=-0.8076266692965824, z=0.09814568351185797, w=-0.04010056844980764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.022222222222222223, z=0.17)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.23, z=0.15)>	COMP<131>
[1740780451.9153135]	Q_Header<(2621443, 61163, 257, 173, 250, 8, 58, 145, 37)>	Q_Data<(0, 0, 39, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 253, 253, 253, 253, 253, 210, 148, 154, 165, 63, 151, 75, 0, 0, 69, 224, 213, 253, 253, 241, 227, 175, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5780667697407093, y=-0.8090859570988113, z=0.09808397201703302, w=-0.03997822132617089)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.021111111111111112, z=0.1688888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.19, z=0.02)>	COMP<131>
[1740780451.9254293]	Q_Header<(2621443, 61164, 257, 173, 250, 8, 58, 146, 43)>	Q_Data<(0, 0, 56, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 203, 253, 253, 253, 253, 155, 107, 176, 245, 211, 91, 80, 49, 65, 139, 178, 253, 253, 253, 237, 196, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5780667697407093, y=-0.8090859570988113, z=0.09808397201703302, w=-0.03997822132617089)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.021111111111111112, z=0.1688888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.19, z=0.02)>	COMP<131>
[1740780451.9355984]	Q_Header<(2621443, 61165, 257, 173, 250, 8, 58, 147, 52)>	Q_Data<(0, 0, 27, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 196, 253, 253, 221, 253, 243, 169, 249, 253, 245, 47, 103, 53, 101, 185, 140, 226, 253, 253, 194, 115, 110, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 61, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 77, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5780667697407093, y=-0.8090859570988113, z=0.09808397201703302, w=-0.03997822132617089)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.021111111111111112, z=0.1688888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.19, z=0.02)>	COMP<131>
[1740780451.945508]	Q_Header<(2621443, 61166, 257, 173, 250, 8, 58, 148, 54)>	Q_Data<(0, 0, 12, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 176, 253, 147, 253, 208, 253, 253, 224, 206, 231, 97, 91, 38, 102, 178, 106, 144, 205, 249, 157, 47, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 15, 0, 21, 0, 0, 0, 0, 0, 0, 121, 0, 0, 32, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5760636540930002, y=-0.810566362190617, z=0.09771963447795014, w=-0.039795878625623664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.012222222222222223, z=0.1688888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.16, z=0.11)>	COMP<129>
[1740780451.9554138]	Q_Header<(2621443, 61167, 257, 173, 250, 8, 58, 149, 38)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 129, 253, 253, 235, 253, 253, 253, 201, 253, 233, 131, 0, 82, 121, 62, 42, 86, 149, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5760636540930002, y=-0.810566362190617, z=0.09771963447795014, w=-0.039795878625623664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.012222222222222223, z=0.1688888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.16, z=0.11)>	COMP<129>
[1740780451.9654286]	Q_Header<(2621443, 61168, 257, 173, 250, 8, 58, 150, 32)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 253, 253, 253, 253, 244, 253, 253, 253, 253, 253, 225, 61, 49, 32, 21, 0, 88, 102, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5760636540930002, y=-0.810566362190617, z=0.09771963447795014, w=-0.039795878625623664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.012222222222222223, z=0.1688888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.16, z=0.11)>	COMP<129>
[1740780451.9758728]	Q_Header<(2621443, 61169, 257, 173, 250, 8, 58, 151, 35)>	Q_Data<(0, 0, 64, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 253, 253, 253, 253, 253, 253, 253, 197, 253, 253, 253, 76, 56, 0, 0, 0, 0, 52, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.573448380013541, y=-0.8125327125854452, z=0.09686669282400102, w=-0.03955237362945977)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.0044444444444444444, z=0.16666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.12, z=-0.05)>	COMP<131>
[1740780451.9854598]	Q_Header<(2621443, 61170, 257, 173, 250, 8, 58, 152, 38)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 206, 253, 253, 253, 253, 253, 197, 253, 253, 253, 230, 160, 103, 18, 35, 23, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.573448380013541, y=-0.8125327125854452, z=0.09686669282400102, w=-0.03955237362945977)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.0044444444444444444, z=0.16666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.12, z=-0.05)>	COMP<131>
[1740780451.9954858]	Q_Header<(2621443, 61171, 257, 173, 250, 8, 58, 153, 50)>	Q_Data<(0, 0, 49, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 228, 253, 253, 253, 253, 207, 253, 253, 176, 253, 232, 126, 61, 66, 0, 0, 18, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 42, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 28, 0, 187, 215, 76, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.573448380013541, y=-0.8125327125854452, z=0.09686669282400102, w=-0.03955237362945977)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.0044444444444444444, z=0.16666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.12, z=-0.05)>	COMP<131>
[1740780452.0055397]	Q_Header<(2621443, 61172, 257, 173, 250, 8, 58, 154, 51)>	Q_Data<(0, 0, 47, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 137, 253, 253, 253, 253, 253, 253, 253, 253, 253, 247, 165, 91, 74, 0, 18, 33, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 97, 99, 22, 0, 0, 121, 0, 0, 0, 16, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 143, 165, 253, 253, 151, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.573448380013541, y=-0.8125327125854452, z=0.09686669282400102, w=-0.03955237362945977)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.0044444444444444444, z=0.16666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.12, z=-0.05)>	COMP<131>
[1740780452.0155327]	Q_Header<(2621443, 61173, 257, 173, 250, 8, 58, 155, 58)>	Q_Data<(0, 0, 49, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 44, 73, 236, 207, 253, 253, 253, 253, 253, 253, 253, 187, 165, 71, 41, 0, 44, 55, 82, 25, 57, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 28, 0, 55, 116, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 202, 236, 159, 235, 212, 0, 0, 137, 41, 200, 152, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.571469472800767, y=-0.814022039810299, z=0.09612991772521713, w=-0.0393674901160413)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=0.005555555555555556, z=0.16666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.09, z=-0.16)>	COMP<131>
[1740780452.0254867]	Q_Header<(2621443, 61174, 257, 173, 250, 8, 58, 156, 56)>	Q_Data<(0, 0, 45, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 29, 31, 120, 211, 242, 212, 253, 253, 253, 253, 253, 123, 44, 17, 23, 0, 0, 57, 100, 91, 123, 101, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 253, 253, 49, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 253, 253, 253, 253, 253, 0, 0, 130, 82, 106, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.571469472800767, y=-0.814022039810299, z=0.09612991772521713, w=-0.0393674901160413)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=0.005555555555555556, z=0.16666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.09, z=-0.16)>	COMP<131>
[1740780452.0354903]	Q_Header<(2621443, 61175, 257, 173, 250, 8, 58, 157, 52)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 27, 28, 151, 253, 253, 253, 253, 253, 253, 253, 200, 172, 137, 4, 46, 0, 68, 123, 168, 242, 219, 205, 131, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 131, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 0, 0, 99, 94, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.571469472800767, y=-0.814022039810299, z=0.09612991772521713, w=-0.0393674901160413)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=0.005555555555555556, z=0.16666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.09, z=-0.16)>	COMP<131>
