[1740780435.4652424]	Q_Header<(2621443, 59518, 257, 173, 250, 8, 58, 0, 25)>	Q_Data<(0, 0, 0, 47, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 43, 49, 0, 0, 29, 60, 131, 117, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6189836792973342, y=-0.7803674528958108, z=0.07898283019532101, w=-0.04059009434303592)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.03666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=-0.01)>	COMP<169>
[1740780436.9354455]	Q_Header<(2621443, 59665, 257, 173, 250, 8, 58, 147, 34)>	Q_Data<(0, 0, 59, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 83, 162, 87, 253, 253, 184, 253, 253, 197, 102, 73, 45, 38, 25, 31, 0, 0, 0, 0, 0, 0, 94, 199, 243, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.679456125457443, y=-0.7284682767997289, z=0.07360978146799105, w=-0.04748624376624961)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.015555555555555555, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=0.0)>	COMP<167>
[1740780436.9453034]	Q_Header<(2621443, 59666, 257, 173, 250, 8, 58, 148, 31)>	Q_Data<(0, 0, 36, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 116, 97, 253, 253, 253, 253, 253, 215, 98, 82, 55, 0, 0, 18, 0, 0, 0, 0, 0, 0, 39, 56, 115, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6803442553238834, y=-0.7276454841635721, z=0.07354578161525788, w=-0.04748433037068102)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.03)>	COMP<169>
[1740780436.955258]	Q_Header<(2621443, 59667, 257, 173, 250, 8, 58, 149, 31)>	Q_Data<(0, 0, 14, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 58, 95, 253, 253, 253, 253, 253, 237, 117, 138, 61, 0, 14, 0, 0, 0, 0, 0, 0, 71, 117, 164, 153, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6803442553238834, y=-0.7276454841635721, z=0.07354578161525788, w=-0.04748433037068102)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.03)>	COMP<169>
[1740780436.96524]	Q_Header<(2621443, 59668, 257, 173, 250, 8, 58, 150, 31)>	Q_Data<(0, 0, 7, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 56, 219, 253, 253, 253, 253, 231, 108, 131, 120, 53, 0, 0, 0, 0, 0, 0, 73, 189, 183, 253, 197, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6803442553238834, y=-0.7276454841635721, z=0.07354578161525788, w=-0.04748433037068102)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.03)>	COMP<169>
[1740780436.9753895]	Q_Header<(2621443, 59669, 257, 173, 250, 8, 58, 151, 34)>	Q_Data<(0, 0, 59, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 43, 253, 253, 253, 253, 253, 213, 104, 230, 218, 105, 38, 0, 0, 11, 0, 0, 132, 253, 182, 253, 253, 135, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6803442553238834, y=-0.7276454841635721, z=0.07354578161525788, w=-0.04748433037068102)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.03)>	COMP<169>
[1740780436.9852977]	Q_Header<(2621443, 59670, 257, 173, 250, 8, 58, 152, 33)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 52, 253, 253, 253, 253, 235, 143, 149, 253, 253, 121, 32, 0, 0, 0, 0, 0, 178, 253, 253, 253, 253, 250, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6812338503279585, y=-0.7268284821884535, z=0.07342749950224299, w=-0.047425741573767916)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.01888888888888889, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.05)>	COMP<170>
[1740780436.9952517]	Q_Header<(2621443, 59671, 257, 173, 250, 8, 58, 153, 35)>	Q_Data<(0, 0, 50, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 43, 250, 253, 253, 253, 253, 112, 150, 253, 253, 116, 20, 0, 4, 0, 0, 0, 166, 253, 253, 253, 253, 253, 108, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6812338503279585, y=-0.7268284821884535, z=0.07342749950224299, w=-0.047425741573767916)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.01888888888888889, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.05)>	COMP<170>
[1740780437.0052133]	Q_Header<(2621443, 59672, 257, 173, 250, 8, 58, 154, 33)>	Q_Data<(0, 0, 31, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 253, 253, 253, 253, 253, 195, 108, 247, 223, 119, 58, 0, 0, 0, 0, 0, 122, 253, 253, 253, 185, 186, 151, 136, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6812338503279585, y=-0.7268284821884535, z=0.07342749950224299, w=-0.047425741573767916)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.01888888888888889, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.05)>	COMP<170>
[1740780437.0153697]	Q_Header<(2621443, 59673, 257, 173, 250, 8, 58, 155, 39)>	Q_Data<(0, 0, 54, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 59, 253, 253, 253, 253, 253, 157, 110, 152, 145, 154, 109, 20, 0, 0, 0, 0, 127, 235, 253, 184, 202, 213, 251, 190, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6824363116086385, y=-0.725710378769941, z=0.07324242678922871, w=-0.04754654205734097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.02, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.19, z=0.0)>	COMP<170>
[1740780437.0253327]	Q_Header<(2621443, 59674, 257, 173, 250, 8, 58, 156, 47)>	Q_Data<(0, 0, 53, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 59, 253, 253, 253, 253, 253, 202, 202, 83, 214, 220, 136, 51, 13, 0, 0, 24, 157, 234, 232, 149, 168, 216, 205, 157, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6824363116086385, y=-0.725710378769941, z=0.07324242678922871, w=-0.04754654205734097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.02, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.19, z=0.0)>	COMP<170>
[1740780437.0353844]	Q_Header<(2621443, 59675, 257, 173, 250, 8, 58, 157, 39)>	Q_Data<(0, 0, 54, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 253, 253, 253, 253, 253, 253, 253, 57, 253, 253, 150, 75, 59, 49, 16, 47, 183, 253, 253, 253, 241, 151, 117, 70, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6824363116086385, y=-0.725710378769941, z=0.07324242678922871, w=-0.04754654205734097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.02, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.19, z=0.0)>	COMP<170>
[1740780437.0453458]	Q_Header<(2621443, 59676, 257, 173, 250, 8, 58, 158, 38)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 207, 253, 239, 253, 253, 253, 253, 149, 212, 253, 179, 80, 104, 90, 47, 83, 206, 253, 253, 253, 253, 183, 121, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6833522314360319, y=-0.7248562969394707, z=0.07312039775458791, w=-0.04760760454806224)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.023333333333333334, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.12)>	COMP<167>
[1740780437.0553749]	Q_Header<(2621443, 59677, 257, 173, 250, 8, 58, 159, 50)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 119, 198, 253, 253, 177, 231, 253, 253, 219, 253, 193, 94, 128, 120, 72, 140, 214, 253, 253, 253, 242, 156, 105, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 5, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6833522314360319, y=-0.7248562969394707, z=0.07312039775458791, w=-0.04760760454806224)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.023333333333333334, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.12)>	COMP<167>
[1740780437.0653577]	Q_Header<(2621443, 59678, 257, 173, 250, 8, 58, 160, 50)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 227, 253, 253, 179, 247, 253, 253, 253, 245, 192, 121, 129, 121, 79, 157, 180, 253, 253, 253, 221, 139, 84, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 29, 26, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6833522314360319, y=-0.7248562969394707, z=0.07312039775458791, w=-0.04760760454806224)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.023333333333333334, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.12)>	COMP<167>
[1740780437.075469]	Q_Header<(2621443, 59679, 257, 173, 250, 8, 58, 161, 54)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 33, 166, 240, 253, 242, 253, 253, 253, 253, 156, 123, 86, 125, 84, 65, 139, 91, 253, 253, 253, 179, 103, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 52, 33, 0, 0, 0, 0, 0, 0, 38, 89, 56, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6833522314360319, y=-0.7248562969394707, z=0.07312039775458791, w=-0.04760760454806224)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.023333333333333334, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.12)>	COMP<167>
[1740780437.0853975]	Q_Header<(2621443, 59680, 257, 173, 250, 8, 58, 162, 51)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 90, 153, 253, 253, 253, 253, 253, 253, 230, 240, 160, 117, 36, 36, 78, 0, 152, 242, 233, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 17, 0, 0, 27, 90, 121, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6843308142223938, y=-0.7239428993481817, z=0.07293750651050308, w=-0.047729815975910805)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.024444444444444446, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=0.06)>	COMP<169>
[1740780437.0953503]	Q_Header<(2621443, 59681, 257, 173, 250, 8, 58, 163, 45)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 170, 253, 253, 253, 253, 231, 162, 253, 253, 225, 131, 19, 0, 22, 0, 0, 104, 109, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 88, 0, 0, 0, 51, 136, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6843308142223938, y=-0.7239428993481817, z=0.07293750651050308, w=-0.047729815975910805)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.024444444444444446, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=0.06)>	COMP<169>
