[1740780427.9651985]	Q_Header<(2621443, 58768, 257, 173, 250, 8, 58, 0, 34)>	Q_Data<(0, 0, 63, 65, 83, 61, 70, 7, 0, 0, 0, 0, 0, 0, 0, 0, 99, 129, 199, 41, 67, 39, 14, 29, 0, 0, 0, 5, 0, 0, 0, 0, 0, 22, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3961696218263918, y=-0.9133079989231438, z=0.09295429580058462, w=-0.016662194848036507)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07555555555555556, y=-0.044444444444444446, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.05, z=-0.38)>	COMP<90>
[1740780429.4651873]	Q_Header<(2621443, 58918, 257, 173, 250, 8, 58, 150, 40)>	Q_Data<(0, 0, 38, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 158, 253, 253, 253, 150, 253, 253, 253, 213, 181, 191, 131, 83, 167, 253, 253, 253, 253, 253, 253, 133, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4340186387395234, y=-0.8961743316850544, z=0.08904980929840595, w=-0.02386461647407589)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.02, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.02)>	COMP<195>
[1740780429.4754248]	Q_Header<(2621443, 58919, 257, 173, 250, 8, 58, 151, 54)>	Q_Data<(0, 0, 49, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 116, 253, 253, 237, 208, 253, 253, 253, 253, 96, 173, 162, 164, 200, 253, 253, 253, 253, 253, 253, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 140, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 47, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 221, 253, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43444018821583485, y=-0.8959794834234975, z=0.08898760809478606, w=-0.023742235630227558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.008888888888888889, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.12, z=0.0)>	COMP<196>
[1740780429.4853313]	Q_Header<(2621443, 58920, 257, 173, 250, 8, 58, 152, 64)>	Q_Data<(0, 0, 36, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 25, 30, 69, 136, 169, 233, 253, 253, 253, 253, 253, 204, 124, 210, 253, 229, 226, 253, 253, 253, 253, 211, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 253, 170, 0, 0, 0, 29, 0, 0, 0, 0, 136, 163, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 148, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 253, 217, 144, 162, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43444018821583485, y=-0.8959794834234975, z=0.08898760809478606, w=-0.023742235630227558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.008888888888888889, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.12, z=0.0)>	COMP<196>
[1740780429.4953823]	Q_Header<(2621443, 58921, 257, 173, 250, 8, 58, 153, 65)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 72, 140, 253, 253, 253, 253, 231, 253, 253, 110, 243, 253, 253, 120, 96, 91, 253, 199, 119, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 177, 253, 133, 0, 53, 77, 0, 0, 0, 0, 0, 249, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 209, 29, 131, 232, 203, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43444018821583485, y=-0.8959794834234975, z=0.08898760809478606, w=-0.023742235630227558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.008888888888888889, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.12, z=0.0)>	COMP<196>
[1740780429.505397]	Q_Header<(2621443, 58922, 257, 173, 250, 8, 58, 154, 60)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 20, 0, 47, 107, 242, 253, 253, 253, 253, 253, 253, 177, 250, 253, 243, 44, 136, 204, 153, 71, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 253, 121, 109, 253, 253, 167, 0, 0, 0, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 145, 182, 193, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43444018821583485, y=-0.8959794834234975, z=0.08898760809478606, w=-0.023742235630227558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.008888888888888889, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.12, z=0.0)>	COMP<196>
[1740780429.5152867]	Q_Header<(2621443, 58923, 257, 173, 250, 8, 58, 155, 48)>	Q_Data<(0, 0, 31, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 28, 57, 157, 253, 253, 253, 253, 253, 253, 253, 253, 164, 194, 77, 168, 177, 113, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 113, 95, 186, 253, 241, 0, 0, 0, 0, 0, 190, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4349355180666706, y=-0.8957498825633536, z=0.08892801709558505, w=-0.023559515853737698)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.09, z=-0.08)>	COMP<194>
[1740780429.525264]	Q_Header<(2621443, 58924, 257, 173, 250, 8, 58, 156, 35)>	Q_Data<(0, 0, 37, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 65, 112, 253, 253, 253, 253, 210, 253, 253, 170, 222, 223, 203, 126, 103, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4349355180666706, y=-0.8957498825633536, z=0.08892801709558505, w=-0.023559515853737698)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.09, z=-0.08)>	COMP<194>
[1740780429.5354123]	Q_Header<(2621443, 58925, 257, 173, 250, 8, 58, 157, 40)>	Q_Data<(0, 0, 55, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 0, 0, 0, 18, 34, 146, 253, 253, 253, 253, 138, 253, 253, 235, 253, 253, 205, 33, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 140, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4349355180666706, y=-0.8957498825633536, z=0.08892801709558505, w=-0.023559515853737698)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.09, z=-0.08)>	COMP<194>
[1740780429.5452533]	Q_Header<(2621443, 58926, 257, 173, 250, 8, 58, 158, 32)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 10, 145, 253, 253, 152, 253, 246, 253, 253, 253, 253, 253, 166, 20, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4358548906173078, y=-0.8953305406056978, z=0.08874569541486704, w=-0.023193510493569103)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0033333333333333335, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.23)>	COMP<194>
[1740780429.5552611]	Q_Header<(2621443, 58927, 257, 173, 250, 8, 58, 159, 37)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 8, 0, 0, 100, 244, 253, 253, 253, 253, 253, 253, 229, 253, 253, 167, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 137, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4358548906173078, y=-0.8953305406056978, z=0.08874569541486704, w=-0.023193510493569103)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0033333333333333335, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.23)>	COMP<194>
[1740780429.5653071]	Q_Header<(2621443, 58928, 257, 173, 250, 8, 58, 160, 50)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 28, 6, 0, 0, 40, 149, 201, 253, 253, 253, 253, 174, 253, 253, 253, 183, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 133, 144, 109, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 63, 253, 253, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4358548906173078, y=-0.8953305406056978, z=0.08874569541486704, w=-0.023193510493569103)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0033333333333333335, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.23)>	COMP<194>
[1740780429.5755405]	Q_Header<(2621443, 58929, 257, 173, 250, 8, 58, 161, 84)>	Q_Data<(0, 0, 58, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 0, 17, 0, 15, 6, 0, 72, 184, 253, 253, 253, 253, 253, 253, 253, 253, 136, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 42, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39, 0, 0, 0, 0, 88, 78, 50, 253, 253, 237, 202, 189, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 69, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 208, 145, 253, 253, 199, 41, 0, 19, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 248, 93, 192, 253, 253, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43665225442206895, y=-0.8949723240971201, z=0.08850234399105396, w=-0.022949573338369854)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.005555555555555556, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.06, z=-0.19)>	COMP<193>
[1740780429.5854318]	Q_Header<(2621443, 58930, 257, 173, 250, 8, 58, 162, 92)>	Q_Data<(0, 0, 61, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 14, 0, 28, 23, 5, 29, 145, 253, 253, 253, 253, 253, 253, 253, 219, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 107, 0, 0, 63, 0, 103, 90, 0, 0, 0, 0, 141, 253, 232, 0, 28, 0, 0, 0, 0, 0, 0, 91, 0, 6, 0, 48, 85, 225, 253, 253, 253, 253, 253, 230, 183, 0, 135, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 14, 100, 149, 0, 0, 0, 0, 0, 0, 0, 0, 163, 253, 55, 159, 134, 253, 253, 203, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 249, 253, 253, 253, 253, 253, 185, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43665225442206895, y=-0.8949723240971201, z=0.08850234399105396, w=-0.022949573338369854)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.005555555555555556, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.06, z=-0.19)>	COMP<193>
[1740780429.59549]	Q_Header<(2621443, 58931, 257, 173, 250, 8, 58, 163, 98)>	Q_Data<(0, 0, 67, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 15, 95, 236, 223, 253, 235, 253, 253, 253, 126, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 224, 39, 178, 253, 137, 179, 253, 192, 8, 0, 0, 253, 253, 253, 136, 48, 41, 57, 45, 0, 0, 165, 253, 0, 37, 22, 97, 136, 253, 253, 253, 253, 253, 253, 145, 253, 212, 253, 253, 164, 0, 0, 138, 0, 0, 0, 0, 0, 0, 73, 0, 135, 94, 0, 0, 0, 0, 0, 0, 0, 0, 247, 253, 222, 47, 39, 253, 253, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 133, 0, 0, 47, 90, 253, 253, 253, 253, 253, 253, 249, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43665225442206895, y=-0.8949723240971201, z=0.08850234399105396, w=-0.022949573338369854)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.005555555555555556, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.06, z=-0.19)>	COMP<193>
[1740780429.6055171]	Q_Header<(2621443, 58932, 257, 173, 250, 8, 58, 164, 94)>	Q_Data<(0, 0, 66, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 29, 47, 121, 79, 140, 253, 253, 253, 253, 125, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 246, 253, 104, 253, 253, 234, 253, 253, 253, 134, 0, 0, 253, 253, 253, 253, 61, 127, 58, 124, 0, 122, 239, 253, 144, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 57, 192, 253, 250, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 199, 253, 253, 0, 0, 0, 104, 151, 160, 101, 46, 0, 158, 253, 253, 0, 97, 165, 0, 253, 253, 253, 253, 253, 253, 204, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43665225442206895, y=-0.8949723240971201, z=0.08850234399105396, w=-0.022949573338369854)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.005555555555555556, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.06, z=-0.19)>	COMP<193>
[1740780429.615507]	Q_Header<(2621443, 58933, 257, 173, 250, 8, 58, 165, 89)>	Q_Data<(0, 0, 74, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 0, 0, 0, 0, 0, 4, 0, 54, 77, 78, 240, 253, 253, 242, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 127, 41, 234, 232, 253, 253, 253, 253, 253, 253, 253, 178, 0, 0, 253, 253, 253, 253, 0, 149, 53, 133, 0, 190, 253, 253, 235, 212, 200, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 89, 253, 253, 253, 180, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 253, 253, 253, 253, 127, 0, 0, 0, 0, 253, 253, 253, 253, 253, 184, 200, 253, 253, 0, 202, 253, 0, 253, 253, 253, 253, 253, 253, 95, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43757008950489984, y=-0.8945497603269371, z=0.08831969863489887, w=-0.02264451153666032)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.0044444444444444444, z=-0.07333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=-0.28)>	COMP<193>
[1740780429.6254418]	Q_Header<(2621443, 58934, 257, 173, 250, 8, 58, 166, 85)>	Q_Data<(0, 0, 0, 0, 72, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 56, 70, 158, 156, 171, 133, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 55, 0, 0, 169, 143, 204, 135, 253, 253, 253, 247, 212, 253, 253, 161, 116, 0, 150, 253, 253, 253, 102, 134, 0, 76, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 91, 253, 253, 253, 231, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 235, 253, 253, 253, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 225, 116, 253, 253, 112, 226, 253, 68, 253, 253, 253, 83, 253, 253, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43757008950489984, y=-0.8945497603269371, z=0.08831969863489887, w=-0.02264451153666032)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.0044444444444444444, z=-0.07333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=-0.28)>	COMP<193>
