[1740780425.4651442]	Q_Header<(2621443, 58518, 257, 173, 250, 8, 58, 0, 40)>	Q_Data<(0, 0, 59, 79, 68, 63, 86, 0, 40, 0, 0, 37, 57, 0, 0, 0, 27, 51, 38, 122, 122, 90, 60, 11, 0, 0, 0, 0, 0, 0, 28, 8, 2, 0, 0, 0, 6, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3160308709192673, y=-0.944125442690256, z=0.09270971280926361, w=-0.012511844059183043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=-0.02666666666666667, z=-0.1111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=0.28)>	COMP<83>
[1740780426.8154209]	Q_Header<(2621443, 58653, 257, 173, 250, 8, 58, 135, 28)>	Q_Data<(0, 0, 33, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 253, 253, 253, 253, 253, 245, 253, 253, 253, 253, 219, 93, 50, 0, 0, 0, 36, 37, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3836068466139544, y=-0.9186422670464005, z=0.09350607621520733, w=-0.014099153789629826)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.011111111111111112, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.2, z=-0.04)>	COMP<92>
[1740780426.8251643]	Q_Header<(2621443, 58654, 257, 173, 250, 8, 58, 136, 27)>	Q_Data<(0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 164, 202, 216, 208, 253, 253, 253, 253, 253, 253, 198, 100, 30, 0, 0, 11, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3836068466139544, y=-0.9186422670464005, z=0.09350607621520733, w=-0.014099153789629826)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.011111111111111112, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.2, z=-0.04)>	COMP<92>
[1740780426.8361487]	Q_Header<(2621443, 58655, 257, 173, 250, 8, 58, 137, 36)>	Q_Data<(0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 64, 156, 222, 231, 167, 253, 253, 253, 253, 253, 50, 125, 91, 0, 0, 16, 0, 0, 47, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 82, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3836068466139544, y=-0.9186422670464005, z=0.09350607621520733, w=-0.014099153789629826)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.011111111111111112, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.2, z=-0.04)>	COMP<92>
[1740780426.847763]	Q_Header<(2621443, 58656, 257, 173, 250, 8, 58, 138, 46)>	Q_Data<(0, 0, 33, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 205, 253, 134, 253, 253, 253, 253, 253, 253, 134, 183, 179, 59, 0, 18, 0, 9, 54, 23, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 198, 184, 179, 215, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3845749967412762, y=-0.9181949295311473, z=0.09393126805028156, w=-0.014037811339548251)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.0, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=0.18, z=0.04)>	COMP<92>
[1740780426.8559701]	Q_Header<(2621443, 58657, 257, 173, 250, 8, 58, 139, 53)>	Q_Data<(0, 0, 12, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 208, 253, 203, 237, 253, 253, 152, 253, 253, 197, 253, 224, 61, 0, 19, 27, 53, 75, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 95, 104, 0, 0, 83, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 8, 253, 253, 253, 253, 253, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3845749967412762, y=-0.9181949295311473, z=0.09393126805028156, w=-0.014037811339548251)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.0, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=0.18, z=0.04)>	COMP<92>
[1740780426.8659477]	Q_Header<(2621443, 58658, 257, 173, 250, 8, 58, 140, 62)>	Q_Data<(0, 0, 24, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 140, 241, 253, 252, 144, 253, 253, 253, 253, 209, 252, 188, 50, 0, 30, 0, 31, 40, 30, 30, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 109, 73, 123, 0, 43, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 89, 128, 117, 119, 0, 22, 112, 253, 253, 253, 251, 253, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3845749967412762, y=-0.9181949295311473, z=0.09393126805028156, w=-0.014037811339548251)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.0, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=0.18, z=0.04)>	COMP<92>
[1740780426.876516]	Q_Header<(2621443, 58659, 257, 173, 250, 8, 58, 141, 54)>	Q_Data<(0, 0, 54, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 52, 253, 253, 253, 253, 253, 229, 253, 253, 215, 253, 70, 49, 0, 0, 41, 174, 206, 101, 169, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 128, 202, 240, 204, 134, 135, 0, 203, 253, 253, 161, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3859904557150874, y=-0.9175513157439766, z=0.09442239642492728, w=-0.01397720024648245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04888888888888889, y=-0.006666666666666667, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.3, y=0.2, z=-0.06)>	COMP<92>
[1740780426.8878026]	Q_Header<(2621443, 58660, 257, 173, 250, 8, 58, 142, 53)>	Q_Data<(0, 0, 66, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 82, 253, 253, 253, 253, 253, 253, 183, 243, 253, 253, 117, 60, 32, 73, 155, 253, 253, 230, 253, 68, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 107, 223, 253, 202, 193, 151, 0, 19, 204, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3859904557150874, y=-0.9175513157439766, z=0.09442239642492728, w=-0.01397720024648245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04888888888888889, y=-0.006666666666666667, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.3, y=0.2, z=-0.06)>	COMP<92>
[1740780426.8960505]	Q_Header<(2621443, 58661, 257, 173, 250, 8, 58, 143, 46)>	Q_Data<(0, 0, 68, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 253, 253, 253, 253, 253, 253, 172, 158, 253, 253, 136, 54, 27, 144, 253, 253, 253, 253, 253, 105, 63, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 203, 110, 253, 124, 212, 72, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3859904557150874, y=-0.9175513157439766, z=0.09442239642492728, w=-0.01397720024648245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04888888888888889, y=-0.006666666666666667, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.3, y=0.2, z=-0.06)>	COMP<92>
[1740780426.9067645]	Q_Header<(2621443, 58662, 257, 173, 250, 8, 58, 144, 39)>	Q_Data<(0, 0, 51, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 253, 253, 253, 253, 253, 253, 253, 193, 222, 229, 112, 0, 39, 142, 253, 253, 253, 133, 253, 155, 112, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 119, 100, 196, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38708053261966996, y=-0.917042731411312, z=0.09490858218599602, w=-0.013915856423412922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.0022222222222222222, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=0.19, z=0.2)>	COMP<90>
[1740780426.915231]	Q_Header<(2621443, 58663, 257, 173, 250, 8, 58, 145, 39)>	Q_Data<(0, 0, 51, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 253, 230, 222, 253, 253, 253, 253, 129, 160, 72, 18, 0, 104, 251, 253, 253, 253, 253, 253, 116, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38708053261966996, y=-0.917042731411312, z=0.09490858218599602, w=-0.013915856423412922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.0022222222222222222, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=0.19, z=0.2)>	COMP<90>
[1740780426.925185]	Q_Header<(2621443, 58664, 257, 173, 250, 8, 58, 146, 45)>	Q_Data<(0, 0, 67, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 16, 129, 236, 218, 253, 253, 253, 253, 253, 166, 105, 69, 98, 108, 51, 159, 253, 253, 253, 253, 253, 108, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38708053261966996, y=-0.917042731411312, z=0.09490858218599602, w=-0.013915856423412922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.0022222222222222222, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=0.19, z=0.2)>	COMP<90>
[1740780426.9354587]	Q_Header<(2621443, 58665, 257, 173, 250, 8, 58, 147, 58)>	Q_Data<(0, 0, 55, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 66, 86, 253, 253, 253, 253, 253, 253, 253, 89, 76, 159, 184, 128, 166, 253, 253, 253, 253, 253, 100, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 44, 0, 0, 223, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 253, 202, 253, 241, 96, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38708053261966996, y=-0.917042731411312, z=0.09490858218599602, w=-0.013915856423412922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.0022222222222222222, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=0.19, z=0.2)>	COMP<90>
[1740780426.9453948]	Q_Header<(2621443, 58666, 257, 173, 250, 8, 58, 148, 68)>	Q_Data<(0, 0, 34, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 43, 0, 59, 253, 253, 253, 253, 253, 253, 211, 127, 138, 163, 218, 151, 206, 253, 253, 253, 253, 253, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 86, 0, 0, 12, 75, 0, 0, 46, 0, 72, 121, 0, 0, 0, 0, 0, 0, 0, 0, 140, 130, 0, 0, 225, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 253, 126, 253, 253, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38819162128109624, y=-0.9165228593014059, z=0.09539992202238262, w=-0.013855266985976234)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.16, z=0.35)>	COMP<92>
[1740780426.9552314]	Q_Header<(2621443, 58667, 257, 173, 250, 8, 58, 149, 70)>	Q_Data<(0, 0, 2, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 45, 0, 49, 179, 235, 253, 253, 253, 253, 135, 253, 213, 194, 196, 151, 148, 239, 253, 253, 125, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 109, 50, 147, 159, 70, 0, 0, 0, 133, 164, 0, 0, 0, 0, 0, 0, 0, 0, 156, 135, 0, 0, 197, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 202, 69, 253, 253, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38819162128109624, y=-0.9165228593014059, z=0.09539992202238262, w=-0.013855266985976234)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.16, z=0.35)>	COMP<92>
[1740780426.9652715]	Q_Header<(2621443, 58668, 257, 173, 250, 8, 58, 150, 59)>	Q_Data<(0, 0, 24, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 19, 11, 11, 93, 209, 253, 253, 253, 253, 253, 253, 253, 253, 109, 168, 83, 85, 253, 253, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 111, 64, 95, 226, 177, 94, 33, 0, 0, 99, 72, 68, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 151, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38819162128109624, y=-0.9165228593014059, z=0.09539992202238262, w=-0.013855266985976234)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.16, z=0.35)>	COMP<92>
[1740780426.9758468]	Q_Header<(2621443, 58669, 257, 173, 250, 8, 58, 151, 51)>	Q_Data<(0, 0, 62, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 66, 150, 234, 137, 253, 253, 253, 253, 253, 253, 129, 187, 143, 157, 187, 169, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 47, 131, 79, 112, 251, 224, 96, 0, 0, 0, 48, 46, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3897110188121288, y=-0.9158361530581036, z=0.09582557549491655, w=-0.01367192924258682)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.0022222222222222222, z=-0.08444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.09, z=0.2)>	COMP<92>
