[1740779298.7711885]	Q_Header<(2621443, 11304, 257, 173, 250, 8, 58, 0, 44)>	Q_Data<(0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 225, 206, 253, 253, 253, 253, 253, 253, 200, 35, 253, 253, 253, 121, 129, 7, 40, 8, 10, 16, 56, 121, 143, 126, 106, 0, 20, 100, 193, 133, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8442492937973982, y=0.5268623412419854, z=-0.039001973592867084, w=-0.09021113766863466)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.015555555555555555, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=0.04, z=0.06)>	COMP<109>
[1740779300.249165]	Q_Header<(2621443, 11452, 257, 173, 250, 8, 58, 148, 63)>	Q_Data<(0, 0, 45, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 51, 0, 0, 0, 158, 172, 207, 253, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 56, 0, 0, 106, 112, 0, 0, 0, 59, 188, 253, 253, 253, 253, 253, 253, 253, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 103, 22, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8491308651131924, y=0.5191710134166773, z=-0.03826948335436829, w=-0.08929546116019267)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.0, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=0.02)>	COMP<115>
[1740779300.2572088]	Q_Header<(2621443, 11453, 257, 173, 250, 8, 58, 149, 48)>	Q_Data<(0, 0, 21, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 82, 143, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 107, 9, 105, 94, 50, 91, 0, 0, 0, 253, 253, 253, 220, 253, 253, 253, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 152, 0, 0, 0, 194, 96)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8491308651131924, y=0.5191710134166773, z=-0.03826948335436829, w=-0.08929546116019267)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.0, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=0.02)>	COMP<115>
[1740779300.2705839]	Q_Header<(2621443, 11454, 257, 173, 250, 8, 58, 150, 63)>	Q_Data<(0, 0, 44, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 66, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 215, 164, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 215, 130, 238, 197, 253, 253, 160, 22, 0, 228, 253, 253, 175, 253, 253, 253, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 253, 253, 253, 206, 81, 0, 253, 210)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8491308651131924, y=0.5191710134166773, z=-0.03826948335436829, w=-0.08929546116019267)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.0, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=0.02)>	COMP<115>
[1740779300.2773764]	Q_Header<(2621443, 11455, 257, 173, 250, 8, 58, 151, 54)>	Q_Data<(0, 0, 55, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 120, 89, 124, 221, 253, 175, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 94, 203, 136, 253, 253, 117, 0, 181, 253, 217, 0, 0, 0, 0, 36, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 253, 253, 253, 198, 127, 71, 253, 234)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8495112094029919, y=0.5184472059684591, z=-0.03863634110878674, w=-0.0897242044706422)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.0044444444444444444, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=0.04)>	COMP<111>
[1740779300.2908697]	Q_Header<(2621443, 11456, 257, 173, 250, 8, 58, 152, 64)>	Q_Data<(0, 0, 64, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 52, 80, 102, 104, 240, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 194, 253, 253, 129, 126, 161, 0, 0, 0, 45, 0, 199, 253, 221, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 251, 129, 67, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 125, 86, 35, 253, 140)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8495112094029919, y=0.5184472059684591, z=-0.03863634110878674, w=-0.0897242044706422)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.0044444444444444444, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=0.04)>	COMP<111>
[1740779300.2974374]	Q_Header<(2621443, 11457, 257, 173, 250, 8, 58, 153, 78)>	Q_Data<(0, 0, 52, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 4, 5, 16, 0, 0, 0, 0, 0, 0, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 47, 166, 164, 253, 253, 118, 253, 221, 253, 218, 253, 253, 253, 253, 253, 253, 253, 253, 242, 231, 140, 174, 0, 0, 0, 145, 181, 246, 253, 253, 222, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 253, 253, 253, 38, 0, 0, 0, 0, 0, 99, 141, 253, 253, 253, 0, 0, 0, 218, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8495112094029919, y=0.5184472059684591, z=-0.03863634110878674, w=-0.0897242044706422)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.0044444444444444444, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=0.04)>	COMP<111>
[1740779300.307894]	Q_Header<(2621443, 11458, 257, 173, 250, 8, 58, 154, 62)>	Q_Data<(0, 0, 30, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 9, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 37, 116, 47, 59, 205, 191, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 177, 216, 28, 104, 82, 227, 253, 253, 253, 253, 253, 191, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 253, 253, 253, 0, 0, 0, 0, 0, 0, 42, 192, 98, 178, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8497730293474317, y=0.5179324805747544, z=-0.03893953836986723, w=-0.09008582857981823)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.005555555555555556, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=-0.06)>	COMP<111>
[1740779300.317525]	Q_Header<(2621443, 11459, 257, 173, 250, 8, 58, 155, 81)>	Q_Data<(0, 0, 52, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 3, 10, 0, 19, 0, 5, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 129, 192, 253, 192, 253, 253, 207, 253, 253, 253, 253, 253, 253, 132, 253, 207, 253, 253, 208, 253, 253, 253, 253, 244, 168, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 158, 163, 0, 0, 0, 0, 0, 0, 0, 129, 144, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8497730293474317, y=0.5179324805747544, z=-0.03893953836986723, w=-0.09008582857981823)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.005555555555555556, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=-0.06)>	COMP<111>
[1740779300.32764]	Q_Header<(2621443, 11460, 257, 173, 250, 8, 58, 156, 64)>	Q_Data<(0, 0, 53, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 74, 127, 0, 170, 253, 176, 253, 253, 253, 160, 253, 253, 170, 253, 253, 253, 253, 178, 172, 253, 253, 253, 132, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8497730293474317, y=0.5179324805747544, z=-0.03893953836986723, w=-0.09008582857981823)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.005555555555555556, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=-0.06)>	COMP<111>
[1740779300.3372502]	Q_Header<(2621443, 11461, 257, 173, 250, 8, 58, 157, 61)>	Q_Data<(0, 0, 59, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 2, 20, 0, 12, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 91, 130, 84, 53, 22, 173, 125, 23, 45, 122, 129, 87, 18, 69, 0, 24, 101, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 19, 182, 95, 253, 253, 253, 253, 253, 253, 117, 253, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8497730293474317, y=0.5179324805747544, z=-0.03893953836986723, w=-0.09008582857981823)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.005555555555555556, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=-0.06)>	COMP<111>
[1740779300.3471925]	Q_Header<(2621443, 11462, 257, 173, 250, 8, 58, 158, 80)>	Q_Data<(0, 0, 66, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 15, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 17, 7, 8, 29, 0, 0, 0, 0, 0, 37, 0, 34, 8, 0, 9, 64, 0, 0, 40, 48, 12, 0, 0, 30, 80, 183, 253, 181, 129, 170, 253, 253, 168, 151, 253, 244, 153, 69, 148, 70, 77, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 253, 231, 237, 253, 253, 67, 241, 253, 253, 253, 253, 253, 253, 99, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.850014756335298, y=0.517442744611952, z=-0.03918356240161279, w=-0.09051280847599963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.012222222222222223, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.05, z=-0.01)>	COMP<103>
[1740779300.357293]	Q_Header<(2621443, 11463, 257, 173, 250, 8, 58, 159, 82)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 16, 0, 0, 0, 31, 79, 83, 147, 134, 0, 11, 91, 125, 76, 55, 0, 0, 0, 47, 148, 114, 50, 113, 191, 89, 66, 194, 186, 203, 253, 253, 253, 221, 253, 253, 253, 250, 205, 253, 253, 187, 128, 143, 171, 246, 197, 236, 198, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 100, 93, 118, 167, 220, 163, 253, 253, 253, 0, 253, 253, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.850014756335298, y=0.517442744611952, z=-0.03918356240161279, w=-0.09051280847599963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.012222222222222223, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.05, z=-0.01)>	COMP<103>
[1740779300.3671548]	Q_Header<(2621443, 11464, 257, 173, 250, 8, 58, 160, 72)>	Q_Data<(0, 0, 65, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 0, 17, 0, 55, 79, 147, 149, 253, 253, 105, 138, 162, 212, 108, 98, 116, 111, 31, 121, 199, 133, 118, 170, 253, 167, 217, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 253, 253, 177, 137, 226, 253, 253, 253, 253, 253, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 14, 79, 99, 246, 253, 253, 177, 253, 253, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.850014756335298, y=0.517442744611952, z=-0.03918356240161279, w=-0.09051280847599963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.012222222222222223, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.05, z=-0.01)>	COMP<103>
[1740779300.3800132]	Q_Header<(2621443, 11465, 257, 173, 250, 8, 58, 161, 62)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 138, 206, 199, 253, 253, 179, 253, 175, 253, 106, 111, 251, 253, 73, 148, 216, 180, 234, 208, 253, 213, 253, 253, 253, 253, 253, 253, 253, 236, 253, 253, 253, 253, 253, 253, 183, 153, 79, 253, 253, 253, 253, 253, 253, 142, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 253, 175, 121, 251, 253, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8503406216347492, y=0.5167839537310811, z=-0.03924555122819005, w=-0.09118639741044468)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.02, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.06, z=-0.01)>	COMP<113>
[1740779300.3871365]	Q_Header<(2621443, 11466, 257, 173, 250, 8, 58, 162, 68)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 32, 0, 91, 187, 253, 224, 185, 253, 253, 195, 253, 115, 223, 91, 148, 253, 253, 170, 135, 253, 253, 253, 253, 253, 253, 253, 253, 253, 202, 253, 253, 253, 253, 253, 253, 240, 226, 253, 253, 253, 128, 23, 253, 253, 253, 253, 253, 236, 253, 253, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 114, 0, 0, 96, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8503406216347492, y=0.5167839537310811, z=-0.03924555122819005, w=-0.09118639741044468)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.02, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.06, z=-0.01)>	COMP<113>
[1740779300.3970404]	Q_Header<(2621443, 11467, 257, 173, 250, 8, 58, 163, 53)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 0, 0, 0, 0, 0, 0, 0, 76, 70, 165, 253, 253, 253, 253, 253, 253, 235, 253, 49, 152, 65, 200, 253, 253, 253, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 234, 21, 136, 253, 253, 253, 99, 46, 253, 253, 253, 253, 253, 253, 253, 253, 216, 70, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8503406216347492, y=0.5167839537310811, z=-0.03924555122819005, w=-0.09118639741044468)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.02, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.06, z=-0.01)>	COMP<113>
[1740779300.4075682]	Q_Header<(2621443, 11468, 257, 173, 250, 8, 58, 164, 52)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 15, 6, 12, 0, 0, 14, 0, 0, 77, 109, 215, 253, 253, 253, 253, 253, 253, 253, 215, 104, 56, 117, 235, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 215, 253, 253, 253, 166, 34, 0, 160, 253, 184, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 101, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8505674187572184, y=0.5163461798712735, z=-0.03924475102331311, w=-0.09155074111192793)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.017777777777777778, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.07, z=-0.14)>	COMP<113>
