[1740780075.5027883]	Q_Header<(2621443, 23518, 257, 173, 250, 8, 58, 0, 44)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 226, 253, 253, 253, 253, 253, 163, 253, 253, 112, 253, 253, 253, 178, 253, 78, 119, 99, 47, 0, 0, 0, 0, 61, 56, 0, 69, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 110, 97, 60, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23894746901642164, y=-0.9664707974138025, z=0.09393107402714505, w=-0.0039061655215966756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.012222222222222223, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.04, z=-0.16)>	COMP<159>
[1740780076.853526]	Q_Header<(2621443, 23653, 257, 173, 250, 8, 58, 135, 21)>	Q_Data<(0, 0, 48, 0, 66, 0, 0, 0, 0, 75, 88, 102, 0, 136, 0, 0, 47, 8, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23456042587120768, y=-0.9676609398288125, z=0.09253021223542826, w=-0.007202219685871066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.005555555555555556, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.09, z=-0.08)>	COMP<156>
[1740780076.8623266]	Q_Header<(2621443, 23654, 257, 173, 250, 8, 58, 136, 31)>	Q_Data<(0, 0, 29, 0, 67, 0, 0, 0, 0, 52, 97, 111, 26, 115, 0, 0, 46, 0, 33, 0, 0, 0, 0, 0, 0, 0, 8, 0, 16, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23456042587120768, y=-0.9676609398288125, z=0.09253021223542826, w=-0.007202219685871066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.005555555555555556, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.09, z=-0.08)>	COMP<156>
[1740780076.87425]	Q_Header<(2621443, 23655, 257, 173, 250, 8, 58, 137, 29)>	Q_Data<(0, 0, 36, 0, 66, 0, 0, 0, 0, 45, 85, 93, 60, 136, 0, 0, 91, 39, 26, 14, 0, 0, 0, 0, 0, 0, 22, 13, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23455930520128332, y=-0.9676563165915029, z=0.092590805618097, w=-0.00708011433862838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.08, z=-0.06)>	COMP<151>
[1740780076.883803]	Q_Header<(2621443, 23656, 257, 173, 250, 8, 58, 138, 30)>	Q_Data<(0, 0, 47, 0, 65, 0, 0, 0, 0, 0, 98, 96, 81, 113, 0, 0, 106, 60, 3, 21, 5, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23455930520128332, y=-0.9676563165915029, z=0.092590805618097, w=-0.00708011433862838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.08, z=-0.06)>	COMP<151>
[1740780076.8922975]	Q_Header<(2621443, 23657, 257, 173, 250, 8, 58, 139, 30)>	Q_Data<(0, 0, 25, 0, 64, 0, 0, 0, 0, 0, 71, 96, 112, 0, 0, 0, 96, 56, 3, 21, 10, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23455930520128332, y=-0.9676563165915029, z=0.092590805618097, w=-0.00708011433862838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.08, z=-0.06)>	COMP<151>
[1740780076.902392]	Q_Header<(2621443, 23658, 257, 173, 250, 8, 58, 140, 30)>	Q_Data<(0, 0, 22, 0, 60, 0, 0, 0, 0, 0, 84, 95, 110, 37, 0, 0, 73, 36, 0, 21, 18, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23455930520128332, y=-0.9676563165915029, z=0.092590805618097, w=-0.00708011433862838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.08, z=-0.06)>	COMP<151>
[1740780076.9126794]	Q_Header<(2621443, 23659, 257, 173, 250, 8, 58, 141, 28)>	Q_Data<(0, 0, 48, 0, 56, 0, 0, 0, 0, 0, 81, 108, 109, 0, 0, 0, 56, 0, 0, 22, 2, 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23455847508576935, y=-0.9676528920139962, z=0.09265151318766533, w=-0.006774913019651417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.016666666666666666, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.09)>	COMP<151>
[1740780076.9226677]	Q_Header<(2621443, 23660, 257, 173, 250, 8, 58, 142, 32)>	Q_Data<(0, 0, 62, 0, 54, 0, 0, 0, 0, 0, 80, 95, 109, 0, 133, 0, 56, 31, 0, 18, 4, 0, 13, 0, 0, 0, 17, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23455847508576935, y=-0.9676528920139962, z=0.09265151318766533, w=-0.006774913019651417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.016666666666666666, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.09)>	COMP<151>
[1740780076.9338942]	Q_Header<(2621443, 23661, 257, 173, 250, 8, 58, 143, 26)>	Q_Data<(0, 0, 65, 0, 58, 0, 0, 0, 0, 0, 70, 95, 103, 0, 132, 65, 45, 42, 8, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23455847508576935, y=-0.9676528920139962, z=0.09265151318766533, w=-0.006774913019651417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.016666666666666666, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.09)>	COMP<151>
[1740780076.9426296]	Q_Header<(2621443, 23662, 257, 173, 250, 8, 58, 144, 22)>	Q_Data<(0, 0, 52, 0, 57, 0, 0, 0, 0, 0, 87, 108, 74, 12, 136, 71, 30, 26, 30, 24, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2345025032310242, y=-0.967673786107407, z=0.0925924771997563, w=-0.0065309130259551245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.017777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.07, z=-0.01)>	COMP<157>
[1740780076.952621]	Q_Header<(2621443, 23663, 257, 173, 250, 8, 58, 145, 32)>	Q_Data<(0, 0, 56, 0, 54, 0, 0, 0, 0, 0, 76, 100, 0, 72, 147, 99, 105, 41, 46, 19, 0, 0, 0, 0, 7, 0, 0, 29, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2345025032310242, y=-0.967673786107407, z=0.0925924771997563, w=-0.0065309130259551245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.017777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.07, z=-0.01)>	COMP<157>
[1740780076.9629753]	Q_Header<(2621443, 23664, 257, 173, 250, 8, 58, 146, 34)>	Q_Data<(0, 0, 58, 0, 56, 0, 0, 0, 0, 0, 74, 97, 84, 137, 148, 161, 168, 71, 37, 11, 10, 0, 0, 0, 11, 0, 0, 22, 0, 0, 8, 23, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2345025032310242, y=-0.967673786107407, z=0.0925924771997563, w=-0.0065309130259551245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.017777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.07, z=-0.01)>	COMP<157>
[1740780076.973735]	Q_Header<(2621443, 23665, 257, 173, 250, 8, 58, 147, 31)>	Q_Data<(0, 0, 40, 0, 52, 0, 0, 0, 0, 0, 52, 99, 83, 97, 146, 130, 183, 78, 66, 41, 7, 8, 22, 0, 0, 0, 0, 0, 0, 0, 11, 50, 75, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23449308125843243, y=-0.9676959404873624, z=0.09240565461355199, w=-0.006225480033409711)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.016666666666666666, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.05, z=-0.1)>	COMP<154>
[1740780076.9826605]	Q_Header<(2621443, 23666, 257, 173, 250, 8, 58, 148, 30)>	Q_Data<(0, 0, 9, 0, 53, 0, 0, 0, 0, 0, 0, 91, 115, 124, 147, 79, 155, 91, 140, 65, 0, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 65, 100, 87, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23449308125843243, y=-0.9676959404873624, z=0.09240565461355199, w=-0.006225480033409711)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.016666666666666666, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.05, z=-0.1)>	COMP<154>
[1740780076.9926062]	Q_Header<(2621443, 23667, 257, 173, 250, 8, 58, 149, 30)>	Q_Data<(0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 72, 123, 135, 119, 0, 148, 147, 194, 107, 22, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 75, 98, 85, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23449308125843243, y=-0.9676959404873624, z=0.09240565461355199, w=-0.006225480033409711)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.016666666666666666, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.05, z=-0.1)>	COMP<154>
[1740780077.0025408]	Q_Header<(2621443, 23668, 257, 173, 250, 8, 58, 150, 39)>	Q_Data<(0, 0, 23, 0, 52, 0, 0, 0, 0, 0, 0, 83, 123, 135, 132, 95, 207, 161, 219, 140, 56, 16, 7, 19, 13, 0, 19, 0, 12, 0, 37, 111, 121, 51, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23449308125843243, y=-0.9676959404873624, z=0.09240565461355199, w=-0.006225480033409711)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.016666666666666666, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.05, z=-0.1)>	COMP<154>
[1740780077.0126967]	Q_Header<(2621443, 23669, 257, 173, 250, 8, 58, 151, 35)>	Q_Data<(0, 0, 57, 0, 57, 0, 0, 0, 0, 0, 0, 74, 90, 88, 0, 153, 253, 143, 214, 143, 75, 24, 7, 0, 4, 0, 21, 0, 0, 0, 42, 126, 122, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23450151996621568, y=-0.9677307649829124, z=0.09204276213145582, w=-0.005859486183434853)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.011111111111111112, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.06, z=-0.16)>	COMP<154>
