[1740780118.004233]	Q_Header<(2621443, 27768, 257, 173, 250, 8, 58, 0, 74)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 0, 27, 61, 113, 161, 147, 253, 253, 253, 253, 253, 253, 253, 253, 253, 203, 253, 197, 109, 185, 127, 104, 138, 159, 177, 253, 253, 244, 68, 194, 253, 253, 253, 111, 22, 0, 59, 119, 216, 49, 57, 23, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 183, 198, 95, 125, 63, 0, 0, 89, 175, 43, 0, 0, 57, 76, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12615938715580874, y=-0.9865090346392534, z=0.10418677981372304, w=0.005371081794732061)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.01, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.16, z=0.04)>	COMP<93>
[1740780119.3629436]	Q_Header<(2621443, 27904, 257, 173, 250, 8, 58, 136, 32)>	Q_Data<(0, 0, 46, 0, 67, 0, 0, 0, 0, 0, 0, 0, 123, 122, 129, 161, 236, 123, 136, 100, 28, 32, 0, 10, 0, 0, 7, 0, 0, 0, 0, 36, 30, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12298251489722495, y=-0.9875221295469477, z=0.09832497841162749, w=0.002746507776861103)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.013333333333333334, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.01, z=-0.02)>	COMP<89>
[1740780119.3737829]	Q_Header<(2621443, 27905, 257, 173, 250, 8, 58, 137, 32)>	Q_Data<(0, 0, 46, 0, 67, 0, 0, 0, 0, 0, 0, 0, 118, 122, 114, 161, 240, 101, 91, 67, 15, 17, 0, 10, 5, 13, 18, 0, 0, 0, 0, 23, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12341424061475433, y=-0.9874359963726486, z=0.09863373532811226, w=0.0032348935472710084)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.034444444444444444, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=0.02, z=-0.01)>	COMP<93>
[1740780119.3829412]	Q_Header<(2621443, 27906, 257, 173, 250, 8, 58, 138, 34)>	Q_Data<(0, 0, 58, 0, 65, 0, 0, 0, 0, 0, 0, 0, 98, 117, 99, 108, 224, 116, 76, 33, 34, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12341424061475433, y=-0.9874359963726486, z=0.09863373532811226, w=0.0032348935472710084)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.034444444444444444, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=0.02, z=-0.01)>	COMP<93>
[1740780119.3929453]	Q_Header<(2621443, 27907, 257, 173, 250, 8, 58, 139, 35)>	Q_Data<(0, 0, 43, 0, 62, 0, 0, 0, 0, 0, 0, 0, 90, 109, 90, 144, 218, 115, 58, 55, 31, 0, 0, 0, 12, 0, 17, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12341424061475433, y=-0.9874359963726486, z=0.09863373532811226, w=0.0032348935472710084)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.034444444444444444, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=0.02, z=-0.01)>	COMP<93>
[1740780119.4029536]	Q_Header<(2621443, 27908, 257, 173, 250, 8, 58, 140, 30)>	Q_Data<(0, 0, 37, 0, 58, 0, 0, 0, 0, 0, 0, 0, 104, 91, 141, 135, 194, 116, 64, 69, 16, 0, 0, 0, 8, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12341424061475433, y=-0.9874359963726486, z=0.09863373532811226, w=0.0032348935472710084)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.034444444444444444, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=0.02, z=-0.01)>	COMP<93>
[1740780119.4130116]	Q_Header<(2621443, 27909, 257, 173, 250, 8, 58, 141, 36)>	Q_Data<(0, 0, 60, 0, 55, 0, 0, 0, 0, 0, 0, 0, 109, 120, 127, 137, 182, 102, 85, 67, 0, 17, 0, 0, 13, 0, 0, 0, 0, 12, 0, 11, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12383763465745688, y=-0.9873442167834795, z=0.09899686713375803, w=0.0039061649177315133)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.04666666666666667, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.0, z=-0.07)>	COMP<96>
[1740780119.4228756]	Q_Header<(2621443, 27910, 257, 173, 250, 8, 58, 142, 35)>	Q_Data<(0, 0, 62, 0, 56, 0, 0, 0, 0, 0, 0, 0, 59, 118, 140, 145, 196, 117, 94, 25, 33, 50, 21, 0, 10, 0, 0, 0, 0, 7, 0, 0, 0, 33, 16, 11, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12383763465745688, y=-0.9873442167834795, z=0.09899686713375803, w=0.0039061649177315133)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.04666666666666667, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.0, z=-0.07)>	COMP<96>
[1740780119.433348]	Q_Header<(2621443, 27911, 257, 173, 250, 8, 58, 143, 38)>	Q_Data<(0, 0, 67, 0, 58, 0, 0, 0, 0, 0, 0, 0, 36, 130, 133, 74, 220, 176, 118, 91, 54, 74, 55, 0, 17, 0, 0, 0, 2, 0, 0, 0, 21, 35, 0, 42, 28, 21, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12383763465745688, y=-0.9873442167834795, z=0.09899686713375803, w=0.0039061649177315133)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.04666666666666667, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.0, z=-0.07)>	COMP<96>
[1740780119.4430022]	Q_Header<(2621443, 27912, 257, 173, 250, 8, 58, 144, 33)>	Q_Data<(0, 0, 49, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 102, 149, 139, 252, 220, 154, 90, 51, 82, 62, 6, 33, 0, 0, 0, 0, 0, 0, 0, 36, 33, 21, 57, 60, 39, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12432532427976987, y=-0.9872175357021491, z=0.0996067399237037, w=0.004821649787973403)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.05, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.09)>	COMP<96>
[1740780119.452944]	Q_Header<(2621443, 27913, 257, 173, 250, 8, 58, 145, 36)>	Q_Data<(0, 0, 46, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 113, 132, 142, 225, 253, 253, 66, 40, 72, 52, 0, 23, 11, 0, 0, 0, 0, 2, 0, 0, 16, 0, 57, 69, 42, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12432532427976987, y=-0.9872175357021491, z=0.0996067399237037, w=0.004821649787973403)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.05, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.09)>	COMP<96>
[1740780119.4629235]	Q_Header<(2621443, 27914, 257, 173, 250, 8, 58, 146, 35)>	Q_Data<(0, 0, 59, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 27, 39, 91, 243, 253, 253, 157, 94, 43, 41, 5, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 38, 50, 45, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12432532427976987, y=-0.9872175357021491, z=0.0996067399237037, w=0.004821649787973403)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.05, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.09)>	COMP<96>
[1740780119.4738529]	Q_Header<(2621443, 27915, 257, 173, 250, 8, 58, 147, 32)>	Q_Data<(0, 0, 51, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 138, 199, 253, 253, 196, 112, 47, 66, 56, 34, 17, 18, 0, 0, 0, 0, 0, 0, 0, 32, 51, 42, 38, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12463422596831694, y=-0.9871250424023458, z=0.10009800714399598, w=0.005554218689087582)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.05555555555555555, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.02, z=0.04)>	COMP<96>
[1740780119.4845874]	Q_Header<(2621443, 27916, 257, 173, 250, 8, 58, 148, 32)>	Q_Data<(0, 0, 39, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 142, 177, 253, 222, 219, 129, 63, 78, 104, 113, 66, 23, 0, 0, 0, 0, 0, 0, 26, 97, 106, 48, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12463422596831694, y=-0.9871250424023458, z=0.10009800714399598, w=0.005554218689087582)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.05555555555555555, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.02, z=0.04)>	COMP<96>
[1740780119.4928963]	Q_Header<(2621443, 27917, 257, 173, 250, 8, 58, 149, 33)>	Q_Data<(0, 0, 19, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 147, 198, 253, 213, 232, 148, 126, 114, 117, 153, 102, 16, 7, 0, 0, 0, 0, 0, 43, 104, 225, 174, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12463422596831694, y=-0.9871250424023458, z=0.10009800714399598, w=0.005554218689087582)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.05555555555555555, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.02, z=0.04)>	COMP<96>
[1740780119.5030227]	Q_Header<(2621443, 27918, 257, 173, 250, 8, 58, 150, 40)>	Q_Data<(0, 0, 38, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 72, 95, 110, 253, 253, 253, 250, 207, 230, 189, 91, 156, 122, 34, 23, 0, 22, 0, 33, 15, 54, 138, 253, 253, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12463422596831694, y=-0.9871250424023458, z=0.10009800714399598, w=0.005554218689087582)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.05555555555555555, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.02, z=0.04)>	COMP<96>
[1740780119.5130286]	Q_Header<(2621443, 27919, 257, 173, 250, 8, 58, 151, 40)>	Q_Data<(0, 0, 65, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 94, 45, 0, 249, 253, 253, 253, 240, 253, 253, 66, 126, 118, 53, 0, 0, 23, 0, 27, 29, 77, 142, 253, 246, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12487537950336765, y=-0.9870403897011053, z=0.10058388339274188, w=0.00634752662187206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.051111111111111114, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.01, z=-0.03)>	COMP<96>
[1740780119.522956]	Q_Header<(2621443, 27920, 257, 173, 250, 8, 58, 152, 36)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 253, 253, 253, 253, 253, 253, 253, 67, 72, 90, 55, 28, 11, 0, 8, 27, 23, 51, 85, 166, 169, 61, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12487537950336765, y=-0.9870403897011053, z=0.10058388339274188, w=0.00634752662187206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.051111111111111114, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.01, z=-0.03)>	COMP<96>
