[1740780447.965278]	Q_Header<(2621443, 60768, 257, 173, 250, 8, 58, 0, 22)>	Q_Data<(0, 0, 63, 62, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 0, 0, 0, 0, 14, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7663610747506174, y=-0.6358672886868376, z=0.07116733140802962, w=-0.05743435579327262)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.0022222222222222222, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.04)>	COMP<169>
[1740780449.305292]	Q_Header<(2621443, 60902, 257, 173, 250, 8, 58, 134, 23)>	Q_Data<(0, 0, 61, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 253, 253, 253, 253, 253, 253, 122, 111, 30, 0, 0, 62, 89, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7395544380175674, y=-0.6664351661891407, z=0.0780020278770695, w=-0.05328307538081508)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.04, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=0.04)>	COMP<163>
[1740780449.3156257]	Q_Header<(2621443, 60903, 257, 173, 250, 8, 58, 135, 30)>	Q_Data<(0, 0, 28, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 97, 253, 253, 253, 253, 213, 236, 63, 145, 0, 29, 13, 113, 166, 99, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7379906274076745, y=-0.6681039953357378, z=0.07849275881616653, w=-0.053345778542246924)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.024444444444444446, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.03, z=0.02)>	COMP<163>
[1740780449.325351]	Q_Header<(2621443, 60904, 257, 173, 250, 8, 58, 136, 37)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 94, 253, 253, 217, 253, 253, 241, 60, 145, 38, 32, 41, 127, 192, 118, 36, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7379906274076745, y=-0.6681039953357378, z=0.07849275881616653, w=-0.053345778542246924)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.024444444444444446, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.03, z=0.02)>	COMP<163>
[1740780449.3355112]	Q_Header<(2621443, 60905, 257, 173, 250, 8, 58, 137, 32)>	Q_Data<(0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 84, 253, 253, 253, 253, 253, 211, 97, 104, 36, 45, 43, 91, 160, 101, 32, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7379906274076745, y=-0.6681039953357378, z=0.07849275881616653, w=-0.053345778542246924)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.024444444444444446, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.03, z=0.02)>	COMP<163>
[1740780449.3453588]	Q_Header<(2621443, 60906, 257, 173, 250, 8, 58, 138, 27)>	Q_Data<(0, 0, 10, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 84, 214, 253, 253, 253, 177, 156, 69, 61, 38, 13, 20, 26, 91, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7368259283366112, y=-0.6693812090844612, z=0.07855326124662182, w=-0.05334541595147434)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=0.02)>	COMP<167>
[1740780449.3552532]	Q_Header<(2621443, 60907, 257, 173, 250, 8, 58, 139, 26)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 78, 108, 253, 253, 253, 193, 126, 0, 79, 125, 68, 12, 0, 39, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7368259283366112, y=-0.6693812090844612, z=0.07855326124662182, w=-0.05334541595147434)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=0.02)>	COMP<167>
[1740780449.3653324]	Q_Header<(2621443, 60908, 257, 173, 250, 8, 58, 140, 28)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 132, 253, 253, 253, 253, 121, 111, 84, 79, 163, 56, 34, 0, 17, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7368259283366112, y=-0.6693812090844612, z=0.07855326124662182, w=-0.05334541595147434)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=0.02)>	COMP<167>
[1740780449.3754296]	Q_Header<(2621443, 60909, 257, 173, 250, 8, 58, 141, 27)>	Q_Data<(0, 0, 32, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 46, 202, 253, 253, 253, 253, 219, 105, 149, 84, 158, 99, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7356648257331321, y=-0.6706616697217004, z=0.07843103800440344, w=-0.053467384662924056)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.03, z=-0.02)>	COMP<164>
[1740780449.3853545]	Q_Header<(2621443, 60910, 257, 173, 250, 8, 58, 142, 35)>	Q_Data<(0, 0, 58, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 16, 0, 0, 0, 103, 226, 253, 253, 253, 253, 253, 123, 231, 210, 134, 120, 59, 29, 14, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7356648257331321, y=-0.6706616697217004, z=0.07843103800440344, w=-0.053467384662924056)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.03, z=-0.02)>	COMP<164>
[1740780449.3953283]	Q_Header<(2621443, 60911, 257, 173, 250, 8, 58, 143, 34)>	Q_Data<(0, 0, 64, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 142, 245, 253, 253, 253, 253, 253, 112, 253, 253, 120, 82, 38, 51, 53, 0, 28, 0, 13, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7356648257331321, y=-0.6706616697217004, z=0.07843103800440344, w=-0.053467384662924056)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.03, z=-0.02)>	COMP<164>
[1740780449.405355]	Q_Header<(2621443, 60912, 257, 173, 250, 8, 58, 144, 29)>	Q_Data<(0, 0, 68, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 253, 253, 250, 253, 253, 253, 90, 253, 253, 110, 0, 10, 63, 90, 27, 34, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7356648257331321, y=-0.6706616697217004, z=0.07843103800440344, w=-0.053467384662924056)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.03, z=-0.02)>	COMP<164>
[1740780449.4154978]	Q_Header<(2621443, 60913, 257, 173, 250, 8, 58, 145, 35)>	Q_Data<(0, 0, 66, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 142, 253, 253, 253, 128, 253, 219, 89, 253, 253, 79, 36, 0, 49, 94, 42, 29, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7341129700039241, y=-0.6724079307061216, z=0.07806206257357988, w=-0.05340446032203471)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.008888888888888889, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=-0.05)>	COMP<164>
[1740780449.4253182]	Q_Header<(2621443, 60914, 257, 173, 250, 8, 58, 146, 31)>	Q_Data<(0, 0, 68, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 27, 137, 253, 253, 253, 253, 222, 140, 46, 191, 166, 8, 35, 0, 28, 72, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7341129700039241, y=-0.6724079307061216, z=0.07806206257357988, w=-0.05340446032203471)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.008888888888888889, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=-0.05)>	COMP<164>
[1740780449.4353464]	Q_Header<(2621443, 60915, 257, 173, 250, 8, 58, 147, 28)>	Q_Data<(0, 0, 51, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 93, 95, 149, 253, 253, 253, 153, 139, 132, 139, 87, 14, 11, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7341129700039241, y=-0.6724079307061216, z=0.07806206257357988, w=-0.05340446032203471)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.008888888888888889, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=-0.05)>	COMP<164>
[1740780449.4454541]	Q_Header<(2621443, 60916, 257, 173, 250, 8, 58, 148, 38)>	Q_Data<(0, 0, 27, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 77, 186, 166, 253, 253, 253, 253, 205, 184, 229, 159, 55, 24, 38, 27, 0, 15, 0, 0, 0, 0, 30, 90, 86, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.732912901585187, y=-0.6737696136408127, z=0.07763700956165538, w=-0.053344926381200315)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.015555555555555555, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.04, z=-0.01)>	COMP<167>
[1740780449.4553933]	Q_Header<(2621443, 60917, 257, 173, 250, 8, 58, 149, 35)>	Q_Data<(0, 0, 11, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 49, 104, 241, 251, 253, 253, 253, 168, 199, 188, 253, 195, 51, 57, 59, 49, 0, 0, 0, 0, 0, 0, 114, 200, 180, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.732912901585187, y=-0.6737696136408127, z=0.07763700956165538, w=-0.053344926381200315)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.015555555555555555, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.04, z=-0.01)>	COMP<167>
[1740780449.4653819]	Q_Header<(2621443, 60918, 257, 173, 250, 8, 58, 150, 33)>	Q_Data<(0, 0, 21, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 78, 119, 228, 253, 253, 253, 253, 253, 253, 191, 228, 188, 3, 29, 61, 51, 0, 0, 0, 0, 0, 0, 142, 253, 244, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.732912901585187, y=-0.6737696136408127, z=0.07763700956165538, w=-0.053344926381200315)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.015555555555555555, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.04, z=-0.01)>	COMP<167>
