[1740780100.502837]	Q_Header<(2621443, 26018, 257, 173, 250, 8, 58, 0, 49)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 172, 213, 220, 253, 253, 253, 253, 167, 90, 77, 38, 53, 85, 78, 50, 14, 0, 0, 51, 107, 128, 253, 240, 253, 159, 82, 41, 0, 0, 38, 150, 172, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 33, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36009834157324505, y=-0.9286264859384615, z=0.08788840879075811, w=-0.016051841327756517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.016666666666666666, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.09)>	COMP<134>
[1740780102.0327756]	Q_Header<(2621443, 26171, 257, 173, 250, 8, 58, 153, 31)>	Q_Data<(0, 0, 33, 0, 64, 0, 0, 0, 0, 0, 0, 66, 93, 131, 135, 135, 67, 73, 44, 31, 23, 0, 0, 0, 15, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40148431622975556, y=-0.9114878045872863, z=0.08654678632012669, w=-0.022582729857860983)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.01, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=0.33)>	COMP<138>
[1740780102.0431862]	Q_Header<(2621443, 26172, 257, 173, 250, 8, 58, 154, 25)>	Q_Data<(0, 0, 40, 0, 63, 0, 0, 0, 0, 0, 0, 38, 69, 113, 140, 91, 53, 105, 78, 47, 31, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4020278667660151, y=-0.9111695799225504, z=0.08733898244150108, w=-0.02270447342294787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=0.006666666666666667, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.03, z=0.28)>	COMP<138>
[1740780102.0527706]	Q_Header<(2621443, 26173, 257, 173, 250, 8, 58, 155, 26)>	Q_Data<(0, 0, 59, 0, 63, 0, 0, 0, 0, 0, 0, 67, 123, 106, 140, 67, 161, 128, 90, 61, 33, 0, 0, 0, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4020278667660151, y=-0.9111695799225504, z=0.08733898244150108, w=-0.02270447342294787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=0.006666666666666667, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.03, z=0.28)>	COMP<138>
[1740780102.06362]	Q_Header<(2621443, 26174, 257, 173, 250, 8, 58, 156, 31)>	Q_Data<(0, 0, 53, 0, 63, 0, 0, 0, 0, 0, 0, 68, 113, 117, 133, 117, 206, 136, 91, 72, 24, 5, 6, 0, 0, 8, 15, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4020278667660151, y=-0.9111695799225504, z=0.08733898244150108, w=-0.02270447342294787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=0.006666666666666667, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.03, z=0.28)>	COMP<138>
[1740780102.0737085]	Q_Header<(2621443, 26175, 257, 173, 250, 8, 58, 157, 27)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 46, 109, 117, 131, 0, 185, 122, 62, 56, 15, 9, 8, 0, 0, 18, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4025977608872313, y=-0.9108499675136678, z=0.08807588977566325, w=-0.022583561480939294)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.01888888888888889, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.01, z=0.18)>	COMP<136>
[1740780102.0828018]	Q_Header<(2621443, 26176, 257, 173, 250, 8, 58, 158, 31)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 49, 98, 121, 119, 107, 111, 102, 74, 61, 0, 0, 21, 0, 0, 0, 9, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4025977608872313, y=-0.9108499675136678, z=0.08807588977566325, w=-0.022583561480939294)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.01888888888888889, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.01, z=0.18)>	COMP<136>
[1740780102.0927644]	Q_Header<(2621443, 26177, 257, 173, 250, 8, 58, 159, 29)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 90, 86, 90, 161, 116, 44, 15, 12, 0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4025977608872313, y=-0.9108499675136678, z=0.08807588977566325, w=-0.022583561480939294)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.01888888888888889, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.01, z=0.18)>	COMP<136>
[1740780102.102778]	Q_Header<(2621443, 26178, 257, 173, 250, 8, 58, 160, 28)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 124, 100, 163, 183, 142, 239, 169, 66, 14, 0, 0, 0, 0, 0, 0, 0, 0, 11, 58, 79, 42, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4025977608872313, y=-0.9108499675136678, z=0.08807588977566325, w=-0.022583561480939294)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.01888888888888889, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.01, z=0.18)>	COMP<136>
[1740780102.112858]	Q_Header<(2621443, 26179, 257, 173, 250, 8, 58, 161, 32)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 89, 136, 85, 109, 235, 196, 253, 192, 74, 27, 38, 15, 0, 0, 6, 0, 0, 0, 0, 85, 140, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4033952777724379, y=-0.9104318298159606, z=0.08887025638321525, w=-0.02209548956780489)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.03333333333333333, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=0.08)>	COMP<139>
[1740780102.122846]	Q_Header<(2621443, 26180, 257, 173, 250, 8, 58, 162, 33)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 101, 135, 114, 9, 253, 229, 212, 166, 68, 30, 39, 0, 0, 0, 28, 0, 6, 0, 0, 67, 135, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4033952777724379, y=-0.9104318298159606, z=0.08887025638321525, w=-0.02209548956780489)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.03333333333333333, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=0.08)>	COMP<139>
[1740780102.1334307]	Q_Header<(2621443, 26181, 257, 173, 250, 8, 58, 163, 34)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 40, 134, 129, 135, 225, 197, 146, 111, 43, 34, 28, 0, 0, 8, 0, 8, 9, 0, 0, 36, 56, 41, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4033952777724379, y=-0.9104318298159606, z=0.08887025638321525, w=-0.02209548956780489)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.03333333333333333, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=0.08)>	COMP<139>
[1740780102.1429167]	Q_Header<(2621443, 26182, 257, 173, 250, 8, 58, 164, 34)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 18, 0, 114, 134, 162, 221, 171, 56, 77, 34, 27, 0, 0, 16, 10, 0, 15, 0, 0, 0, 15, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4033952777724379, y=-0.9104318298159606, z=0.08887025638321525, w=-0.02209548956780489)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.03333333333333333, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=0.08)>	COMP<139>
[1740780102.1528563]	Q_Header<(2621443, 26183, 257, 173, 250, 8, 58, 165, 29)>	Q_Data<(0, 0, 70, 0, 62, 0, 0, 0, 0, 0, 0, 76, 107, 0, 146, 147, 194, 158, 65, 69, 0, 10, 0, 16, 15, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4041116122514208, y=-0.9100903564840561, z=0.08923292208300516, w=-0.021606329970850772)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.04, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.0, z=-0.05)>	COMP<139>
[1740780102.1628146]	Q_Header<(2621443, 26184, 257, 173, 250, 8, 58, 166, 31)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 107, 98, 44, 81, 147, 236, 113, 91, 57, 34, 12, 0, 20, 0, 0, 18, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4041116122514208, y=-0.9100903564840561, z=0.08923292208300516, w=-0.021606329970850772)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.04, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.0, z=-0.05)>	COMP<139>
[1740780102.1737967]	Q_Header<(2621443, 26185, 257, 173, 250, 8, 58, 167, 33)>	Q_Data<(0, 0, 58, 0, 66, 0, 0, 0, 0, 0, 0, 57, 13, 130, 132, 161, 207, 111, 80, 62, 35, 0, 0, 12, 0, 0, 11, 0, 0, 0, 0, 0, 19, 13, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4048378861718963, y=-0.9097713751361807, z=0.08935363566344885, w=-0.02093462912060311)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.03111111111111111, z=-0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.08, z=-0.12)>	COMP<136>
[1740780102.1827562]	Q_Header<(2621443, 26186, 257, 173, 250, 8, 58, 168, 28)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 94, 146, 139, 130, 125, 40, 74, 35, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 19, 43, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4048378861718963, y=-0.9097713751361807, z=0.08935363566344885, w=-0.02093462912060311)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.03111111111111111, z=-0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.08, z=-0.12)>	COMP<136>
[1740780102.1929052]	Q_Header<(2621443, 26187, 257, 173, 250, 8, 58, 169, 29)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 86, 134, 144, 180, 116, 129, 78, 36, 5, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 49, 60, 23, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4048378861718963, y=-0.9097713751361807, z=0.08935363566344885, w=-0.02093462912060311)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.03111111111111111, z=-0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.08, z=-0.12)>	COMP<136>
