[1740780110.5029926]	Q_Header<(2621443, 27018, 257, 173, 250, 8, 58, 0, 61)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 234, 253, 253, 246, 253, 253, 159, 253, 253, 253, 231, 253, 226, 234, 142, 167, 253, 253, 147, 85, 122, 253, 253, 248, 106, 69, 60, 0, 0, 0, 0, 105, 202, 191, 168, 166, 232, 182, 144, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 37, 46, 0, 55, 82, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5062721159940007, y=-0.8573362764759165, z=0.08788810693566738, w=-0.030638770612295158)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.022222222222222223, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.06, z=0.06)>	COMP<148>
[1740780112.0329213]	Q_Header<(2621443, 27171, 257, 173, 250, 8, 58, 153, 30)>	Q_Data<(0, 0, 42, 0, 63, 0, 0, 0, 0, 0, 0, 105, 111, 135, 82, 0, 50, 52, 28, 14, 10, 11, 0, 0, 0, 13, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45470257653960255, y=-0.885723998757411, z=0.09069637969635562, w=-0.022643577972643294)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.0, z=0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.07, z=-0.21)>	COMP<139>
[1740780112.0436456]	Q_Header<(2621443, 27172, 257, 173, 250, 8, 58, 154, 27)>	Q_Data<(0, 0, 30, 0, 63, 0, 0, 0, 0, 0, 0, 91, 110, 117, 91, 0, 72, 54, 22, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45301013324084893, y=-0.8865497420268568, z=0.0910048650851665, w=-0.02301061981026678)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.01, z=0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.06, z=-0.13)>	COMP<140>
[1740780112.0547595]	Q_Header<(2621443, 27173, 257, 173, 250, 8, 58, 155, 30)>	Q_Data<(0, 0, 50, 0, 63, 0, 0, 0, 0, 0, 0, 95, 32, 132, 124, 0, 60, 51, 55, 17, 5, 14, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45301013324084893, y=-0.8865497420268568, z=0.0910048650851665, w=-0.02301061981026678)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.01, z=0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.06, z=-0.13)>	COMP<140>
[1740780112.0649252]	Q_Header<(2621443, 27174, 257, 173, 250, 8, 58, 156, 22)>	Q_Data<(0, 0, 49, 0, 63, 0, 0, 0, 0, 0, 0, 96, 69, 85, 140, 0, 154, 77, 85, 41, 6, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45301013324084893, y=-0.8865497420268568, z=0.0910048650851665, w=-0.02301061981026678)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.01, z=0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.06, z=-0.13)>	COMP<140>
[1740780112.0737474]	Q_Header<(2621443, 27175, 257, 173, 250, 8, 58, 157, 22)>	Q_Data<(0, 0, 53, 0, 63, 0, 0, 0, 0, 0, 0, 78, 0, 137, 141, 0, 221, 96, 102, 48, 28, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45301013324084893, y=-0.8865497420268568, z=0.0910048650851665, w=-0.02301061981026678)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.01, z=0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.06, z=-0.13)>	COMP<140>
[1740780112.0829434]	Q_Header<(2621443, 27176, 257, 173, 250, 8, 58, 158, 26)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 21, 125, 134, 0, 55, 223, 99, 93, 41, 38, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45173813892254455, y=-0.8871792797242515, z=0.09106786964902533, w=-0.023499416766001844)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.014444444444444444, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.1)>	COMP<140>
[1740780112.0929267]	Q_Header<(2621443, 27177, 257, 173, 250, 8, 58, 159, 33)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 67, 123, 119, 106, 127, 165, 62, 57, 53, 28, 20, 0, 0, 0, 12, 27, 0, 0, 0, 10, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45173813892254455, y=-0.8871792797242515, z=0.09106786964902533, w=-0.023499416766001844)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.014444444444444444, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.1)>	COMP<140>
[1740780112.1029348]	Q_Header<(2621443, 27178, 257, 173, 250, 8, 58, 160, 31)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 67, 105, 118, 133, 139, 174, 75, 24, 47, 0, 26, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 36, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45173813892254455, y=-0.8871792797242515, z=0.09106786964902533, w=-0.023499416766001844)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.014444444444444444, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.1)>	COMP<140>
[1740780112.1130342]	Q_Header<(2621443, 27179, 257, 173, 250, 8, 58, 161, 31)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 95, 133, 142, 94, 193, 93, 93, 55, 0, 27, 22, 0, 0, 5, 0, 0, 0, 0, 0, 18, 36, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45044066298065394, y=-0.8878197674412727, z=0.09112573303931115, w=-0.023986880833522628)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.02, z=0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.02)>	COMP<141>
[1740780112.1229603]	Q_Header<(2621443, 27180, 257, 173, 250, 8, 58, 162, 32)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 112, 117, 130, 106, 173, 126, 134, 64, 40, 20, 17, 19, 0, 15, 3, 0, 0, 0, 0, 0, 20, 21, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45044066298065394, y=-0.8878197674412727, z=0.09112573303931115, w=-0.023986880833522628)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.02, z=0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.02)>	COMP<141>
[1740780112.1332722]	Q_Header<(2621443, 27181, 257, 173, 250, 8, 58, 163, 33)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 64, 0, 143, 140, 247, 194, 215, 125, 48, 4, 28, 0, 0, 20, 27, 0, 0, 0, 0, 27, 42, 13, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45044066298065394, y=-0.8878197674412727, z=0.09112573303931115, w=-0.023986880833522628)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.02, z=0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.02)>	COMP<141>
[1740780112.1429195]	Q_Header<(2621443, 27182, 257, 173, 250, 8, 58, 164, 32)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 116, 143, 154, 251, 195, 242, 145, 31, 18, 30, 0, 0, 0, 14, 0, 0, 0, 0, 27, 48, 64, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4485604425287621, y=-0.8887588248280454, z=0.0910671084845439, w=-0.024658922136565505)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.022222222222222223, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=0.0)>	COMP<141>
[1740780112.1531308]	Q_Header<(2621443, 27183, 257, 173, 250, 8, 58, 165, 32)>	Q_Data<(0, 0, 70, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 122, 126, 145, 251, 135, 185, 106, 0, 26, 0, 0, 21, 17, 11, 0, 0, 0, 0, 38, 66, 83, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4485604425287621, y=-0.8887588248280454, z=0.0910671084845439, w=-0.024658922136565505)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.022222222222222223, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=0.0)>	COMP<141>
[1740780112.1629965]	Q_Header<(2621443, 27184, 257, 173, 250, 8, 58, 166, 36)>	Q_Data<(0, 0, 71, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 79, 32, 144, 233, 148, 83, 44, 0, 26, 9, 16, 12, 0, 9, 0, 0, 0, 0, 37, 39, 56, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4485604425287621, y=-0.8887588248280454, z=0.0910671084845439, w=-0.024658922136565505)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.022222222222222223, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=0.0)>	COMP<141>
[1740780112.1728928]	Q_Header<(2621443, 27185, 257, 173, 250, 8, 58, 167, 28)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 71, 0, 136, 146, 71, 131, 163, 0, 51, 18, 17, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4485604425287621, y=-0.8887588248280454, z=0.0910671084845439, w=-0.024658922136565505)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.022222222222222223, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=0.0)>	COMP<141>
[1740780112.1829414]	Q_Header<(2621443, 27186, 257, 173, 250, 8, 58, 168, 31)>	Q_Data<(0, 0, 25, 0, 65, 0, 0, 0, 0, 0, 0, 36, 0, 135, 115, 139, 128, 163, 11, 55, 20, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 34, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4471517053739549, y=-0.8894815455111446, z=0.09082196800388273, w=-0.025085906484943417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.021111111111111112, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=-0.01)>	COMP<141>
[1740780112.1928346]	Q_Header<(2621443, 27187, 257, 173, 250, 8, 58, 169, 28)>	Q_Data<(0, 0, 24, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 111, 100, 144, 72, 162, 53, 47, 0, 0, 19, 0, 23, 0, 0, 0, 0, 0, 0, 9, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4471517053739549, y=-0.8894815455111446, z=0.09082196800388273, w=-0.025085906484943417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.021111111111111112, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=-0.01)>	COMP<141>
