[1740780432.9651675]	Q_Header<(2621443, 59268, 257, 173, 250, 8, 58, 0, 21)>	Q_Data<(0, 0, 0, 79, 81, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 23, 0, 0, 8, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5664052445744742, y=-0.8192124130041586, z=0.08288559505734223, w=-0.03472894225893058)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.023333333333333334, z=-0.1)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.08, z=-0.04)>	COMP<176>
[1740780434.4753969]	Q_Header<(2621443, 59419, 257, 173, 250, 8, 58, 151, 40)>	Q_Data<(0, 0, 58, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 183, 158, 253, 253, 253, 249, 253, 177, 142, 98, 47, 94, 74, 74, 136, 151, 253, 253, 244, 253, 163, 91, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6116922509019983, y=-0.7863132377140735, z=0.07794162885670045, w=-0.03832994747220664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.0044444444444444444, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.06)>	COMP<174>
[1740780434.4852917]	Q_Header<(2621443, 59420, 257, 173, 250, 8, 58, 152, 42)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 210, 253, 253, 253, 253, 164, 253, 209, 83, 167, 103, 120, 77, 70, 145, 133, 253, 253, 253, 203, 114, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6116922509019983, y=-0.7863132377140735, z=0.07794162885670045, w=-0.03832994747220664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.0044444444444444444, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.06)>	COMP<174>
[1740780434.4953008]	Q_Header<(2621443, 59421, 257, 173, 250, 8, 58, 153, 41)>	Q_Data<(0, 0, 50, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 175, 235, 253, 253, 253, 253, 152, 234, 114, 177, 145, 130, 47, 56, 123, 93, 215, 253, 214, 82, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6116922509019983, y=-0.7863132377140735, z=0.07794162885670045, w=-0.03832994747220664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.0044444444444444444, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.06)>	COMP<174>
[1740780434.5052834]	Q_Header<(2621443, 59422, 257, 173, 250, 8, 58, 154, 34)>	Q_Data<(0, 0, 48, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 219, 253, 253, 253, 253, 218, 253, 208, 241, 200, 102, 35, 71, 82, 14, 91, 171, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6116922509019983, y=-0.7863132377140735, z=0.07794162885670045, w=-0.03832994747220664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.0044444444444444444, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.06)>	COMP<174>
[1740780434.5153422]	Q_Header<(2621443, 59423, 257, 173, 250, 8, 58, 155, 40)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 253, 253, 253, 253, 253, 253, 253, 253, 247, 216, 160, 66, 65, 26, 23, 17, 40, 28, 19, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 32, 76, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6119437266604901, y=-0.7860174857304799, z=0.07867499138892596, w=-0.038879728095225635)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.044444444444444446, y=-0.0033333333333333335, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=0.11)>	COMP<174>
[1740780434.5252104]	Q_Header<(2621443, 59424, 257, 173, 250, 8, 58, 156, 32)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 253, 253, 253, 253, 253, 253, 253, 253, 253, 161, 217, 87, 16, 15, 0, 0, 13, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 71, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6119437266604901, y=-0.7860174857304799, z=0.07867499138892596, w=-0.038879728095225635)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.044444444444444446, y=-0.0033333333333333335, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=0.11)>	COMP<174>
[1740780434.5354116]	Q_Header<(2621443, 59425, 257, 173, 250, 8, 58, 157, 33)>	Q_Data<(0, 0, 49, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 75, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 72, 98, 32, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6119437266604901, y=-0.7860174857304799, z=0.07867499138892596, w=-0.038879728095225635)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.044444444444444446, y=-0.0033333333333333335, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=0.11)>	COMP<174>
[1740780434.5453646]	Q_Header<(2621443, 59426, 257, 173, 250, 8, 58, 158, 44)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 200, 253, 253, 253, 253, 253, 253, 253, 253, 253, 187, 148, 174, 54, 12, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 35, 0, 0, 0, 0, 0, 73, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 189, 0, 168, 215, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6121125122179094, y=-0.7858159931005667, z=0.07916142470302409, w=-0.039306058218001164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.01, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.06, z=0.18)>	COMP<168>
[1740780434.5553675]	Q_Header<(2621443, 59427, 257, 173, 250, 8, 58, 159, 51)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 253, 253, 253, 253, 253, 253, 253, 253, 253, 87, 209, 227, 79, 24, 0, 0, 15, 53, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 201, 126, 0, 0, 74, 79, 0, 71, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 253, 75, 253, 253, 169, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6121125122179094, y=-0.7858159931005667, z=0.07916142470302409, w=-0.039306058218001164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.01, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.06, z=0.18)>	COMP<168>
[1740780434.5666938]	Q_Header<(2621443, 59428, 257, 173, 250, 8, 58, 160, 53)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 217, 253, 253, 253, 253, 253, 253, 253, 253, 156, 253, 237, 87, 36, 0, 49, 78, 45, 39, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 253, 186, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 87, 114, 0, 176, 253, 253, 91, 253, 253, 142, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6121125122179094, y=-0.7858159931005667, z=0.07916142470302409, w=-0.039306058218001164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.01, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.06, z=0.18)>	COMP<168>
[1740780434.5754411]	Q_Header<(2621443, 59429, 257, 173, 250, 8, 58, 161, 50)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 144, 253, 253, 253, 253, 253, 253, 253, 253, 179, 253, 194, 54, 19, 0, 48, 93, 45, 105, 87, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 253, 253, 253, 127, 190, 253, 253, 150, 176, 218, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6123103513331489, y=-0.7855907627600638, z=0.0795905799579771, w=-0.03985632569981522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=0.27)>	COMP<171>
[1740780434.5853126]	Q_Header<(2621443, 59430, 257, 173, 250, 8, 58, 162, 53)>	Q_Data<(0, 0, 72, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 101, 253, 223, 253, 253, 253, 253, 253, 253, 253, 140, 103, 0, 0, 0, 85, 163, 68, 203, 222, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 253, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 181, 253, 253, 253, 253, 253, 0, 253, 173, 121, 56, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6123103513331489, y=-0.7855907627600638, z=0.0795905799579771, w=-0.03985632569981522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=0.27)>	COMP<171>
[1740780434.5952888]	Q_Header<(2621443, 59431, 257, 173, 250, 8, 58, 163, 49)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 60, 211, 253, 253, 253, 253, 253, 253, 253, 253, 191, 69, 24, 0, 0, 171, 253, 188, 253, 253, 139, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 179, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 253, 201, 253, 253, 253, 253, 0, 28, 0, 48, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6123103513331489, y=-0.7855907627600638, z=0.0795905799579771, w=-0.03985632569981522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=0.27)>	COMP<171>
[1740780434.6052852]	Q_Header<(2621443, 59432, 257, 173, 250, 8, 58, 164, 41)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 184, 253, 253, 253, 253, 253, 253, 253, 253, 173, 0, 43, 0, 47, 233, 253, 202, 253, 253, 203, 54, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 105, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6123103513331489, y=-0.7855907627600638, z=0.0795905799579771, w=-0.03985632569981522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=0.27)>	COMP<171>
[1740780434.6153715]	Q_Header<(2621443, 59433, 257, 173, 250, 8, 58, 165, 40)>	Q_Data<(0, 0, 65, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 253, 253, 253, 253, 253, 253, 253, 194, 155, 38, 25, 39, 26, 253, 253, 253, 253, 253, 232, 42, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 105, 191, 0, 229, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6126824453089346, y=-0.7852320839708551, z=0.07995756160138516, w=-0.040467071253220126)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=-0.017777777777777778, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.06, z=0.24)>	COMP<171>
[1740780434.6253126]	Q_Header<(2621443, 59434, 257, 173, 250, 8, 58, 166, 47)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 253, 253, 253, 253, 253, 253, 253, 217, 138, 44, 8, 33, 73, 253, 253, 253, 253, 222, 218, 101, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 253, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6126824453089346, y=-0.7852320839708551, z=0.07995756160138516, w=-0.040467071253220126)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=-0.017777777777777778, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.06, z=0.24)>	COMP<171>
[1740780434.6352654]	Q_Header<(2621443, 59435, 257, 173, 250, 8, 58, 167, 65)>	Q_Data<(0, 0, 65, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 10, 84, 230, 253, 253, 253, 253, 253, 253, 253, 113, 80, 91, 97, 86, 253, 253, 253, 253, 108, 181, 125, 62, 15, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 82, 154, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6126824453089346, y=-0.7852320839708551, z=0.07995756160138516, w=-0.040467071253220126)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=-0.017777777777777778, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.06, z=0.24)>	COMP<171>
