[1740780412.965011]	Q_Header<(2621443, 57268, 257, 173, 250, 8, 58, 0, 27)>	Q_Data<(0, 0, 26, 79, 68, 25, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35, 45, 8, 0, 0, 83, 129, 91, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5908897432293413, y=-0.8019523123944133, z=0.08001822677137346, w=-0.03631643396565004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.006666666666666667, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.09)>	COMP<130>
[1740780414.3051414]	Q_Header<(2621443, 57402, 257, 173, 250, 8, 58, 134, 32)>	Q_Data<(0, 0, 61, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 118, 221, 253, 253, 253, 253, 169, 165, 169, 94, 38, 14, 7, 0, 0, 0, 6, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5856957136353297, y=-0.8058504071620735, z=0.07977326987509127, w=-0.03466810810179942)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.011111111111111112, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.11, z=-0.06)>	COMP<129>
[1740780414.3151584]	Q_Header<(2621443, 57403, 257, 173, 250, 8, 58, 135, 29)>	Q_Data<(0, 0, 27, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 222, 253, 253, 253, 253, 253, 159, 169, 242, 137, 38, 3, 0, 0, 0, 0, 0, 0, 0, 0, 11, 88, 122, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5854514455313334, y=-0.8059723038199811, z=0.0802005003573991, w=-0.03497327755311239)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0033333333333333335, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.08, z=0.05)>	COMP<129>
[1740780414.3250892]	Q_Header<(2621443, 57404, 257, 173, 250, 8, 58, 136, 30)>	Q_Data<(0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 122, 253, 253, 253, 253, 253, 253, 186, 155, 253, 181, 71, 53, 40, 0, 0, 0, 0, 0, 0, 32, 88, 166, 188, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5854514455313334, y=-0.8059723038199811, z=0.0802005003573991, w=-0.03497327755311239)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0033333333333333335, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.08, z=0.05)>	COMP<129>
[1740780414.3352637]	Q_Header<(2621443, 57405, 257, 173, 250, 8, 58, 137, 32)>	Q_Data<(0, 0, 13, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 124, 253, 253, 253, 253, 253, 253, 158, 90, 248, 189, 76, 66, 42, 0, 0, 0, 0, 0, 0, 22, 105, 188, 204, 163, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5854514455313334, y=-0.8059723038199811, z=0.0802005003573991, w=-0.03497327755311239)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0033333333333333335, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.08, z=0.05)>	COMP<129>
[1740780414.3451655]	Q_Header<(2621443, 57406, 257, 173, 250, 8, 58, 138, 32)>	Q_Data<(0, 0, 53, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 253, 175, 253, 253, 253, 253, 137, 109, 189, 148, 61, 68, 35, 0, 0, 0, 0, 0, 0, 0, 57, 132, 190, 166, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5852028304973259, y=-0.8060882125968069, z=0.0806881666580585, w=-0.035339219739043776)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=0.0011111111111111111, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.07, z=0.06)>	COMP<129>
[1740780414.3551667]	Q_Header<(2621443, 57407, 257, 173, 250, 8, 58, 139, 34)>	Q_Data<(0, 0, 48, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 161, 136, 253, 253, 253, 253, 195, 150, 134, 86, 32, 53, 25, 23, 0, 0, 0, 0, 8, 80, 131, 66, 121, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5852028304973259, y=-0.8060882125968069, z=0.0806881666580585, w=-0.035339219739043776)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=0.0011111111111111111, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.07, z=0.06)>	COMP<129>
[1740780414.3651142]	Q_Header<(2621443, 57408, 257, 173, 250, 8, 58, 140, 37)>	Q_Data<(0, 0, 19, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 74, 168, 253, 253, 253, 253, 232, 188, 132, 96, 0, 0, 0, 14, 12, 0, 0, 0, 31, 158, 253, 202, 0, 29, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5852028304973259, y=-0.8060882125968069, z=0.0806881666580585, w=-0.035339219739043776)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=0.0011111111111111111, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.07, z=0.06)>	COMP<129>
[1740780414.3751876]	Q_Header<(2621443, 57409, 257, 173, 250, 8, 58, 141, 29)>	Q_Data<(0, 0, 35, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 134, 253, 253, 253, 253, 194, 250, 145, 121, 79, 0, 0, 0, 0, 0, 0, 0, 0, 150, 253, 253, 85, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5850784263385942, y=-0.8061460311996821, z=0.08093198344721217, w=-0.03552218277999811)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.06, z=0.12)>	COMP<125>
[1740780414.3851655]	Q_Header<(2621443, 57410, 257, 173, 250, 8, 58, 142, 35)>	Q_Data<(0, 0, 63, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 93, 253, 253, 253, 253, 209, 253, 178, 231, 179, 54, 0, 0, 11, 0, 0, 0, 137, 253, 253, 253, 122, 51, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5850784263385942, y=-0.8061460311996821, z=0.08093198344721217, w=-0.03552218277999811)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.06, z=0.12)>	COMP<125>
[1740780414.3951204]	Q_Header<(2621443, 57411, 257, 173, 250, 8, 58, 143, 35)>	Q_Data<(0, 0, 68, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 253, 253, 253, 156, 253, 253, 216, 253, 242, 85, 0, 25, 0, 0, 0, 10, 195, 253, 253, 253, 150, 153, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5850784263385942, y=-0.8061460311996821, z=0.08093198344721217, w=-0.03552218277999811)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.06, z=0.12)>	COMP<125>
[1740780414.405203]	Q_Header<(2621443, 57412, 257, 173, 250, 8, 58, 144, 36)>	Q_Data<(0, 0, 66, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 253, 253, 173, 194, 253, 229, 209, 253, 245, 80, 22, 11, 0, 0, 0, 0, 185, 253, 253, 253, 234, 183, 210, 22, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5850784263385942, y=-0.8061460311996821, z=0.08093198344721217, w=-0.03552218277999811)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.06, z=0.12)>	COMP<125>
[1740780414.4151664]	Q_Header<(2621443, 57413, 257, 173, 250, 8, 58, 145, 37)>	Q_Data<(0, 0, 65, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 208, 253, 217, 253, 200, 229, 180, 253, 195, 35, 47, 29, 0, 0, 0, 0, 145, 226, 253, 253, 203, 186, 218, 6, 17, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.584971482688632, y=-0.806166876393098, z=0.08136132996910961, w=-0.03582828258954789)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=-0.008888888888888889, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=0.13)>	COMP<127>
[1740780414.4251163]	Q_Header<(2621443, 57414, 257, 173, 250, 8, 58, 146, 37)>	Q_Data<(0, 0, 66, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 20, 176, 253, 239, 253, 199, 253, 142, 170, 95, 111, 86, 28, 0, 0, 0, 0, 42, 111, 247, 253, 211, 217, 149, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.584971482688632, y=-0.806166876393098, z=0.08136132996910961, w=-0.03582828258954789)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=-0.008888888888888889, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=0.13)>	COMP<127>
[1740780414.4351382]	Q_Header<(2621443, 57415, 257, 173, 250, 8, 58, 147, 40)>	Q_Data<(0, 0, 55, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 20, 0, 19, 178, 253, 253, 253, 253, 253, 153, 51, 121, 167, 123, 65, 0, 0, 0, 0, 176, 253, 136, 253, 229, 212, 160, 89, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.584971482688632, y=-0.806166876393098, z=0.08136132996910961, w=-0.03582828258954789)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=-0.008888888888888889, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=0.13)>	COMP<127>
[1740780414.4451728]	Q_Header<(2621443, 57416, 257, 173, 250, 8, 58, 148, 37)>	Q_Data<(0, 0, 41, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 14, 155, 253, 253, 253, 253, 203, 210, 143, 157, 184, 142, 94, 27, 0, 0, 44, 253, 253, 238, 253, 201, 187, 120, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5849608623193634, y=-0.806152240141293, z=0.08142088797308335, w=-0.036193843004526556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.017777777777777778, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.09, z=0.09)>	COMP<127>
[1740780414.455122]	Q_Header<(2621443, 57417, 257, 173, 250, 8, 58, 149, 34)>	Q_Data<(0, 0, 28, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 124, 232, 253, 253, 79, 168, 214, 218, 153, 165, 135, 96, 14, 26, 6, 72, 253, 253, 253, 253, 253, 151, 109, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5849608623193634, y=-0.806152240141293, z=0.08142088797308335, w=-0.036193843004526556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.017777777777777778, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.09, z=0.09)>	COMP<127>
[1740780414.4651048]	Q_Header<(2621443, 57418, 257, 173, 250, 8, 58, 150, 37)>	Q_Data<(0, 0, 42, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 206, 253, 253, 252, 158, 253, 253, 181, 153, 130, 85, 68, 67, 48, 101, 253, 253, 253, 253, 253, 73, 74, 49, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5849608623193634, y=-0.806152240141293, z=0.08142088797308335, w=-0.036193843004526556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.017777777777777778, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.09, z=0.09)>	COMP<127>
