[1740780605.4664876]	Q_Header<(2621443, 10982, 257, 173, 250, 8, 58, 0, 17)>	Q_Data<(0, 0, 0, 79, 0, 84, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 42, 32, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4676990529186929, y=-0.8791863313707127, z=0.08941395178466463, w=-0.017150389386683115)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.008888888888888889, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.03)>	COMP<139>
[1740780606.8862607]	Q_Header<(2621443, 11124, 257, 173, 250, 8, 58, 142, 37)>	Q_Data<(0, 0, 69, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 35, 117, 155, 253, 253, 253, 253, 253, 141, 166, 91, 89, 78, 85, 14, 0, 0, 0, 0, 0, 0, 64, 104, 77, 49, 45, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4603770368385046, y=-0.8829131930141598, z=0.09063501255537311, w=-0.017394598369213022)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.0011111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.13)>	COMP<141>
[1740780606.8962991]	Q_Header<(2621443, 11125, 257, 173, 250, 8, 58, 143, 39)>	Q_Data<(0, 0, 68, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12, 58, 79, 147, 194, 253, 253, 214, 253, 175, 123, 126, 31, 55, 0, 0, 0, 0, 0, 0, 62, 126, 253, 213, 113, 59, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4603770368385046, y=-0.8829131930141598, z=0.09063501255537311, w=-0.017394598369213022)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.0011111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.13)>	COMP<141>
[1740780606.9067566]	Q_Header<(2621443, 11126, 257, 173, 250, 8, 58, 144, 43)>	Q_Data<(0, 0, 59, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 18, 30, 142, 253, 253, 131, 253, 253, 204, 69, 115, 39, 40, 0, 0, 0, 0, 0, 0, 163, 253, 249, 253, 170, 117, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4603770368385046, y=-0.8829131930141598, z=0.09063501255537311, w=-0.017394598369213022)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.0011111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.13)>	COMP<141>
[1740780606.909581]	Q_Header<(2621443, 11127, 257, 173, 250, 8, 58, 145, 44)>	Q_Data<(0, 0, 64, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 33, 205, 253, 253, 241, 253, 253, 206, 206, 221, 84, 48, 36, 24, 0, 0, 0, 30, 253, 253, 253, 253, 200, 156, 143, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4602722054644259, y=-0.8829462570280314, z=0.09082151461756607, w=-0.017517321703791305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0033333333333333335, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=0.15)>	COMP<141>
[1740780606.926666]	Q_Header<(2621443, 11128, 257, 173, 250, 8, 58, 146, 40)>	Q_Data<(0, 0, 60, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 0, 0, 0, 0, 0, 0, 17, 199, 253, 253, 147, 253, 175, 215, 253, 253, 106, 54, 52, 22, 0, 0, 0, 46, 253, 253, 253, 253, 253, 172, 209, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4602722054644259, y=-0.8829462570280314, z=0.09082151461756607, w=-0.017517321703791305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0033333333333333335, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=0.15)>	COMP<141>
[1740780606.936491]	Q_Header<(2621443, 11129, 257, 173, 250, 8, 58, 147, 40)>	Q_Data<(0, 0, 51, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 155, 253, 253, 234, 253, 158, 234, 253, 253, 102, 61, 71, 17, 0, 0, 0, 41, 248, 253, 253, 253, 253, 243, 218, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4602722054644259, y=-0.8829462570280314, z=0.09082151461756607, w=-0.017517321703791305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0033333333333333335, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=0.15)>	COMP<141>
[1740780606.9465935]	Q_Header<(2621443, 11130, 257, 173, 250, 8, 58, 148, 40)>	Q_Data<(0, 0, 34, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 83, 253, 253, 253, 253, 182, 226, 210, 151, 130, 122, 125, 44, 0, 0, 0, 0, 165, 253, 253, 253, 253, 253, 248, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46027171249098814, y=-0.8829453113505682, z=0.09082141734340146, w=-0.017578338840658347)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.0077777777777777776, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=0.18)>	COMP<140>
[1740780606.9565659]	Q_Header<(2621443, 11131, 257, 173, 250, 8, 58, 149, 42)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 253, 253, 253, 253, 207, 186, 149, 101, 175, 198, 178, 78, 0, 0, 0, 50, 253, 253, 253, 253, 253, 253, 253, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46027171249098814, y=-0.8829453113505682, z=0.09082141734340146, w=-0.017578338840658347)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.0077777777777777776, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=0.18)>	COMP<140>
[1740780606.9666]	Q_Header<(2621443, 11132, 257, 173, 250, 8, 58, 150, 47)>	Q_Data<(0, 0, 21, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 253, 253, 253, 253, 237, 187, 160, 156, 205, 237, 198, 106, 3, 0, 33, 77, 253, 253, 253, 253, 253, 253, 217, 73, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 56, 82, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46027171249098814, y=-0.8829453113505682, z=0.09082141734340146, w=-0.017578338840658347)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.0077777777777777776, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=0.18)>	COMP<140>
[1740780606.9766598]	Q_Header<(2621443, 11133, 257, 173, 250, 8, 58, 151, 44)>	Q_Data<(0, 0, 64, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 253, 253, 253, 253, 217, 253, 253, 108, 202, 226, 203, 117, 30, 0, 72, 127, 253, 253, 253, 253, 253, 211, 105, 13, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 66, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4603203774927442, y=-0.8829215832418505, z=0.09075794236697303, w=-0.017822003477576412)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.012222222222222223, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.1, z=0.22)>	COMP<139>
[1740780606.9865923]	Q_Header<(2621443, 11134, 257, 173, 250, 8, 58, 152, 46)>	Q_Data<(0, 0, 66, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 253, 253, 253, 253, 110, 253, 253, 253, 158, 178, 203, 117, 52, 20, 82, 167, 253, 253, 253, 253, 253, 96, 0, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 99, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4603203774927442, y=-0.8829215832418505, z=0.09075794236697303, w=-0.017822003477576412)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.012222222222222223, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.1, z=0.22)>	COMP<139>
[1740780606.9965634]	Q_Header<(2621443, 11135, 257, 173, 250, 8, 58, 153, 46)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 183, 253, 253, 253, 253, 253, 253, 253, 69, 77, 128, 98, 95, 31, 71, 167, 223, 253, 253, 142, 187, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 100, 0, 0, 0, 0, 0, 20, 0, 0, 106, 201, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4603203774927442, y=-0.8829215832418505, z=0.09075794236697303, w=-0.017822003477576412)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.012222222222222223, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.1, z=0.22)>	COMP<139>
[1740780607.0065973]	Q_Header<(2621443, 11136, 257, 173, 250, 8, 58, 154, 42)>	Q_Data<(0, 0, 50, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 173, 253, 253, 253, 253, 253, 253, 219, 192, 177, 162, 126, 0, 66, 133, 167, 245, 178, 156, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 124, 0, 0, 0, 0, 0, 0, 30, 0, 145, 253, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4603203774927442, y=-0.8829215832418505, z=0.09075794236697303, w=-0.017822003477576412)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.012222222222222223, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.1, z=0.22)>	COMP<139>
[1740780607.0166585]	Q_Header<(2621443, 11137, 257, 173, 250, 8, 58, 155, 43)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 153, 253, 253, 253, 253, 253, 253, 253, 226, 253, 226, 150, 57, 51, 82, 82, 129, 103, 94, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 98, 0, 0, 0, 0, 0, 0, 49, 0, 139, 246, 169, 36, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4605861946084196, y=-0.8827800334775474, z=0.09070117746993261, w=-0.01825010233076033)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.02, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.13, z=0.13)>	COMP<139>
[1740780607.0265183]	Q_Header<(2621443, 11138, 257, 173, 250, 8, 58, 156, 40)>	Q_Data<(0, 0, 41, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 107, 163, 253, 253, 253, 253, 253, 253, 253, 253, 253, 170, 82, 46, 31, 33, 70, 62, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 186, 131, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4605861946084196, y=-0.8827800334775474, z=0.09070117746993261, w=-0.01825010233076033)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.02, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.13, z=0.13)>	COMP<139>
[1740780607.0365987]	Q_Header<(2621443, 11139, 257, 173, 250, 8, 58, 157, 31)>	Q_Data<(0, 0, 39, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 168, 99, 42, 0, 49, 55, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 51, 9, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4605861946084196, y=-0.8827800334775474, z=0.09070117746993261, w=-0.01825010233076033)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.02, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.13, z=0.13)>	COMP<139>
[1740780607.046593]	Q_Header<(2621443, 11140, 257, 173, 250, 8, 58, 158, 40)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 147, 253, 253, 253, 253, 253, 253, 253, 253, 253, 136, 159, 100, 29, 80, 0, 0, 34, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 72, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 102, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4608818182269305, y=-0.8826396468520251, z=0.09051618811157965, w=-0.018493867159682154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.02, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.15, z=0.2)>	COMP<141>
