[1740780592.9663126]	Q_Header<(2621443, 9732, 257, 173, 250, 8, 58, 0, 15)>	Q_Data<(0, 0, 0, 79, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 41, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4782163032456886, y=-0.8737289573659263, z=0.08697616236440411, w=-0.018493878734325928)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.016666666666666666, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.15, z=0.16)>	COMP<149>
[1740780594.496483]	Q_Header<(2621443, 9885, 257, 173, 250, 8, 58, 153, 50)>	Q_Data<(0, 0, 51, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 50, 240, 253, 253, 253, 253, 253, 253, 253, 117, 113, 21, 70, 51, 60, 128, 188, 247, 253, 253, 253, 178, 171, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 28, 0, 0, 0, 0, 50, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47558292476012565, y=-0.8753606656711655, z=0.08557074698584397, w=-0.015563866249208424)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.015555555555555555, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.22, z=0.01)>	COMP<142>
[1740780594.5075464]	Q_Header<(2621443, 9886, 257, 173, 250, 8, 58, 154, 44)>	Q_Data<(0, 0, 62, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 143, 240, 253, 253, 253, 253, 253, 253, 219, 71, 167, 162, 96, 40, 104, 156, 192, 253, 253, 198, 143, 74, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 188, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47558292476012565, y=-0.8753606656711655, z=0.08557074698584397, w=-0.015563866249208424)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.015555555555555555, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.22, z=0.01)>	COMP<142>
[1740780594.5165567]	Q_Header<(2621443, 9887, 257, 173, 250, 8, 58, 155, 41)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 253, 253, 253, 253, 253, 253, 253, 253, 182, 253, 253, 109, 43, 34, 85, 111, 130, 90, 123, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 189, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47528552370823823, y=-0.8754970530462269, z=0.08581628949965107, w=-0.01562515655185681)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.01, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.21, z=-0.07)>	COMP<142>
[1740780594.5264]	Q_Header<(2621443, 9888, 257, 173, 250, 8, 58, 156, 35)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 200, 253, 253, 253, 253, 253, 165, 253, 249, 253, 253, 79, 64, 25, 33, 47, 93, 86, 82, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47528552370823823, y=-0.8754970530462269, z=0.08581628949965107, w=-0.01562515655185681)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.01, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.21, z=-0.07)>	COMP<142>
[1740780594.5365639]	Q_Header<(2621443, 9889, 257, 173, 250, 8, 58, 157, 32)>	Q_Data<(0, 0, 61, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 116, 233, 253, 253, 253, 253, 253, 253, 246, 253, 253, 243, 31, 78, 69, 48, 70, 70, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47528552370823823, y=-0.8754970530462269, z=0.08581628949965107, w=-0.01562515655185681)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.01, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.21, z=-0.07)>	COMP<142>
[1740780594.546539]	Q_Header<(2621443, 9890, 257, 173, 250, 8, 58, 158, 45)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 36, 145, 253, 253, 253, 110, 253, 250, 253, 253, 253, 253, 57, 124, 98, 108, 13, 30, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 28, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4750373342640304, y=-0.8756116661122677, z=0.08599866426545276, w=-0.01574709395350377)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0022222222222222222, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.21, z=-0.01)>	COMP<148>
[1740780594.5565817]	Q_Header<(2621443, 9891, 257, 173, 250, 8, 58, 159, 57)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 45, 164, 253, 253, 237, 253, 253, 189, 253, 253, 230, 243, 124, 110, 126, 140, 20, 0, 0, 9, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 253, 59, 0, 37, 142, 145, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 117, 125, 0, 0, 81, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4750373342640304, y=-0.8756116661122677, z=0.08599866426545276, w=-0.01574709395350377)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0022222222222222222, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.21, z=-0.01)>	COMP<148>
[1740780594.56661]	Q_Header<(2621443, 9892, 257, 173, 250, 8, 58, 160, 58)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 59, 106, 236, 253, 253, 200, 237, 202, 253, 83, 253, 253, 119, 114, 133, 12, 0, 0, 48, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 253, 253, 253, 0, 21, 174, 144, 34, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 224, 253, 47, 0, 129, 135, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4750373342640304, y=-0.8756116661122677, z=0.08599866426545276, w=-0.01574709395350377)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0022222222222222222, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.21, z=-0.01)>	COMP<148>
[1740780594.576655]	Q_Header<(2621443, 9893, 257, 173, 250, 8, 58, 161, 63)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 45, 104, 253, 253, 253, 253, 253, 253, 253, 126, 253, 253, 162, 62, 80, 0, 42, 0, 34, 50, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 253, 253, 253, 46, 0, 94, 97, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 143, 0, 0, 182, 0, 253, 253, 67, 0, 126, 105, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4747180104937617, y=-0.875768672226149, z=0.08611816827033913, w=-0.01599075838896446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.18, z=-0.06)>	COMP<144>
[1740780594.5865257]	Q_Header<(2621443, 9894, 257, 173, 250, 8, 58, 162, 53)>	Q_Data<(0, 0, 62, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 108, 253, 253, 253, 253, 253, 253, 253, 141, 154, 209, 171, 40, 26, 0, 60, 95, 140, 117, 139, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 34, 6, 140, 253, 253, 253, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 146, 163, 253, 217, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4747180104937617, y=-0.875768672226149, z=0.08611816827033913, w=-0.01599075838896446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.18, z=-0.06)>	COMP<144>
[1740780594.5965466]	Q_Header<(2621443, 9895, 257, 173, 250, 8, 58, 163, 56)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 100, 253, 253, 253, 253, 253, 253, 253, 87, 84, 108, 172, 0, 0, 0, 126, 232, 253, 229, 246, 136, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 95, 253, 253, 253, 52, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 137, 253, 253, 168, 160, 253, 239, 205, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4747180104937617, y=-0.875768672226149, z=0.08611816827033913, w=-0.01599075838896446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.18, z=-0.06)>	COMP<144>
[1740780594.6065822]	Q_Header<(2621443, 9896, 257, 173, 250, 8, 58, 164, 56)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 56, 253, 253, 253, 253, 253, 253, 253, 77, 130, 108, 156, 25, 42, 49, 137, 253, 253, 253, 253, 155, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 91, 0, 0, 180, 227, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 199, 253, 253, 135, 150, 194, 126, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4747180104937617, y=-0.875768672226149, z=0.08611816827033913, w=-0.01599075838896446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.18, z=-0.06)>	COMP<144>
[1740780594.618303]	Q_Header<(2621443, 9897, 257, 173, 250, 8, 58, 165, 59)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 189, 253, 204, 253, 253, 253, 253, 125, 110, 143, 129, 0, 48, 109, 152, 253, 253, 191, 229, 184, 88, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 67, 85, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 118, 253, 253, 18, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4746170529768746, y=-0.8758076251498423, z=0.08624407096917745, w=-0.016174578065698532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0022222222222222222, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.16, z=-0.12)>	COMP<144>
[1740780594.6264734]	Q_Header<(2621443, 9898, 257, 173, 250, 8, 58, 166, 47)>	Q_Data<(0, 0, 67, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 15, 128, 253, 253, 253, 253, 253, 253, 253, 161, 145, 95, 37, 0, 124, 253, 253, 253, 253, 206, 253, 206, 100, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 36, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 169, 147, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4746170529768746, y=-0.8758076251498423, z=0.08624407096917745, w=-0.016174578065698532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0022222222222222222, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.16, z=-0.12)>	COMP<144>
[1740780594.6365187]	Q_Header<(2621443, 9899, 257, 173, 250, 8, 58, 167, 52)>	Q_Data<(0, 0, 21, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 91, 253, 253, 253, 253, 253, 253, 253, 236, 72, 107, 105, 142, 106, 252, 253, 253, 253, 253, 253, 253, 133, 66, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 127, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 253, 253, 253, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4746170529768746, y=-0.8758076251498423, z=0.08624407096917745, w=-0.016174578065698532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0022222222222222222, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.16, z=-0.12)>	COMP<144>
[1740780594.6466146]	Q_Header<(2621443, 9900, 257, 173, 250, 8, 58, 168, 57)>	Q_Data<(0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 0, 0, 65, 234, 253, 253, 253, 253, 253, 253, 253, 85, 75, 154, 253, 214, 204, 253, 253, 253, 253, 253, 253, 121, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 65, 253, 228, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 80, 81, 0, 0, 161, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4746071852756926, y=-0.8757894163478541, z=0.08642538250390698, w=-0.016479416155405994)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.013333333333333334, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.08)>	COMP<143>
[1740780594.656605]	Q_Header<(2621443, 9901, 257, 173, 250, 8, 58, 169, 71)>	Q_Data<(0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 144, 249, 237, 177, 253, 253, 253, 253, 181, 192, 163, 253, 253, 213, 253, 253, 253, 253, 241, 189, 62, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 109, 189, 199, 68, 0, 90, 171, 0, 0, 0, 106, 0, 172, 86, 0, 0, 0, 0, 0, 86, 107, 90, 0, 0, 157, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 179, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4746071852756926, y=-0.8757894163478541, z=0.08642538250390698, w=-0.016479416155405994)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.013333333333333334, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.08)>	COMP<143>
