[1740780455.4653597]	Q_Header<(2621443, 61518, 257, 173, 250, 8, 58, 0, 23)>	Q_Data<(0, 0, 0, 79, 61, 32, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 79, 34, 46, 8, 16, 0, 0, 27, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4957899585183437, y=-0.8634057310353921, z=0.0875246584408845, w=-0.032592864440329376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.01, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.06, z=-0.01)>	COMP<110>
[1740780456.915664]	Q_Header<(2621443, 61663, 257, 173, 250, 8, 58, 145, 34)>	Q_Data<(0, 0, 44, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 164, 154, 253, 253, 253, 253, 188, 206, 163, 236, 253, 105, 0, 11, 0, 28, 63, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5268415263567845, y=-0.8447042081531393, z=0.08837656744261169, w=-0.03320224633203091)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.07333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=0.02, z=0.0)>	COMP<113>
[1740780456.925557]	Q_Header<(2621443, 61664, 257, 173, 250, 8, 58, 146, 28)>	Q_Data<(0, 0, 65, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 192, 253, 253, 253, 253, 253, 208, 253, 253, 253, 228, 90, 0, 0, 0, 0, 43, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5268415263567845, y=-0.8447042081531393, z=0.08837656744261169, w=-0.03320224633203091)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.07333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=0.02, z=0.0)>	COMP<113>
[1740780456.9355907]	Q_Header<(2621443, 61665, 257, 173, 250, 8, 58, 147, 33)>	Q_Data<(0, 0, 56, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 253, 253, 253, 253, 253, 253, 250, 218, 253, 227, 94, 49, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5268415263567845, y=-0.8447042081531393, z=0.08837656744261169, w=-0.03320224633203091)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.07333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=0.02, z=0.0)>	COMP<113>
[1740780456.9454749]	Q_Header<(2621443, 61666, 257, 173, 250, 8, 58, 148, 37)>	Q_Data<(0, 0, 36, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 200, 253, 253, 253, 253, 253, 253, 253, 253, 253, 63, 87, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 126, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5282698611310618, y=-0.8438279410903442, z=0.0881975678029329, w=-0.03326482661079476)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.021111111111111112, z=-0.08888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.04, z=-0.11)>	COMP<109>
[1740780456.9555132]	Q_Header<(2621443, 61667, 257, 173, 250, 8, 58, 149, 49)>	Q_Data<(0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 86, 253, 253, 213, 253, 253, 253, 253, 253, 188, 141, 72, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 221, 66, 0, 126, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 158, 179, 168, 174, 135, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5282698611310618, y=-0.8438279410903442, z=0.0881975678029329, w=-0.03326482661079476)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.021111111111111112, z=-0.08888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.04, z=-0.11)>	COMP<109>
[1740780456.9655125]	Q_Header<(2621443, 61668, 257, 173, 250, 8, 58, 150, 58)>	Q_Data<(0, 0, 18, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 87, 253, 253, 175, 253, 253, 253, 253, 253, 83, 210, 118, 132, 0, 0, 0, 65, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 253, 253, 133, 0, 120, 162, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 127, 239, 253, 253, 253, 253, 130, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5282698611310618, y=-0.8438279410903442, z=0.0881975678029329, w=-0.03326482661079476)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.021111111111111112, z=-0.08888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.04, z=-0.11)>	COMP<109>
[1740780456.9756756]	Q_Header<(2621443, 61669, 257, 173, 250, 8, 58, 151, 61)>	Q_Data<(0, 0, 60, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 64, 199, 253, 236, 253, 253, 253, 253, 253, 249, 138, 135, 125, 22, 27, 18, 79, 47, 59, 70, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 253, 253, 137, 72, 77, 61, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 83, 68, 93, 115, 217, 228, 112, 98, 187, 246, 253, 230, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5294883094056363, y=-0.8430918752530322, z=0.08795304367187573, w=-0.033203647298751145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.021111111111111112, z=-0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.07, z=-0.23)>	COMP<109>
[1740780456.9856143]	Q_Header<(2621443, 61670, 257, 173, 250, 8, 58, 152, 62)>	Q_Data<(0, 0, 40, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 5, 84, 204, 253, 253, 253, 253, 253, 173, 253, 230, 87, 69, 22, 0, 48, 65, 105, 161, 210, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 48, 0, 0, 69, 253, 253, 124, 76, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 150, 34, 119, 170, 253, 253, 131, 0, 0, 88, 196, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5294883094056363, y=-0.8430918752530322, z=0.08795304367187573, w=-0.033203647298751145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.021111111111111112, z=-0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.07, z=-0.23)>	COMP<109>
[1740780456.9955065]	Q_Header<(2621443, 61671, 257, 173, 250, 8, 58, 153, 57)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 13, 0, 95, 249, 253, 253, 253, 253, 253, 195, 253, 253, 108, 61, 0, 22, 157, 253, 253, 253, 253, 146, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 58, 0, 0, 0, 140, 224, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 108, 57, 253, 253, 114, 0, 0, 9, 111, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5294883094056363, y=-0.8430918752530322, z=0.08795304367187573, w=-0.033203647298751145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.021111111111111112, z=-0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.07, z=-0.23)>	COMP<109>
[1740780457.005538]	Q_Header<(2621443, 61672, 257, 173, 250, 8, 58, 154, 47)>	Q_Data<(0, 0, 23, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 106, 209, 237, 253, 253, 250, 237, 235, 253, 217, 125, 47, 0, 51, 253, 253, 253, 253, 253, 178, 95, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 62, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 245, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5294883094056363, y=-0.8430918752530322, z=0.08795304367187573, w=-0.033203647298751145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.021111111111111112, z=-0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.07, z=-0.23)>	COMP<109>
[1740780457.0156393]	Q_Header<(2621443, 61673, 257, 173, 250, 8, 58, 155, 47)>	Q_Data<(0, 0, 51, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 31, 79, 121, 230, 253, 253, 253, 253, 253, 213, 146, 122, 45, 0, 41, 253, 253, 253, 253, 124, 90, 179, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 151, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5307767681749685, y=-0.8423090387321258, z=0.08771000642449744, w=-0.03314302956750321)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.02, z=-0.10333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.13, z=-0.12)>	COMP<116>
[1740780457.0257356]	Q_Header<(2621443, 61674, 257, 173, 250, 8, 58, 156, 48)>	Q_Data<(0, 0, 55, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 33, 0, 49, 82, 171, 188, 253, 253, 253, 253, 223, 37, 103, 61, 61, 86, 253, 253, 253, 253, 253, 127, 253, 102, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 199, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5307767681749685, y=-0.8423090387321258, z=0.08771000642449744, w=-0.03314302956750321)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.02, z=-0.10333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.13, z=-0.12)>	COMP<116>
[1740780457.0356805]	Q_Header<(2621443, 61675, 257, 173, 250, 8, 58, 157, 52)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 0, 15, 106, 169, 253, 253, 253, 253, 253, 186, 160, 78, 90, 125, 124, 253, 253, 253, 253, 253, 128, 253, 117, 61, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 253, 215, 253, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5307767681749685, y=-0.8423090387321258, z=0.08771000642449744, w=-0.03314302956750321)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.02, z=-0.10333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.13, z=-0.12)>	COMP<116>
[1740780457.0456684]	Q_Header<(2621443, 61676, 257, 173, 250, 8, 58, 158, 67)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 14, 0, 106, 191, 253, 253, 253, 253, 253, 178, 253, 65, 97, 166, 114, 200, 253, 253, 253, 253, 159, 248, 116, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 132, 181, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5325282844575618, y=-0.841242102541957, z=0.08740177688747605, w=-0.03295877061399236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.02, z=-0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.18, z=-0.12)>	COMP<115>
[1740780457.0557303]	Q_Header<(2621443, 61677, 257, 173, 250, 8, 58, 159, 74)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 77, 159, 252, 253, 253, 253, 128, 253, 253, 122, 98, 138, 149, 89, 229, 253, 253, 253, 187, 140, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 253, 253, 36, 0, 0, 0, 52, 0, 0, 0, 147, 253, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 249, 253, 253, 0, 253, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5325282844575618, y=-0.841242102541957, z=0.08740177688747605, w=-0.03295877061399236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.02, z=-0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.18, z=-0.12)>	COMP<115>
[1740780457.06573]	Q_Header<(2621443, 61678, 257, 173, 250, 8, 58, 160, 63)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 100, 179, 253, 253, 253, 253, 253, 253, 174, 226, 229, 253, 236, 130, 204, 253, 82, 138, 69, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 241, 147, 0, 169, 79, 126, 0, 0, 0, 180, 253, 169, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 210, 232, 36, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5325282844575618, y=-0.841242102541957, z=0.08740177688747605, w=-0.03295877061399236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.02, z=-0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.18, z=-0.12)>	COMP<115>
[1740780457.076604]	Q_Header<(2621443, 61679, 257, 173, 250, 8, 58, 161, 50)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 149, 253, 253, 253, 253, 253, 253, 211, 253, 253, 253, 253, 134, 165, 230, 119, 42, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 162, 143, 210, 253, 183, 6, 0, 36, 51, 249, 91, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 206, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5339256306681287, y=-0.8403774586956405, z=0.0872176184527613, w=-0.032897338240754616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.02, z=-0.10888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.18, z=-0.15)>	COMP<115>
