[1740780025.5023825]	Q_Header<(2621443, 18518, 257, 173, 250, 8, 58, 0, 49)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 186, 245, 253, 253, 253, 232, 253, 253, 253, 202, 203, 167, 91, 157, 99, 0, 0, 0, 0, 0, 57, 0, 28, 84, 140, 203, 149, 42, 0, 48, 91, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 39, 64, 103, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2864457872418158, y=-0.9539444297469292, z=0.08880857030403622, w=-0.007202344533248297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.0011111111111111111, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.2)>	COMP<194>
[1740780027.002269]	Q_Header<(2621443, 18668, 257, 173, 250, 8, 58, 150, 23)>	Q_Data<(0, 0, 31, 0, 53, 0, 0, 0, 0, 0, 0, 111, 104, 115, 0, 131, 171, 51, 93, 74, 90, 68, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.277589643950491, y=-0.9561827973017574, z=0.09265195240036178, w=-0.008606011388966411)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.0033333333333333335, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.17, z=-0.01)>	COMP<190>
[1740780027.0140085]	Q_Header<(2621443, 18669, 257, 173, 250, 8, 58, 151, 26)>	Q_Data<(0, 0, 65, 0, 55, 0, 0, 0, 0, 0, 0, 96, 116, 136, 125, 159, 145, 78, 65, 62, 78, 60, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2771031104070539, y=-0.9563109105413481, z=0.09277460965170087, w=-0.008728137618548173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0022222222222222222, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.16, z=-0.04)>	COMP<189>
[1740780027.0241678]	Q_Header<(2621443, 18670, 257, 173, 250, 8, 58, 152, 21)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 109, 111, 79, 139, 108, 94, 39, 49, 48, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2771031104070539, y=-0.9563109105413481, z=0.09277460965170087, w=-0.008728137618548173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0022222222222222222, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.16, z=-0.04)>	COMP<189>
[1740780027.032341]	Q_Header<(2621443, 18671, 257, 173, 250, 8, 58, 153, 20)>	Q_Data<(0, 0, 44, 0, 63, 0, 0, 0, 0, 0, 0, 0, 51, 136, 149, 0, 137, 65, 49, 39, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2771031104070539, y=-0.9563109105413481, z=0.09277460965170087, w=-0.008728137618548173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0022222222222222222, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.16, z=-0.04)>	COMP<189>
[1740780027.0424192]	Q_Header<(2621443, 18672, 257, 173, 250, 8, 58, 154, 23)>	Q_Data<(0, 0, 57, 0, 63, 0, 0, 0, 0, 0, 0, 0, 96, 86, 123, 0, 167, 78, 61, 27, 26, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27637486927791294, y=-0.9565085195349323, z=0.09289808989421014, w=-0.008850343649579808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0011111111111111111, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.16, z=-0.2)>	COMP<189>
[1740780027.0522666]	Q_Header<(2621443, 18673, 257, 173, 250, 8, 58, 155, 27)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 117, 108, 148, 120, 235, 179, 108, 30, 13, 22, 0, 0, 0, 0, 11, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27637486927791294, y=-0.9565085195349323, z=0.09289808989421014, w=-0.008850343649579808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0011111111111111111, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.16, z=-0.2)>	COMP<189>
[1740780027.0622532]	Q_Header<(2621443, 18674, 257, 173, 250, 8, 58, 156, 25)>	Q_Data<(0, 0, 43, 0, 64, 0, 0, 0, 0, 0, 0, 0, 58, 134, 147, 129, 251, 232, 162, 51, 58, 29, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27637486927791294, y=-0.9565085195349323, z=0.09289808989421014, w=-0.008850343649579808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0011111111111111111, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.16, z=-0.2)>	COMP<189>
[1740780027.07227]	Q_Header<(2621443, 18675, 257, 173, 250, 8, 58, 157, 27)>	Q_Data<(0, 0, 47, 0, 65, 0, 0, 0, 0, 0, 0, 0, 108, 135, 125, 44, 239, 206, 164, 75, 40, 22, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27637486927791294, y=-0.9565085195349323, z=0.09289808989421014, w=-0.008850343649579808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0011111111111111111, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.16, z=-0.2)>	COMP<189>
[1740780027.0823905]	Q_Header<(2621443, 18676, 257, 173, 250, 8, 58, 158, 31)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 59, 116, 130, 0, 253, 110, 104, 108, 97, 33, 29, 5, 0, 13, 0, 0, 0, 0, 0, 0, 30, 89, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2758235954835858, y=-0.9566848939167346, z=0.09271432651904554, w=-0.008911317756274292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.0, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.18, z=-0.09)>	COMP<192>
[1740780027.0923343]	Q_Header<(2621443, 18677, 257, 173, 250, 8, 58, 159, 32)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 95, 131, 130, 219, 113, 85, 165, 159, 49, 38, 23, 6, 0, 12, 10, 0, 0, 0, 0, 55, 126, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2758235954835858, y=-0.9566848939167346, z=0.09271432651904554, w=-0.008911317756274292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.0, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.18, z=-0.09)>	COMP<192>
[1740780027.1028242]	Q_Header<(2621443, 18678, 257, 173, 250, 8, 58, 160, 32)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 102, 126, 160, 208, 106, 154, 222, 221, 51, 28, 23, 11, 13, 0, 0, 0, 0, 0, 0, 61, 126, 89, 19, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2758235954835858, y=-0.9566848939167346, z=0.09271432651904554, w=-0.008911317756274292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.0, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.18, z=-0.09)>	COMP<192>
[1740780027.112364]	Q_Header<(2621443, 18679, 257, 173, 250, 8, 58, 161, 31)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 5, 115, 135, 168, 226, 209, 250, 244, 63, 19, 14, 0, 2, 0, 0, 0, 0, 0, 0, 41, 86, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2752029978750243, y=-0.9568934576812221, z=0.0924057083128824, w=-0.008910986402695397)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.0011111111111111111, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.15)>	COMP<194>
[1740780027.122341]	Q_Header<(2621443, 18680, 257, 173, 250, 8, 58, 162, 30)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 211, 253, 253, 235, 202, 71, 0, 15, 0, 0, 15, 0, 0, 0, 0, 0, 26, 46, 75, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2752029978750243, y=-0.9568934576812221, z=0.0924057083128824, w=-0.008910986402695397)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.0011111111111111111, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.15)>	COMP<194>
[1740780027.1334755]	Q_Header<(2621443, 18681, 257, 173, 250, 8, 58, 163, 25)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 20, 253, 253, 253, 200, 109, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 74, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2752029978750243, y=-0.9568934576812221, z=0.0924057083128824, w=-0.008910986402695397)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.0011111111111111111, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.15)>	COMP<194>
[1740780027.1423156]	Q_Header<(2621443, 18682, 257, 173, 250, 8, 58, 164, 26)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 74, 253, 253, 253, 180, 87, 88, 2, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2743500619292161, y=-0.9572040091737256, z=0.09173484829357327, w=-0.008788967501180672)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.0077777777777777776, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=-0.23)>	COMP<194>
[1740780027.1522841]	Q_Header<(2621443, 18683, 257, 173, 250, 8, 58, 165, 29)>	Q_Data<(0, 0, 71, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 123, 253, 253, 217, 140, 102, 56, 34, 28, 25, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 43, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2743500619292161, y=-0.9572040091737256, z=0.09173484829357327, w=-0.008788967501180672)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.0077777777777777776, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=-0.23)>	COMP<194>
[1740780027.1622837]	Q_Header<(2621443, 18684, 257, 173, 250, 8, 58, 166, 29)>	Q_Data<(0, 0, 71, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 210, 253, 234, 141, 76, 34, 47, 33, 30, 0, 0, 0, 0, 0, 0, 0, 0, 21, 35, 35, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2743500619292161, y=-0.9572040091737256, z=0.09173484829357327, w=-0.008788967501180672)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.0077777777777777776, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=-0.23)>	COMP<194>
