[1740780065.502714]	Q_Header<(2621443, 22518, 257, 173, 250, 8, 58, 0, 68)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 87, 225, 253, 253, 253, 231, 253, 253, 190, 253, 253, 253, 218, 253, 236, 142, 99, 145, 170, 158, 131, 68, 193, 253, 215, 149, 84, 71, 69, 0, 21, 0, 0, 65, 175, 188, 167, 150, 29, 89, 128, 0, 0, 31, 0, 0, 0, 0, 0, 0, 105, 217, 180, 96, 141, 40, 19, 105, 174, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4690529435362312, y=-0.8788410323979432, z=0.08294638259801408, w=-0.02734361987042701)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.027777777777777776, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=-0.14)>	COMP<198>
[1740780066.933529]	Q_Header<(2621443, 22661, 257, 173, 250, 8, 58, 143, 30)>	Q_Data<(0, 0, 69, 0, 60, 0, 0, 0, 90, 77, 97, 0, 58, 38, 0, 0, 62, 39, 26, 0, 10, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4912688642087355, y=-0.8663275262242256, z=0.0856928171635066, w=-0.028075994227359714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.04888888888888889, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.11, z=-0.01)>	COMP<200>
[1740780066.9469995]	Q_Header<(2621443, 22662, 257, 173, 250, 8, 58, 144, 24)>	Q_Data<(0, 0, 63, 0, 58, 0, 0, 0, 61, 94, 74, 84, 111, 106, 0, 0, 60, 38, 0, 14, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49119747545455594, y=-0.8663702987173735, z=0.08544687694288995, w=-0.028746770742929407)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.04888888888888889, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=0.04)>	COMP<198>
[1740780066.9524524]	Q_Header<(2621443, 22663, 257, 173, 250, 8, 58, 145, 24)>	Q_Data<(0, 0, 50, 0, 56, 0, 0, 0, 0, 62, 52, 96, 102, 97, 0, 0, 39, 12, 18, 18, 12, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49119747545455594, y=-0.8663702987173735, z=0.08544687694288995, w=-0.028746770742929407)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.04888888888888889, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=0.04)>	COMP<198>
[1740780066.9625037]	Q_Header<(2621443, 22664, 257, 173, 250, 8, 58, 146, 25)>	Q_Data<(0, 0, 57, 0, 54, 0, 0, 0, 0, 80, 90, 0, 61, 0, 0, 0, 42, 35, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49119747545455594, y=-0.8663702987173735, z=0.08544687694288995, w=-0.028746770742929407)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.04888888888888889, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=0.04)>	COMP<198>
[1740780066.9725473]	Q_Header<(2621443, 22665, 257, 173, 250, 8, 58, 147, 25)>	Q_Data<(0, 0, 56, 0, 51, 0, 0, 0, 0, 61, 73, 101, 0, 0, 0, 0, 49, 32, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49119747545455594, y=-0.8663702987173735, z=0.08544687694288995, w=-0.028746770742929407)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.04888888888888889, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=0.04)>	COMP<198>
[1740780066.9825962]	Q_Header<(2621443, 22666, 257, 173, 250, 8, 58, 148, 25)>	Q_Data<(0, 0, 38, 0, 49, 0, 0, 0, 0, 78, 100, 88, 0, 0, 0, 0, 29, 23, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49127284929120824, y=-0.8663345537134315, z=0.08508315963622118, w=-0.029602103603706797)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.051111111111111114, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.03)>	COMP<198>
[1740780066.992561]	Q_Header<(2621443, 22667, 257, 173, 250, 8, 58, 149, 31)>	Q_Data<(0, 0, 16, 0, 50, 0, 0, 0, 0, 62, 87, 91, 0, 0, 0, 0, 28, 34, 0, 16, 0, 3, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49127284929120824, y=-0.8663345537134315, z=0.08508315963622118, w=-0.029602103603706797)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.051111111111111114, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.03)>	COMP<198>
[1740780067.0025365]	Q_Header<(2621443, 22668, 257, 173, 250, 8, 58, 150, 22)>	Q_Data<(0, 0, 37, 0, 51, 0, 0, 0, 0, 82, 94, 108, 60, 90, 0, 0, 19, 41, 33, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49127284929120824, y=-0.8663345537134315, z=0.08508315963622118, w=-0.029602103603706797)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.051111111111111114, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.03)>	COMP<198>
[1740780067.0125358]	Q_Header<(2621443, 22669, 257, 173, 250, 8, 58, 151, 20)>	Q_Data<(0, 0, 67, 0, 55, 0, 0, 0, 0, 87, 88, 111, 39, 43, 0, 0, 33, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49134471337076635, y=-0.8662926107914642, z=0.08490192500605416, w=-0.03015208551616877)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.04111111111111111, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.13, z=0.09)>	COMP<198>
[1740780067.023035]	Q_Header<(2621443, 22670, 257, 173, 250, 8, 58, 152, 22)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 62, 80, 87, 111, 119, 0, 0, 0, 22, 32, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49134471337076635, y=-0.8662926107914642, z=0.08490192500605416, w=-0.03015208551616877)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.04111111111111111, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.13, z=0.09)>	COMP<198>
[1740780067.03247]	Q_Header<(2621443, 22671, 257, 173, 250, 8, 58, 153, 25)>	Q_Data<(0, 0, 42, 0, 64, 0, 0, 0, 22, 94, 85, 110, 63, 0, 0, 0, 32, 22, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49134471337076635, y=-0.8662926107914642, z=0.08490192500605416, w=-0.03015208551616877)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.04111111111111111, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.13, z=0.09)>	COMP<198>
[1740780067.0427513]	Q_Header<(2621443, 22672, 257, 173, 250, 8, 58, 154, 22)>	Q_Data<(0, 0, 45, 0, 64, 0, 0, 0, 0, 74, 87, 50, 0, 0, 0, 0, 43, 30, 37, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4913895086713237, y=-0.8662639792040862, z=0.08471601515784341, w=-0.03076143489881346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.04111111111111111, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=0.05)>	COMP<197>
[1740780067.0526314]	Q_Header<(2621443, 22673, 257, 173, 250, 8, 58, 155, 22)>	Q_Data<(0, 0, 59, 0, 64, 0, 0, 0, 0, 80, 89, 0, 61, 0, 0, 0, 19, 27, 32, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4913895086713237, y=-0.8662639792040862, z=0.08471601515784341, w=-0.03076143489881346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.04111111111111111, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=0.05)>	COMP<197>
[1740780067.062519]	Q_Header<(2621443, 22674, 257, 173, 250, 8, 58, 156, 25)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 85, 86, 0, 124, 29, 0, 0, 26, 7, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4913895086713237, y=-0.8662639792040862, z=0.08471601515784341, w=-0.03076143489881346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.04111111111111111, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=0.05)>	COMP<197>
[1740780067.0725234]	Q_Header<(2621443, 22675, 257, 173, 250, 8, 58, 157, 25)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 93, 81, 0, 123, 88, 0, 0, 44, 42, 8, 0, 15, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4913895086713237, y=-0.8662639792040862, z=0.08471601515784341, w=-0.03076143489881346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.04111111111111111, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=0.05)>	COMP<197>
[1740780067.082572]	Q_Header<(2621443, 22676, 257, 173, 250, 8, 58, 158, 28)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 93, 59, 50, 123, 58, 0, 0, 52, 50, 34, 0, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49145942453232794, y=-0.8662185982318428, z=0.08459547471458104, w=-0.03125027637364033)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.13, z=0.02)>	COMP<197>
[1740780067.0924737]	Q_Header<(2621443, 22677, 257, 173, 250, 8, 58, 159, 24)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 93, 72, 29, 116, 86, 0, 0, 43, 61, 36, 0, 24, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.49145942453232794, y=-0.8662185982318428, z=0.08459547471458104, w=-0.03125027637364033)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.13, z=0.02)>	COMP<197>
