[1740780470.465424]	Q_Header<(2621443, 63018, 257, 173, 250, 8, 58, 0, 23)>	Q_Data<(0, 0, 54, 0, 61, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 40, 40, 14, 31, 31, 63, 133, 127, 20, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6948335747900043, y=-0.7134495481131728, z=0.07965195143191808, w=-0.043030364566668394)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.051111111111111114, z=0.12555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.08, z=-0.02)>	COMP<141>
[1740780471.825508]	Q_Header<(2621443, 63154, 257, 173, 250, 8, 58, 136, 34)>	Q_Data<(0, 0, 20, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 253, 253, 216, 253, 253, 253, 253, 189, 166, 159, 73, 27, 33, 0, 0, 0, 0, 0, 0, 38, 134, 237, 249, 253, 143, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5977120948551452, y=-0.7954642839014712, z=0.09326090890826731, w=-0.0357662909818355)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.04555555555555556, z=0.21777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.02, z=-0.04)>	COMP<118>
[1740780471.8365698]	Q_Header<(2621443, 63155, 257, 173, 250, 8, 58, 137, 34)>	Q_Data<(0, 0, 15, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 253, 253, 240, 253, 253, 253, 253, 157, 112, 78, 21, 16, 0, 18, 0, 0, 0, 0, 0, 0, 73, 178, 192, 230, 113, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5977120948551452, y=-0.7954642839014712, z=0.09326090890826731, w=-0.0357662909818355)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.04555555555555556, z=0.21777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.02, z=-0.04)>	COMP<118>
[1740780471.8465996]	Q_Header<(2621443, 63156, 257, 173, 250, 8, 58, 138, 34)>	Q_Data<(0, 0, 29, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 142, 163, 210, 253, 253, 253, 253, 168, 79, 111, 81, 0, 17, 0, 0, 0, 0, 0, 10, 100, 149, 119, 122, 113, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5951037063482625, y=-0.7974389665066717, z=0.09326343213334821, w=-0.035278968437876486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.05555555555555555, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.03, z=-0.03)>	COMP<117>
[1740780471.8552985]	Q_Header<(2621443, 63157, 257, 173, 250, 8, 58, 139, 33)>	Q_Data<(0, 0, 26, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 69, 72, 188, 253, 253, 253, 253, 253, 98, 163, 113, 25, 0, 0, 0, 0, 14, 0, 0, 170, 253, 203, 149, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5951037063482625, y=-0.7974389665066717, z=0.09326343213334821, w=-0.035278968437876486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.05555555555555555, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.03, z=-0.03)>	COMP<117>
[1740780471.865254]	Q_Header<(2621443, 63158, 257, 173, 250, 8, 58, 140, 35)>	Q_Data<(0, 0, 26, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33, 52, 176, 253, 253, 253, 253, 253, 74, 150, 89, 9, 0, 0, 2, 0, 0, 0, 0, 169, 253, 253, 211, 104, 26, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5951037063482625, y=-0.7974389665066717, z=0.09326343213334821, w=-0.035278968437876486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.05555555555555555, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.03, z=-0.03)>	COMP<117>
[1740780471.8771296]	Q_Header<(2621443, 63159, 257, 173, 250, 8, 58, 141, 41)>	Q_Data<(0, 0, 44, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 34, 110, 249, 253, 253, 253, 253, 68, 150, 134, 23, 10, 19, 0, 0, 0, 0, 44, 157, 253, 253, 228, 164, 122, 46, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5916885084288399, y=-0.800006321433547, z=0.09332491534843163, w=-0.034424625413025135)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.06444444444444444, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=0.03, z=-0.11)>	COMP<117>
[1740780471.8863711]	Q_Header<(2621443, 63160, 257, 173, 250, 8, 58, 142, 37)>	Q_Data<(0, 0, 68, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 3, 125, 253, 253, 253, 253, 253, 142, 168, 171, 33, 0, 33, 15, 0, 0, 0, 62, 45, 253, 253, 241, 253, 253, 135, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5916885084288399, y=-0.800006321433547, z=0.09332491534843163, w=-0.034424625413025135)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.06444444444444444, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=0.03, z=-0.11)>	COMP<117>
[1740780471.895239]	Q_Header<(2621443, 63161, 257, 173, 250, 8, 58, 143, 36)>	Q_Data<(0, 0, 65, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 159, 253, 253, 253, 253, 138, 196, 141, 151, 65, 0, 22, 23, 6, 0, 0, 63, 190, 253, 253, 253, 253, 253, 156, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5916885084288399, y=-0.800006321433547, z=0.09332491534843163, w=-0.034424625413025135)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.06444444444444444, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=0.03, z=-0.11)>	COMP<117>
[1740780471.9074545]	Q_Header<(2621443, 63162, 257, 173, 250, 8, 58, 144, 36)>	Q_Data<(0, 0, 54, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 0, 155, 253, 253, 253, 253, 140, 156, 101, 132, 110, 56, 36, 0, 0, 0, 15, 102, 239, 253, 253, 253, 253, 253, 130, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5891017390076111, y=-0.801927864569105, z=0.0934433031931882, w=-0.03375189200903532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.07111111111111111, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.04, z=-0.09)>	COMP<123>
[1740780471.916545]	Q_Header<(2621443, 63163, 257, 173, 250, 8, 58, 145, 36)>	Q_Data<(0, 0, 51, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 253, 253, 253, 253, 202, 139, 125, 117, 178, 96, 105, 48, 20, 0, 0, 73, 206, 253, 253, 208, 253, 216, 103, 4, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5891017390076111, y=-0.801927864569105, z=0.0934433031931882, w=-0.03375189200903532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.07111111111111111, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.04, z=-0.09)>	COMP<123>
[1740780471.9255254]	Q_Header<(2621443, 63164, 257, 173, 250, 8, 58, 146, 40)>	Q_Data<(0, 0, 58, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 253, 253, 253, 253, 225, 253, 253, 112, 196, 123, 147, 101, 31, 0, 25, 64, 173, 253, 200, 253, 230, 47, 111, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5891017390076111, y=-0.801927864569105, z=0.0934433031931882, w=-0.03375189200903532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.07111111111111111, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.04, z=-0.09)>	COMP<123>
[1740780471.9357843]	Q_Header<(2621443, 63165, 257, 173, 250, 8, 58, 147, 47)>	Q_Data<(0, 0, 51, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 129, 253, 253, 253, 253, 103, 253, 253, 192, 105, 154, 151, 109, 0, 8, 107, 158, 182, 253, 253, 253, 184, 101, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 58, 41, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5891017390076111, y=-0.801927864569105, z=0.0934433031931882, w=-0.03375189200903532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.07111111111111111, z=0.21555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.04, z=-0.09)>	COMP<123>
[1740780471.9456134]	Q_Header<(2621443, 63166, 257, 173, 250, 8, 58, 148, 41)>	Q_Data<(0, 0, 39, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 77, 171, 253, 253, 253, 253, 253, 253, 189, 105, 185, 124, 99, 55, 56, 155, 202, 194, 253, 253, 253, 142, 70, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 87, 28, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5864999105528034, y=-0.8038509545197648, z=0.09356898354432798, w=-0.032959720230878745)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.07666666666666666, z=0.21333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.06)>	COMP<121>
[1740780471.9555895]	Q_Header<(2621443, 63167, 257, 173, 250, 8, 58, 149, 49)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 24, 102, 253, 253, 190, 253, 253, 253, 227, 54, 154, 48, 117, 77, 68, 159, 182, 144, 253, 253, 238, 112, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 44, 0, 0, 0, 0, 0, 0, 76, 45, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5864999105528034, y=-0.8038509545197648, z=0.09356898354432798, w=-0.032959720230878745)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.07666666666666666, z=0.21333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.06)>	COMP<121>
[1740780471.9655159]	Q_Header<(2621443, 63168, 257, 173, 250, 8, 58, 150, 42)>	Q_Data<(0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 253, 253, 253, 253, 253, 253, 253, 154, 163, 253, 180, 65, 58, 119, 110, 31, 150, 176, 141, 49, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 46, 0, 0, 0, 0, 49, 0, 0, 0, 23, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5864999105528034, y=-0.8038509545197648, z=0.09356898354432798, w=-0.032959720230878745)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.07666666666666666, z=0.21333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.06)>	COMP<121>
[1740780471.9764075]	Q_Header<(2621443, 63169, 257, 173, 250, 8, 58, 151, 37)>	Q_Data<(0, 0, 63, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 251, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 68, 24, 59, 41, 0, 72, 85, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 31, 39, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5839204445623424, y=-0.8057211026097504, z=0.09387160486431301, w=-0.0322264027102453)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.08, z=0.21222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.05, z=-0.21)>	COMP<121>
[1740780471.9855783]	Q_Header<(2621443, 63170, 257, 173, 250, 8, 58, 152, 30)>	Q_Data<(0, 0, 60, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 104, 253, 253, 232, 253, 253, 240, 253, 253, 253, 253, 155, 36, 0, 29, 0, 28, 54, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5839204445623424, y=-0.8057211026097504, z=0.09387160486431301, w=-0.0322264027102453)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.08, z=0.21222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.05, z=-0.21)>	COMP<121>
