[1740780045.5025327]	Q_Header<(2621443, 20518, 257, 173, 250, 8, 58, 0, 60)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 253, 253, 253, 235, 253, 253, 235, 252, 253, 194, 249, 233, 99, 126, 198, 124, 44, 0, 39, 78, 48, 89, 122, 221, 230, 214, 253, 249, 166, 163, 65, 0, 177, 253, 253, 253, 152, 123, 32, 0, 0, 0, 0, 12, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41186289456065706, y=-0.9065500256238054, z=0.08984323959592282, w=-0.021545287756359208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.05, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.21)>	COMP<185>
[1740780046.9923368]	Q_Header<(2621443, 20667, 257, 173, 250, 8, 58, 149, 21)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 85, 84, 112, 99, 0, 0, 0, 48, 0, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41118333443724503, y=-0.9066540645784882, z=0.09216072955324922, w=-0.02032418737829933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.05444444444444444, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=0.11)>	COMP<185>
[1740780047.0023787]	Q_Header<(2621443, 20668, 257, 173, 250, 8, 58, 150, 22)>	Q_Data<(0, 0, 17, 0, 51, 0, 0, 0, 0, 93, 100, 111, 110, 55, 0, 0, 29, 14, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41118333443724503, y=-0.9066540645784882, z=0.09216072955324922, w=-0.02032418737829933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.05444444444444444, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=0.11)>	COMP<185>
[1740780047.0140676]	Q_Header<(2621443, 20669, 257, 173, 250, 8, 58, 151, 24)>	Q_Data<(0, 0, 64, 0, 53, 0, 0, 0, 0, 82, 100, 103, 76, 49, 0, 0, 41, 24, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4107017146918237, y=-0.9067908121825569, z=0.09307774036335728, w=-0.01977520516572312)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=0.04111111111111111, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.01)>	COMP<185>
[1740780047.0223618]	Q_Header<(2621443, 20670, 257, 173, 250, 8, 58, 152, 21)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 52, 111, 102, 108, 0, 0, 64, 14, 5, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4107017146918237, y=-0.9067908121825569, z=0.09307774036335728, w=-0.01977520516572312)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=0.04111111111111111, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.01)>	COMP<185>
[1740780047.0323434]	Q_Header<(2621443, 20671, 257, 173, 250, 8, 58, 153, 24)>	Q_Data<(0, 0, 45, 0, 64, 0, 0, 0, 0, 26, 97, 17, 124, 0, 0, 0, 54, 49, 27, 26, 17, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4107017146918237, y=-0.9067908121825569, z=0.09307774036335728, w=-0.01977520516572312)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=0.04111111111111111, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.01)>	COMP<185>
[1740780047.042788]	Q_Header<(2621443, 20672, 257, 173, 250, 8, 58, 154, 23)>	Q_Data<(0, 0, 42, 0, 63, 0, 0, 0, 0, 0, 91, 32, 121, 130, 0, 0, 40, 84, 52, 25, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41039331065480367, y=-0.906905741079674, z=0.09338217806392766, w=-0.01946987895581237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.024444444444444446, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.03, z=0.03)>	COMP<183>
[1740780047.052369]	Q_Header<(2621443, 20673, 257, 173, 250, 8, 58, 155, 23)>	Q_Data<(0, 0, 64, 0, 63, 0, 0, 0, 0, 0, 74, 96, 106, 116, 0, 0, 72, 90, 67, 31, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41039331065480367, y=-0.906905741079674, z=0.09338217806392766, w=-0.01946987895581237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.024444444444444446, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.03, z=0.03)>	COMP<183>
[1740780047.0623708]	Q_Header<(2621443, 20674, 257, 173, 250, 8, 58, 156, 21)>	Q_Data<(0, 0, 54, 0, 63, 0, 0, 0, 0, 0, 100, 88, 102, 109, 0, 0, 62, 71, 49, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41039331065480367, y=-0.906905741079674, z=0.09338217806392766, w=-0.01946987895581237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.024444444444444446, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.03, z=0.03)>	COMP<183>
[1740780047.0723855]	Q_Header<(2621443, 20675, 257, 173, 250, 8, 58, 157, 24)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 99, 90, 104, 120, 0, 0, 50, 59, 27, 43, 11, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41039331065480367, y=-0.906905741079674, z=0.09338217806392766, w=-0.01946987895581237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.024444444444444446, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.03, z=0.03)>	COMP<183>
[1740780047.0824587]	Q_Header<(2621443, 20676, 257, 173, 250, 8, 58, 158, 29)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 96, 96, 109, 112, 0, 0, 41, 56, 51, 40, 0, 0, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41009181875609474, y=-0.9070359456071326, z=0.09350508503264432, w=-0.01916488035264381)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.016666666666666666, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=-0.04)>	COMP<185>
[1740780047.0924146]	Q_Header<(2621443, 20677, 257, 173, 250, 8, 58, 159, 32)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 19, 110, 103, 0, 31, 0, 45, 48, 38, 35, 16, 18, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41009181875609474, y=-0.9070359456071326, z=0.09350508503264432, w=-0.01916488035264381)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.016666666666666666, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=-0.04)>	COMP<185>
[1740780047.1024632]	Q_Header<(2621443, 20678, 257, 173, 250, 8, 58, 160, 31)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 111, 103, 45, 29, 0, 65, 29, 42, 67, 41, 17, 13, 0, 0, 0, 6, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41009181875609474, y=-0.9070359456071326, z=0.09350508503264432, w=-0.01916488035264381)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.016666666666666666, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=-0.04)>	COMP<185>
[1740780047.1124597]	Q_Header<(2621443, 20679, 257, 173, 250, 8, 58, 161, 26)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 111, 106, 137, 0, 0, 75, 27, 51, 61, 36, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40978480602299544, y=-0.9072149771709569, z=0.09313845903948333, w=-0.019042725570326866)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.0022222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=-0.12)>	COMP<185>
[1740780047.1224558]	Q_Header<(2621443, 20680, 257, 173, 250, 8, 58, 162, 26)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 111, 123, 135, 0, 0, 57, 24, 45, 35, 14, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40978480602299544, y=-0.9072149771709569, z=0.09313845903948333, w=-0.019042725570326866)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.0022222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=-0.12)>	COMP<185>
[1740780047.1334405]	Q_Header<(2621443, 20681, 257, 173, 250, 8, 58, 163, 28)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 111, 117, 105, 111, 85, 103, 23, 36, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40978480602299544, y=-0.9072149771709569, z=0.09313845903948333, w=-0.019042725570326866)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.0022222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=-0.12)>	COMP<185>
[1740780047.1429863]	Q_Header<(2621443, 20682, 257, 173, 250, 8, 58, 164, 27)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 105, 51, 100, 124, 160, 180, 55, 30, 22, 8, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40953727100464055, y=-0.9073905526119211, z=0.09252734766662223, w=-0.018981533723165904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=-0.017777777777777778, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=-0.1)>	COMP<184>
[1740780047.152426]	Q_Header<(2621443, 20683, 257, 173, 250, 8, 58, 165, 26)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 98, 83, 117, 119, 161, 188, 91, 47, 39, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40953727100464055, y=-0.9073905526119211, z=0.09252734766662223, w=-0.018981533723165904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=-0.017777777777777778, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=-0.1)>	COMP<184>
