[1740780123.0030708]	Q_Header<(2621443, 28268, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 61, 132, 119, 253, 253, 253, 253, 253, 253, 102, 185, 253, 253, 253, 193, 253, 253, 253, 253, 253, 86, 71, 138, 223, 253, 253, 227, 169, 17, 23, 50, 72, 33, 0, 0, 0, 0, 49, 145, 165, 127, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1900058252026721, y=-0.9776785442005786, z=0.08966224131793295, w=-0.0017700510539278799)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.006666666666666667, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.09, z=0.18)>	COMP<100>
[1740780124.4329214]	Q_Header<(2621443, 28411, 257, 173, 250, 8, 58, 143, 21)>	Q_Data<(0, 0, 64, 0, 59, 0, 0, 0, 0, 0, 0, 50, 97, 47, 116, 158, 204, 107, 80, 24, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19629243174620434, y=-0.9763351176033224, z=0.09076083520105904, w=-0.0012207240780236588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0077777777777777776, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=-0.09)>	COMP<103>
[1740780124.4430633]	Q_Header<(2621443, 28412, 257, 173, 250, 8, 58, 144, 30)>	Q_Data<(0, 0, 49, 0, 58, 0, 0, 0, 0, 0, 0, 66, 110, 115, 140, 112, 163, 135, 73, 51, 7, 10, 0, 0, 11, 0, 0, 0, 0, 8, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19629051876819956, y=-0.9763866382882116, z=0.09021063020503699, w=-0.0010986409632548484)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.008888888888888889, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.0)>	COMP<104>
[1740780124.4554749]	Q_Header<(2621443, 28413, 257, 173, 250, 8, 58, 145, 29)>	Q_Data<(0, 0, 39, 0, 55, 0, 0, 0, 0, 0, 0, 32, 121, 91, 70, 0, 188, 133, 23, 49, 10, 16, 0, 0, 24, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19629051876819956, y=-0.9763866382882116, z=0.09021063020503699, w=-0.0010986409632548484)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.008888888888888889, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.0)>	COMP<104>
[1740780124.464051]	Q_Header<(2621443, 28414, 257, 173, 250, 8, 58, 146, 32)>	Q_Data<(0, 0, 56, 0, 54, 0, 0, 0, 0, 0, 0, 0, 97, 117, 114, 50, 173, 123, 43, 39, 6, 5, 0, 0, 21, 0, 0, 0, 0, 0, 0, 23, 30, 27, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19629051876819956, y=-0.9763866382882116, z=0.09021063020503699, w=-0.0010986409632548484)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.008888888888888889, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.0)>	COMP<104>
[1740780124.4729683]	Q_Header<(2621443, 28415, 257, 173, 250, 8, 58, 147, 37)>	Q_Data<(0, 0, 52, 0, 54, 0, 0, 0, 0, 0, 0, 0, 64, 135, 130, 143, 210, 89, 80, 45, 39, 56, 23, 0, 0, 0, 25, 15, 0, 0, 0, 6, 19, 0, 0, 34, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19629051876819956, y=-0.9763866382882116, z=0.09021063020503699, w=-0.0010986409632548484)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.008888888888888889, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.0)>	COMP<104>
[1740780124.483071]	Q_Header<(2621443, 28416, 257, 173, 250, 8, 58, 148, 36)>	Q_Data<(0, 0, 41, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 135, 128, 134, 250, 164, 101, 76, 83, 119, 70, 20, 15, 0, 14, 0, 0, 0, 0, 0, 11, 30, 48, 69, 66, 87, 40, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19628746842986475, y=-0.9764324999816468, z=0.08972095105469564, w=-0.0009765545693028097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.0, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=0.03)>	COMP<102>
[1740780124.4929826]	Q_Header<(2621443, 28417, 257, 173, 250, 8, 58, 149, 35)>	Q_Data<(0, 0, 20, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 122, 134, 145, 252, 240, 142, 101, 127, 171, 96, 13, 21, 0, 14, 0, 0, 0, 0, 0, 47, 67, 82, 83, 75, 122, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19628746842986475, y=-0.9764324999816468, z=0.08972095105469564, w=-0.0009765545693028097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.0, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=0.03)>	COMP<102>
[1740780124.5030138]	Q_Header<(2621443, 28418, 257, 173, 250, 8, 58, 150, 39)>	Q_Data<(0, 0, 39, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 113, 130, 139, 253, 253, 242, 131, 136, 186, 98, 27, 20, 0, 2, 0, 0, 0, 0, 0, 63, 72, 71, 69, 59, 130, 109, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19628746842986475, y=-0.9764324999816468, z=0.08972095105469564, w=-0.0009765545693028097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.0, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=0.03)>	COMP<102>
[1740780124.5130959]	Q_Header<(2621443, 28419, 257, 173, 250, 8, 58, 151, 34)>	Q_Data<(0, 0, 64, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 95, 125, 0, 251, 251, 253, 156, 105, 160, 76, 0, 23, 2, 0, 0, 0, 0, 0, 0, 52, 55, 23, 28, 0, 111, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1962854258100621, y=-0.9764833729897958, z=0.08917071116557858, w=-0.0009155103815767821)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.0, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=-0.03)>	COMP<102>
[1740780124.523]	Q_Header<(2621443, 28420, 257, 173, 250, 8, 58, 152, 35)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 33, 144, 0, 247, 253, 253, 116, 83, 108, 64, 50, 32, 0, 15, 0, 0, 0, 0, 0, 15, 68, 95, 77, 39, 71, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1962854258100621, y=-0.9764833729897958, z=0.08917071116557858, w=-0.0009155103815767821)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.0, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=-0.03)>	COMP<102>
[1740780124.5331361]	Q_Header<(2621443, 28421, 257, 173, 250, 8, 58, 153, 31)>	Q_Data<(0, 0, 39, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 107, 219, 253, 193, 219, 119, 57, 83, 70, 49, 34, 0, 0, 0, 0, 0, 0, 0, 108, 163, 103, 91, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1962854258100621, y=-0.9764833729897958, z=0.08917071116557858, w=-0.0009155103815767821)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.0, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=-0.03)>	COMP<102>
[1740780124.5448666]	Q_Header<(2621443, 28422, 257, 173, 250, 8, 58, 154, 33)>	Q_Data<(0, 0, 30, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 138, 232, 253, 253, 253, 165, 81, 105, 128, 119, 60, 13, 0, 0, 0, 0, 0, 22, 142, 193, 79, 127, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19628970379513294, y=-0.9765046551673917, z=0.08892851319325519, w=-0.0008544949792076682)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.0022222222222222222, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.13, z=0.06)>	COMP<105>
[1740780124.5530095]	Q_Header<(2621443, 28423, 257, 173, 250, 8, 58, 155, 35)>	Q_Data<(0, 0, 53, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 49, 122, 146, 200, 253, 244, 253, 205, 172, 144, 189, 170, 74, 28, 0, 0, 0, 0, 0, 18, 127, 146, 182, 142, 33, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19628970379513294, y=-0.9765046551673917, z=0.08892851319325519, w=-0.0008544949792076682)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.0022222222222222222, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.13, z=0.06)>	COMP<105>
[1740780124.563001]	Q_Header<(2621443, 28424, 257, 173, 250, 8, 58, 156, 37)>	Q_Data<(0, 0, 59, 0, 64, 0, 0, 0, 0, 0, 0, 0, 88, 83, 110, 137, 190, 253, 253, 253, 220, 253, 201, 211, 181, 68, 45, 0, 0, 23, 4, 35, 6, 87, 163, 217, 115, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19628970379513294, y=-0.9765046551673917, z=0.08892851319325519, w=-0.0008544949792076682)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.0022222222222222222, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.13, z=0.06)>	COMP<105>
[1740780124.575329]	Q_Header<(2621443, 28425, 257, 173, 250, 8, 58, 157, 36)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 0, 0, 82, 113, 79, 59, 209, 138, 253, 253, 218, 253, 239, 200, 151, 64, 66, 0, 0, 30, 25, 40, 0, 72, 144, 164, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19628970379513294, y=-0.9765046551673917, z=0.08892851319325519, w=-0.0008544949792076682)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.0022222222222222222, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.13, z=0.06)>	COMP<105>
[1740780124.5842934]	Q_Header<(2621443, 28426, 257, 173, 250, 8, 58, 158, 34)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 8, 117, 0, 0, 221, 114, 253, 253, 253, 253, 232, 178, 121, 50, 68, 19, 0, 41, 39, 25, 14, 44, 95, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1962907688561828, y=-0.9765099536474093, z=0.08886796002941609, w=-0.0008544996156674623)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0044444444444444444, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.14, z=-0.03)>	COMP<102>
[1740780124.5930438]	Q_Header<(2621443, 28427, 257, 173, 250, 8, 58, 159, 37)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 167, 205, 253, 253, 253, 213, 181, 129, 90, 98, 89, 34, 7, 0, 0, 0, 0, 8, 71, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1962907688561828, y=-0.9765099536474093, z=0.08886796002941609, w=-0.0008544996156674623)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0044444444444444444, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.14, z=-0.03)>	COMP<102>
