[1740779815.5409]	Q_Header<(2621443, 63054, 257, 173, 250, 8, 58, 0, 40)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 139, 165, 233, 253, 253, 253, 193, 253, 253, 131, 146, 253, 253, 253, 253, 248, 231, 65, 67, 0, 0, 0, 0, 0, 0, 80, 155, 106, 96, 80, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5243626665002118, y=-0.8461459254676331, z=0.06933721209920156, w=0.0653698540125395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=0.012222222222222223, z=0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.05, z=0.0)>	COMP<160>
[1740779816.907958]	Q_Header<(2621443, 63191, 257, 173, 250, 8, 58, 137, 26)>	Q_Data<(0, 0, 43, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 220, 253, 196, 215, 243, 172, 108, 40, 38, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5634885887077978, y=-0.8207572630365855, z=0.06170785996355974, w=0.07092436525979864)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=0.0)>	COMP<153>
[1740779816.9206874]	Q_Header<(2621443, 63192, 257, 173, 250, 8, 58, 138, 26)>	Q_Data<(0, 0, 52, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 245, 171, 217, 179, 233, 198, 105, 100, 42, 32, 8, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5634885887077978, y=-0.8207572630365855, z=0.06170785996355974, w=0.07092436525979864)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=0.0)>	COMP<153>
[1740779816.9308348]	Q_Header<(2621443, 63193, 257, 173, 250, 8, 58, 139, 26)>	Q_Data<(0, 0, 47, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 240, 244, 253, 253, 208, 191, 139, 105, 94, 47, 23, 0, 10, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5634885887077978, y=-0.8207572630365855, z=0.06170785996355974, w=0.07092436525979864)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=0.0)>	COMP<153>
[1740779816.9408379]	Q_Header<(2621443, 63194, 257, 173, 250, 8, 58, 140, 26)>	Q_Data<(0, 0, 33, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 253, 253, 253, 238, 248, 207, 152, 140, 66, 40, 0, 37, 27, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5634885887077978, y=-0.8207572630365855, z=0.06170785996355974, w=0.07092436525979864)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=0.0)>	COMP<153>
[1740779816.9507716]	Q_Header<(2621443, 63195, 257, 173, 250, 8, 58, 141, 27)>	Q_Data<(0, 0, 45, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 253, 253, 253, 253, 253, 253, 223, 208, 40, 54, 19, 32, 15, 0, 11, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5639112105749212, y=-0.8204453395982347, z=0.06213460465042426, w=0.07080171060362686)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.022222222222222223, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=0.08)>	COMP<152>
[1740779816.960669]	Q_Header<(2621443, 63196, 257, 173, 250, 8, 58, 142, 19)>	Q_Data<(0, 0, 63, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 253, 253, 253, 253, 253, 253, 253, 253, 0, 52, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5639112105749212, y=-0.8204453395982347, z=0.06213460465042426, w=0.07080171060362686)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.022222222222222223, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=0.08)>	COMP<152>
[1740779816.9707084]	Q_Header<(2621443, 63197, 257, 173, 250, 8, 58, 143, 22)>	Q_Data<(0, 0, 63, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 253, 253, 189, 245, 253, 253, 45, 35, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5639112105749212, y=-0.8204453395982347, z=0.06213460465042426, w=0.07080171060362686)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.022222222222222223, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=0.08)>	COMP<152>
[1740779816.9807417]	Q_Header<(2621443, 63198, 257, 173, 250, 8, 58, 144, 24)>	Q_Data<(0, 0, 64, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 253, 253, 253, 232, 110, 191, 234, 185, 28, 28, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5643268091466123, y=-0.8201232245839313, z=0.06268263389504335, w=0.07073921390881717)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=-0.016666666666666666, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=0.09)>	COMP<153>
[1740779816.9910398]	Q_Header<(2621443, 63199, 257, 173, 250, 8, 58, 145, 25)>	Q_Data<(0, 0, 53, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 253, 253, 194, 253, 82, 111, 106, 98, 94, 26, 0, 27, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5643268091466123, y=-0.8201232245839313, z=0.06268263389504335, w=0.07073921390881717)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=-0.016666666666666666, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=0.09)>	COMP<153>
[1740779817.0006907]	Q_Header<(2621443, 63200, 257, 173, 250, 8, 58, 146, 26)>	Q_Data<(0, 0, 53, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 224, 253, 222, 253, 223, 116, 110, 155, 97, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5643268091466123, y=-0.8201232245839313, z=0.06268263389504335, w=0.07073921390881717)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=-0.016666666666666666, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=0.09)>	COMP<153>
[1740779817.0107653]	Q_Header<(2621443, 63201, 257, 173, 250, 8, 58, 147, 25)>	Q_Data<(0, 0, 51, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 185, 243, 253, 253, 253, 163, 178, 116, 41, 36, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5648707818452121, y=-0.8196882334069366, z=0.06353651906006114, w=0.07067751111580288)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.022222222222222223, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.04, z=0.06)>	COMP<153>
[1740779817.0210314]	Q_Header<(2621443, 63202, 257, 173, 250, 8, 58, 148, 25)>	Q_Data<(0, 0, 37, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 158, 253, 253, 194, 253, 115, 245, 157, 79, 51, 18, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5648707818452121, y=-0.8196882334069366, z=0.06353651906006114, w=0.07067751111580288)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.022222222222222223, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.04, z=0.06)>	COMP<153>
[1740779817.0307333]	Q_Header<(2621443, 63203, 257, 173, 250, 8, 58, 149, 21)>	Q_Data<(0, 0, 14, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 253, 253, 253, 245, 215, 194, 76, 74, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5648707818452121, y=-0.8196882334069366, z=0.06353651906006114, w=0.07067751111580288)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.022222222222222223, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.04, z=0.06)>	COMP<153>
[1740779817.04067]	Q_Header<(2621443, 63204, 257, 173, 250, 8, 58, 150, 21)>	Q_Data<(0, 0, 21, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 96, 253, 253, 253, 253, 253, 253, 228, 209, 66, 90, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5648707818452121, y=-0.8196882334069366, z=0.06353651906006114, w=0.07067751111580288)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.022222222222222223, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.04, z=0.06)>	COMP<153>
[1740779817.0507488]	Q_Header<(2621443, 63205, 257, 173, 250, 8, 58, 151, 25)>	Q_Data<(0, 0, 59, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 36, 146, 253, 250, 253, 253, 253, 249, 177, 39, 66, 45, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5653067263791083, y=-0.8193346463952872, z=0.06414784813479192, w=0.0707396346224775)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.01888888888888889, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.04, z=0.09)>	COMP<152>
[1740779817.060681]	Q_Header<(2621443, 63206, 257, 173, 250, 8, 58, 152, 26)>	Q_Data<(0, 0, 58, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 134, 225, 198, 253, 253, 253, 253, 173, 72, 53, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5653067263791083, y=-0.8193346463952872, z=0.06414784813479192, w=0.0707396346224775)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.01888888888888889, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.04, z=0.09)>	COMP<152>
[1740779817.0707164]	Q_Header<(2621443, 63207, 257, 173, 250, 8, 58, 153, 26)>	Q_Data<(0, 0, 28, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 11, 99, 135, 253, 253, 253, 253, 253, 182, 131, 50, 51, 51, 46, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5653067263791083, y=-0.8193346463952872, z=0.06414784813479192, w=0.0707396346224775)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.01888888888888889, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.04, z=0.09)>	COMP<152>
