[1740780120.5031512]	Q_Header<(2621443, 28018, 257, 173, 250, 8, 58, 0, 67)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 11, 16, 64, 182, 151, 232, 253, 253, 253, 253, 253, 185, 237, 253, 253, 169, 216, 123, 35, 36, 107, 162, 253, 253, 253, 253, 253, 253, 109, 253, 253, 253, 253, 89, 0, 0, 0, 192, 253, 253, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 67, 0, 13, 195, 253, 194, 0, 54, 0, 0, 85, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13696103803006662, y=-0.9855213373758849, z=0.0996690619889032, w=0.007446188342098096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.016666666666666666, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.12, z=-0.03)>	COMP<97>
[1740780121.873612]	Q_Header<(2621443, 28155, 257, 173, 250, 8, 58, 137, 32)>	Q_Data<(0, 0, 36, 0, 66, 0, 0, 0, 0, 0, 0, 0, 101, 137, 140, 0, 167, 112, 90, 90, 35, 9, 17, 16, 10, 5, 23, 0, 0, 4, 13, 41, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17419439790981994, y=-0.9797977118592639, z=0.09814456616642973, w=0.004516603169350622)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.02666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.02, z=-0.24)>	COMP<103>
[1740780121.8839805]	Q_Header<(2621443, 28156, 257, 173, 250, 8, 58, 138, 31)>	Q_Data<(0, 0, 50, 0, 63, 0, 0, 0, 0, 0, 0, 0, 91, 135, 148, 77, 143, 131, 157, 71, 19, 0, 12, 11, 0, 0, 0, 0, 0, 0, 28, 68, 86, 43, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17419439790981994, y=-0.9797977118592639, z=0.09814456616642973, w=0.004516603169350622)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.02666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.02, z=-0.24)>	COMP<103>
[1740780121.8956907]	Q_Header<(2621443, 28157, 257, 173, 250, 8, 58, 139, 30)>	Q_Data<(0, 0, 31, 0, 63, 0, 0, 0, 0, 0, 0, 0, 117, 114, 148, 103, 109, 124, 169, 45, 20, 0, 13, 0, 0, 0, 0, 0, 0, 0, 25, 72, 95, 56, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17419439790981994, y=-0.9797977118592639, z=0.09814456616642973, w=0.004516603169350622)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.02666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.02, z=-0.24)>	COMP<103>
[1740780121.9034905]	Q_Header<(2621443, 28158, 257, 173, 250, 8, 58, 140, 34)>	Q_Data<(0, 0, 19, 0, 59, 0, 0, 0, 0, 0, 0, 0, 89, 135, 124, 129, 199, 55, 141, 50, 10, 0, 12, 0, 0, 0, 0, 0, 0, 0, 15, 56, 76, 47, 17, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17419439790981994, y=-0.9797977118592639, z=0.09814456616642973, w=0.004516603169350622)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.02666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.02, z=-0.24)>	COMP<103>
[1740780121.9079714]	Q_Header<(2621443, 28159, 257, 173, 250, 8, 58, 141, 29)>	Q_Data<(0, 0, 45, 0, 55, 0, 0, 0, 0, 0, 0, 15, 0, 135, 142, 128, 236, 86, 91, 42, 7, 0, 14, 0, 12, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17419439790981994, y=-0.9797977118592639, z=0.09814456616642973, w=0.004516603169350622)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.02666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.02, z=-0.24)>	COMP<103>
[1740780121.922979]	Q_Header<(2621443, 28160, 257, 173, 250, 8, 58, 142, 28)>	Q_Data<(0, 0, 61, 0, 54, 0, 0, 0, 0, 0, 0, 73, 103, 135, 141, 129, 214, 78, 42, 35, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1746854082930898, y=-0.9797519825019837, z=0.09771884649798629, w=0.00469978212388816)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.0, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.03, z=-0.29)>	COMP<103>
[1740780121.9333675]	Q_Header<(2621443, 28161, 257, 173, 250, 8, 58, 143, 29)>	Q_Data<(0, 0, 67, 0, 55, 0, 0, 0, 0, 0, 0, 41, 110, 135, 111, 148, 168, 79, 54, 52, 25, 11, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1746854082930898, y=-0.9797519825019837, z=0.09771884649798629, w=0.00469978212388816)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.0, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.03, z=-0.29)>	COMP<103>
[1740780121.943035]	Q_Header<(2621443, 28162, 257, 173, 250, 8, 58, 144, 32)>	Q_Data<(0, 0, 50, 0, 55, 0, 0, 0, 0, 0, 0, 0, 91, 132, 142, 111, 180, 71, 32, 50, 20, 0, 0, 0, 0, 0, 17, 0, 0, 18, 0, 16, 65, 44, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17541121506973464, y=-0.979714970180717, z=0.09679964756457869, w=0.00439443545059878)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.023333333333333334, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.04, z=-0.27)>	COMP<101>
[1740780121.952973]	Q_Header<(2621443, 28163, 257, 173, 250, 8, 58, 145, 28)>	Q_Data<(0, 0, 43, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 118, 135, 0, 143, 62, 48, 41, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 75, 64, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17541121506973464, y=-0.979714970180717, z=0.09679964756457869, w=0.00439443545059878)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.023333333333333334, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.04, z=-0.27)>	COMP<101>
[1740780121.9634914]	Q_Header<(2621443, 28164, 257, 173, 250, 8, 58, 146, 34)>	Q_Data<(0, 0, 60, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 121, 132, 43, 138, 113, 77, 53, 24, 44, 17, 0, 0, 0, 22, 0, 0, 0, 0, 0, 58, 63, 42, 47, 28, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17541121506973464, y=-0.979714970180717, z=0.09679964756457869, w=0.00439443545059878)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.023333333333333334, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.04, z=-0.27)>	COMP<101>
[1740780121.973438]	Q_Header<(2621443, 28165, 257, 173, 250, 8, 58, 147, 37)>	Q_Data<(0, 0, 46, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 135, 129, 10, 153, 137, 158, 94, 64, 83, 24, 0, 0, 16, 28, 0, 0, 17, 0, 0, 23, 49, 14, 57, 50, 48, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1759689069089338, y=-0.9797006329501549, z=0.09594974736761844, w=0.003906351037867417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=-0.057777777777777775, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.21)>	COMP<101>
[1740780121.9829986]	Q_Header<(2621443, 28166, 257, 173, 250, 8, 58, 148, 37)>	Q_Data<(0, 0, 5, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 117, 132, 0, 112, 152, 253, 129, 86, 107, 39, 22, 0, 21, 25, 0, 0, 19, 0, 0, 18, 44, 56, 80, 63, 68, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1759689069089338, y=-0.9797006329501549, z=0.09594974736761844, w=0.003906351037867417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=-0.057777777777777775, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.21)>	COMP<101>
[1740780121.9945915]	Q_Header<(2621443, 28167, 257, 173, 250, 8, 58, 149, 40)>	Q_Data<(0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 134, 133, 0, 253, 253, 253, 164, 84, 105, 45, 41, 0, 21, 25, 0, 0, 20, 0, 0, 32, 42, 69, 110, 82, 68, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1759689069089338, y=-0.9797006329501549, z=0.09594974736761844, w=0.003906351037867417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=-0.057777777777777775, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.21)>	COMP<101>
[1740780122.0029433]	Q_Header<(2621443, 28168, 257, 173, 250, 8, 58, 150, 31)>	Q_Data<(0, 0, 4, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 120, 147, 0, 253, 253, 253, 144, 69, 88, 42, 53, 0, 0, 0, 0, 0, 0, 0, 0, 23, 41, 50, 79, 50, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1759689069089338, y=-0.9797006329501549, z=0.09594974736761844, w=0.003906351037867417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=-0.057777777777777775, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.21)>	COMP<101>
[1740780122.0130126]	Q_Header<(2621443, 28169, 257, 173, 250, 8, 58, 151, 34)>	Q_Data<(0, 0, 63, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 108, 148, 0, 253, 253, 253, 88, 91, 86, 67, 69, 0, 0, 20, 0, 0, 0, 0, 0, 19, 58, 78, 51, 39, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1765771955111534, y=-0.9796890996023239, z=0.09497204155387302, w=0.003173872853985474)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06222222222222222, y=-0.06777777777777778, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=-0.22)>	COMP<101>
[1740780122.0229843]	Q_Header<(2621443, 28170, 257, 173, 250, 8, 58, 152, 39)>	Q_Data<(0, 0, 55, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 87, 148, 126, 251, 253, 253, 225, 154, 78, 78, 63, 62, 0, 14, 0, 0, 0, 0, 26, 27, 96, 122, 97, 34, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1765771955111534, y=-0.9796890996023239, z=0.09497204155387302, w=0.003173872853985474)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06222222222222222, y=-0.06777777777777778, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=-0.22)>	COMP<101>
[1740780122.0330772]	Q_Header<(2621443, 28171, 257, 173, 250, 8, 58, 153, 41)>	Q_Data<(0, 0, 33, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 162, 253, 253, 253, 253, 204, 98, 82, 73, 109, 38, 37, 0, 0, 0, 0, 20, 0, 102, 83, 146, 66, 68, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1765771955111534, y=-0.9796890996023239, z=0.09497204155387302, w=0.003173872853985474)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06222222222222222, y=-0.06777777777777778, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.0, z=-0.22)>	COMP<101>
