[1740780460.4654524]	Q_Header<(2621443, 62018, 257, 173, 250, 8, 58, 0, 20)>	Q_Data<(0, 0, 53, 61, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 37, 46, 21, 12, 24, 30, 38, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6527511112730592, y=-0.7526015851433467, z=0.07537612177860946, w=-0.042723307890709813)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.04666666666666667, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.16, z=0.32)>	COMP<137>
[1740780461.8253963]	Q_Header<(2621443, 62154, 257, 173, 250, 8, 58, 136, 26)>	Q_Data<(0, 0, 30, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 224, 253, 253, 253, 158, 253, 253, 207, 216, 219, 174, 49, 52, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6828398729770321, y=-0.7251969405356717, z=0.0751319166638118, w=-0.046629394257637874)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.013333333333333334, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.14, z=0.11)>	COMP<136>
[1740780461.835247]	Q_Header<(2621443, 62155, 257, 173, 250, 8, 58, 137, 28)>	Q_Data<(0, 0, 45, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 224, 247, 216, 253, 94, 253, 216, 244, 253, 128, 106, 26, 85, 96, 26, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6828398729770321, y=-0.7251969405356717, z=0.0751319166638118, w=-0.046629394257637874)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.013333333333333334, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.14, z=0.11)>	COMP<136>
[1740780461.8465257]	Q_Header<(2621443, 62156, 257, 173, 250, 8, 58, 138, 34)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 26, 89, 195, 252, 253, 241, 218, 253, 106, 225, 253, 73, 66, 0, 96, 130, 63, 25, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6834256798578369, y=-0.7246253167162846, z=0.07531903982714751, w=-0.04663188527385794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.008888888888888889, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=0.04)>	COMP<136>
[1740780461.855224]	Q_Header<(2621443, 62157, 257, 173, 250, 8, 58, 139, 37)>	Q_Data<(0, 0, 64, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 30, 79, 185, 240, 253, 235, 253, 149, 56, 162, 213, 81, 38, 0, 89, 124, 59, 14, 0, 0, 0, 18, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6834256798578369, y=-0.7246253167162846, z=0.07531903982714751, w=-0.04663188527385794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.008888888888888889, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=0.04)>	COMP<136>
[1740780461.8651636]	Q_Header<(2621443, 62158, 257, 173, 250, 8, 58, 140, 33)>	Q_Data<(0, 0, 44, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 19, 91, 245, 227, 253, 251, 253, 174, 82, 88, 130, 51, 0, 0, 59, 91, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6834256798578369, y=-0.7246253167162846, z=0.07531903982714751, w=-0.04663188527385794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.008888888888888889, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=0.04)>	COMP<136>
[1740780461.8752708]	Q_Header<(2621443, 62159, 257, 173, 250, 8, 58, 141, 36)>	Q_Data<(0, 0, 67, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 31, 80, 79, 253, 253, 253, 253, 198, 112, 127, 91, 55, 0, 0, 9, 26, 43, 0, 0, 0, 0, 0, 29, 79, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6840133172923264, y=-0.7240519303148807, z=0.0754996407147861, w=-0.04663033589821874)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0044444444444444444, z=-0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.17)>	COMP<135>
[1740780461.8865435]	Q_Header<(2621443, 62160, 257, 173, 250, 8, 58, 142, 35)>	Q_Data<(0, 0, 68, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 0, 65, 172, 178, 253, 253, 253, 135, 171, 59, 170, 140, 23, 19, 12, 0, 0, 0, 0, 0, 0, 0, 39, 81, 144, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6840133172923264, y=-0.7240519303148807, z=0.0754996407147861, w=-0.04663033589821874)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0044444444444444444, z=-0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.17)>	COMP<135>
[1740780461.895239]	Q_Header<(2621443, 62161, 257, 173, 250, 8, 58, 143, 36)>	Q_Data<(0, 0, 68, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 253, 253, 212, 253, 253, 253, 245, 121, 168, 149, 0, 29, 0, 0, 0, 0, 14, 0, 0, 0, 83, 187, 217, 97, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6840133172923264, y=-0.7240519303148807, z=0.0754996407147861, w=-0.04663033589821874)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0044444444444444444, z=-0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.17)>	COMP<135>
[1740780461.9052682]	Q_Header<(2621443, 62162, 257, 173, 250, 8, 58, 144, 37)>	Q_Data<(0, 0, 51, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 253, 253, 226, 253, 169, 253, 248, 145, 132, 136, 0, 54, 76, 0, 0, 19, 20, 0, 0, 0, 138, 253, 253, 75, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6840133172923264, y=-0.7240519303148807, z=0.0754996407147861, w=-0.04663033589821874)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0044444444444444444, z=-0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.17)>	COMP<135>
[1740780461.9102995]	Q_Header<(2621443, 62163, 257, 173, 250, 8, 58, 145, 37)>	Q_Data<(0, 0, 50, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 253, 242, 210, 253, 253, 253, 202, 90, 120, 39, 68, 104, 7, 0, 0, 31, 0, 0, 0, 142, 253, 215, 81, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6848178703927477, y=-0.723270210708918, z=0.07562293595513497, w=-0.04675316298759757)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.008888888888888889, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=0.14)>	COMP<134>
[1740780461.9254417]	Q_Header<(2621443, 62164, 257, 173, 250, 8, 58, 146, 37)>	Q_Data<(0, 0, 69, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 184, 229, 253, 253, 236, 253, 253, 235, 106, 114, 65, 59, 96, 19, 0, 0, 12, 0, 7, 55, 85, 173, 98, 66, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6848178703927477, y=-0.723270210708918, z=0.07562293595513497, w=-0.04675316298759757)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.008888888888888889, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=0.14)>	COMP<134>
[1740780461.9356568]	Q_Header<(2621443, 62165, 257, 173, 250, 8, 58, 147, 38)>	Q_Data<(0, 0, 64, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 31, 91, 135, 253, 253, 199, 253, 253, 241, 159, 132, 91, 35, 56, 0, 0, 0, 0, 0, 0, 72, 118, 64, 14, 76, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6848178703927477, y=-0.723270210708918, z=0.07562293595513497, w=-0.04675316298759757)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.008888888888888889, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=0.14)>	COMP<134>
[1740780461.945456]	Q_Header<(2621443, 62166, 257, 173, 250, 8, 58, 148, 31)>	Q_Data<(0, 0, 53, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 86, 221, 253, 115, 253, 253, 224, 186, 166, 110, 23, 0, 0, 0, 0, 0, 0, 0, 84, 178, 177, 54, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6854055336656335, y=-0.7226969656397833, z=0.07574249931247116, w=-0.04681264864840079)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.1)>	COMP<134>
[1740780461.95543]	Q_Header<(2621443, 62167, 257, 173, 250, 8, 58, 149, 33)>	Q_Data<(0, 0, 20, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 59, 205, 253, 228, 253, 253, 213, 194, 185, 152, 11, 0, 0, 0, 0, 0, 0, 31, 222, 253, 253, 203, 151, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6854055336656335, y=-0.7226969656397833, z=0.07574249931247116, w=-0.04681264864840079)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.1)>	COMP<134>
[1740780461.9654434]	Q_Header<(2621443, 62168, 257, 173, 250, 8, 58, 150, 39)>	Q_Data<(0, 0, 11, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 37, 183, 253, 253, 253, 253, 203, 186, 212, 217, 0, 0, 0, 0, 0, 0, 0, 82, 253, 253, 207, 191, 242, 73, 16, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6854055336656335, y=-0.7226969656397833, z=0.07574249931247116, w=-0.04681264864840079)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.1)>	COMP<134>
[1740780461.9755893]	Q_Header<(2621443, 62169, 257, 173, 250, 8, 58, 151, 38)>	Q_Data<(0, 0, 57, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 197, 253, 253, 253, 152, 190, 253, 252, 50, 46, 11, 0, 0, 0, 0, 91, 253, 253, 246, 188, 253, 111, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6860248788133825, y=-0.7220961157687836, z=0.07586556266592832, w=-0.046813263527568004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.005555555555555556, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=0.11)>	COMP<131>
[1740780461.9854763]	Q_Header<(2621443, 62170, 257, 173, 250, 8, 58, 152, 35)>	Q_Data<(0, 0, 57, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 242, 253, 253, 253, 124, 199, 253, 229, 46, 61, 19, 0, 12, 0, 0, 36, 186, 253, 253, 253, 253, 238, 112, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6860248788133825, y=-0.7220961157687836, z=0.07586556266592832, w=-0.046813263527568004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.005555555555555556, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=0.11)>	COMP<131>
