[1740780018.0027368]	Q_Header<(2621443, 17768, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 120, 239, 253, 240, 253, 253, 249, 240, 108, 94, 40, 56, 0, 0, 28, 35, 42, 19, 44, 28, 145, 253, 253, 253, 158, 46, 44, 0, 0, 0, 67, 145, 187, 67, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 67, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30675949100732663, y=-0.9470115922144211, z=0.0949697111037406, w=-0.006957935132279196)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.0033333333333333335, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=0.03, z=0.14)>	COMP<192>
[1740780019.342342]	Q_Header<(2621443, 17902, 257, 173, 250, 8, 58, 134, 22)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 57, 93, 110, 0, 0, 0, 0, 109, 131, 62, 19, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30035668316217357, y=-0.9490441102395116, z=0.09515465739683572, w=-0.006835998478797692)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=-0.0022222222222222222, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.03, z=0.03)>	COMP<189>
[1740780019.3523388]	Q_Header<(2621443, 17903, 257, 173, 250, 8, 58, 135, 23)>	Q_Data<(0, 0, 62, 0, 66, 0, 0, 0, 0, 87, 82, 99, 51, 47, 0, 0, 100, 59, 36, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30035668316217357, y=-0.9490441102395116, z=0.09515465739683572, w=-0.006835998478797692)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=-0.0022222222222222222, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.03, z=0.03)>	COMP<189>
[1740780019.3624043]	Q_Header<(2621443, 17904, 257, 173, 250, 8, 58, 136, 27)>	Q_Data<(0, 0, 29, 0, 67, 0, 0, 0, 0, 90, 100, 94, 111, 91, 0, 0, 170, 101, 0, 18, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30035668316217357, y=-0.9490441102395116, z=0.09515465739683572, w=-0.006835998478797692)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=-0.0022222222222222222, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.03, z=0.03)>	COMP<189>
[1740780019.3723469]	Q_Header<(2621443, 17905, 257, 173, 250, 8, 58, 137, 23)>	Q_Data<(0, 0, 43, 0, 67, 0, 0, 0, 0, 66, 100, 95, 95, 124, 68, 0, 178, 109, 35, 21, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30035668316217357, y=-0.9490441102395116, z=0.09515465739683572, w=-0.006835998478797692)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=-0.0022222222222222222, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.03, z=0.03)>	COMP<189>
[1740780019.3823647]	Q_Header<(2621443, 17906, 257, 173, 250, 8, 58, 138, 22)>	Q_Data<(0, 0, 54, 0, 66, 0, 0, 0, 0, 53, 100, 98, 0, 127, 119, 40, 135, 89, 45, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3000480490430494, y=-0.9492162853371651, z=0.09442114155199295, w=-0.006652814757057034)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.0, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=0.05)>	COMP<196>
[1740780019.3925402]	Q_Header<(2621443, 17907, 257, 173, 250, 8, 58, 139, 25)>	Q_Data<(0, 0, 37, 0, 64, 0, 0, 0, 0, 0, 83, 105, 107, 0, 58, 63, 89, 61, 40, 25, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3000480490430494, y=-0.9492162853371651, z=0.09442114155199295, w=-0.006652814757057034)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.0, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=0.05)>	COMP<196>
[1740780019.4039283]	Q_Header<(2621443, 17908, 257, 173, 250, 8, 58, 140, 23)>	Q_Data<(0, 0, 23, 0, 61, 0, 0, 0, 0, 0, 85, 103, 123, 0, 148, 0, 93, 36, 40, 20, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3000480490430494, y=-0.9492162853371651, z=0.09442114155199295, w=-0.006652814757057034)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.0, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=0.05)>	COMP<196>
[1740780019.4129362]	Q_Header<(2621443, 17909, 257, 173, 250, 8, 58, 141, 23)>	Q_Data<(0, 0, 57, 0, 55, 0, 0, 0, 0, 0, 94, 97, 118, 0, 98, 0, 73, 18, 32, 11, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29991636006823735, y=-0.9493079089339365, z=0.09392984903236005, w=-0.006469502272534221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.0, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.11)>	COMP<196>
[1740780019.4322023]	Q_Header<(2621443, 17910, 257, 173, 250, 8, 58, 142, 22)>	Q_Data<(0, 0, 67, 0, 53, 0, 0, 0, 0, 0, 99, 105, 99, 0, 68, 0, 38, 14, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29991636006823735, y=-0.9493079089339365, z=0.09392984903236005, w=-0.006469502272534221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.0, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.11)>	COMP<196>
[1740780019.4336014]	Q_Header<(2621443, 17911, 257, 173, 250, 8, 58, 143, 27)>	Q_Data<(0, 0, 68, 0, 55, 0, 0, 0, 0, 0, 93, 111, 100, 0, 0, 0, 45, 0, 10, 0, 14, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29991636006823735, y=-0.9493079089339365, z=0.09392984903236005, w=-0.006469502272534221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.0, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.11)>	COMP<196>
[1740780019.4522545]	Q_Header<(2621443, 17912, 257, 173, 250, 8, 58, 144, 26)>	Q_Data<(0, 0, 54, 0, 55, 0, 0, 0, 0, 0, 85, 104, 114, 0, 41, 0, 81, 42, 0, 0, 13, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2999286036326656, y=-0.9493466627803177, z=0.09350643483216194, w=-0.00634769531497705)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.06)>	COMP<193>
[1740780019.4535809]	Q_Header<(2621443, 17913, 257, 173, 250, 8, 58, 145, 26)>	Q_Data<(0, 0, 52, 0, 56, 0, 0, 0, 0, 0, 82, 108, 102, 20, 23, 0, 81, 53, 12, 0, 21, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2999286036326656, y=-0.9493466627803177, z=0.09350643483216194, w=-0.00634769531497705)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.06)>	COMP<193>
[1740780019.4723501]	Q_Header<(2621443, 17914, 257, 173, 250, 8, 58, 146, 27)>	Q_Data<(0, 0, 56, 0, 54, 0, 0, 0, 0, 0, 99, 91, 123, 0, 0, 0, 75, 45, 11, 17, 15, 22, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2999286036326656, y=-0.9493466627803177, z=0.09350643483216194, w=-0.00634769531497705)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.06)>	COMP<193>
[1740780019.4742615]	Q_Header<(2621443, 17915, 257, 173, 250, 8, 58, 147, 34)>	Q_Data<(0, 0, 45, 0, 51, 0, 0, 0, 0, 0, 69, 112, 97, 114, 85, 0, 67, 53, 21, 10, 14, 22, 0, 0, 0, 0, 3, 9, 0, 4, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2999286036326656, y=-0.9493466627803177, z=0.09350643483216194, w=-0.00634769531497705)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.06)>	COMP<193>
[1740780019.4823859]	Q_Header<(2621443, 17916, 257, 173, 250, 8, 58, 148, 27)>	Q_Data<(0, 0, 39, 0, 51, 0, 0, 0, 0, 0, 77, 99, 110, 135, 58, 81, 67, 96, 58, 12, 20, 7, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.299926928203067, y=-0.9494023948308317, z=0.09295659577803643, w=-0.006164554283376021)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.0, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=-0.09)>	COMP<191>
[1740780019.4942918]	Q_Header<(2621443, 17917, 257, 173, 250, 8, 58, 149, 30)>	Q_Data<(0, 0, 24, 0, 50, 0, 0, 0, 0, 0, 0, 72, 108, 117, 0, 19, 96, 138, 101, 47, 39, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.299926928203067, y=-0.9494023948308317, z=0.09295659577803643, w=-0.006164554283376021)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.0, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=-0.09)>	COMP<191>
[1740780019.5023968]	Q_Header<(2621443, 17918, 257, 173, 250, 8, 58, 150, 31)>	Q_Data<(0, 0, 41, 0, 52, 0, 0, 0, 0, 0, 0, 0, 123, 119, 0, 0, 91, 157, 130, 86, 67, 34, 0, 14, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.299926928203067, y=-0.9494023948308317, z=0.09295659577803643, w=-0.006164554283376021)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.0, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=-0.09)>	COMP<191>
