[1740779760.5309713]	Q_Header<(2621443, 57554, 257, 173, 250, 8, 58, 0, 88)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 221, 159, 69, 107, 38, 73, 218, 229, 150, 253, 253, 253, 253, 253, 253, 239, 140, 212, 253, 245, 253, 187, 48, 139, 227, 253, 253, 183, 97, 102, 126, 253, 253, 121, 220, 253, 253, 106, 253, 253, 213, 75, 0, 114, 118, 50, 0, 84, 240, 253, 253, 253, 228, 172, 124, 243, 237, 0, 0, 34, 0, 112, 126, 123, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 48, 253, 253, 123, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8073088493809382, y=-0.5829444938714251, z=0.0338743790282317, w=0.08532681420084309)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=-0.05555555555555555, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=0.06)>	COMP<147>
[1740779762.0705]	Q_Header<(2621443, 57708, 257, 173, 250, 8, 58, 154, 45)>	Q_Data<(0, 0, 46, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 31, 18, 21, 38, 24, 0, 23, 63, 144, 245, 253, 253, 253, 253, 227, 253, 190, 125, 131, 89, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 167, 253, 253, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8016454090991438, y=-0.5910715807610865, z=0.033142489503642084, w=0.08306984938205686)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.012222222222222223, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.16, z=0.0)>	COMP<152>
[1740779762.0804646]	Q_Header<(2621443, 57709, 257, 173, 250, 8, 58, 155, 45)>	Q_Data<(0, 0, 63, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 27, 19, 27, 31, 24, 0, 26, 54, 81, 145, 253, 253, 253, 253, 253, 253, 238, 183, 247, 196, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 224, 253, 253, 85, 99, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8015675300399455, y=-0.5912422647907525, z=0.03259248161435551, w=0.08282396545071241)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.012222222222222223, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=-0.02)>	COMP<152>
[1740779762.0903866]	Q_Header<(2621443, 57710, 257, 173, 250, 8, 58, 156, 45)>	Q_Data<(0, 0, 55, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 30, 16, 16, 19, 28, 19, 0, 29, 35, 74, 202, 253, 253, 253, 253, 253, 253, 215, 253, 253, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 244, 253, 253, 206, 158, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8015675300399455, y=-0.5912422647907525, z=0.03259248161435551, w=0.08282396545071241)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.012222222222222223, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=-0.02)>	COMP<152>
[1740779762.100453]	Q_Header<(2621443, 57711, 257, 173, 250, 8, 58, 157, 43)>	Q_Data<(0, 0, 63, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 35, 23, 22, 27, 0, 14, 0, 18, 38, 18, 107, 184, 155, 253, 253, 253, 253, 253, 253, 253, 65, 26, 0, 24, 0, 0, 0, 0, 0, 0, 0, 204, 253, 253, 217, 168, 71, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8015675300399455, y=-0.5912422647907525, z=0.03259248161435551, w=0.08282396545071241)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.012222222222222223, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=-0.02)>	COMP<152>
[1740779762.1104174]	Q_Header<(2621443, 57712, 257, 173, 250, 8, 58, 158, 43)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33, 30, 24, 32, 24, 0, 0, 14, 21, 0, 68, 115, 199, 253, 253, 253, 253, 253, 253, 206, 64, 68, 49, 0, 0, 0, 0, 0, 0, 0, 0, 124, 243, 225, 106, 126, 39, 22, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8014257747398134, y=-0.5914718744195819, z=0.03222548237473318, w=0.0826998648063702)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.015555555555555555, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.16, z=0.01)>	COMP<146>
[1740779762.1204314]	Q_Header<(2621443, 57713, 257, 173, 250, 8, 58, 159, 50)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24, 28, 29, 28, 34, 18, 12, 0, 0, 0, 35, 53, 207, 253, 253, 253, 253, 253, 253, 239, 68, 89, 88, 32, 0, 26, 0, 0, 0, 0, 0, 19, 113, 140, 130, 98, 63, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8014257747398134, y=-0.5914718744195819, z=0.03222548237473318, w=0.0826998648063702)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.015555555555555555, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.16, z=0.01)>	COMP<146>
[1740779762.1304898]	Q_Header<(2621443, 57714, 257, 173, 250, 8, 58, 160, 46)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 22, 25, 31, 0, 0, 0, 0, 0, 27, 96, 205, 253, 253, 253, 253, 208, 253, 253, 76, 86, 103, 27, 37, 0, 0, 0, 0, 0, 0, 18, 32, 0, 15, 116, 129, 103, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8014257747398134, y=-0.5914718744195819, z=0.03222548237473318, w=0.0826998648063702)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.015555555555555555, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.16, z=0.01)>	COMP<146>
[1740779762.1412907]	Q_Header<(2621443, 57715, 257, 173, 250, 8, 58, 161, 46)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 0, 14, 19, 21, 0, 0, 0, 0, 0, 19, 89, 171, 146, 253, 253, 253, 181, 253, 253, 95, 168, 160, 18, 115, 131, 0, 0, 0, 0, 0, 59, 54, 0, 34, 125, 193, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8013031413904205, y=-0.5916545550033312, z=0.03192029423011577, w=0.08269980627496532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.013333333333333334, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.18, z=0.03)>	COMP<152>
[1740779762.150419]	Q_Header<(2621443, 57716, 257, 173, 250, 8, 58, 162, 47)>	Q_Data<(0, 0, 68, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 0, 0, 24, 0, 29, 0, 0, 0, 0, 0, 0, 46, 98, 57, 253, 253, 253, 253, 253, 251, 252, 253, 253, 144, 187, 224, 79, 87, 12, 0, 28, 88, 77, 0, 0, 83, 157, 114, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8013031413904205, y=-0.5916545550033312, z=0.03192029423011577, w=0.08269980627496532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.013333333333333334, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.18, z=0.03)>	COMP<152>
[1740779762.1603038]	Q_Header<(2621443, 57717, 257, 173, 250, 8, 58, 163, 55)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 11, 0, 23, 25, 36, 17, 19, 0, 14, 10, 0, 30, 40, 76, 197, 253, 253, 253, 253, 253, 253, 253, 253, 252, 231, 253, 116, 83, 26, 10, 35, 57, 51, 0, 38, 58, 74, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8013031413904205, y=-0.5916545550033312, z=0.03192029423011577, w=0.08269980627496532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.013333333333333334, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.18, z=0.03)>	COMP<152>
[1740779762.170452]	Q_Header<(2621443, 57718, 257, 173, 250, 8, 58, 164, 56)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 18, 0, 31, 26, 30, 34, 17, 0, 0, 11, 0, 28, 12, 76, 177, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 253, 131, 96, 27, 31, 56, 91, 47, 15, 0, 33, 53, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 163, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8013031413904205, y=-0.5916545550033312, z=0.03192029423011577, w=0.08269980627496532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.013333333333333334, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.18, z=0.03)>	COMP<152>
[1740779762.1805208]	Q_Header<(2621443, 57719, 257, 173, 250, 8, 58, 165, 71)>	Q_Data<(0, 0, 70, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 23, 0, 20, 12, 0, 26, 17, 13, 0, 0, 0, 0, 0, 50, 150, 243, 253, 253, 253, 253, 253, 253, 253, 222, 163, 134, 230, 253, 187, 47, 203, 253, 159, 135, 29, 34, 0, 0, 0, 0, 0, 0, 0, 43, 36, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 110, 253, 73, 0, 0, 0, 71, 41, 104, 0, 79, 118, 23, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8010884342089, y=-0.5919204293301266, z=0.031738360821990705, w=0.08294698530208724)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.16, z=0.05)>	COMP<152>
[1740779762.1904929]	Q_Header<(2621443, 57720, 257, 173, 250, 8, 58, 166, 76)>	Q_Data<(0, 0, 70, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 36, 30, 0, 23, 28, 11, 22, 0, 16, 6, 0, 0, 0, 0, 26, 82, 117, 194, 253, 253, 253, 253, 253, 253, 197, 177, 253, 253, 253, 253, 101, 253, 253, 253, 231, 60, 27, 0, 0, 0, 0, 0, 0, 27, 0, 0, 23, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 75, 0, 247, 100, 0, 0, 0, 0, 109, 85, 149, 159, 121, 97, 0, 0, 0, 0, 0, 0, 0, 0, 48, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8010884342089, y=-0.5919204293301266, z=0.031738360821990705, w=0.08294698530208724)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.16, z=0.05)>	COMP<152>
[1740779762.2004461]	Q_Header<(2621443, 57721, 257, 173, 250, 8, 58, 167, 66)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 38, 35, 0, 29, 34, 14, 14, 0, 0, 0, 0, 0, 0, 0, 23, 26, 28, 82, 123, 224, 253, 253, 253, 253, 233, 222, 253, 253, 253, 253, 208, 253, 253, 253, 253, 83, 149, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 55, 0, 106, 119, 0, 197, 229, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 147)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8010884342089, y=-0.5919204293301266, z=0.031738360821990705, w=0.08294698530208724)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.16, z=0.05)>	COMP<152>
[1740779762.2104976]	Q_Header<(2621443, 57722, 257, 173, 250, 8, 58, 168, 60)>	Q_Data<(0, 0, 29, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 28, 0, 19, 21, 17, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 37, 44, 68, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 230, 20, 217, 222, 24, 0, 0, 0, 0, 0, 0, 161, 148, 39, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 204, 157, 248, 224, 77, 0, 116, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 29, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8009472303558723, y=-0.5920893912735135, z=0.03167656881465349, w=0.08312810544423517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.17, z=0.02)>	COMP<147>
[1740779762.220511]	Q_Header<(2621443, 57723, 257, 173, 250, 8, 58, 169, 74)>	Q_Data<(0, 0, 23, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 15, 11, 0, 0, 16, 32, 0, 0, 0, 3, 0, 0, 0, 24, 11, 0, 0, 35, 13, 148, 253, 253, 253, 253, 253, 253, 253, 184, 252, 253, 253, 253, 253, 253, 195, 253, 253, 107, 57, 0, 0, 0, 116, 134, 253, 253, 146, 128, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 153, 253, 211, 253, 252, 11, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8009472303558723, y=-0.5920893912735135, z=0.03167656881465349, w=0.08312810544423517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.17, z=0.02)>	COMP<147>
[1740779762.2304454]	Q_Header<(2621443, 57724, 257, 173, 250, 8, 58, 170, 63)>	Q_Data<(0, 0, 60, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 21, 0, 0, 11, 0, 12, 15, 0, 0, 0, 0, 0, 0, 0, 35, 18, 0, 0, 0, 0, 79, 168, 253, 253, 253, 253, 253, 253, 253, 170, 253, 253, 253, 253, 253, 236, 213, 253, 97, 85, 0, 0, 149, 253, 253, 253, 253, 247, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 198, 253, 177, 253, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8009472303558723, y=-0.5920893912735135, z=0.03167656881465349, w=0.08312810544423517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.17, z=0.02)>	COMP<147>
