[1740780035.5024083]	Q_Header<(2621443, 19518, 257, 173, 250, 8, 58, 0, 49)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42, 163, 253, 253, 253, 253, 186, 250, 253, 253, 138, 253, 242, 253, 232, 108, 91, 82, 74, 45, 0, 21, 0, 0, 0, 64, 79, 84, 53, 25, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 97, 69, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2421283757350896, y=-0.9660110417845382, z=0.090332744161314, w=-0.006042528156736544)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.03777777777777778, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.09, z=-0.01)>	COMP<186>
[1740780036.8546872]	Q_Header<(2621443, 19653, 257, 173, 250, 8, 58, 135, 22)>	Q_Data<(0, 0, 53, 0, 66, 0, 0, 0, 0, 94, 84, 96, 122, 0, 0, 0, 28, 18, 14, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26250782892946223, y=-0.9605552689355676, z=0.09142913920863391, w=-0.007995472120381203)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.024444444444444446, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=-0.07)>	COMP<187>
[1740780036.8781695]	Q_Header<(2621443, 19654, 257, 173, 250, 8, 58, 136, 22)>	Q_Data<(0, 0, 22, 0, 66, 0, 0, 0, 0, 82, 100, 91, 82, 0, 0, 0, 50, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2629333474636383, y=-0.9604879501010388, z=0.09087923731972083, w=-0.008361622238281904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.02666666666666667, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=-0.15)>	COMP<187>
[1740780036.8804693]	Q_Header<(2621443, 19655, 257, 173, 250, 8, 58, 137, 30)>	Q_Data<(0, 0, 22, 0, 67, 0, 0, 0, 0, 78, 95, 108, 21, 0, 0, 0, 47, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2629333474636383, y=-0.9604879501010388, z=0.09087923731972083, w=-0.008361622238281904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.02666666666666667, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=-0.15)>	COMP<187>
[1740780036.8841913]	Q_Header<(2621443, 19656, 257, 173, 250, 8, 58, 138, 24)>	Q_Data<(0, 0, 48, 0, 66, 0, 0, 0, 0, 91, 88, 106, 0, 0, 0, 0, 37, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2629333474636383, y=-0.9604879501010388, z=0.09087923731972083, w=-0.008361622238281904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.02666666666666667, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=-0.15)>	COMP<187>
[1740780036.8920748]	Q_Header<(2621443, 19657, 257, 173, 250, 8, 58, 139, 25)>	Q_Data<(0, 0, 34, 0, 65, 0, 0, 0, 0, 56, 86, 110, 33, 0, 76, 0, 17, 20, 14, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2629333474636383, y=-0.9604879501010388, z=0.09087923731972083, w=-0.008361622238281904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.02666666666666667, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=-0.15)>	COMP<187>
[1740780036.908031]	Q_Header<(2621443, 19658, 257, 173, 250, 8, 58, 140, 24)>	Q_Data<(0, 0, 22, 0, 61, 0, 0, 0, 0, 57, 88, 106, 28, 0, 91, 0, 43, 23, 11, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2629333474636383, y=-0.9604879501010388, z=0.09087923731972083, w=-0.008361622238281904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.02666666666666667, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=-0.15)>	COMP<187>
[1740780036.910067]	Q_Header<(2621443, 19659, 257, 173, 250, 8, 58, 141, 24)>	Q_Data<(0, 0, 54, 0, 55, 0, 0, 0, 0, 0, 80, 0, 0, 0, 9, 0, 55, 6, 12, 0, 18, 16, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2633729609333651, y=-0.9604110174476246, z=0.09039521556021175, w=-0.008606161643477285)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.03, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=-0.03)>	COMP<184>
[1740780036.9225528]	Q_Header<(2621443, 19660, 257, 173, 250, 8, 58, 142, 28)>	Q_Data<(0, 0, 62, 0, 51, 0, 0, 0, 0, 0, 66, 112, 84, 112, 0, 0, 71, 5, 23, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2633729609333651, y=-0.9604110174476246, z=0.09039521556021175, w=-0.008606161643477285)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.03, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=-0.03)>	COMP<184>
[1740780036.9334955]	Q_Header<(2621443, 19661, 257, 173, 250, 8, 58, 143, 26)>	Q_Data<(0, 0, 66, 0, 54, 0, 0, 0, 0, 0, 91, 111, 91, 112, 0, 0, 124, 49, 55, 37, 17, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2633729609333651, y=-0.9604110174476246, z=0.09039521556021175, w=-0.008606161643477285)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.03, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=-0.03)>	COMP<184>
[1740780036.9423954]	Q_Header<(2621443, 19662, 257, 173, 250, 8, 58, 144, 29)>	Q_Data<(0, 0, 62, 0, 55, 0, 0, 0, 0, 0, 98, 111, 25, 132, 90, 99, 146, 80, 77, 48, 20, 11, 0, 14, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26404382799791454, y=-0.9602869962762806, z=0.08972363087307776, w=-0.008911326603720649)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.027777777777777776, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=-0.01)>	COMP<185>
[1740780036.9523458]	Q_Header<(2621443, 19663, 257, 173, 250, 8, 58, 145, 29)>	Q_Data<(0, 0, 50, 0, 55, 0, 0, 0, 0, 0, 80, 100, 91, 116, 126, 82, 129, 91, 76, 40, 16, 9, 10, 22, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26404382799791454, y=-0.9602869962762806, z=0.08972363087307776, w=-0.008911326603720649)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.027777777777777776, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=-0.01)>	COMP<185>
[1740780036.9623668]	Q_Header<(2621443, 19664, 257, 173, 250, 8, 58, 146, 29)>	Q_Data<(0, 0, 57, 0, 53, 0, 0, 0, 0, 0, 39, 82, 124, 134, 139, 0, 78, 93, 58, 29, 14, 11, 9, 14, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26404382799791454, y=-0.9602869962762806, z=0.08972363087307776, w=-0.008911326603720649)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.027777777777777776, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=-0.01)>	COMP<185>
[1740780036.9724264]	Q_Header<(2621443, 19665, 257, 173, 250, 8, 58, 147, 29)>	Q_Data<(0, 0, 50, 0, 51, 0, 0, 0, 0, 0, 0, 97, 107, 118, 145, 0, 63, 99, 70, 49, 48, 11, 11, 0, 12, 0, 0, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26404382799791454, y=-0.9602869962762806, z=0.08972363087307776, w=-0.008911326603720649)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.027777777777777776, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=-0.01)>	COMP<185>
[1740780036.9823413]	Q_Header<(2621443, 19666, 257, 173, 250, 8, 58, 148, 25)>	Q_Data<(0, 0, 45, 0, 50, 0, 0, 0, 0, 0, 0, 102, 110, 115, 120, 0, 69, 88, 64, 59, 59, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26452331386224304, y=-0.9601939948502093, z=0.08929340290273685, w=-0.009033098858239956)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.024444444444444446, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.13, z=-0.06)>	COMP<185>
[1740780036.9922848]	Q_Header<(2621443, 19667, 257, 173, 250, 8, 58, 149, 25)>	Q_Data<(0, 0, 22, 0, 52, 0, 0, 0, 0, 0, 0, 110, 103, 119, 135, 0, 53, 76, 46, 54, 53, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26452331386224304, y=-0.9601939948502093, z=0.08929340290273685, w=-0.009033098858239956)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.024444444444444446, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.13, z=-0.06)>	COMP<185>
[1740780037.0048766]	Q_Header<(2621443, 19668, 257, 173, 250, 8, 58, 150, 31)>	Q_Data<(0, 0, 41, 0, 52, 0, 0, 0, 0, 0, 0, 102, 116, 122, 127, 0, 73, 68, 26, 33, 29, 0, 25, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26452331386224304, y=-0.9601939948502093, z=0.08929340290273685, w=-0.009033098858239956)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.024444444444444446, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.13, z=-0.06)>	COMP<185>
[1740780037.0142107]	Q_Header<(2621443, 19669, 257, 173, 250, 8, 58, 151, 27)>	Q_Data<(0, 0, 63, 0, 53, 0, 0, 0, 0, 0, 0, 60, 110, 116, 142, 0, 93, 55, 26, 8, 20, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26507492866555454, y=-0.96008027352272, z=0.08886693440871457, w=-0.009155247363535155)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.024444444444444446, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.13, z=0.0)>	COMP<186>
