[1740779435.7392588]	Q_Header<(2621443, 25054, 257, 173, 250, 8, 58, 0, 42)>	Q_Data<(0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 15, 0, 9, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 135, 252, 123, 253, 253, 194, 113, 216, 241, 193, 124, 45, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.789440177565838, y=-0.6051113283120239, z=0.07598987328509883, w=-0.06964212483397411)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.03, z=0.11)>	COMP<353>
[1740779437.1681237]	Q_Header<(2621443, 25197, 257, 173, 250, 8, 58, 143, 42)>	Q_Data<(0, 0, 56, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 127, 135, 0, 184, 142, 165, 49, 93, 160, 69, 107, 222, 227, 253, 134, 102, 139, 253, 253, 253, 253, 253, 253, 253, 225, 253, 224, 253, 253, 233, 226, 116, 56, 120, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.80029744673568, y=-0.5900911924222509, z=0.0787357921208837, w=-0.07153360338424473)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.0011111111111111111, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.11, z=-0.06)>	COMP<9>
[1740779437.178099]	Q_Header<(2621443, 25198, 257, 173, 250, 8, 58, 144, 49)>	Q_Data<(0, 0, 47, 0, 43, 0, 0, 0, 0, 0, 0, 0, 19, 126, 134, 0, 84, 166, 162, 55, 95, 144, 69, 79, 200, 249, 194, 101, 44, 191, 253, 253, 253, 253, 253, 253, 182, 210, 253, 228, 253, 253, 253, 237, 196, 193, 253, 223, 91, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002874742271312, y=-0.5901448740315841, z=0.0784906720451564, w=-0.07147167726662375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0022222222222222222, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.12, z=-0.12)>	COMP<9>
[1740779437.188736]	Q_Header<(2621443, 25199, 257, 173, 250, 8, 58, 145, 53)>	Q_Data<(0, 0, 42, 0, 41, 0, 0, 0, 0, 0, 0, 0, 72, 124, 131, 0, 55, 131, 132, 32, 72, 111, 101, 60, 210, 242, 133, 86, 25, 253, 253, 253, 156, 182, 239, 155, 95, 115, 173, 120, 248, 243, 240, 168, 220, 253, 253, 253, 129, 0, 0, 0, 70, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002874742271312, y=-0.5901448740315841, z=0.0784906720451564, w=-0.07147167726662375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0022222222222222222, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.12, z=-0.12)>	COMP<9>
[1740779437.1980503]	Q_Header<(2621443, 25200, 257, 173, 250, 8, 58, 146, 53)>	Q_Data<(0, 0, 52, 0, 36, 0, 0, 0, 0, 0, 0, 0, 97, 124, 136, 0, 119, 58, 86, 26, 47, 79, 128, 91, 213, 177, 185, 70, 66, 253, 253, 253, 216, 129, 123, 90, 27, 0, 59, 50, 138, 139, 144, 47, 190, 253, 253, 253, 91, 77, 0, 20, 89, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002874742271312, y=-0.5901448740315841, z=0.0784906720451564, w=-0.07147167726662375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0022222222222222222, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.12, z=-0.12)>	COMP<9>
[1740779437.2093163]	Q_Header<(2621443, 25201, 257, 173, 250, 8, 58, 147, 53)>	Q_Data<(0, 0, 51, 0, 33, 0, 0, 0, 0, 0, 0, 0, 96, 125, 137, 80, 131, 56, 69, 16, 24, 86, 141, 63, 148, 140, 184, 71, 85, 253, 253, 213, 253, 152, 73, 120, 70, 37, 46, 18, 59, 0, 64, 68, 118, 197, 253, 195, 87, 156, 33, 0, 63, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002989627685031, y=-0.5901533458670422, z=0.07830869197925484, w=-0.0714727032795849)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.07, z=-0.16)>	COMP<9>
[1740779437.2180705]	Q_Header<(2621443, 25202, 257, 173, 250, 8, 58, 148, 53)>	Q_Data<(0, 0, 34, 0, 18, 0, 0, 0, 0, 0, 0, 0, 64, 127, 136, 101, 110, 119, 101, 35, 0, 89, 120, 57, 96, 144, 128, 44, 59, 183, 228, 253, 253, 253, 135, 239, 156, 38, 58, 101, 105, 26, 0, 32, 67, 80, 135, 69, 170, 244, 123, 0, 20, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002989627685031, y=-0.5901533458670422, z=0.07830869197925484, w=-0.0714727032795849)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.07, z=-0.16)>	COMP<9>
[1740779437.228079]	Q_Header<(2621443, 25203, 257, 173, 250, 8, 58, 149, 50)>	Q_Data<(0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 53, 127, 135, 110, 84, 162, 117, 41, 15, 91, 91, 112, 97, 64, 139, 83, 38, 114, 215, 253, 253, 253, 130, 253, 209, 24, 63, 138, 185, 86, 86, 0, 0, 26, 0, 62, 238, 253, 173, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002989627685031, y=-0.5901533458670422, z=0.07830869197925484, w=-0.0714727032795849)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.07, z=-0.16)>	COMP<9>
[1740779437.238029]	Q_Header<(2621443, 25204, 257, 173, 250, 8, 58, 150, 51)>	Q_Data<(0, 0, 25, 0, 39, 0, 0, 0, 0, 0, 0, 0, 105, 124, 137, 96, 102, 173, 105, 37, 0, 96, 117, 164, 72, 141, 167, 89, 131, 146, 201, 253, 253, 253, 85, 253, 201, 47, 68, 224, 253, 196, 173, 72, 46, 0, 46, 79, 253, 253, 168, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002989627685031, y=-0.5901533458670422, z=0.07830869197925484, w=-0.0714727032795849)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.07, z=-0.16)>	COMP<9>
[1740779437.24819]	Q_Header<(2621443, 25205, 257, 173, 250, 8, 58, 151, 50)>	Q_Data<(0, 0, 56, 0, 45, 0, 0, 0, 0, 0, 0, 0, 111, 125, 134, 57, 128, 163, 85, 19, 0, 86, 115, 168, 88, 127, 124, 79, 225, 253, 187, 253, 253, 253, 206, 200, 149, 61, 18, 253, 253, 253, 242, 151, 84, 0, 38, 76, 236, 253, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8003142398514769, y=-0.5901646114341008, z=0.07806603971705606, w=-0.07147406763774249)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=0.09, z=-0.14)>	COMP<9>
[1740779437.2580342]	Q_Header<(2621443, 25206, 257, 173, 250, 8, 58, 152, 51)>	Q_Data<(0, 0, 61, 0, 56, 0, 0, 0, 0, 0, 0, 18, 115, 123, 134, 0, 136, 161, 101, 44, 15, 51, 71, 135, 118, 113, 80, 121, 253, 253, 253, 223, 253, 163, 253, 91, 73, 85, 62, 253, 253, 253, 239, 204, 157, 44, 0, 35, 138, 169, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8003142398514769, y=-0.5901646114341008, z=0.07806603971705606, w=-0.07147406763774249)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=0.09, z=-0.14)>	COMP<9>
[1740779437.2681336]	Q_Header<(2621443, 25207, 257, 173, 250, 8, 58, 153, 50)>	Q_Data<(0, 0, 54, 0, 53, 0, 0, 0, 0, 0, 0, 56, 114, 125, 137, 0, 135, 145, 103, 43, 21, 0, 45, 93, 109, 147, 106, 114, 253, 246, 253, 222, 207, 159, 253, 115, 65, 105, 51, 203, 253, 158, 148, 212, 197, 64, 21, 0, 46, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8003142398514769, y=-0.5901646114341008, z=0.07806603971705606, w=-0.07147406763774249)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=0.09, z=-0.14)>	COMP<9>
[1740779437.2780669]	Q_Header<(2621443, 25208, 257, 173, 250, 8, 58, 154, 49)>	Q_Data<(0, 0, 58, 0, 52, 0, 0, 0, 0, 0, 0, 0, 116, 124, 139, 0, 119, 109, 80, 39, 9, 8, 54, 73, 100, 150, 136, 76, 224, 245, 201, 175, 116, 166, 205, 111, 60, 89, 78, 116, 136, 50, 115, 179, 179, 72, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002968370454596, y=-0.5902128137758995, z=0.07788123581986016, w=-0.07147251343656445)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.11, z=-0.05)>	COMP<9>
[1740779437.289158]	Q_Header<(2621443, 25209, 257, 173, 250, 8, 58, 155, 48)>	Q_Data<(0, 0, 54, 0, 52, 0, 0, 0, 0, 0, 0, 0, 109, 88, 136, 0, 93, 57, 54, 39, 17, 34, 63, 85, 98, 138, 129, 28, 162, 186, 115, 91, 87, 115, 132, 69, 24, 66, 35, 31, 33, 77, 113, 124, 120, 60, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002968370454596, y=-0.5902128137758995, z=0.07788123581986016, w=-0.07147251343656445)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.11, z=-0.05)>	COMP<9>
[1740779437.2980318]	Q_Header<(2621443, 25210, 257, 173, 250, 8, 58, 156, 49)>	Q_Data<(0, 0, 52, 0, 56, 0, 0, 0, 0, 0, 0, 0, 103, 0, 135, 0, 72, 34, 32, 13, 27, 64, 70, 89, 81, 76, 85, 28, 91, 91, 72, 0, 57, 61, 67, 0, 0, 0, 46, 18, 48, 50, 55, 81, 88, 0, 0, 0, 0, 0, 46, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8002968370454596, y=-0.5902128137758995, z=0.07788123581986016, w=-0.07147251343656445)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.11, z=-0.05)>	COMP<9>
[1740779437.308883]	Q_Header<(2621443, 25211, 257, 173, 250, 8, 58, 157, 52)>	Q_Data<(0, 0, 46, 0, 55, 0, 0, 0, 0, 0, 0, 15, 115, 73, 124, 0, 71, 49, 24, 6, 48, 69, 95, 66, 84, 163, 159, 50, 35, 43, 27, 65, 53, 45, 48, 0, 23, 14, 0, 9, 40, 0, 36, 0, 0, 0, 43, 0, 0, 42, 38, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8003044396392957, y=-0.5902184206308716, z=0.07775990360741783, w=-0.07147319240524826)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0044444444444444444, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.07, z=-0.14)>	COMP<7>
[1740779437.3180377]	Q_Header<(2621443, 25212, 257, 173, 250, 8, 58, 158, 55)>	Q_Data<(0, 0, 65, 0, 60, 0, 0, 0, 0, 0, 0, 63, 110, 82, 33, 0, 95, 48, 0, 0, 47, 70, 120, 93, 166, 231, 203, 75, 45, 0, 13, 88, 67, 49, 26, 33, 25, 16, 22, 0, 0, 0, 0, 12, 0, 0, 41, 24, 25, 27, 41, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8003044396392957, y=-0.5902184206308716, z=0.07775990360741783, w=-0.07147319240524826)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0044444444444444444, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.07, z=-0.14)>	COMP<7>
[1740779437.3280427]	Q_Header<(2621443, 25213, 257, 173, 250, 8, 58, 159, 56)>	Q_Data<(0, 0, 63, 0, 60, 0, 0, 0, 0, 0, 0, 0, 94, 96, 0, 0, 101, 42, 11, 0, 40, 40, 116, 58, 209, 253, 199, 68, 13, 0, 49, 130, 118, 58, 0, 72, 130, 90, 83, 37, 0, 0, 39, 0, 0, 0, 59, 75, 67, 62, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8003044396392957, y=-0.5902184206308716, z=0.07775990360741783, w=-0.07147319240524826)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0044444444444444444, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.07, z=-0.14)>	COMP<7>
