[1740779291.3372939]	Q_Header<(2621443, 10554, 257, 173, 250, 8, 58, 0, 65)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 46, 74, 124, 253, 253, 80, 182, 214, 177, 253, 253, 253, 238, 59, 253, 253, 229, 108, 114, 101, 180, 181, 147, 149, 253, 253, 153, 228, 253, 253, 167, 65, 40, 164, 108, 2, 17, 155, 136, 168, 136, 31, 0, 0, 0, 48, 112, 145, 104, 21, 26, 95, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6709131813062126, y=0.7356729052296016, z=-0.05810674568809265, w=-0.07269446860768733)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.015555555555555555, z=0.14333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.06, z=-0.03)>	COMP<180>
[1740779292.690118]	Q_Header<(2621443, 10690, 257, 173, 250, 8, 58, 136, 41)>	Q_Data<(0, 0, 58, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 253, 253, 253, 253, 253, 155, 68, 31, 131, 101, 53, 37, 0, 117, 253, 253, 137, 39, 35, 59, 0, 68, 91, 102, 156, 142, 74, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7303969957759562, y=0.6766258122480362, z=-0.05084153902242596, w=-0.07818488774036933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.04, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.09, z=-0.08)>	COMP<163>
[1740779292.708299]	Q_Header<(2621443, 10691, 257, 173, 250, 8, 58, 137, 37)>	Q_Data<(0, 0, 55, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 253, 253, 253, 253, 253, 223, 172, 133, 214, 182, 106, 123, 67, 114, 253, 253, 253, 120, 22, 32, 0, 18, 29, 0, 57, 55, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7316237110268901, y=0.675288624243056, z=-0.05041471471662728, w=-0.07855174072675461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.04666666666666667, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.08, z=-0.19)>	COMP<163>
[1740779292.7191935]	Q_Header<(2621443, 10692, 257, 173, 250, 8, 58, 138, 38)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 58, 253, 253, 253, 253, 253, 253, 253, 216, 253, 245, 219, 253, 172, 181, 245, 253, 253, 143, 63, 48, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7316237110268901, y=0.675288624243056, z=-0.05041471471662728, w=-0.07855174072675461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.04666666666666667, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.08, z=-0.19)>	COMP<163>
[1740779292.72044]	Q_Header<(2621443, 10693, 257, 173, 250, 8, 58, 139, 31)>	Q_Data<(0, 0, 62, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 192, 253, 253, 207, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 253, 253, 145, 99, 125, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7316237110268901, y=0.675288624243056, z=-0.05041471471662728, w=-0.07855174072675461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.04666666666666667, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.08, z=-0.19)>	COMP<163>
[1740779292.7269535]	Q_Header<(2621443, 10694, 257, 173, 250, 8, 58, 140, 47)>	Q_Data<(0, 0, 41, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 112, 221, 253, 194, 253, 253, 253, 253, 239, 253, 253, 253, 253, 243, 253, 253, 145, 211, 157, 122, 110, 80, 79, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 51, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7316237110268901, y=0.675288624243056, z=-0.05041471471662728, w=-0.07855174072675461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.04666666666666667, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.08, z=-0.19)>	COMP<163>
[1740779292.7382076]	Q_Header<(2621443, 10695, 257, 173, 250, 8, 58, 141, 35)>	Q_Data<(0, 0, 57, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 99, 127, 189, 253, 253, 253, 175, 188, 253, 253, 253, 253, 242, 253, 253, 253, 253, 253, 134, 179, 136, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7316237110268901, y=0.675288624243056, z=-0.05041471471662728, w=-0.07855174072675461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.04666666666666667, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.08, z=-0.19)>	COMP<163>
[1740779292.7486978]	Q_Header<(2621443, 10696, 257, 173, 250, 8, 58, 142, 34)>	Q_Data<(0, 0, 61, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 54, 68, 136, 253, 253, 253, 174, 253, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 210, 249, 170, 160, 0, 0, 11, 0, 26, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7333494284400852, y=0.6734119220956688, z=-0.049866540410782326, w=-0.07891975122538746)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.05333333333333334, z=0.1288888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.11, z=-0.16)>	COMP<163>
[1740779292.7588553]	Q_Header<(2621443, 10697, 257, 173, 250, 8, 58, 143, 37)>	Q_Data<(0, 0, 62, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 49, 69, 137, 145, 230, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 173, 130, 18, 20, 42, 0, 55, 79, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7333494284400852, y=0.6734119220956688, z=-0.049866540410782326, w=-0.07891975122538746)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.05333333333333334, z=0.1288888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.11, z=-0.16)>	COMP<163>
[1740779292.7679362]	Q_Header<(2621443, 10698, 257, 173, 250, 8, 58, 144, 50)>	Q_Data<(0, 0, 57, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 49, 44, 150, 145, 253, 253, 253, 237, 253, 249, 253, 253, 253, 253, 183, 246, 249, 166, 151, 87, 93, 63, 0, 49, 64, 0, 0, 0, 0, 0, 0, 20, 21, 61, 33, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7333494284400852, y=0.6734119220956688, z=-0.049866540410782326, w=-0.07891975122538746)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.05333333333333334, z=0.1288888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.11, z=-0.16)>	COMP<163>
[1740779292.7815232]	Q_Header<(2621443, 10699, 257, 173, 250, 8, 58, 145, 49)>	Q_Data<(0, 0, 43, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 17, 16, 42, 87, 85, 253, 253, 247, 129, 157, 134, 253, 253, 253, 253, 253, 253, 253, 253, 179, 185, 130, 81, 47, 42, 40, 0, 0, 0, 46, 0, 0, 0, 90, 51, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7346898946951035, y=0.6719449240424021, z=-0.049439130572653804, w=-0.07922468084358597)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.04666666666666667, z=0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.12, z=-0.16)>	COMP<157>
[1740779292.7893836]	Q_Header<(2621443, 10700, 257, 173, 250, 8, 58, 146, 47)>	Q_Data<(0, 0, 52, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 26, 61, 141, 167, 159, 76, 50, 71, 253, 253, 253, 253, 253, 253, 253, 253, 161, 249, 163, 39, 136, 140, 140, 38, 0, 0, 0, 39, 73, 0, 100, 148, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7346898946951035, y=0.6719449240424021, z=-0.049439130572653804, w=-0.07922468084358597)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.04666666666666667, z=0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.12, z=-0.16)>	COMP<157>
[1740779292.8012302]	Q_Header<(2621443, 10701, 257, 173, 250, 8, 58, 147, 57)>	Q_Data<(0, 0, 51, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 16, 0, 42, 46, 29, 57, 12, 0, 0, 100, 121, 253, 253, 253, 253, 253, 253, 249, 240, 105, 27, 220, 201, 248, 22, 52, 70, 130, 78, 161, 253, 253, 196, 253, 89, 19, 0, 0, 0, 0, 0, 0, 0, 67, 56, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7346898946951035, y=0.6719449240424021, z=-0.049439130572653804, w=-0.07922468084358597)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.04666666666666667, z=0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.12, z=-0.16)>	COMP<157>
[1740779292.8131168]	Q_Header<(2621443, 10702, 257, 173, 250, 8, 58, 148, 48)>	Q_Data<(0, 0, 43, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 172, 253, 253, 253, 253, 253, 253, 253, 218, 146, 104, 253, 239, 253, 0, 99, 235, 253, 253, 253, 253, 253, 151, 253, 213, 106, 0, 34, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 67, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7360853307628182, y=0.670411382512338, z=-0.0490113201162971, w=-0.07952895406168758)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.05, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.08, z=-0.11)>	COMP<158>
[1740779292.8187273]	Q_Header<(2621443, 10703, 257, 173, 250, 8, 58, 149, 51)>	Q_Data<(0, 0, 23, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 51, 145, 216, 186, 253, 253, 253, 253, 253, 253, 253, 195, 253, 240, 249, 48, 87, 253, 253, 253, 253, 253, 253, 253, 253, 253, 71, 0, 99, 0, 0, 0, 39, 0, 113, 247, 144, 113, 0, 72, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7360853307628182, y=0.670411382512338, z=-0.0490113201162971, w=-0.07952895406168758)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.05, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.08, z=-0.11)>	COMP<158>
[1740779292.826706]	Q_Header<(2621443, 10704, 257, 173, 250, 8, 58, 150, 49)>	Q_Data<(0, 0, 48, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 117, 202, 253, 253, 253, 253, 253, 253, 253, 253, 228, 253, 253, 194, 106, 100, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 0, 85, 0, 0, 109, 206, 232, 197, 253, 253, 253, 136, 218, 253, 215, 211, 78, 0, 62, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7360853307628182, y=0.670411382512338, z=-0.0490113201162971, w=-0.07952895406168758)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.05, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.08, z=-0.11)>	COMP<158>
[1740779292.847696]	Q_Header<(2621443, 10705, 257, 173, 250, 8, 58, 151, 55)>	Q_Data<(0, 0, 63, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 173, 253, 253, 211, 112, 215, 253, 253, 253, 224, 246, 253, 196, 114, 114, 253, 253, 181, 253, 253, 253, 253, 253, 253, 220, 50, 0, 0, 138, 214, 253, 253, 253, 253, 253, 253, 119, 253, 253, 253, 253, 204, 115, 82, 78, 113, 61, 135, 63, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7380309260465221, y=0.6682683269337885, z=-0.04852254268995907, w=-0.0798333155200836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.044444444444444446, z=0.1411111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.15, z=-0.08)>	COMP<158>
[1740779292.8543563]	Q_Header<(2621443, 10706, 257, 173, 250, 8, 58, 152, 69)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 140, 248, 223, 80, 69, 109, 210, 239, 180, 171, 183, 153, 128, 110, 95, 75, 201, 253, 253, 253, 71, 253, 234, 249, 158, 70, 24, 0, 174, 253, 253, 253, 253, 253, 253, 253, 165, 253, 253, 253, 253, 253, 221, 128, 168, 139, 0, 251, 235, 142, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7380309260465221, y=0.6682683269337885, z=-0.04852254268995907, w=-0.0798333155200836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.044444444444444446, z=0.1411111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.15, z=-0.08)>	COMP<158>
