[1740780040.502455]	Q_Header<(2621443, 20018, 257, 173, 250, 8, 58, 0, 59)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 98, 230, 70, 253, 253, 253, 253, 253, 123, 95, 35, 24, 46, 80, 101, 55, 0, 0, 29, 101, 238, 253, 253, 253, 94, 138, 107, 42, 0, 0, 60, 201, 236, 107, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 90, 128, 81, 87, 111, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3277039220170987, y=-0.9405694614050085, z=0.08807538824188367, w=-0.013489023424432634)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.0044444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.19)>	COMP<185>
[1740780041.8520637]	Q_Header<(2621443, 20153, 257, 173, 250, 8, 58, 135, 22)>	Q_Data<(0, 0, 56, 0, 65, 0, 0, 0, 0, 94, 70, 112, 103, 0, 0, 0, 100, 51, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3543007893643958, y=-0.9306422801426886, z=0.0902078495573776, w=-0.015441533110971944)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.03, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.09, z=-0.17)>	COMP<186>
[1740780041.8715897]	Q_Header<(2621443, 20154, 257, 173, 250, 8, 58, 136, 35)>	Q_Data<(0, 0, 28, 0, 66, 0, 0, 0, 0, 62, 0, 111, 93, 0, 0, 0, 79, 24, 0, 10, 0, 0, 0, 9, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3543007893643958, y=-0.9306422801426886, z=0.0902078495573776, w=-0.015441533110971944)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.03, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.09, z=-0.17)>	COMP<186>
[1740780041.8763566]	Q_Header<(2621443, 20155, 257, 173, 250, 8, 58, 137, 18)>	Q_Data<(0, 0, 20, 0, 66, 0, 0, 0, 0, 0, 0, 111, 100, 0, 0, 0, 52, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3547311810108792, y=-0.9304674560410966, z=0.09039175483088646, w=-0.01501443057960707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.14)>	COMP<183>
[1740780041.8879285]	Q_Header<(2621443, 20156, 257, 173, 250, 8, 58, 138, 29)>	Q_Data<(0, 0, 51, 0, 65, 0, 0, 0, 0, 73, 17, 96, 109, 0, 0, 0, 63, 19, 0, 8, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3547311810108792, y=-0.9304674560410966, z=0.09039175483088646, w=-0.01501443057960707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.14)>	COMP<183>
[1740780041.8920143]	Q_Header<(2621443, 20157, 257, 173, 250, 8, 58, 139, 29)>	Q_Data<(0, 0, 38, 0, 63, 0, 0, 0, 0, 75, 96, 109, 122, 0, 0, 0, 88, 23, 19, 13, 17, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3547311810108792, y=-0.9304674560410966, z=0.09039175483088646, w=-0.01501443057960707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.14)>	COMP<183>
[1740780041.9020612]	Q_Header<(2621443, 20158, 257, 173, 250, 8, 58, 140, 23)>	Q_Data<(0, 0, 26, 0, 58, 0, 0, 0, 0, 39, 90, 110, 101, 24, 0, 0, 91, 25, 19, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3547311810108792, y=-0.9304674560410966, z=0.09039175483088646, w=-0.01501443057960707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.14)>	COMP<183>
[1740780041.9123895]	Q_Header<(2621443, 20159, 257, 173, 250, 8, 58, 141, 22)>	Q_Data<(0, 0, 63, 0, 52, 0, 0, 0, 0, 0, 97, 111, 107, 70, 0, 0, 59, 23, 26, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3551624350459644, y=-0.930294867669804, z=0.09051484639511345, w=-0.014770460436694171)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.011111111111111112, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=-0.15)>	COMP<184>
[1740780041.9223812]	Q_Header<(2621443, 20160, 257, 173, 250, 8, 58, 142, 28)>	Q_Data<(0, 0, 66, 0, 55, 0, 0, 0, 0, 35, 76, 111, 115, 0, 0, 0, 43, 34, 13, 0, 0, 20, 0, 14, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3551624350459644, y=-0.930294867669804, z=0.09051484639511345, w=-0.014770460436694171)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.011111111111111112, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=-0.15)>	COMP<184>
[1740780041.93355]	Q_Header<(2621443, 20161, 257, 173, 250, 8, 58, 143, 30)>	Q_Data<(0, 0, 67, 0, 55, 0, 0, 0, 0, 38, 88, 111, 100, 0, 0, 0, 46, 35, 10, 0, 8, 10, 0, 7, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3551624350459644, y=-0.930294867669804, z=0.09051484639511345, w=-0.014770460436694171)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.011111111111111112, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=-0.15)>	COMP<184>
[1740780041.942399]	Q_Header<(2621443, 20162, 257, 173, 250, 8, 58, 144, 24)>	Q_Data<(0, 0, 55, 0, 55, 0, 0, 0, 0, 83, 34, 109, 98, 85, 94, 0, 34, 26, 0, 7, 3, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3557094128623963, y=-0.9301056524725562, z=0.0903311480844795, w=-0.014648294283969649)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.0033333333333333335, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.22)>	COMP<184>
[1740780041.952313]	Q_Header<(2621443, 20163, 257, 173, 250, 8, 58, 145, 21)>	Q_Data<(0, 0, 33, 0, 56, 0, 0, 0, 0, 0, 96, 94, 98, 119, 60, 0, 27, 13, 18, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3557094128623963, y=-0.9301056524725562, z=0.0903311480844795, w=-0.014648294283969649)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.0033333333333333335, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.22)>	COMP<184>
[1740780041.962396]	Q_Header<(2621443, 20164, 257, 173, 250, 8, 58, 146, 26)>	Q_Data<(0, 0, 56, 0, 55, 0, 0, 0, 0, 56, 86, 105, 0, 87, 108, 0, 45, 0, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3557094128623963, y=-0.9301056524725562, z=0.0903311480844795, w=-0.014648294283969649)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.0033333333333333335, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.22)>	COMP<184>
[1740780041.9723048]	Q_Header<(2621443, 20165, 257, 173, 250, 8, 58, 147, 23)>	Q_Data<(0, 0, 51, 0, 52, 0, 0, 0, 0, 81, 88, 0, 45, 0, 87, 0, 51, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3557094128623963, y=-0.9301056524725562, z=0.0903311480844795, w=-0.014648294283969649)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.0033333333333333335, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.22)>	COMP<184>
[1740780041.9823909]	Q_Header<(2621443, 20166, 257, 173, 250, 8, 58, 148, 22)>	Q_Data<(0, 0, 38, 0, 48, 0, 0, 0, 0, 76, 97, 0, 59, 0, 107, 0, 63, 32, 17, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35607943716697416, y=-0.9299935522991405, z=0.0900269403190413, w=-0.014648451306149092)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.014444444444444444, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=-0.25)>	COMP<187>
[1740780041.9923825]	Q_Header<(2621443, 20167, 257, 173, 250, 8, 58, 149, 32)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 29, 87, 100, 64, 0, 114, 0, 61, 60, 38, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35607943716697416, y=-0.9299935522991405, z=0.0900269403190413, w=-0.014648451306149092)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.014444444444444444, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=-0.25)>	COMP<187>
[1740780042.0023515]	Q_Header<(2621443, 20168, 257, 173, 250, 8, 58, 150, 27)>	Q_Data<(0, 0, 23, 0, 51, 0, 0, 0, 0, 0, 100, 97, 75, 0, 119, 0, 32, 82, 54, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35607943716697416, y=-0.9299935522991405, z=0.0900269403190413, w=-0.014648451306149092)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.014444444444444444, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=-0.25)>	COMP<187>
[1740780042.012437]	Q_Header<(2621443, 20169, 257, 173, 250, 8, 58, 151, 34)>	Q_Data<(0, 0, 59, 0, 49, 0, 0, 0, 0, 43, 86, 111, 122, 33, 137, 0, 53, 100, 74, 19, 0, 14, 0, 0, 0, 0, 5, 0, 8, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35650560193625797, y=-0.9298686604175466, z=0.08959942195556012, w=-0.014831511944959883)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.03111111111111111, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.08, z=-0.18)>	COMP<182>
