[1740779433.237918]	Q_Header<(2621443, 24804, 257, 173, 250, 8, 58, 0, 37)>	Q_Data<(0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 17, 0, 0, 23, 0, 32, 50, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 112, 224, 231, 102, 221, 253, 222, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7570745926173479, y=-0.6444655452633486, z=0.08788998817873113, w=-0.061461957011098786)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.022222222222222223, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.1, z=-0.01)>	COMP<352>
[1740779434.7080922]	Q_Header<(2621443, 24951, 257, 173, 250, 8, 58, 147, 50)>	Q_Data<(0, 0, 46, 0, 28, 0, 0, 0, 0, 0, 0, 0, 58, 123, 122, 0, 65, 94, 77, 0, 0, 0, 39, 94, 109, 84, 209, 151, 157, 253, 253, 245, 163, 253, 253, 159, 43, 73, 139, 76, 152, 146, 170, 200, 253, 253, 83, 0, 0, 39, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7830633434827485, y=-0.6133284129897225, z=0.07708565883232356, w=-0.06854093022066458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.01, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.03, z=-0.07)>	COMP<359>
[1740779434.7181342]	Q_Header<(2621443, 24952, 257, 173, 250, 8, 58, 148, 50)>	Q_Data<(0, 0, 44, 0, 29, 0, 0, 0, 0, 0, 0, 0, 107, 129, 138, 41, 102, 67, 36, 5, 0, 0, 44, 77, 128, 131, 234, 170, 111, 212, 169, 190, 68, 191, 231, 121, 15, 24, 70, 0, 98, 63, 116, 107, 253, 253, 56, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7830633434827485, y=-0.6133284129897225, z=0.07708565883232356, w=-0.06854093022066458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.01, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.03, z=-0.07)>	COMP<359>
[1740779434.728112]	Q_Header<(2621443, 24953, 257, 173, 250, 8, 58, 149, 56)>	Q_Data<(0, 0, 26, 0, 28, 0, 0, 0, 0, 0, 0, 0, 109, 122, 139, 43, 125, 39, 31, 14, 9, 33, 45, 54, 128, 145, 224, 158, 42, 117, 137, 110, 61, 121, 142, 63, 0, 0, 0, 18, 63, 44, 74, 39, 230, 189, 49, 0, 0, 0, 35, 35, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7830633434827485, y=-0.6133284129897225, z=0.07708565883232356, w=-0.06854093022066458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.01, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.03, z=-0.07)>	COMP<359>
[1740779434.738211]	Q_Header<(2621443, 24954, 257, 173, 250, 8, 58, 150, 51)>	Q_Data<(0, 0, 36, 0, 36, 0, 0, 0, 0, 0, 0, 0, 109, 38, 141, 74, 125, 25, 51, 8, 0, 46, 52, 41, 107, 135, 190, 136, 0, 88, 94, 79, 68, 70, 87, 26, 0, 0, 67, 45, 36, 39, 41, 46, 129, 89, 0, 0, 0, 0, 34, 108, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7830633434827485, y=-0.6133284129897225, z=0.07708565883232356, w=-0.06854093022066458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.01, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.03, z=-0.07)>	COMP<359>
[1740779434.7480886]	Q_Header<(2621443, 24955, 257, 173, 250, 8, 58, 151, 52)>	Q_Data<(0, 0, 55, 0, 44, 0, 0, 0, 0, 0, 0, 0, 112, 101, 137, 39, 114, 38, 56, 27, 0, 34, 51, 27, 79, 138, 151, 123, 29, 46, 52, 104, 145, 53, 30, 20, 0, 53, 88, 53, 17, 24, 0, 0, 72, 29, 0, 64, 50, 0, 46, 125, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7834764295898018, y=-0.6128157800780313, z=0.07690715965122703, w=-0.06860606940315808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=0.07, z=0.07)>	COMP<357>
[1740779434.7608624]	Q_Header<(2621443, 24956, 257, 173, 250, 8, 58, 152, 56)>	Q_Data<(0, 0, 61, 0, 55, 0, 0, 0, 0, 0, 0, 0, 100, 120, 133, 0, 148, 72, 51, 28, 0, 32, 28, 48, 120, 173, 135, 108, 47, 14, 46, 140, 199, 103, 52, 31, 66, 119, 83, 43, 0, 0, 0, 23, 68, 61, 47, 121, 77, 0, 0, 103, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7834764295898018, y=-0.6128157800780313, z=0.07690715965122703, w=-0.06860606940315808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=0.07, z=0.07)>	COMP<357>
[1740779434.767846]	Q_Header<(2621443, 24957, 257, 173, 250, 8, 58, 153, 52)>	Q_Data<(0, 0, 52, 0, 54, 0, 0, 0, 0, 0, 0, 0, 47, 22, 120, 0, 176, 80, 47, 32, 27, 43, 26, 89, 181, 205, 107, 93, 21, 0, 51, 154, 227, 91, 157, 76, 114, 168, 40, 106, 43, 35, 0, 0, 33, 21, 87, 133, 56, 61, 0, 52, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7834764295898018, y=-0.6128157800780313, z=0.07690715965122703, w=-0.06860606940315808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=0.07, z=0.07)>	COMP<357>
[1740779434.7813165]	Q_Header<(2621443, 24958, 257, 173, 250, 8, 58, 154, 57)>	Q_Data<(0, 0, 60, 0, 54, 0, 0, 0, 0, 0, 0, 0, 110, 122, 0, 0, 166, 72, 43, 35, 57, 75, 53, 128, 212, 205, 130, 87, 78, 39, 31, 146, 231, 76, 241, 142, 143, 216, 145, 151, 58, 40, 25, 0, 0, 35, 76, 104, 45, 127, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7839890717780522, y=-0.6121767528169609, z=0.07672045645971286, w=-0.0686638930128695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.005555555555555556, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.04, z=-0.13)>	COMP<357>
[1740779434.7880182]	Q_Header<(2621443, 24959, 257, 173, 250, 8, 58, 155, 62)>	Q_Data<(0, 0, 61, 0, 54, 0, 0, 0, 0, 0, 0, 0, 86, 117, 41, 0, 127, 59, 12, 38, 93, 115, 62, 144, 206, 173, 190, 156, 96, 25, 24, 130, 223, 66, 253, 166, 126, 247, 212, 155, 73, 0, 42, 26, 44, 38, 45, 79, 86, 123, 26, 0, 0, 0, 0, 0, 47, 115, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 116, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7839890717780522, y=-0.6121767528169609, z=0.07672045645971286, w=-0.0686638930128695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.005555555555555556, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.04, z=-0.13)>	COMP<357>
[1740779434.799609]	Q_Header<(2621443, 24960, 257, 173, 250, 8, 58, 156, 62)>	Q_Data<(0, 0, 59, 0, 55, 0, 0, 0, 0, 0, 0, 0, 105, 121, 76, 0, 87, 25, 12, 39, 114, 139, 47, 149, 194, 103, 220, 211, 127, 45, 0, 104, 174, 63, 181, 181, 167, 228, 190, 135, 100, 0, 86, 50, 55, 126, 76, 74, 64, 68, 0, 0, 0, 0, 0, 26, 25, 137, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 152, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7839890717780522, y=-0.6121767528169609, z=0.07672045645971286, w=-0.0686638930128695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.005555555555555556, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.04, z=-0.13)>	COMP<357>
[1740779434.8084142]	Q_Header<(2621443, 24961, 257, 173, 250, 8, 58, 157, 66)>	Q_Data<(0, 0, 62, 0, 58, 0, 0, 0, 0, 0, 0, 0, 117, 124, 59, 0, 70, 23, 23, 29, 112, 141, 81, 191, 241, 195, 236, 237, 164, 58, 23, 55, 87, 90, 181, 185, 253, 180, 81, 135, 99, 69, 82, 41, 118, 231, 137, 160, 105, 139, 29, 0, 0, 0, 0, 52, 0, 155, 131, 22, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 168, 136, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7843717358387352, y=-0.611701310137406, z=0.07659999443448857, w=-0.06866533365641407)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.008888888888888889, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.04, z=0.0)>	COMP<355>
[1740779434.8180783]	Q_Header<(2621443, 24962, 257, 173, 250, 8, 58, 158, 68)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 7, 115, 126, 20, 0, 70, 27, 36, 30, 91, 106, 116, 225, 253, 253, 253, 238, 125, 74, 45, 0, 32, 115, 248, 123, 253, 141, 97, 111, 96, 64, 125, 95, 131, 253, 140, 185, 149, 221, 138, 0, 0, 0, 0, 83, 0, 117, 91, 0, 26, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 118, 68, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7843717358387352, y=-0.611701310137406, z=0.07659999443448857, w=-0.06866533365641407)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.008888888888888889, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.04, z=0.0)>	COMP<355>
[1740779434.8333712]	Q_Header<(2621443, 24963, 257, 173, 250, 8, 58, 159, 66)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 117, 99, 0, 0, 80, 37, 32, 0, 49, 57, 86, 190, 253, 253, 253, 209, 103, 115, 67, 54, 95, 131, 230, 77, 205, 128, 98, 74, 72, 80, 144, 132, 162, 234, 178, 115, 165, 242, 148, 0, 0, 0, 0, 16, 0, 68, 24, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 55, 51, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7843717358387352, y=-0.611701310137406, z=0.07659999443448857, w=-0.06866533365641407)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.008888888888888889, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.04, z=0.0)>	COMP<355>
[1740779434.8400848]	Q_Header<(2621443, 24964, 257, 173, 250, 8, 58, 160, 61)>	Q_Data<(0, 0, 64, 0, 59, 0, 0, 0, 0, 0, 0, 0, 108, 21, 0, 0, 108, 35, 48, 7, 51, 54, 56, 135, 253, 253, 253, 146, 183, 192, 111, 111, 214, 190, 149, 91, 123, 109, 80, 14, 20, 83, 126, 134, 195, 196, 179, 122, 167, 197, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 94, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7843717358387352, y=-0.611701310137406, z=0.07659999443448857, w=-0.06866533365641407)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.008888888888888889, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.04, z=0.0)>	COMP<355>
[1740779434.8486414]	Q_Header<(2621443, 24965, 257, 173, 250, 8, 58, 161, 54)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 99, 98, 0, 0, 135, 32, 79, 44, 40, 50, 73, 159, 253, 253, 253, 116, 196, 249, 146, 173, 253, 247, 56, 116, 67, 86, 25, 45, 42, 43, 73, 69, 140, 142, 144, 127, 105, 109, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7847508217275027, y=-0.6112230480500281, z=0.07647917707276665, w=-0.06872749671503213)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.005555555555555556, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.02)>	COMP<2>
[1740779434.8589633]	Q_Header<(2621443, 24966, 257, 173, 250, 8, 58, 162, 48)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 113, 126, 0, 0, 144, 43, 84, 64, 40, 41, 80, 156, 253, 253, 208, 235, 186, 251, 149, 202, 253, 238, 138, 98, 10, 55, 50, 73, 74, 36, 0, 90, 105, 101, 95, 60, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7847508217275027, y=-0.6112230480500281, z=0.07647917707276665, w=-0.06872749671503213)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.005555555555555556, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.02)>	COMP<2>
[1740779434.8689463]	Q_Header<(2621443, 24967, 257, 173, 250, 8, 58, 163, 51)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 35, 113, 127, 0, 0, 140, 9, 61, 65, 53, 36, 81, 155, 236, 253, 253, 248, 141, 190, 132, 196, 253, 205, 122, 81, 52, 17, 45, 85, 122, 89, 29, 87, 101, 56, 11, 0, 0, 30, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7847508217275027, y=-0.6112230480500281, z=0.07647917707276665, w=-0.06872749671503213)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.005555555555555556, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.02)>	COMP<2>
